env_0min_1,env_0min_2,env_5min_1,env_5min_2
25714.85716,26362.080427,27240.198134,26310.358507999998
22137.273953,26779.740897,23302.345972000003,27792.043128
14866.809375,14627.767399,29351.850588,27589.873927
28913.013341,28436.762723,29394.951889,28237.669224
28613.568461,26673.78262,23022.441828000003,23932.703792
20920.235524,23185.362354,21259.214633000003,33163.853685
25271.01948,27077.781093999998,21555.947573999998,26641.462864999998
23481.787898000002,21956.633974,30362.308334,31749.716848
23767.902391,20689.885272,23290.205814,24041.131704
23128.240643999998,20588.814517,25047.939714,25283.255192999997
22569.780861,38978.334369000004,30993.626795999997,29184.236996
25954.044736,23987.593792,26164.877134000002,29351.850588
26230.648153,22271.711689,48592.68907,18879.322108
21847.518690999997,21126.049160000002,23851.110322,22199.627480000003
25470.33824,26401.839998,22292.514924,23536.422857
24663.871887,31429.429180999996,21059.062729999998,18769.198618000002
20209.37296,36910.921862,27094.934268,27332.858988
23052.713295999998,17005.773297,28513.431099999998,25612.192704
21615.342557,24723.90249,26641.462864999998,25453.117842
21891.458266,20284.309278,25160.15036,30510.318832999998
25362.681144,24112.967815,21788.560933,26076.355178
26389.669449999998,32929.580974,25234.273653,22683.644652
27861.879764,22747.715289,29196.536803000003,18973.62879
25057.45599,27387.524028000003,30048.743592000003,26852.873489
27742.534297,23470.968939000002,27137.359788,30413.712496
24341.636569000002,23207.853967,24201.796759,22995.288604
25148.282887999998,19021.305709,21513.597513,24062.113115
25528.212968,22444.297055,23309.605557,22659.472173
24075.854681,21761.923764,23185.362354,23593.673447
21471.206832000003,23009.024511,24082.698567,32342.318284
26256.686584,25047.939714,22714.467778,24332.611215999998
21949.961076,30951.164265,18716.115064,25013.057794
25039.435316,23403.371221999998,21198.859717,26745.328032999998
19097.014573,20621.492039,23031.855128000003,29251.991507
18945.373538,25676.547708,20190.144614,23266.445874999998
28408.683354999997,28334.132899,20227.903982,23193.231692
22788.280526,20508.457757999997,22669.733756,24265.627853
27028.156249,26271.692449000002,26824.529012000003,28275.926371999998
26109.376439,22206.41965,24265.627853,23421.056829
26022.685649,25921.453558999998,20689.885272,21203.726371999997
22433.697071,27462.507715000003,22120.398126,26056.638034
22356.889339,35262.306216,28613.568461,31720.25833
25756.599807,26445.333607999997,23959.175739,27872.569836
25349.682527,26144.952934,22591.017033,23774.762386
33120.294662,31632.2098,34076.241820999996,23346.164703
25921.453558999998,22683.644652,23558.953318,24611.291819
26076.355178,25479.269349000002,20870.926532999998,20621.492039
18953.728461,24779.301766,26090.925002,30971.184524
30671.14381,30380.397711999998,28671.393475999997,25148.282887999998
21761.923764,24862.786702,24592.459552,28257.653983000004
24557.474951,25207.718666,22809.232888,23761.140342000002
23919.422852,23805.09326,22029.099116999998,24461.087052
30069.811704,31809.669857,23746.785563,24396.64969
24008.286153,25504.273309,22772.094258999998,25589.176943
26009.532009,21594.746969,21404.318189999998,23140.229889000002
38228.35188,21678.421548000002,36641.683347,16755.361562
33428.545536000005,21788.560933,30951.164265,23104.615278
15862.475112999999,17759.481498,25934.276204,26586.949501000003
23837.101212,20243.105031,25944.270855,25404.598397
23458.604521,20790.485796,22970.745665000002,23857.687904
25419.924541,22591.017033,23714.961989,22250.952660000003
27094.934268,27495.600832999997,24000.147492,22162.329082
23097.207105,24396.64969,22162.329082,24018.804099
25934.276204,20824.816293,22691.749218,24254.881734000002
24690.585948,26109.376439,19811.645017,23388.662340000003
22162.329082,24557.474951,20725.161906999998,24468.22838
28291.273238,26560.147236,38432.334501,20500.669524
23193.231692,21433.258123,23506.655789,25362.681144
24209.496781,26682.812889,22433.697071,22714.467778
24190.635111,25301.853648,47476.409174,20652.261646
20621.492039,19987.938207,29437.974975,28671.393475999997
19930.071875,13364.254550000001,39966.953408,15183.780252
25097.059129,23151.24399,22350.131881,28393.330283
24421.977123,26459.265603,25647.807785999998,27954.042557999997
28180.937431,29671.362777000002,26904.407969,22621.249309
24564.045542,21548.78581,21899.907815,23767.902391
17461.549855999998,24146.356202000003,27028.156249,29546.34863
22583.954106,26965.130656,21656.272519,20606.918122
26573.470564,20887.062190999997,24018.804099,25492.671969
23639.428592,23959.175739,23076.036083,26389.669449999998
27589.873927,25632.724922,23193.231692,22145.972105
21278.568562,30705.791222,30529.334649000004,26230.648153
19655.552205,21499.002459,26945.174406,23052.713295999998
26945.174406,21461.566915,19836.023008,23448.074092000003
22483.672122,20137.344545,25097.059129,24240.210953
23302.345972000003,22109.941032,24663.871887,22153.288355999997
25733.270854000002,24717.08408,27104.250922,26038.169814
26090.925002,24481.137015,22510.355927999997,22734.247433999997
20862.679207999998,24286.208871,27730.838041,26957.974764000002
37679.441470000005,26700.361904,41651.569663,17958.160569
24723.90249,19717.760209,19418.177996000002,27944.627815000003
26401.839998,28513.431099999998,25261.192991,25047.939714
24133.735047000002,24461.087052,21908.955976999998,24959.089988
20986.825034999998,18662.413066999998,23128.240643999998,24737.214212
21042.850728,17905.303879,26650.311421000002,25921.453558999998
21143.152364999998,22103.507075,23117.185203,25877.973801
19818.806642,19750.451864,26389.669449999998,25540.823989999997
22003.957344000002,23549.279176,25479.269349000002,26221.000001
25513.184225,24655.668972,19603.550953,21977.828681
21638.135454,26376.566558000002,21051.045269000002,23076.036083
31875.418345000002,31897.067945,26682.812889,24075.854681
19572.214082,25429.341460000003,25612.192704,22483.672122
26723.556483,25442.986966999997,24411.986557,21213.522116
29732.424917000004,26056.638034,31164.476252,22610.534198
24622.979831,25971.131866,19303.387632,22433.697071
24095.702094,22523.114222,22263.079818,21949.961076
17857.207159,24341.636569000002,26432.963647000004,28503.076132
25793.350805000002,19376.132616,24611.291819,28513.431099999998
20698.163994,22472.767744999997,20862.679207999998,27063.646864
19564.784724999998,17464.835935,30429.406851999996,30564.330346000002
31955.107353,28951.222006999997,18812.036958,19276.029991
21921.971622,25722.014386000003,20454.626221,25553.417134
25993.921908,25380.213349999998,22153.288355999997,21956.633974
28671.393475999997,29800.933883,18784.532214,21105.531834
34128.911775,24049.455901999998,37084.043805,19818.806642
21840.269229,21921.971622,21278.568562,32628.250856
23593.673447,25911.186062,22943.539264,21482.817021000003
26221.000001,22691.749218,20291.132869999998,25328.416174
26790.653469,25419.924541,20467.219759,22109.941032
22423.162732999997,24678.447396,19700.479898999998,23734.700656
26526.093262,28237.669224,22995.288604,20824.816293
24254.881734000002,16460.838391999998,27821.245464999996,29908.734366999997
25971.131866,37122.298725,12250.261699,17160.441352
19418.177996000002,22705.926402999998,21422.623696000002,25271.01948
21656.272519,21278.568562,21840.269229,19919.78047
23761.140342000002,20034.793243,23066.47863,22760.315971
21724.034928,25765.349381,26240.687180999998,26965.130656
20467.219759,22772.094258999998,28547.174886,28786.167854
21941.197137,25993.921908,19717.760209,23031.855128000003
24332.611215999998,25404.598397,24815.392716,28935.273784
21580.450497,18535.637582,23403.371221999998,24286.208871
23584.105507,22635.671937,22336.956682,22984.27708
23278.219078000002,21693.897258999998,25733.270854000002,22235.012768
19296.009166,26125.78291,23837.101212,24297.878755
23492.314884,24170.007696,31856.956186000003,17971.71846
25328.416174,29289.056058,22883.155409000003,19771.868814
19397.067621000002,21441.978969,24433.047438,26207.955776
21899.907815,19655.552205,20500.669524,23236.41981
21678.421548000002,23932.703792,21815.047786,22825.605297000002
19594.822577000003,30971.184524,22329.31498,22220.868193
20284.309278,19330.399147,28868.662776,38609.463546
22306.538529999998,19339.231493,19266.371141000003,23619.238809
27821.245464999996,21847.518690999997,25025.990766,18812.036958
24322.675272,21987.612471,21927.549775,22356.889339
20909.740865,26641.462864999998,22066.592483,27387.524028000003
24575.269378,22583.954106,20909.740865,22329.31498
29251.991507,23175.183805,25283.255192999997,22292.514924
19630.57675,25373.463903,25513.184225,25722.014386000003
23786.072526,21706.247486,22388.58232,25819.441227
20680.451047000002,22377.434959,21245.421533,23798.174223
18314.508141,14131.494993,15765.730791,22066.592483
22377.434959,22541.611747,26271.692449000002,25223.775175
23151.24399,24848.499919,21285.999667999997,26271.692449000002
22647.645522,26038.169814,27483.120574,25632.724922
19486.682223,29693.017894999997,25311.645977,24362.61403
23448.074092000003,22920.955174,21594.746969,21899.907815
26328.131825,24273.94903,28967.498679,26445.333607999997
26650.311421000002,27536.142049,21413.716107,21383.929554
20757.949316000002,23222.043576999997,20801.080163,21656.272519
22412.822212,22659.472173,20986.825034999998,24703.068252
18543.686513,18572.793743,24510.278295,25855.064268
18986.19878,21328.090753,19044.386086000002,25311.645977
21773.305998,18410.170034000002,24848.499919,25178.154338
34376.691758,22423.162732999997,34575.514352,17710.159861
21594.746969,21570.824712,20340.020285,23647.580337
22444.297055,24468.22838,21643.871524,23959.175739
26539.451292,25575.137372,24690.585948,24421.977123
25429.341460000003,20340.020285,27883.368599999998,24008.286153
23976.869568000002,27205.553309,20850.432425,20812.429638
19623.728391,26230.648153,23536.422857,27605.248336999997
21021.934979,23593.673447,23388.662340000003,23909.694315
21570.824712,24793.917233,21021.934979,21081.278623
28393.330283,28613.568461,23734.700656,22423.162732999997
16922.640831999997,24755.278454,28859.175825000002,25685.984414
24018.804099,23066.47863,21441.978969,23876.327918000003
20652.261646,18592.531128,23704.730466,24121.153508
26445.333607999997,27526.372087999996,20764.407423,23704.730466
24383.845137,24008.286153,21847.518690999997,19946.971916000002
26432.963647000004,24873.611626,22920.955174,23714.961989
22610.534198,22883.155409000003,21126.049160000002,21229.864488
24544.625559,23421.056829,19371.947552,20549.622742
27908.53177,30244.614126,20559.705653999998,23639.428592
23948.098783,24525.722730999998,21363.783408,23690.128104
23690.128104,29756.251153,25349.682527,23864.852398
27605.248336999997,17606.477905,21499.002459,23815.381312999998
21363.783408,24899.104488,23278.219078000002,21773.305998
30951.164265,25819.441227,30907.191583,18915.564528
26806.36407,23278.219078000002,19174.183593,20276.359232
23909.694315,17795.624255,25301.853648,20751.644743999997
24631.367551,27554.186189,24678.447396,26401.839998
27387.524028000003,30510.318832999998,23207.853967,19330.399147
22292.514924,25596.766293,23470.968939000002,26090.925002
31077.336533,26256.686584,25819.441227,25397.531146999998
21097.06311,23022.441828000003,20284.309278,17584.32734
24510.278295,22433.697071,20539.597265,21235.729605
21908.955976999998,27252.977834999998,23361.5372,26328.131825
22153.288355999997,24931.450042,22483.672122,18446.23191
24914.442174,21042.850728,22635.671937,19547.565995
19276.029991,21609.711757999998,19912.882928,23117.185203
23159.221821,26280.860589,19987.938207,20531.787077
22954.980674,22350.131881,18393.316273,17687.320137
21259.214633000003,23076.036083,20855.453609,19021.305709
19863.044422,22162.329082,20581.775546,21339.590523
26038.169814,19934.459231,24950.17806,22350.131881
23959.175739,22153.288355999997,21706.247486,20351.545189
31462.057367,23290.205814,21190.213786,25661.347725
22635.671937,22825.605297000002,21864.994479,20897.079524
39009.052866,29546.34863,27536.142049,15337.039388
20263.126777,18427.099915,21224.963295999998,22691.749218
16845.35314,16142.1013,19736.093309,21068.726129
25685.984414,22220.868193,22838.230308,29746.242591
18716.115064,21097.06311,21524.617942,25000.244746999997
26207.955776,26328.131825,23976.869568000002,26144.952934
28893.525012,20516.764538,42011.282848,19780.877505
21482.817021000003,23097.207105,21155.638356000003,22271.711689
28436.762723,30279.370640999998,22548.048077,21594.746969
24468.22838,30750.429723,16667.825562,17371.898013
13541.995595,25261.192991,29639.014788,28661.858487999998
23222.043576999997,25057.45599,18704.072447,21166.811822
23864.852398,20843.517165,26280.860589,22591.017033
23346.164703,20129.946241999998,25685.984414,25809.977697000002
21296.470341,19585.20556,20531.787077,22772.094258999998
22199.627480000003,24592.459552,18837.509971,22120.398126
21285.999667999997,22912.357772,19750.451864,21422.623696000002
20675.529243999998,25160.15036,25722.014386000003,18958.556197
27765.933392,21829.440315,24983.623036,25564.944506
19800.927678,22029.099116999998,24703.068252,21908.955976999998
18410.170034000002,24803.425608999998,21328.090753,22495.202196000002
22103.507075,20081.26861,21213.522116,21987.612471
23009.024511,20959.341579,22103.507075,24815.392716
21737.876405,22283.778265,19499.552454,20291.132869999998
21864.994479,19946.971916000002,21339.590523,23066.47863
22220.868193,24240.210953,22412.822212,22561.114036
22798.503576,20757.949316000002,20959.341579,20948.040048000003
22929.917819000002,22292.514924,21348.24098,20100.089902
18484.838945,23746.785563,28558.81274,28457.611442
21875.366012000002,21750.58052,19572.214082,21693.897258999998
20491.813986,19818.806642,23159.221821,21643.871524
20253.390947,23815.381312999998,20628.571241,20675.529243999998
21499.002459,18776.588274,23346.164703,22912.357772
22995.288604,25694.868145,23948.098783,24049.455901999998
