genome_0min_1,genome_0min_2,genome_60min_1,genome_60min_2
13462.60122,12416.93247,11845.045764,11857.542251
11777.964694,11365.079903,10761.200230999999,11102.413683
11639.909078,10990.046481,11639.909078,10860.321077999999
13449.427973000002,10518.521473,11252.731565999999,11040.736187999999
10843.15178,13363.318410000002,10557.949838,10852.016377
12672.477901,10717.954501,11170.246608,11737.370211
12744.746414,11400.493262,11745.038549,12212.968562
5493.5601718,3355.4107479,17695.696179,14457.012826
11339.868795,11275.994005,11238.159726,10628.914929
11414.944522,9244.8700966,12577.864036,10368.366984
11506.709792,12602.05279,9348.3885811,11815.887316999999
12782.714558,12196.369109000001,10717.954501,10790.134902
11381.363486,11506.709792,9424.6151505,11888.484209
9967.3675716,11073.813633,11829.187345,10738.996011
11216.779466,11524.893066,10402.163331,10833.509263
10402.163331,11909.030693,11178.84559,9849.5793851
10610.013538,13427.929827,8822.0243652,10467.5448
11394.306405,11461.758116,11434.097742,12237.802144
13277.835296,12392.374947,10891.287943,10641.445049
10912.602852,10583.499641999999,11386.599666999999,11610.851050000001
9696.301674999999,11129.261538,12307.090213,11745.038549
9919.3324744,8858.7605986,10658.116333,13524.005423
11102.413683,12186.040004,11115.994079,10274.691348800001
11524.893066,12361.961492999999,10171.454703300002,10658.116333
11022.738192,12035.74216,10435.65489,10239.5648469
10780.905035,11829.187345,11365.079903,9107.9530271
11973.036559,12815.725616,12170.172681,11381.363486
8373.8157953,11190.767098,9791.2887257,10447.095131
11056.126613,11178.84559,9589.782208499999,10881.235094
10583.499641999999,10860.321077999999,11524.893066,10307.0028517
10969.137494,11381.363486,10274.691348800001,10543.444169
9980.4740649,11056.126613,9185.0243327,10518.521473
11178.84559,10226.8244657,9170.915025799999,12704.83843
11532.128321,11230.903164,8954.4182399,9511.606410299999
10833.509263,10727.625584,10819.283886000001,9919.3324744
11461.758116,11475.031813,12019.978987999999,13449.427973000002
11610.851050000001,9671.1609037,9842.7116405,10780.905035
12050.707562,10761.200230999999,8712.758974,10043.8982196
10658.116333,12224.47665,11701.814333999999,10361.714049999999
11170.246608,10435.65489,8414.1589371,10665.816046
10807.537377999999,9924.9572273,9125.464092999999,12989.561395
10665.816046,10557.949838,10226.8244657,10480.297321
10467.5448,10194.5389556,11008.409128000001,10345.709225499999
10161.023693300001,9462.027069799999,11190.767098,11620.251520000002
9756.862217,10807.537377999999,10969.137494,12659.358338
11986.121353999999,10871.515491,9316.8483314,10036.6413478
13005.151033,9368.6992651,11290.571815,10023.4513249
11726.569293,10178.4708111,11857.542251,11201.043714
9158.1774449,9287.033175,10959.950581000001,12451.31151
10274.691348800001,9842.7116405,10124.510505,12110.212479
12591.182184000001,12050.707562,9723.4354588,10751.315763
10095.036113,12281.897005,10137.4333811,9879.020456
12815.725616,12800.545825,9605.0276758,11144.109418
11153.591453,11737.370211,9628.541001,11170.246608
11040.736187999999,11610.851050000001,9416.2473388,11651.179595
11365.079903,9298.369413,10597.885848,9747.845602700001
10388.514982,10503.86162,9833.3516193,11056.126613
11245.768869,9352.852720500001,9617.1909764,9468.6129015
8079.4597768,11245.768869,10871.515491,10080.7022508
13245.509559000002,10422.47689,12186.040004,12252.573088000001
14963.271013,10368.366984,9015.0613233,12094.799486
11144.109418,8885.891239,9980.4740649,10711.789651000001
11556.210962000001,11434.097742,8771.9787468,9696.301674999999
13985.847051,12905.850194,12293.047277000001,10205.094287
9387.1794463,11144.109418,10780.905035,10330.4380812
12772.494626,10738.996011,10680.446782,12436.000153
12764.358230000002,9743.0272614,10262.839632899999,9945.3606927
11230.903164,11592.863441,10610.013538,12035.74216
9782.0421927,7749.5374307,10946.898989,12293.047277000001
11275.994005,10314.8592871,11056.126613,11190.767098
11290.571815,10447.095131,10665.816046,11245.768869
10990.046481,10330.4380812,9945.3606927,10171.454703300002
10102.1792925,12299.979629,9906.8879451,8837.40222
8712.758974,10009.0794212,10073.8126587,9967.3675716
8629.115528999999,10692.045279,8782.9766091,9071.5656958
9651.7585559,8317.9891722,11999.845165,10570.65726
10124.510505,8654.5235228,12772.494626,11365.079903
12019.978987999999,11087.350529,8794.3433936,9358.9715701
10194.5389556,10780.905035,10543.444169,12423.017677
10226.8244657,10881.235094,11549.269405,10969.137494
8560.900278199999,10852.016377,10532.782515,10375.975159
9378.8138678,12848.173908,11153.591453,8867.4212011
12082.13999,15043.140883999999,5478.144545900001,6182.1948111
9170.915025799999,9574.0164769,12629.048977,12123.975687
11717.040936000001,11394.306405,9879.020456,9125.464092999999
10043.8982196,10307.0028517,12548.284697,11658.794810000001
9833.3516193,9945.3606927,10583.499641999999,11670.939938
9358.9715701,11758.297973,9244.8700966,9756.862217
9605.0276758,9820.207663500001,16270.586755,8928.275954100001
8302.7914922,7940.9855142999995,12094.799486,13698.202776999999
10738.996011,10959.950581000001,11394.306405,10151.5169409
10368.366984,10658.116333,10641.445049,11549.269405
9416.2473388,9451.488723999999,12139.277803,10923.361196
11066.61346,12617.700756,9194.9450672,9605.0276758
10771.127202,10628.914929,10284.9695217,10959.950581000001
9348.3885811,11008.409128000001,9651.7585559,10161.023693300001
9468.6129015,8898.352939499999,11073.813633,9782.0421927
11631.163226,9107.9530271,11230.903164,9398.8739038
9747.845602700001,8018.9364005,11758.297973,12924.920428000001
10171.454703300002,9147.042444499999,10239.5648469,10422.47689
10009.0794212,11252.731565999999,9387.1794463,8726.6464614
9865.2960124,8906.720951,11144.109418,10597.885848
9039.734472,9260.1084395,8646.2619471,7397.7573472
3639.2146063,3476.2728820999996,15843.662755000001,15251.058146000001
13376.510016999999,10051.3783597,10518.521473,10771.127202
9811.8296226,10345.709225499999,9771.2119257,11928.000399
12361.961492999999,11563.163504,8283.6031099,8815.692674
9924.9572273,10361.714049999999,8460.7632789,8612.977096300001
10480.297321,10843.15178,8622.0282922,10904.508274
9842.7116405,9538.0717544,10447.095131,8980.4355885
10904.508274,9398.8739038,9919.3324744,9378.8138678
10137.4333811,10137.4333811,10422.47689,11153.591453
11347.413219999999,9468.6129015,9277.949814399999,9996.9131324
8446.6252569,10061.7779376,9574.0164769,9023.5689924
9574.0164769,7860.4313408,10161.023693300001,10388.514982
9801.9095768,8622.0282922,12952.498177,9906.8879451
10073.8126587,10790.134902,9039.734472,9538.0717544
9269.945532900001,11898.534582,10480.297321,9723.4354588
10361.714049999999,9958.4457778,12537.81895,9499.4456883
8980.4355885,10274.691348800001,9451.488723999999,10435.65489
12385.832313,11216.779466,9047.5791711,9060.5365381
10570.65726,10641.445049,9476.832825000001,9892.052212300001
12617.700756,10299.0889611,9337.7241611,9660.696107799999
13231.790353,11115.994079,10707.175028000001,12186.040004
10491.428910999999,10284.9695217,10912.602852,9348.3885811
9185.0243327,10080.7022508,9892.052212300001,9194.9450672
10503.86162,11102.413683,8920.3988321,8777.811187399999
10761.200230999999,10833.509263,7325.523320099999,9244.8700966
9368.6992651,10388.514982,9023.5689924,9527.5179675
10692.045279,8712.758974,9743.0272614,10680.446782
9316.8483314,10969.137494,9071.5656958,10299.0889611
9194.9450672,10543.444169,7860.4313408,9640.370561599999
8991.802123,10467.5448,9801.9095768,8446.6252569
8974.2020249,8170.233569999999,12224.47665,11022.738192
10435.65489,9550.504959,8672.5246667,11275.994005
9892.052212300001,9557.2340289,9934.596411800001,8189.4130179
11008.409128000001,9747.845602700001,10711.789651000001,10990.046481
9527.5179675,9879.020456,9756.862217,9865.2960124
9628.541001,10256.6724539,10080.7022508,11556.210962000001
10216.9050969,9378.8138678,9736.7534935,9489.7408377
7860.4313408,7593.151284199999,9434.212613200001,10871.515491
8197.5505868,9083.5040802,9640.370561599999,8174.699657
9462.027069799999,11963.567093,9066.5046271,8469.8454631
8518.516773,10751.315763,10990.046481,10102.1792925
9489.7408377,10246.1685822,7883.7396082000005,11115.994079
10680.446782,9221.382124599999,10923.361196,9574.0164769
10641.445049,8684.8510928,10904.508274,10009.0794212
8782.9766091,9582.116579500002,10727.625584,9407.061025500001
13620.486368000002,8247.7967133,11487.417454999999,9230.116743999999
7834.307064999999,9092.4814341,8612.977096300001,9833.3516193
10891.287943,9996.9131324,11022.738192,9306.824463
10151.5169409,10124.510505,7915.7877477,7570.1125267
9617.1909764,9424.6151505,12123.975687,9330.249432
9060.5365381,9727.8324698,10194.5389556,10137.4333811
10881.235094,11040.736187999999,9924.9572273,7824.992778899999
11909.030693,10216.9050969,9710.4741095,9589.782208499999
10707.175028000001,9811.8296226,8225.3174898,8364.5814634
9640.370561599999,7303.8397952,11610.851050000001,10807.537377999999
10051.3783597,9906.8879451,10061.7779376,9047.5791711
8885.891239,7843.3585733,10051.3783597,8695.5824471
12224.47665,9696.301674999999,10860.321077999999,11758.297973
9660.696107799999,9489.7408377,10205.094287,8392.0609037
9434.212613200001,8801.4240136,10216.9050969,9924.9572273
10256.6724539,10043.8982196,8146.1158213,8858.7605986
11701.814333999999,7709.4623304,10009.0794212,8238.0710533
10023.4513249,9125.464092999999,8247.7967133,10936.230914
8423.0080235,9387.1794463,9398.8739038,8906.720951
9710.4741095,9511.606410299999,8801.4240136,9015.0613233
9337.7241611,8939.0551343,10790.134902,9980.4740649
10532.782515,10375.975159,7958.644222100001,8269.763149
9047.5791711,9756.862217,9596.849578,9617.1909764
10205.094287,10023.4513249,10570.65726,7834.307064999999
8847.8235212,9865.2960124,9681.3545196,8794.3433936
8505.9703868,9527.5179675,9660.696107799999,9582.116579500002
9147.042444499999,9617.1909764,7609.683058199999,8962.2189454
9071.5656958,7602.5858838,10361.714049999999,8549.3827935
10299.0889611,9919.3324744,8174.699657,8460.7632789
11434.097742,10665.816046,8139.214996199999,8325.5718345
9260.1084395,10771.127202,9060.5365381,10226.8244657
13189.132266,9640.370561599999,9499.4456883,10262.839632899999
8612.977096300001,9358.9715701,10299.0889611,7985.813099999999
8100.8246610999995,10036.6413478,7761.3339363000005,8654.5235228
9820.207663500001,8056.2429341,8704.0546619,7456.4067658
8469.8454631,10095.036113,9358.9715701,7111.800653
9743.0272614,8302.7914922,9527.5179675,11066.61346
9723.4354588,9596.849578,8093.328592700001,8801.4240136
9681.3545196,7694.010837600001,9462.027069799999,9424.6151505
9596.849578,9791.2887257,8634.7247128,9287.033175
9445.3708551,8612.977096300001,10178.4708111,10073.8126587
10923.361196,9416.2473388,9134.5258468,9596.849578
9727.8324698,9710.4741095,10843.15178,9771.2119257
6660.658959,9801.9095768,9489.7408377,10194.5389556
8777.811187399999,8197.5505868,11506.709792,9727.8324698
8259.446745199999,9849.5793851,10368.366984,9387.1794463
10314.8592871,7456.4067658,9269.945532900001,9651.7585559
6978.302531300001,8505.9703868,8269.763149,7593.151284199999
8582.282275200001,8598.6464705,9511.606410299999,8672.5246667
9092.4814341,9628.541001,9468.6129015,9557.2340289
9671.1609037,9681.3545196,8189.4130179,8414.1589371
10262.839632899999,9445.3708551,10467.5448,10246.1685822
9125.464092999999,9833.3516193,8291.3550277,8247.7967133
9424.6151505,9185.0243327,9028.7911302,9134.5258468
8238.0710533,8837.40222,11400.493262,10124.510505
10061.7779376,10480.297321,9378.8138678,9743.0272614
8771.9787468,9589.782208499999,8423.0080235,9681.3545196
13326.994719,11153.591453,7206.9487815,8898.352939499999
10307.0028517,9170.915025799999,7940.9855142999995,9811.8296226
9996.9131324,9605.0276758,6359.572849,6573.812069
8382.7237947,8353.423698800001,9582.116579500002,9710.4741095
8494.2788088,7391.4744433999995,7163.1658369,7028.1433053
8634.7247128,8174.699657,12050.707562,10692.045279
8837.40222,8948.2882429,10023.4513249,9147.042444499999
9582.116579500002,8704.0546619,9550.504959,7582.4141088999995
10080.7022508,7570.1125267,9211.302990799999,8954.4182399
9107.9530271,7483.3222345,8018.9364005,8401.690423600001
8484.526447100001,9892.052212300001,9287.033175,7876.543304299999
8622.0282922,10532.782515,7227.1941764,8139.214996199999
8858.7605986,9967.3675716,8837.40222,7291.8481032
9451.488723999999,8794.3433936,7740.271507200001,10557.949838
8962.2189454,9047.5791711,8858.7605986,9434.212613200001
7979.9872927999995,9651.7585559,8401.690423600001,9260.1084395
4224.9908737,4938.6313906000005,10833.509263,10503.86162
8726.6464614,8815.692674,8259.446745199999,8026.101274000001
8010.4902184,8928.275954100001,7602.5858838,7940.9855142999995
8431.067277999999,9039.734472,10314.8592871,8382.7237947
5014.1428793,4909.0020924,14135.10092,11973.036559
10543.444169,8629.115528999999,8302.7914922,9158.1774449
9352.852720500001,8446.6252569,8469.8454631,8060.3376798
9791.2887257,9476.832825000001,8928.275954100001,8431.067277999999
9398.8739038,9316.8483314,9306.824463,8539.283314600001
10852.016377,10073.8126587,8353.423698800001,9185.0243327
11450.822579,9028.7911302,7969.0394172999995,8157.4093236
8815.692674,9211.302990799999,9538.0717544,10314.8592871
7593.151284199999,9499.4456883,8885.891239,8047.1589616
8822.0243652,9660.696107799999,8197.5505868,7666.3756848
10239.5648469,7234.8876709999995,9747.845602700001,9462.027069799999
9771.2119257,8777.811187399999,9407.061025500001,7194.9841562
7922.1638644,10171.454703300002,8539.283314600001,8452.7147554
8392.0609037,7791.4619982,8906.720951,8591.9243351
9557.2340289,8634.7247128,9557.2340289,8335.6004395
8906.720951,8847.8235212,12764.358230000002,7730.746105499999
9945.3606927,8283.6031099,8726.6464614,9451.488723999999
8570.4505468,7958.644222100001,8898.352939499999,9277.949814399999
8684.8510928,8518.516773,7551.4473905,7740.271507200001
9298.369413,8560.900278199999,7935.2854658,7620.56195
7508.4298739000005,8867.4212011,7469.5234316999995,9476.832825000001
8928.275954100001,8646.2619471,9298.369413,7969.0394172999995
6395.7087812,5478.144545900001,9820.207663500001,12495.770638999998
7274.359174800001,8079.4597768,8484.526447100001,8885.891239
8867.4212011,8216.3161603,6941.698410499999,7749.5374307
9906.8879451,9230.116743999999,9147.042444499999,8771.9787468
8939.0551343,8291.3550277,8431.067277999999,7469.5234316999995
8335.6004395,10819.283886000001,8591.9243351,7892.7519894
8598.6464705,9023.5689924,9696.301674999999,9170.915025799999
8801.4240136,9269.945532900001,8980.4355885,8100.8246610999995
6952.6234675999995,8431.067277999999,8684.8510928,8822.0243652
8794.3433936,7876.543304299999,9352.852720500001,8216.3161603
9028.7911302,9330.249432,9967.3675716,8530.4270012
9330.249432,8974.2020249,8170.233569999999,8518.516773
10036.6413478,9736.7534935,8962.2189454,8622.0282922
8452.7147554,7761.3339363000005,9107.9530271,9791.2887257
10246.1685822,9723.4354588,7985.813099999999,7117.426470100001
8401.690423600001,8100.8246610999995,8119.5401509,9842.7116405
7824.992778899999,7174.704163,8867.4212011,9211.302990799999
9083.5040802,8991.802123,7274.359174800001,9445.3708551
8414.1589371,8060.3376798,8948.2882429,7483.3222345
7799.7003944,8980.4355885,7922.1638644,8056.2429341
8460.7632789,8672.5246667,8392.0609037,6927.885587
9287.033175,10205.094287,7666.3756848,7958.644222100001
9958.4457778,8460.7632789,7791.4619982,8712.758974
8047.1589616,8423.0080235,7647.276198500001,9820.207663500001
8119.5401509,8139.214996199999,8570.4505468,9028.7911302
9550.504959,8494.2788088,10095.036113,8974.2020249
7283.2119819,10923.361196,8777.811187399999,11999.845165
6306.8916948,5246.2765405,9445.3708551,9298.369413
8033.4701594,9434.212613200001,8079.4597768,8119.5401509
7261.1358668,8335.6004395,8598.6464705,8939.0551343
8060.3376798,7730.746105499999,8382.7237947,6877.5838755
9221.382124599999,8736.300562,7319.1064727,6814.6387515
8704.0546619,6710.321689300001,7407.5427289,8505.9703868
7620.56195,9934.596411800001,7371.0604502999995,8093.328592700001
8353.423698800001,7469.5234316999995,8494.2788088,9736.7534935
7602.5858838,8570.4505468,8530.4270012,7531.2974398999995
7740.271507200001,9277.949814399999,7630.7097048,8634.7247128
8736.300562,8582.282275200001,8750.7392544,6602.5317849
7769.1439662,8146.1158213,9330.249432,9352.852720500001
10628.914929,7254.367975300001,8364.5814634,7227.1941764
7684.9624725,7985.813099999999,7291.8481032,6448.809382400001
8325.5718345,7111.800653,8974.2020249,7791.4619982
9306.824463,8093.328592700001,7283.2119819,8484.526447100001
9476.832825000001,9158.1774449,7654.7859149,7694.010837600001
8189.4130179,8484.526447100001,7730.746105499999,8570.4505468
8898.352939499999,8414.1589371,10330.4380812,7339.3746059
8591.9243351,10402.163331,7531.2974398999995,8736.300562
8093.328592700001,10239.5648469,8113.730938600001,8646.2619471
7791.4619982,7501.9327239,8238.0710533,7901.6905106
7520.125019200001,8269.763149,8452.7147554,7274.359174800001
7958.644222100001,9306.824463,7620.56195,8582.282275200001
6791.6351935,6845.1464287,9083.5040802,7721.3289544
9211.302990799999,8047.1589616,8991.802123,9066.5046271
6626.7899142,6877.5838755,8629.115528999999,9958.4457778
7254.367975300001,8549.3827935,9230.116743999999,7551.4473905
7850.2171638,10711.789651000001,6459.3994787,8317.9891722
7407.5427289,7824.992778899999,9368.6992651,8684.8510928
8317.9891722,8822.0243652,8505.9703868,9416.2473388
8291.3550277,9060.5365381,7781.2082398,7799.7003944
8056.2429341,9348.3885811,7456.4067658,7915.7877477
6143.8778131,9782.0421927,7684.9624725,7059.173188000001
7421.6862565,7227.1941764,8069.839962100001,8010.4902184
7582.4141088999995,7609.683058199999,8763.5818143,7319.1064727
8920.3988321,7834.307064999999,7843.3585733,6123.5516756
8113.730938600001,7261.1358668,7431.1916671,8782.9766091
8345.1442892,8189.4130179,8345.1442892,7850.2171638
7033.1422644,7915.7877477,10388.514982,7514.4333157
9023.5689924,9407.061025500001,8060.3376798,6350.407700000001
8539.283314600001,9071.5656958,7111.800653,7811.130573200001
6927.885587,8113.730938600001,6405.5838607999995,7261.1358668
7749.5374307,8392.0609037,8695.5824471,7684.9624725
7675.3552874,7675.3552874,8815.692674,6952.6234675999995
8364.5814634,8962.2189454,7147.0995097,8259.446745199999
7843.3585733,8530.4270012,6869.7584554000005,7254.367975300001
8269.763149,7028.1433053,7421.6862565,7922.1638644
7940.9855142999995,8763.5818143,6684.1776469999995,6753.736681599999
7018.3204128,8920.3988321,6546.3039664,8079.4597768
6467.3826269,5378.1207481,9782.0421927,8494.2788088
8026.101274000001,7654.7859149,7675.3552874,6763.0783895
7303.8397952,6269.7747819999995,8939.0551343,9083.5040802
8549.3827935,8452.7147554,7028.1433053,7325.523320099999
7050.8359096,7356.6236362,9092.4814341,8291.3550277
9066.5046271,6917.0296667,8446.6252569,9337.7241611
8763.5818143,8373.8157953,7483.3222345,7443.537810299999
8654.5235228,8591.9243351,7850.2171638,6395.7087812
7883.7396082000005,7582.4141088999995,7194.9841562,7234.8876709999995
7111.800653,7997.1808938,8654.5235228,8033.4701594
9015.0613233,8325.5718345,8033.4701594,7508.4298739000005
6766.0560196999995,7647.276198500001,7749.5374307,8750.7392544
8672.5246667,8069.839962100001,7174.704163,7675.3552874
8170.233569999999,7123.4719264,7261.1358668,7033.1422644
7811.130573200001,8726.6464614,6833.4862605,7011.061338900001
8069.839962100001,8026.101274000001,7979.9872927999995,6887.1697404999995
5568.7515281,4694.0677633,8736.300562,8373.8157953
8174.699657,7799.7003944,8216.3161603,6068.8171013
5514.7387085,5560.3781776000005,7769.1439662,8847.8235212
5953.1528749,8782.9766091,7593.151284199999,6805.524768
7570.1125267,8539.283314600001,7799.7003944,6638.231806600001
7339.3746059,7091.7269031000005,7901.6905106,5994.3395471
9230.116743999999,6493.8745416,6742.9074594,7371.0604502999995
6724.647030800001,7892.7519894,9221.382124599999,9039.734472
6002.0427729,7137.3765092,8549.3827935,8197.5505868
7709.4623304,8364.5814634,5674.8927752,5923.484842100001
7915.7877477,7551.4473905,7245.8834209,8353.423698800001
8695.5824471,6978.302531300001,8100.8246610999995,6527.782097699999
7091.7269031000005,6280.0001983,6515.412315,8113.730938600001
7443.537810299999,8157.4093236,7117.426470100001,6137.6031356
7356.6236362,8225.3174898,6123.5516756,7643.0854695
7630.7097048,7421.6862565,7514.4333157,8170.233569999999
7227.1941764,6055.9492493,13743.73633,9368.6992651
6851.4374105,6626.7899142,7694.010837600001,8598.6464705
6877.5838755,8119.5401509,7570.1125267,6742.9074594
7666.3756848,7769.1439662,6673.1539122,7283.2119819
5850.3144184,6182.1948111,8373.8157953,9221.382124599999
6332.8589094,8345.1442892,8847.8235212,6515.412315
7397.7573472,8954.4182399,7391.4744433999995,7087.2936905
6995.8129739,7117.426470100001,8047.1589616,7123.4719264
6040.2969915,8382.7237947,6594.0807113,7101.2375569
7319.1064727,8033.4701594,7520.125019200001,5718.9716623
7935.2854658,7850.2171638,6602.5317849,6851.4374105
7245.8834209,6615.0063604,8518.516773,8948.2882429
7985.813099999999,5685.1194479999995,5679.646471,5514.7387085
7391.4744433999995,7371.0604502999995,7123.4719264,6293.309870499999
8146.1158213,9066.5046271,5902.4599923000005,6193.7341158
6638.231806600001,7325.523320099999,7101.2375569,6780.8781575
5779.9007701,7883.7396082000005,7011.061338900001,6700.360260299999
7901.6905106,6427.4429946,8582.282275200001,8345.1442892
6917.0296667,6941.698410499999,6638.231806600001,7380.982609000001
5994.3395471,7011.061338900001,7067.466074599999,7860.4313408
6269.7747819999995,7283.2119819,7834.307064999999,7769.1439662
8139.214996199999,7901.6905106,8056.2429341,6615.0063604
6710.321689300001,6927.885587,8560.900278199999,6467.3826269
8247.7967133,6738.0673331,7091.7269031000005,7630.7097048
7087.2936905,7811.130573200001,7997.1808938,6472.2085171
6753.736681599999,6899.625216800001,8157.4093236,7997.1808938
6814.6387515,6222.4570982,7254.367975300001,7189.6298344
7551.4473905,9015.0613233,7087.2936905,7843.3585733
6172.1835768,7740.271507200001,5639.8117277,6710.321689300001
7431.1916671,7935.2854658,6565.3824614,8920.3988321
7514.4333157,7969.0394172999995,6343.1290116,7018.3204128
5902.4599923000005,11701.814333999999,5760.1855455,7647.276198500001
7469.5234316999995,6467.3826269,6149.9292811,6869.7584554000005
7694.010837600001,7630.7097048,6329.2407834,6257.6531959
9134.5258468,7245.8834209,7501.9327239,6459.3994787
6780.8781575,6527.782097699999,8026.101274000001,7883.7396082000005
6649.8731845,6164.2117608,5455.6765282,6040.2969915
7876.543304299999,6573.812069,6710.321689300001,7174.704163
6805.524768,8750.7392544,5798.828809000001,7935.2854658
6239.852427,6753.736681599999,6693.307779899999,6791.6351935
7969.0394172999995,7721.3289544,5882.5287105,7501.9327239
8216.3161603,7407.5427289,6969.5117572,7391.4744433999995
7123.4719264,7101.2375569,7137.3765092,7781.2082398
7002.1219083000005,8238.0710533,6154.9755476,6565.3824614
6068.8171013,8010.4902184,8325.5718345,5639.8117277
7781.2082398,7050.8359096,6008.803254,7407.5427289
7380.982609000001,6381.1366731,6700.360260299999,6978.302531300001
8954.4182399,6556.425517000001,8317.9891722,8146.1158213
7074.9370713,7274.359174800001,6239.852427,5087.104917
7215.7375553,6113.9951204,7043.7060163999995,6306.8916948
6573.812069,7206.9487815,6851.4374105,5656.970582100001
6257.6531959,7215.7375553,7356.6236362,6388.3617505
7647.276198500001,6370.6068607,6442.5679359000005,6313.602514
6198.8319864,7189.6298344,6247.59634,8560.900278199999
8646.2619471,7666.3756848,6780.8781575,6208.2171449
7531.2974398999995,6791.6351935,6877.5838755,6995.8129739
7654.7859149,6673.1539122,7074.9370713,6684.1776469999995
6673.1539122,6766.0560196999995,7234.8876709999995,5860.1760345
5505.1152745,6008.803254,7183.4181880999995,7431.1916671
4622.2620251,4863.4797401999995,10036.6413478,7602.5858838
7028.1433053,6660.658959,6660.658959,6766.0560196999995
7189.6298344,5994.3395471,6845.1464287,6833.4862605
7643.0854695,5627.9653268,8010.4902184,8704.0546619
6845.1464287,6638.231806600001,6418.3119458,5736.289750800001
7234.8876709999995,7163.1658369,6222.4570982,7761.3339363000005
7011.061338900001,5670.6999608,7508.4298739000005,6660.658959
6479.4267587,5804.764581,6766.0560196999995,7421.6862565
7456.4067658,6724.647030800001,6791.6351935,6826.029237
5982.4540934,6684.1776469999995,7709.4623304,8283.6031099
6459.3994787,6123.5516756,6427.4429946,6693.307779899999
6008.803254,7508.4298739000005,5386.978897999999,6594.0807113
7059.173188000001,5179.303908899999,6137.6031356,7245.8834209
6602.5317849,6869.7584554000005,7443.537810299999,7043.7060163999995
7291.8481032,7183.4181880999995,5850.3144184,5524.744296700001
7147.0995097,7033.1422644,5256.545545399999,7002.1219083000005
5679.646471,8695.5824471,5061.611922,7050.8359096
6579.617963499999,7979.9872927999995,7189.6298344,7609.683058199999
6329.2407834,6359.572849,5948.807774700001,6724.647030800001
7101.2375569,8771.9787468,6573.812069,6076.7371804
7997.1808938,5971.9132627,7582.4141088999995,8018.9364005
6113.9951204,6299.984659,6076.7371804,6154.9755476
4969.3033236,7002.1219083000005,7059.173188000001,6941.698410499999
7206.9487815,7520.125019200001,6143.8778131,7147.0995097
7043.7060163999995,6172.1835768,6927.885587,6969.5117572
5148.381942,6313.602514,6724.647030800001,7183.4181880999995
6442.5679359000005,5524.744296700001,7811.130573200001,4950.7096547
5971.9132627,6826.029237,7824.992778899999,7303.8397952
6594.0807113,6459.3994787,6350.407700000001,6493.8745416
7892.7519894,11022.738192,4282.335962300001,2724.7670114000002
6969.5117572,6546.3039664,6208.2171449,7979.9872927999995
6738.0673331,5587.4654446,7397.7573472,6910.433380199999
5804.764581,5841.3333248,6899.625216800001,6899.625216800001
6910.433380199999,6107.5531374,6527.782097699999,6626.7899142
6615.0063604,7067.466074599999,6887.1697404999995,7654.7859149
6556.425517000001,7431.1916671,5698.812001,5493.5601718
8948.2882429,7781.2082398,6164.2117608,8302.7914922
6405.5838607999995,4950.7096547,6753.736681599999,7137.3765092
6941.698410499999,6763.0783895,7339.3746059,8763.5818143
5336.9222057,6602.5317849,6626.7899142,6299.984659
6472.2085171,5739.7957058,5779.9007701,5841.3333248
7325.523320099999,6969.5117572,7721.3289544,5948.807774700001
5941.6657866000005,7443.537810299999,6269.7747819999995,4922.7989624
6222.4570982,6952.6234675999995,5804.764581,5882.5287105
6448.809382400001,6649.8731845,7876.543304299999,8991.802123
6546.3039664,5708.1335526,5953.1528749,5941.6657866000005
5256.545545399999,7684.9624725,5435.9254917,6143.8778131
6359.572849,6579.617963499999,4454.158486599999,5170.7686362
6193.7341158,6910.433380199999,5982.4540934,7206.9487815
7371.0604502999995,7643.0854695,6995.8129739,6845.1464287
5578.5352863,6448.809382400001,6299.984659,5971.9132627
7183.4181880999995,5514.7387085,5941.6657866000005,6442.5679359000005
5698.812001,7043.7060163999995,5872.6857173,5708.1335526
6026.2610484,6995.8129739,5336.9222057,5850.3144184
4440.151766,6306.8916948,6198.8319864,6198.8319864
5045.0115452,7339.3746059,5819.1638872,6370.6068607
5798.828809000001,7922.1638644,5541.194732800001,6239.852427
6280.0001983,6329.2407834,7380.982609000001,6280.0001983
5478.144545900001,6198.8319864,7892.7519894,5692.4714092
5621.1866341,6504.6592609,5994.3395471,7709.4623304
6076.7371804,5744.4186386,5749.2535326,5910.0241224
8018.9364005,6247.59634,5578.5352863,5409.5872779
6742.9074594,6959.759918000001,5045.0115452,4081.2687649
6388.3617505,6833.4862605,6493.8745416,5739.7957058
7067.466074599999,5435.9254917,6479.4267587,6405.5838607999995
6350.407700000001,6154.9755476,5372.7118399,5444.7590397
6493.8745416,6742.9074594,4481.783800200001,4535.1428994
5331.547239199999,5345.8112687,7303.8397952,5896.2115581
5644.3531204,5493.5601718,5896.2115581,6172.1835768
4964.7661075999995,5860.1760345,5493.5601718,5324.6887454
6247.59634,4445.708228699999,7033.1422644,8225.3174898
5191.9720612,6594.0807113,5568.7515281,5769.139343299999
5524.744296700001,6332.8589094,6738.0673331,7091.7269031000005
6208.2171449,6442.5679359000005,4387.2741587,5760.1855455
7174.704163,5073.4690025,6448.809382400001,6247.59634
7483.3222345,5698.812001,6579.617963499999,4156.2332045
7721.3289544,6887.1697404999995,7215.7375553,6427.4429946
7194.9841562,5505.1152745,6472.2085171,8423.0080235
