wt_5min_1,wt_5min_2,env_5min_1,env_5min_2
45633.577536000004,47135.471154,48368.789372,49492.895839
50325.362144,47065.604108,50799.842531999995,52616.333319000005
51497.108574,47605.783526,48426.409954,47135.471154
53369.1622,54337.372928,46858.599662,45174.600701
50524.786338,45435.74089,48222.372475,50372.49452
44634.668729,52577.000006,52413.091113,50162.545433
46696.211402,47640.298395000005,45658.556269,50299.228425
44350.53795,45722.326644,47819.784740999996,48426.409954
56078.040087999994,49720.826535,55297.005739,50641.421057
45349.524785,54209.188873,45953.330544000004,44850.735333000004
49883.865464999995,42998.408543,49125.0651,60862.24952699999
51678.245951000004,46907.571717,47731.158547,49331.174596
44425.340392,51273.766642999995,50299.228425,47666.832721
48732.656824,52303.317808,46761.332619,49081.418634
47245.771127,49186.134519,45241.188556,47266.090561000005
48601.027113000004,51852.826436,47640.298395000005,44829.850493
50452.482520000005,52553.550014,50092.005672,50230.879736999996
54019.944365999996,48921.920701999996,54062.272742999994,54393.112415
46761.332619,48499.495578,44543.921027,46373.797039000005
44586.674014000004,55189.609523,47945.234271,47065.604108
46726.585875000004,46659.946939,45573.692926,51814.997015
47666.832721,52950.425425,49331.174596,46450.427772999996
48259.553203999996,46404.964966,49492.895839,48921.920701999996
45799.79298,51497.108574,46161.866341,43839.945153
47919.894136,52995.943715999994,45977.839703,43269.00123
50579.251334,48368.789372,46373.797039000005,47855.438824
48695.036419,45633.577536000004,46696.211402,51065.625153
49230.924989,48391.560536,45459.41668,53138.900061
53100.408744,56878.77364300001,53100.408744,47553.340247
52303.317808,47989.575977,49772.35535,49589.735836
48039.467814,48222.372475,49364.307680000005,48167.138402
46779.941859,44330.954811999996,45862.710334999996,47373.8598
47266.090561000005,48019.641786,49450.724831,48601.027113000004
45019.708518,49364.307680000005,46583.412788,46907.571717
59507.335389,70360.931915,80481.148239,86143.23084100001
47989.575977,50890.295083,48662.687208,49364.307680000005
49747.886877,43440.667549,50844.363971,53369.1622
45459.41668,49081.418634,47881.096364,46641.344341
48391.560536,46354.116371,46201.509362,52273.576531
45722.326644,47666.832721,47320.744407,50579.251334
46201.509362,47764.115527,50704.816499,45658.556269
46625.621876,48167.138402,49607.588388,46884.362766
45486.05807,48477.669491,47245.771127,48529.776324
53290.45636999999,56925.867361000004,52648.142464,48143.533092
47026.73546,54156.85640999999,45829.94628,48222.372475
44850.735333000004,46779.941859,49589.735836,46161.866341
47795.443927,45459.41668,47499.228565000005,46696.211402
50256.672384,45928.439426,43808.519162,49883.865464999995
44185.133762,49801.312437,47530.373917000004,46354.116371
44071.556776,53138.900061,47043.517597,46427.856039
49008.956863,53437.438731,49186.134519,50184.73416
45515.943648,50475.418329,46480.450421,47881.096364
44829.850493,41230.705653,56526.971148000004,43952.983255
52916.551153,36903.607431,47764.115527,55457.77777
49492.895839,51786.615978,59288.25167499999,56078.040087999994
55816.356813000006,45282.538942,52273.576531,47819.784740999996
48662.687208,51327.8678,51914.681449,41074.606898
47209.955084,45414.273690999995,45128.028664,47209.955084
47731.158547,51028.841193,52916.551153,49720.826535
46827.587357,48529.776324,47408.516064999996,45722.326644
48790.213689000004,50299.228425,47471.362108,48948.413468
56466.413096,55554.934866999996,65183.504727,54661.442464
49720.826535,46033.733187,48948.413468,48499.495578
53251.018837999996,52345.344859,48339.808223,47430.230271
49589.735836,52179.266560000004,46033.733187,47764.115527
49331.174596,54137.82361100001,58840.017052,44732.097592
45282.538942,45045.593894000005,48100.822447,47320.744407
42832.229553,46450.427772999996,44014.072742000004,49125.0651
46373.797039000005,45174.600701,48391.560536,50704.816499
55603.51287400001,41672.860092,50553.724049,51178.417816
48019.641786,47266.090561000005,46779.941859,46201.509362
45382.559113,46527.264411,48821.8926,50775.508354000005
48100.822447,46726.585875000004,51327.8678,48196.690007
46659.946939,49157.420012,46641.344341,44814.174535
59091.974459000005,42726.178473,57084.814954999994,45799.79298
48368.789372,51987.291207999995,49747.886877,53100.408744
50184.73416,50579.251334,50870.278972,43658.773207000006
49514.716373999996,50184.73416,48083.138508000004,50928.163476
50704.816499,46827.587357,54255.010242000004,38115.75514
47605.783526,46951.149758,44207.705423,48662.687208
45209.938837,41796.571587,46625.621876,52577.000006
48821.8926,52648.142464,45414.273690999995,50325.362144
53049.930990999994,47731.158547,50074.402506,48695.036419
46427.856039,45862.710334999996,47430.230271,46308.309031
51136.98098,46507.918773,45698.513076999996,47245.771127
49364.307680000005,41354.201474,50372.49452,44350.53795
47819.784740999996,47187.383350000004,41494.753244,49801.312437
41284.277658,40897.411128,43229.255759,38261.933169
47043.517597,52167.89765,45799.79298,44207.705423
42352.868605,44543.921027,47104.733396999996,52413.091113
45320.895519,47588.936981,44755.552648,43777.761745
47320.744407,42352.868605,47135.471154,48732.656824
46507.918773,45977.839703,45115.818321,45382.559113
42877.393306,45658.556269,47855.438824,47104.733396999996
46326.117852,49067.221932,42352.868605,46827.587357
47471.362108,47026.73546,44872.050716,45435.74089
44896.394667,45900.792482000004,46884.362766,47530.373917000004
42165.340295,46884.362766,46527.264411,42877.393306
42668.288684,44605.498134,47065.604108,44281.651599
52345.344859,41396.105478,49801.312437,49008.956863
47530.373917000004,47408.516064999996,47209.955084,45209.938837
41328.821308,49514.716373999996,42284.020671,44406.800543000005
46907.571717,49331.174596,46507.918773,49157.420012
55189.609523,39750.376394,49938.893583,49657.038575
45241.188556,44494.621033,46007.878446,46583.412788
48965.446052,47104.733396999996,44707.56943,46272.889554
47065.604108,47209.955084,47989.575977,54524.408892
43426.661076000004,43426.661076000004,44350.53795,47588.936981
46583.412788,49450.724831,40654.773106,45515.943648
44248.83818,45382.559113,43698.998647,53964.739726
48634.857704,48100.822447,45928.439426,45698.513076999996
45309.441184,47320.744407,46404.964966,45633.577536000004
48760.005802,50131.187086000005,44995.023646,42352.868605
41494.753244,46858.599662,44850.735333000004,46527.264411
49407.288870000004,39978.879606,48601.027113000004,49747.886877
41751.288259,49008.956863,43046.490563,45128.028664
46231.787728,45486.05807,46450.427772999996,46507.918773
42474.658116,45573.692926,43269.00123,47605.783526
45862.710334999996,55260.713800000005,44043.263484,45977.839703
45414.273690999995,49961.415665,44634.668729,49256.838779
43229.255759,46932.487445,44814.174535,45019.708518
47373.8598,44248.83818,41074.606898,44707.56943
46884.362766,45349.524785,42450.423259999996,46326.117852
45953.330544000004,46480.450421,46354.116371,42054.22419
45658.556269,51136.98098,36967.916600000004,42945.836386
46308.309031,48695.036419,43466.977509000004,47026.73546
43658.773207000006,42102.404048,47706.218828,44425.340392
47187.383350000004,44281.651599,49961.415665,42858.113566
45086.332799,48143.533092,51528.711495999996,46033.733187
47553.340247,46583.412788,44605.498134,42474.658116
46450.427772999996,45209.938837,46827.587357,46659.946939
47640.298395000005,44425.340392,44185.133762,45545.754078
47499.228565000005,45086.332799,44281.651599,40024.741564
44406.800543000005,47553.340247,42530.717321,43198.115641
38593.357635,42284.020671,42221.076904,48760.005802
45977.839703,52378.849341,48695.036419,38316.839980000004
52125.479655999996,37372.629700000005,52324.917747,45309.441184
47881.096364,44456.529897,45382.559113,41862.743353
48143.533092,51946.032871,44456.529897,42263.477660000004
49657.038575,48790.213689000004,47588.936981,45063.797867
45045.593894000005,44814.174535,40968.660753,44586.674014000004
45829.94628,44157.125855000006,45282.538942,47731.158547
43910.751435,42832.229553,45063.797867,45757.999315
49081.418634,34466.09492,50524.786338,48569.136634
46990.490590999994,41724.437993,46427.856039,44605.498134
50299.228425,68852.842433,58412.281392,58312.559014
43698.998647,42450.423259999996,43537.421145,45045.593894000005
44456.529897,48965.446052,59256.765367,38986.108532
45115.818321,47245.771127,43726.357683,43301.746175
61059.992818000006,44131.311897,44572.468046,42333.721262
40654.773106,44995.023646,46111.587349,47043.517597
46527.264411,46803.669760000004,40573.891046,46111.587349
40897.411128,45757.999315,42129.971084,44494.621033
44605.498134,40443.982048,45309.441184,43466.977509000004
46111.587349,41422.144835,44071.556776,43066.082592
43870.879549,43118.23665,41006.951118000004,40359.468185
43556.38644,45698.513076999996,45435.74089,40897.411128
47706.218828,46326.117852,44425.340392,43597.553009
44872.050716,43744.890493,41209.233358,42579.12633
40773.421403,42704.882696,42704.882696,45115.818321
43440.667549,48339.808223,46326.117852,44872.050716
44707.56943,41769.850726,43870.879549,44071.556776
47588.936981,46641.344341,42102.404048,46932.487445
45148.942535,42474.658116,40524.527793,42555.04851
49450.724831,42404.614944,41905.793182,48790.213689000004
44207.705423,43981.609233999996,40711.881903,45900.792482000004
43198.115641,43658.773207000006,42791.178233,38538.100523
45757.999315,50051.794095000005,49008.956863,44543.921027
44814.174535,45063.797867,45086.332799,40620.520524
44678.785777,46007.878446,42726.178473,44131.311897
41672.860092,43364.824521999995,44330.954811999996,41519.677192999996
48167.138402,45241.188556,45515.943648,47408.516064999996
41724.437993,40260.236154,44678.785777,41155.864383
43777.761745,46373.797039000005,41928.27312,41494.753244
45435.74089,52687.70415799999,50230.879736999996,46858.599662
41178.842485999994,40278.767016,45265.260009000005,44014.072742000004
43518.59917,40573.891046,80349.42412000001,32064.676009
42858.113566,48259.553203999996,43910.751435,42998.408543
46480.450421,42129.971084,41640.167885999996,41598.152019
44995.023646,44755.552648,45320.895519,46761.332619
41422.144835,43777.761745,41247.288583,43323.065479
41862.743353,31679.293555,34734.084799,29685.448887
43364.824521999995,42016.329085,43426.661076000004,43556.38644
44572.468046,42204.220175,45019.708518,46990.490590999994
43952.983255,44586.674014000004,43364.824521999995,43808.519162
42746.894193,35327.679349,46907.571717,45282.538942
47764.115527,47499.228565000005,41328.821308,48477.669491
44954.926042,44678.785777,38480.106736,41796.571587
43118.23665,46231.787728,41990.068132,46082.592619999996
49034.115303,48083.138508000004,42635.820103,41990.068132
44543.921027,45309.441184,44777.498376999996,40547.647876999996
49549.961867,33903.824678,44732.097592,45573.692926
43082.984692,41284.277658,42858.113566,45349.524785
41396.105478,43046.490563,42945.836386,44634.668729
46272.889554,43698.998647,39978.879606,45086.332799
45928.439426,40151.418084,46082.592619999996,49230.924989
45063.797867,35856.817155,49883.865464999995,41354.201474
43413.715405999996,45545.754078,39791.646861,40711.881903
46007.878446,38095.524429,44494.621033,46480.450421
44755.552648,39113.127107,42263.477660000004,45320.895519
40260.236154,43466.977509000004,41519.677192999996,50961.143564
44131.311897,37452.788295,47026.73546,42404.614944
46858.599662,39349.967550999994,44927.547565,44185.133762
43744.890493,44850.735333000004,41354.201474,39872.520366
42404.614944,48426.409954,38025.967848,44896.394667
42488.196642999996,43726.357683,40620.520524,44043.263484
43301.746175,43556.38644,40678.385658,44383.878899
42284.020671,44896.394667,40593.275991,53678.54242500001
41953.44612,40024.741564,44248.83818,43157.710372999994
47430.230271,43082.984692,46932.487445,43870.879549
40443.982048,47043.517597,42746.894193,45241.188556
42102.404048,49772.35535,40202.636852,41953.44612
56817.103212999995,62676.792595000006,70165.524489,72576.40676700001
46404.964966,42877.393306,43597.553009,47087.578590000005
45900.792482000004,46201.509362,40852.505626,41099.213771
42945.836386,47154.785149999996,41724.437993,49407.288870000004
43726.357683,43839.945153,43440.667549,44927.547565
45698.513076999996,39536.240566,47373.8598,42204.220175
43323.065479,42333.721262,45148.942535,40416.257316
44927.547565,44707.56943,41751.288259,41640.167885999996
41598.152019,47795.443927,42312.049068,46625.621876
41570.947059,41247.288583,43157.710372999994,42176.545591
39451.449627,46625.621876,40151.418084,45459.41668
39845.9917,44043.263484,44157.125855000006,42488.196642999996
47855.438824,44383.878899,43497.733432,43082.984692
39633.061685,41494.753244,42555.04851,42530.717321
36086.752873000005,39998.208677,39568.14213,41305.647553
46641.344341,43870.879549,43839.945153,44995.023646
40829.832479,44732.097592,43658.773207000006,43440.667549
42530.717321,45953.330544000004,43556.38644,41328.821308
44777.498376999996,44406.800543000005,43744.890493,44103.458348
45128.028664,42165.340295,40495.879518999995,42383.915184
38617.157066,46111.587349,41284.277658,42704.882696
38378.878315,41074.606898,40097.896423,39906.149386
42312.049068,39925.226641,40340.276086000005,43744.890493
41136.498702,45799.79298,43518.59917,45486.05807
45174.600701,43066.082592,42488.196642999996,43413.715405999996
42054.22419,43323.065479,42474.658116,39821.203933
41155.864383,40547.647876999996,40234.621948,43118.23665
42912.871961,44954.926042,37551.775229,41819.813677
39144.091111,46161.866341,44131.311897,43910.751435
41819.813677,43518.59917,41862.743353,41700.428651
43046.490563,40593.275991,41919.895156,38847.694659
43497.733432,40340.276086000005,41422.144835,44330.954811999996
40278.767016,41598.152019,43413.715405999996,44572.468046
42635.820103,47919.894136,39654.061177,41396.105478
45573.692926,37024.487508000006,43952.983255,43229.255759
41099.213771,43269.00123,39845.9917,42129.971084
43269.00123,42635.820103,40547.647876999996,44777.498376999996
46803.669760000004,37812.57823,46272.889554,41178.842485999994
43597.553009,45148.942535,41700.428651,48039.467814
42616.927131,40386.211359,37716.423932,43698.998647
40968.660753,42312.049068,44586.674014000004,39507.899448
41928.27312,37940.610113999996,45722.326644,45928.439426
40171.486874,39735.679825,41672.860092,40068.239919
41640.167885999996,46308.309031,39960.89561,40234.621948
44494.621033,41519.677192999996,45633.577536000004,42726.178473
41533.921256999995,42176.545591,43301.746175,38143.350783
40852.505626,34443.628710000005,40042.827317,48391.560536
39059.109826,41905.793182,41155.864383,40278.767016
41519.677192999996,46082.592619999996,40897.411128,41928.27312
39426.741905,40097.896423,37613.451392,41570.947059
39178.437834,44350.53795,41819.813677,40796.748696
44043.263484,38646.90093,44829.850493,46951.149758
40151.418084,44777.498376999996,40278.767016,38378.878315
41447.989908,40202.636852,40359.468185,44157.125855000006
40678.385658,41209.233358,39059.109826,38702.478924999996
38767.865934999994,42912.871961,38316.839980000004,41056.209912
41769.850726,39906.149386,40952.243465,42312.049068
42579.12633,43597.553009,40068.239919,39654.061177
47154.785149999996,40711.881903,47605.783526,46231.787728
43466.977509000004,43808.519162,44406.800543000005,42668.288684
44014.072742000004,40678.385658,38617.157066,41006.951118000004
40749.508567,43537.421145,41136.498702,43426.661076000004
39654.061177,43198.115641,37921.222433,36631.794004999996
54958.138135,62831.617366,63233.291053999994,65517.772959999995
42204.220175,38674.817729999995,39394.662624000004,40968.660753
42791.178233,39367.360808000005,44103.458348,42165.340295
38448.484421999994,43413.715405999996,38805.906257,42284.020671
41074.606898,39845.9917,41953.44612,38929.698455
35746.68408,42945.836386,42912.871961,40917.741802
43157.710372999994,49589.735836,40829.832479,41230.705653
38986.108532,35023.274095,41796.571587,42791.178233
34865.540196,38397.292086,41099.213771,42016.329085
44157.125855000006,47530.373917000004,42579.12633,49450.724831
42450.423259999996,43157.710372999994,39593.136317000004,39536.240566
51178.417816,37740.943967,46231.787728,44456.529897
41029.08365,39178.437834,38745.068956,40340.276086000005
44103.458348,37155.287538,40305.374024000004,37613.451392
42176.545591,41819.813677,39750.376394,39113.127107
41905.793182,39791.646861,43066.082592,40097.896423
44383.878899,21412.210211999998,72339.508461,38245.67547
39696.958932,43229.255759,41447.989908,40654.773106
46354.116371,31785.815639,41396.105478,42746.894193
40573.891046,42746.894193,42054.22419,36178.411105
43066.082592,44872.050716,37812.57823,37921.222433
38646.90093,41006.951118000004,37210.33713,41383.27495
40917.741802,38961.595235,40443.982048,42616.927131
40796.748696,41990.068132,39263.142525999996,37302.461661
39821.203933,40829.832479,39821.203933,40260.236154
42998.408543,40042.827317,41570.947059,42832.229553
41006.951118000004,44207.705423,39507.899448,43046.490563
37024.487508000006,41570.947059,40796.748696,40524.527793
38261.933169,45019.708518,38646.90093,37392.850253
38702.478924999996,39263.142525999996,38862.35639,37990.599418
38831.278158,38223.517514,39556.747915,39367.360808000005
49938.893583,35724.016905000004,45545.754078,46007.878446
38745.068956,40852.505626,38847.694659,41919.895156
45265.260009000005,41919.895156,41769.850726,41769.850726
40042.827317,39394.662624000004,37940.610113999996,43497.733432
41919.895156,39633.061685,41056.209912,39426.741905
36493.063316,42579.12633,39458.359441,41136.498702
36233.514357,42383.915184,40463.761643,37812.57823
40359.468185,40796.748696,39872.520366,39263.142525999996
40711.881903,41056.209912,39925.226641,40573.891046
42726.178473,45128.028664,43082.984692,37878.775516
39872.520366,42616.927131,42404.614944,41029.08365
31004.534957999997,33203.197709,30794.731228,25507.078594
43839.945153,42530.717321,37782.709081,41724.437993
42555.04851,39507.899448,42877.393306,40171.486874
42333.721262,46761.332619,42016.329085,37452.788295
39458.359441,37640.752786,38767.865934999994,43537.421145
41383.27495,44071.556776,39081.817047000004,39322.53634
36786.155728,40620.520524,41465.069429999996,43518.59917
39998.208677,42054.22419,37859.5304,39791.646861
38961.595235,35427.958750000005,42668.288684,39556.747915
37302.461661,40749.508567,40749.508567,36233.514357
39536.240566,41862.743353,40260.236154,42102.404048
41247.288583,41155.864383,37175.75906,43726.357683
36543.626527,37878.775516,39451.449627,41422.144835
37756.286953999996,42221.076904,39679.486508999995,38831.278158
38728.916713,38143.350783,39144.091111,36861.404335
41990.068132,39872.520366,39178.437834,38805.906257
42704.882696,35037.511644,42333.721262,40495.879518999995
39367.360808000005,42263.477660000004,44383.878899,36086.752873000005
57974.544913,30904.263799,62646.650445,37471.862268000004
41354.201474,36014.43362,39113.127107,42450.423259999996
34443.628710000005,44572.468046,34578.854162,49961.415665
38279.230294,38194.767724,37392.850253,41209.233358
36967.916600000004,37471.862268000004,42176.545591,39492.334748
37567.228976,39081.817047000004,39226.482156,41284.277658
40952.243465,39556.747915,39322.53634,34578.854162
39735.679825,42488.196642999996,38702.478924999996,39451.449627
41230.705653,36804.310703,44954.926042,41672.860092
43981.609233999996,50092.005672,41305.647553,44755.552648
39906.149386,39960.89561,36133.114245,37964.89808
38467.228034,36543.626527,38572.722967,38646.90093
40547.647876999996,41029.08365,46803.669760000004,38348.055549
40416.257316,41305.647553,38448.484421999994,38593.357635
41209.233358,36924.587837,39998.208677,40852.505626
44330.954811999996,39593.136317000004,40386.211359,40386.211359
38538.100523,37567.228976,36102.560813000004,41905.793182
36552.776925,35654.054519,38929.698455,38961.595235
38316.839980000004,39821.203933,46659.946939,35398.991801000004
38929.698455,38316.839980000004,35347.382504,42912.871961
38423.178834000006,40495.879518999995,37086.158343,39998.208677
42383.915184,40463.761643,42165.340295,39845.9917
35427.958750000005,39144.091111,38728.916713,40042.827317
38245.67547,40524.527793,41533.921256999995,36579.901321
43537.421145,34041.107356,38279.230294,37756.286953999996
40620.520524,37122.093868,35094.813789,39735.679825
39226.482156,38480.106736,41178.842485999994,40305.374024000004
38300.457662,41447.989908,37655.200546,37334.975841
40524.527793,40068.239919,38593.357635,40678.385658
36594.612905,42668.288684,37491.897275,38899.768125999995
35295.635450999995,36207.970585999996,39906.149386,39750.376394
46033.733187,35493.457064,43198.115641,35771.633398
36014.43362,42555.04851,34956.978684999995,37003.833529999996
41700.428651,38617.157066,35567.934941,35892.781866
40463.761643,41700.428651,38538.100523,38025.967848
38572.722967,41328.821308,39536.240566,36967.916600000004
36579.901321,38300.457662,37431.300028,39925.226641
37964.89808,37592.320521,35654.054519,33263.99054
39791.646861,40234.621948,36650.330455,39020.230134
37122.093868,35133.98439,37902.499486,35679.820133999994
41305.647553,32775.209022,38143.350783,37567.228976
37155.287538,41178.842485999994,39492.334748,42635.820103
37835.223592,35204.053278,36786.155728,33509.070884
37251.00041,36650.330455,40416.257316,39458.359441
39568.14213,38899.768125999995,38194.767724,41447.989908
41465.069429999996,43301.746175,37640.752786,37592.320521
44281.651599,27940.144763,42204.220175,41751.288259
39349.967550999994,41136.498702,36734.577203,36102.560813000004
38862.35639,38348.055549,37003.833529999996,34305.222101
37491.897275,39458.359441,36233.514357,36056.135661
37471.862268000004,39696.958932,39633.061685,38166.823116
39113.127107,36949.423757,35991.629457,38480.106736
39492.334748,37272.436206,37372.629700000005,35037.511644
40234.621948,32361.887627,40773.421403,40952.243465
37691.524457,39492.334748,39735.679825,36292.933438
35654.054519,40952.243465,35834.455495999995,39960.89561
40202.636852,35679.820133999994,41383.27495,36520.727747000004
35724.016905000004,38467.228034,36308.770459,38617.157066
37003.833529999996,39654.061177,37251.00041,40593.275991
34734.084799,36292.933438,37024.487508000006,39394.662624000004
36771.576868000004,35991.629457,35632.484695,38467.228034
34679.94105,41099.213771,34709.965846,37640.752786
36423.901529,37964.89808,38115.75514,37655.200546
39978.879606,40305.374024000004,43981.609233999996,39081.817047000004
36251.071826,38166.823116,35724.016905000004,39226.482156
37812.57823,36734.577203,35892.781866,39978.879606
36271.755724,36152.140008,33923.074502999996,38767.865934999994
37356.102617,36367.5718,36631.794004999996,38397.292086
41796.571587,41928.27312,42832.229553,37322.787795
38095.524429,41751.288259,34601.640262,36786.155728
35679.820133999994,38378.878315,39426.741905,34928.194858
38480.106736,36251.071826,36715.248563,37210.33713
39081.817047000004,36233.514357,37356.102617,37410.996304
39960.89561,39679.486508999995,38674.817729999995,36749.07891
36367.5718,35610.460582,38245.67547,44954.926042
37322.787795,37655.200546,34520.491327,34067.337814
39593.136317000004,35834.455495999995,36771.576868000004,37940.610113999996
42016.329085,38847.694659,47154.785149999996,34013.119306
37655.200546,37431.300028,39367.360808000005,37902.499486
36330.972935,40917.741802,35229.324556,41247.288583
37782.709081,38423.178834000006,39349.967550999994,40829.832479
42221.076904,37491.897275,49683.671205000006,36678.939077
33993.582488,38986.108532,33439.07781,33952.107329
38223.517514,41465.069429999996,38348.055549,36014.43362
38805.906257,30771.049223,38223.517514,39593.136317000004
36178.411105,36594.612905,36579.901321,37155.287538
37640.752786,37551.775229,37740.943967,37740.943967
40024.741564,38702.478924999996,38166.823116,36734.577203
42263.477660000004,32680.909951999998,55045.122789,32944.649886
40340.276086000005,37716.423932,38961.595235,36493.063316
35856.817155,38448.484421999994,33367.643474,34956.978684999995
36459.053558,32747.277311,38899.768125999995,35295.635450999995
39679.486508999995,38767.865934999994,44896.394667,38862.35639
38041.29812,41383.27495,35157.392213,36207.970585999996
36152.140008,33952.107329,36031.588426999995,36843.273061
35372.593758,38115.75514,35679.820133999994,33593.694448
33086.409184000004,39451.449627,36271.755724,36903.607431
42129.971084,39568.14213,41029.08365,39144.091111
37921.222433,33509.070884,35701.778876000004,39633.061685
39322.53634,33109.728006000005,40024.741564,46803.669760000004
39263.142525999996,32250.166887,39696.958932,40443.982048
37334.975841,40416.257316,35133.98439,30197.193964
35157.392213,35816.49546,38831.278158,36120.197856
37990.599418,40968.660753,35918.507617,36543.626527
36749.07891,40171.486874,36749.07891,37551.775229
36903.607431,35279.179148999996,37122.093868,34139.073304000005
34500.499647000004,37175.75906,37514.465302000004,36889.121351
36650.330455,38862.35639,36356.683709,35724.016905000004
38194.767724,32015.039506999998,37835.223592,40463.761643
36102.560813000004,39279.235902,36804.310703,35834.455495999995
31573.491734,37322.787795,36543.626527,43364.824521999995
34786.282546,38070.195452,37190.854502999995,35991.629457
35453.185569,35295.635450999995,37334.975841,34341.380359
32982.384691,34266.952754000005,36678.939077,39696.958932
37902.499486,33993.582488,36056.135661,37272.436206
37210.33713,41640.167885999996,39020.230134,40773.421403
35632.484695,34013.119306,42616.927131,34709.965846
34266.952754000005,36579.901321,36459.053558,35023.274095
37740.943967,33334.14959,38070.195452,40151.418084
33975.246659000004,38245.67547,33203.197709,36330.972935
39556.747915,36715.248563,35953.928074,33109.728006000005
38025.967848,36552.776925,35372.593758,37086.158343
39507.899448,34483.41063,36292.933438,37691.524457
38115.75514,35892.781866,37878.775516,35250.424355
36715.248563,37392.850253,34053.42783099999,42221.076904
36843.273061,34757.246789,37691.524457,34322.791966000004
35023.274095,38728.916713,37302.461661,38070.195452
32578.210559,37514.465302000004,34483.41063,36251.071826
38847.694659,38929.698455,33733.752039,39178.437834
35701.778876000004,36086.752873000005,33646.263878,36031.588426999995
35771.633398,36056.135661,35746.68408,35610.460582
40097.896423,29498.272569,36889.121351,41533.921256999995
36613.496713,34354.064788,35476.610514,35279.179148999996
31127.957555999998,34865.540196,29581.027051,30168.964507000004
37613.451392,30453.883498,38261.933169,39349.967550999994
35567.934941,37064.630946000005,33313.668233,33646.263878
36356.683709,37086.158343,34786.282546,40749.508567
34187.835722,38261.933169,32361.887627,35133.98439
36734.577203,39226.482156,36330.972935,38448.484421999994
37859.5304,41953.44612,37990.599418,33733.752039
37452.788295,27008.938574,38986.108532,32269.421406
40386.211359,43497.733432,36613.496713,37175.75906
37231.182347,38745.068956,32413.176539,29753.445019
36861.404335,28198.77732,41598.152019,37716.423932
35816.49546,36861.404335,33839.663278,33244.952741
35953.928074,38831.278158,35592.365684000004,37122.093868
32834.909084,35372.593758,37410.996304,36271.755724
33923.074502999996,37410.996304,34443.628710000005,34483.41063
40068.239919,33367.643474,35398.991801000004,39568.14213
39925.226641,32430.761763,38397.292086,39679.486508999995
38166.823116,35250.424355,34928.194858,36613.496713
32116.356739,35552.999782,33402.972993999996,34171.547632
35072.536372,37251.00041,34399.974067999996,38279.230294
34171.547632,30181.823276,42998.408543,35552.999782
33697.030714,36271.755724,35250.424355,34831.852477
40593.275991,44185.133762,37452.788295,32747.277311
36949.423757,33086.409184000004,37155.287538,41465.069429999996
37716.423932,32874.467312,35523.377767,34422.301705
34928.194858,38041.29812,32556.027515,33606.459602
37272.436206,37691.524457,34354.064788,36367.5718
38348.055549,29728.312304,36861.404335,39059.109826
33203.197709,37990.599418,32902.400666,39279.235902
32855.102238,35918.507617,36120.197856,37859.5304
31095.247958,36786.155728,34285.495318999994,35567.934941
32923.459248,36031.588426999995,34139.073304000005,34808.644569000004
34067.337814,36120.197856,34996.903116,36388.673271
36133.114245,36356.683709,36520.727747000004,37356.102617
37431.300028,40654.773106,33975.246659000004,37782.709081
39279.235902,36493.063316,35072.536372,35427.958750000005
35476.610514,35398.991801000004,34210.74334,35654.054519
35279.179148999996,38538.100523,37756.286953999996,36152.140008
33367.643474,36308.770459,35295.635450999995,36650.330455
34808.644569000004,33697.030714,34422.301705,33764.038496
32747.277311,35110.355670000004,34679.94105,35094.813789
33049.200523,39322.53634,35816.49546,33993.582488
35250.424355,33789.928614,34067.337814,33903.824678
35204.053278,35771.633398,33789.928614,34996.903116
32791.311055,34975.104068,34093.633635,37024.487508000006
35493.457064,37334.975841,33509.070884,36949.423757
35918.507617,35453.185569,35493.457064,32516.982461999996
38899.768125999995,34171.547632,38041.29812,36356.683709
38674.817729999995,34578.854162,32453.329514,34500.499647000004
34483.41063,35229.324556,34757.246789,37064.630946000005
31967.538510000002,34210.74334,33593.694448,36715.248563
35190.855511999995,39426.741905,36178.411105,30771.049223
37372.629700000005,34322.791966000004,36207.970585999996,34520.491327
32194.362172,37231.182347,33670.994801,35816.49546
35610.460582,35157.392213,35327.679349,34895.927248
36120.197856,39059.109826,36014.43362,34266.952754000005
35592.365684000004,31840.170401,36843.273061,36552.776925
33952.107329,40773.421403,31993.931801,29581.027051
33475.837503,32453.329514,31809.41235,36459.053558
35094.813789,34285.495318999994,32496.597077000002,31840.170401
36924.587837,35523.377767,35204.053278,35110.355670000004
33186.170624,35072.536372,32095.148235,33475.837503
33670.994801,36631.794004999996,34975.104068,32161.239687
36804.310703,37190.854502999995,33154.672498,38223.517514
36056.135661,33285.455171,33015.202859,36804.310703
39394.662624000004,27464.632448,37964.89808,36771.576868000004
37592.320521,33263.99054,35279.179148999996,36423.901529
36520.727747000004,34786.282546,38300.457662,35953.928074
35037.511644,34709.965846,35110.355670000004,31432.824447
35834.455495999995,37210.33713,37471.862268000004,38728.916713
34895.927248,38025.967848,31679.293555,32250.166887
37878.775516,35476.610514,33049.200523,34629.235996
37190.854502999995,32982.384691,35771.633398,38300.457662
30627.381255000004,34053.42783099999,34895.927248,33298.35349
38397.292086,31825.554953000003,33764.038496,33203.197709
37514.465302000004,38279.230294,40171.486874,31334.219711
32775.209022,34734.084799,35856.817155,32874.467312
33229.830233,37302.461661,31509.292139000005,31377.526273999996
