0min_1,0min_2,5min_1,5min_2
40617.02659,37267.2264725,37945.697845,37787.955745
39662.093805,34619.7340375,40668.459295,38018.2051175
39872.953382499996,39747.0810725,36626.1475575,36503.7860225
35400.988450000004,36375.68251,40851.878625,40348.0101925
38701.72084,37694.616662500004,39592.88283,36858.0490575
36433.66857,37541.3094725,41483.35095,37290.50373
36215.612085,37224.04957,38265.370467500004,41265.1287775
33384.6641975,33279.4851625,50368.9388275,36110.1821875
39533.8401975,37155.27508,36954.68638,38541.428875
38107.143565,41159.18596,37210.0274875,35042.2370075
38466.227735,41546.18782,35478.474780000004,36193.584157499994
38598.1207625,41576.6879625,34577.6398625,36954.68638
34619.7340375,34744.40188,40742.26989,41576.6879625
40478.9503575,39239.6782425,35521.0752475,36161.69774
34777.01613,34906.0057925,39680.6730475,42535.4066975
34804.53194,38355.474812500004,39089.441072500005,39159.327305
38893.342105,36455.9071875,37616.898812499996,37978.88919
41365.70717,39838.4262675,36824.142475,33005.2456275
42689.6324025,34304.89814,38917.576855,34881.0567
41903.067232500005,36237.2447425,38199.3271275,34252.4104625
40909.42984,37812.976055,34794.65464,37541.3094725
37723.2083975,38018.2051175,37072.7624025,37747.1391025
31314.221625,34804.53194,44637.063515,39880.10184
36626.1475575,38297.10654,37935.673315,37875.64166
38917.576855,39577.78589,38204.508642500004,33739.5883075
34467.93726,34212.2922125,42391.3057,39872.953382499996
39987.3281825,38508.0857125,34184.951409999994,37758.481485
38421.899300000005,39987.3281825,36984.1506525,34654.8230825
38479.182232499996,36708.0657675,36322.80072,39079.439155
40461.725775,39199.951042500004,36503.7860225,34212.2922125
38366.638425,41200.2592475,35424.269140000004,34590.7267075
27510.518012499997,27901.2191075,44266.365535,50601.0150075
40026.8508975,39159.327305,38433.249665,32314.7574825
31329.85855,29600.655445,47654.76101,41057.0272025
41433.2232725,37210.0274875,38018.2051175,33144.0381475
40266.9048775,38777.436185,32829.2969525,37847.4044
36969.8898325,39089.441072500005,40565.0034625,32617.45632
39139.17168,37675.1425875,36161.69774,36433.66857
37935.673315,38917.576855,36094.9189425,36455.9071875
37978.88919,36131.7937275,38297.10654,36911.00233
29685.92297,30575.8441375,51677.144405,38033.757012500006
34304.89814,38701.72084,37098.8419075,39533.8401975
34175.9722475,35021.3647275,38155.852954999995,42184.32939
37165.9550325,36911.00233,39793.766825,34777.01613
38204.508642500004,38821.60837,35823.5684375,35728.4038225
37560.494699999996,37648.841889999996,35079.8628325,38355.474812500004
38018.2051175,41057.0272025,35104.65771,33937.187195
40256.534775,39662.093805,33065.9693325,35292.0341775
36984.1506525,37024.77647,35335.4279025,38956.0453325
35972.8386925,42535.4066975,33199.343492500004,36398.1429775
41057.0272025,38940.1241225,32400.4411475,35916.963977499996
37597.3621,35649.538694999996,38391.186742499995,36256.8568725
38185.255867500004,38410.097015,33496.95006,37648.841889999996
36896.9862825,34452.2091825,38060.55764,38644.62275
36587.877435,37669.14209,35847.9122425,37675.1425875
33496.95006,35643.96277,37787.955745,40978.578635
37224.04957,40219.875459999996,39038.11698,31030.789855
40940.1640825,36322.80072,33621.917845,36670.6706575
36597.909132500004,37616.898812499996,35945.2056,37439.0278175
37945.697845,33739.5883075,36467.06305,39343.534035000004
33621.917845,35555.00078,38558.917295,40130.9996725
37155.27508,37136.983607500006,33347.150494999994,39633.225175
37648.841889999996,39474.939549999996,31430.6847375,38838.4143925
39680.6730475,36984.1506525,33937.187195,36626.1475575
37098.8419075,38052.98078,36280.809945,35800.067565
43058.9966075,39858.2298525,32107.669175,32127.605467499998
36131.7937275,38219.237495,44575.7356525,28193.794205
40205.49084,37321.916755,33461.7529975,35400.988450000004
38060.55764,39972.8086475,33257.123375,34577.6398625
39592.88283,36858.0490575,32457.4633575,37597.3621
38155.852954999995,39383.7276625,33005.2456275,35430.256035
37072.7624025,35079.8628325,38421.899300000005,35555.00078
36717.94111,39680.6730475,35555.00078,34035.06334
37439.0278175,36568.59435,39577.78589,32494.3901125
33035.19543,39106.268465,36708.0657675,37457.618055
38585.88457,36485.039005,35344.16663,35000.776105
37828.16054,37457.618055,34777.01613,35530.462915
33475.217124999996,40205.49084,34685.36795,37694.616662500004
39737.30756,36866.738295,33104.6535225,35695.822107500004
35728.4038225,36717.94111,36998.404005,36485.039005
39089.441072500005,37072.7624025,31879.8626325,37669.14209
40130.9996725,34654.8230825,38629.318922499995,32107.669175
37024.77647,34777.01613,35175.939652500005,38297.10654
40898.8655525,36094.9189425,33035.19543,35021.3647275
34577.6398625,36626.1475575,35586.30602,38777.436185
36359.19693,38644.62275,37541.3094725,32736.4217175
35614.711395,37283.3434675,33778.12624,38821.60837
37481.950875,37758.481485,33122.57559,36280.809945
37136.983607500006,38988.55136,32194.394565000002,36131.7937275
34336.8597325,36544.8742825,40348.0101925,33621.917845
29159.2049225,31358.8655525,42055.85273,42135.345745
36544.8742825,36359.19693,35988.075,35478.474780000004
39633.225175,32031.643615,36717.94111,35988.075
36503.7860225,37017.279265000005,33915.557475,36998.404005
35292.0341775,35175.939652500005,38185.255867500004,35823.5684375
35765.613625,35586.30602,35400.988450000004,37604.9124875
36467.06305,36215.612085,34139.49734,37210.0274875
41962.8954675,41384.55277,28132.55551,32346.500455
38238.455095,38132.456900000005,32271.6987125,34510.8375425
39474.939549999996,35400.988450000004,37925.6896025,30711.540767500002
39577.78589,39721.0031925,30446.65251,33435.8463475
38132.456900000005,38433.249665,33704.257842499996,32716.8667575
38265.370467500004,36280.809945,32314.7574825,36012.496269999996
38355.474812500004,33104.6535225,38033.757012500006,33613.2274525
33848.537235,34958.973222500004,37165.9550325,37560.494699999996
28585.1469175,29922.340475,40718.841857499996,43717.74766
36322.80072,38391.186742499995,31358.8655525,37155.27508
35021.3647275,37577.9518875,34336.8597325,36467.06305
37803.9828025,32148.621745,40219.875459999996,32698.7655675
36110.1821875,37400.552279999996,35870.180179999996,33461.7529975
36911.00233,39938.068562500004,30896.4007925,34315.2543775
35555.00078,34336.8597325,34092.4421575,39038.11698
37344.4526725,36503.7860225,34761.641415,33704.257842499996
39383.7276625,37978.88919,30038.241442500002,34607.382182500005
34703.30833,34566.77859,39633.225175,33384.6641975
35521.0752475,37560.494699999996,32331.079855,36984.1506525
39343.534035000004,37518.92265,34467.93726,30432.7471775
35643.96277,33218.2828225,37290.50373,35870.180179999996
35335.4279025,34761.641415,33475.217124999996,38265.370467500004
35823.5684375,36969.8898325,30826.5290675,38155.852954999995
35120.899145,36735.1730075,40381.2422425,29758.896747500003
37457.618055,36433.66857,32300.172755,34929.867225
33778.12624,32761.54897,35509.2028175,39721.0031925
37321.916755,38893.342105,32054.8718425,32829.2969525
32905.830577500004,34929.867225,36215.612085,37577.9518875
41296.82717,36651.980957499996,29829.7069075,33496.95006
41159.18596,35000.776105,37803.9828025,27287.0074425
36280.809945,31823.6383125,36485.039005,36708.0657675
37210.0274875,34381.8415225,34175.9722475,34804.53194
27261.43615,28571.2981325,40909.42984,44448.873325
36193.584157499994,36461.824625,32494.3901125,35649.538694999996
38838.4143925,36193.584157499994,31998.39069,33239.1997475
36866.738295,34577.6398625,34619.7340375,34139.49734
34685.36795,35478.474780000004,36012.496269999996,34288.55454
35478.474780000004,36954.68638,33279.4851625,34566.77859
35509.2028175,36398.1429775,38585.88457,30001.6893
36708.0657675,37381.6585225,30955.924870000003,34906.0057925
35945.2056,34467.93726,32148.621745,37344.4526725
38319.526054999995,32617.45632,32858.24723,35945.2056
33979.85709,35424.269140000004,37321.916755,33367.33085
34761.641415,32905.830577500004,37723.2083975,34619.7340375
37694.616662500004,34244.75094,35728.4038225,32016.207385
35586.30602,36824.142475,32119.3263625,35230.25742
35916.963977499996,37165.9550325,34843.8218475,32063.99845
34035.06334,31430.6847375,37758.481485,36866.738295
36824.142475,35141.835275,33839.242255,33299.1028275
34635.25611,33621.917845,37910.7461325,33529.5711825
37518.92265,33806.2343975,33587.0462625,33999.0962675
34184.951409999994,35292.0341775,36433.66857,33560.19932
34139.49734,36256.8568725,35456.711872500004,33347.150494999994
35314.5277975,37098.8419075,33516.0383025,33412.9580575
33122.57559,35695.822107500004,33848.537235,36322.80072
36800.3663675,35847.9122425,33885.6924575,32369.457707499998
35870.180179999996,35314.5277975,35972.8386925,32119.3263625
32436.8032325,33315.587419999996,37457.618055,35972.8386925
35430.256035,36587.877435,31646.2227075,35314.5277975
38410.097015,32979.5923725,34804.53194,32482.004455000002
35695.822107500004,35972.8386925,31693.6855575,35278.316905
29331.891572499997,28630.6452575,40266.9048775,40638.4456525
39239.6782425,35278.316905,32432.2026875,31430.6847375
36256.8568725,33979.85709,34064.5348775,33573.6977475
31430.6847375,32494.3901125,37024.77647,36824.142475
31879.8626325,35104.65771,33806.2343975,37024.77647
35424.269140000004,37115.809705,37224.04957,28463.12675
36670.6706575,33825.07637,39701.20794,27759.7647075
36161.69774,30317.739515,37267.2264725,33839.242255
37400.552279999996,33848.537235,33739.5883075,32559.1622825
30501.8844975,36597.909132500004,33299.1028275,37267.2264725
27552.131675,33199.343492500004,40519.743212500005,36054.8723825
34881.0567,34175.9722475,34635.25611,33848.537235
36954.68638,35509.2028175,32803.0463725,31660.059705
34929.867225,34590.7267075,32640.55142,34703.30833
36375.68251,35870.180179999996,32617.45632,32031.643615
34064.5348775,38497.8055625,33681.52385,30986.017535
34092.4421575,33496.95006,34703.30833,34489.4468325
32803.0463725,40026.8508975,29758.896747500003,33915.557475
35278.316905,34315.2543775,31860.9131625,35104.65771
38969.15065,34734.50152,30732.18739,31816.557207500002
7855.21146625,9704.5607415,57462.940025,63101.0354825
36858.0490575,35344.16663,34958.973222500004,29100.471795
36689.4885925,32947.966975,33384.6641975,33065.9693325
33915.557475,35335.4279025,30121.784515,37115.809705
8996.3848285,10337.425090749999,55368.083825,63215.308495
31380.002135,33347.150494999994,37560.494699999996,33257.123375
35456.711872500004,33516.0383025,34315.2543775,32677.858650000002
32369.457707499998,36038.76511,32346.500455,34734.50152
32016.207385,35120.899145,33218.2828225,34843.8218475
34315.2543775,34510.8375425,31345.804545,35120.899145
32400.4411475,30018.6987225,34734.50152,38204.508642500004
35800.067565,37597.3621,29886.69566,32175.71864
31030.789855,37803.9828025,31912.56687,33979.85709
26124.316525000002,26900.36701,40864.4972925,41313.7183925
32858.24723,37723.2083975,28960.4636225,35175.939652500005
31985.64007,33475.217124999996,32677.858650000002,36735.1730075
35175.939652500005,36467.06305,31158.08802,32230.5568025
36651.980957499996,31542.5104875,33979.85709,32436.8032325
37290.50373,35800.067565,30575.8441375,30922.509565
37910.7461325,32346.500455,30647.2555125,33315.587419999996
32175.71864,34184.951409999994,32716.8667575,34958.973222500004
27716.5386525,34288.55454,33144.0381475,39290.6485225
32314.7574825,34035.06334,32098.2385625,35424.269140000004
32761.54897,34971.1594875,33613.2274525,32457.4633575
28082.5645625,31985.64007,39139.17168,34467.93726
35141.835275,33573.6977475,33087.845467499996,32194.394565000002
35104.65771,35945.2056,30317.739515,32400.4411475
29922.340475,31671.23422,37747.1391025,34064.5348775
34744.40188,30001.6893,31616.481209999998,37136.983607500006
35988.075,33065.9693325,35916.963977499996,27845.37337
34510.8375425,32803.0463725,32736.4217175,32979.5923725
33639.960042499995,32331.079855,32472.9663625,34244.75094
32098.2385625,33412.9580575,36735.1730075,30346.3266
25677.3111525,27665.188860000002,37577.9518875,41928.5828375
33315.587419999996,36012.496269999996,33722.4946575,29636.119065
36094.9189425,35823.5684375,31077.200725000002,29509.2601375
28193.794205,28183.465205,37847.4044,38508.0857125
33516.0383025,32098.2385625,32905.830577500004,33885.6924575
33560.19932,33257.123375,32603.732119999997,33087.845467499996
34381.8415225,35456.711872500004,30487.862175000002,32148.621745
34566.77859,36896.9862825,30346.3266,30575.8441375
35000.776105,36670.6706575,29421.100585,31120.270842500002
31816.557207500002,33915.557475,32777.17235,33104.6535225
27901.2191075,30056.1310675,35649.538694999996,38199.3271275
34843.8218475,32716.8667575,31314.221625,32969.9632725
36237.2447425,32698.7655675,31329.85855,31616.481209999998
33587.0462625,34703.30833,31934.46107,31693.6855575
31646.2227075,31762.4863975,35643.96277,32300.172755
32698.7655675,32194.394565000002,29939.1568375,36800.3663675
34654.8230825,31693.6855575,36651.980957499996,28606.72518
31823.6383125,32300.172755,34510.8375425,32656.5933025
31450.594125,34607.382182500005,30814.057325,33806.2343975
34489.4468325,33639.960042499995,32127.605467499998,31105.4651175
34452.2091825,34794.65464,30690.7587975,31345.804545
24012.235955,23315.8260725,27606.705765,56751.6555675
33613.2274525,34635.25611,32559.1622825,30268.80719
37115.809705,30760.15557,35278.316905,27460.3470925
31190.8543025,33367.33085,35530.462915,30487.862175000002
34212.2922125,33435.8463475,32656.5933025,30826.5290675
33839.242255,34419.36282,31105.4651175,31762.4863975
30993.903615,33885.6924575,36398.1429775,29300.494365
30196.845105,31077.200725000002,34566.77859,34336.8597325
32432.2026875,34092.4421575,34590.7267075,29280.2446325
35042.2370075,35765.613625,28241.6538125,31398.4816125
30613.38479,33937.187195,31492.3380225,33778.12624
31519.1530175,33461.7529975,32482.004455000002,32271.6987125
30575.8441375,35916.963977499996,32031.643615,31291.1091075
31176.8393625,34685.36795,30986.017535,32545.44762
28918.986925,28727.2722775,36866.738295,35079.8628325
29400.941655,33144.0381475,33825.07637,33122.57559
29136.04089,35230.25742,30155.46858,34794.65464
30299.8769775,34843.8218475,29537.0428675,34452.2091825
33199.343492500004,33177.5991275,32525.9415275,30955.924870000003
31671.23422,34139.49734,28389.450755,34381.8415225
35079.8628325,33999.0962675,27915.436165,32414.199455
35230.25742,33035.19543,31660.059705,29685.92297
33104.6535225,35988.075,29355.4947775,30878.8521175
33704.257842499996,31589.141235,32545.44762,31589.141235
32979.5923725,34252.4104625,30878.8521175,31223.7867275
36054.8723825,31523.5314875,34881.0567,26344.46936
33806.2343975,27832.85186,38410.097015,29065.594485
31693.6855575,32777.17235,32361.70525,31879.8626325
29509.2601375,32969.9632725,32761.54897,33587.0462625
33529.5711825,28490.283275,32230.5568025,34419.36282
33299.1028275,30432.7471775,39290.6485225,25777.107165
32300.172755,31450.594125,31416.694395,32905.830577500004
32063.99845,34064.5348775,30613.38479,31519.1530175
32119.3263625,33722.4946575,27634.9172625,34184.951409999994
32525.9415275,32119.3263625,31190.8543025,32361.70525
28402.41188,31223.7867275,34906.0057925,33218.2828225
33144.0381475,30826.5290675,30419.3092375,33199.343492500004
27940.6621575,31256.8062325,34419.36282,33722.4946575
31660.059705,32271.6987125,33239.1997475,29886.69566
30896.4007925,31519.1530175,33560.19932,31380.002135
29522.0252425,35614.711395,34035.06334,28065.89487
29246.216795,30788.0331425,32076.4497925,34971.1594875
31291.1091075,28751.562575,34381.8415225,32761.54897
32331.079855,32414.199455,29813.9608675,32525.9415275
27073.2344,29829.7069075,34304.89814,35509.2028175
32148.621745,30814.057325,31223.7867275,32777.17235
33177.5991275,30196.845105,35000.776105,28645.38536
26095.4673575,30878.8521175,36359.19693,33639.960042499995
22472.6247275,23577.986807499998,42251.2209725,39089.441072500005
32230.5568025,33587.0462625,29246.216795,31934.46107
29716.5072825,32175.71864,32698.7655675,32603.732119999997
33367.33085,35728.4038225,29560.0788375,28183.465205
33257.123375,31025.343965,34452.2091825,27940.6621575
30432.7471775,29136.04089,33412.9580575,33516.0383025
36568.59435,33613.2274525,28281.492395,27864.917540000002
30121.784515,37925.6896025,27014.889915,31523.5314875
33218.2828225,32314.7574825,31589.141235,29355.4947775
32545.44762,32677.858650000002,30077.015905,30732.18739
32947.966975,32603.732119999997,30268.80719,30306.130067500002
32054.8718425,32545.44762,31671.23422,29630.953902499998
29600.655445,30419.3092375,35292.0341775,30760.15557
34252.4104625,35042.2370075,28585.1469175,28132.55551
22674.131005,22938.12336,42479.197205000004,37828.16054
32414.199455,32525.9415275,30196.845105,30690.7587975
31158.08802,31314.221625,31176.8393625,32054.8718425
33573.6977475,31105.4651175,28735.547094999998,32331.079855
31998.39069,33384.6641975,29606.81123,30549.26952
28132.55551,29630.953902499998,33573.6977475,33825.07637
33347.150494999994,33529.5711825,31380.002135,27416.385395
34906.0057925,30306.130067500002,30299.8769775,30155.46858
32677.858650000002,33704.257842499996,28727.2722775,30077.015905
28735.547094999998,31329.85855,28790.8129875,36094.9189425
32736.4217175,32107.669175,30233.8322925,30038.241442500002
26303.7458225,32063.99845,31762.4863975,34635.25611
31523.5314875,28402.41188,33435.8463475,31492.3380225
25646.9068575,23564.0289875,42535.4066975,32947.966975
28606.72518,36689.4885925,29922.340475,29452.7040075
34607.382182500005,31291.1091075,32414.199455,26529.0530475
32482.004455000002,32736.4217175,28509.48472,30613.38479
31046.097775000002,31934.46107,31816.557207500002,29600.655445
30647.2555125,32400.4411475,31542.5104875,29716.5072825
33825.07637,30549.26952,30711.540767500002,29136.04089
28790.8129875,31860.9131625,32063.99845,31542.5104875
32716.8667575,33122.57559,29159.2049225,29081.85816
28294.774005,27167.5322375,32016.207385,36689.4885925
34288.55454,33299.1028275,28871.512315,27678.11861
33239.1997475,29636.119065,29065.594485,31912.56687
19371.71462,18390.085039999998,38355.474812500004,48223.1602925
28815.6508025,29795.41819,31256.8062325,33177.5991275
31120.270842500002,32076.4497925,29768.2836675,30121.784515
32656.5933025,34489.4468325,26430.362035,29471.8816525
30788.0331425,31380.002135,31025.343965,29768.2836675
36012.496269999996,33087.845467499996,27593.17685,26124.316525000002
30346.3266,30613.38479,30283.4951225,31823.6383125
31616.481209999998,29897.2655475,30993.903615,30018.6987225
33065.9693325,33239.1997475,26876.5204825,29699.52952
33885.6924575,32829.2969525,28021.5706875,28223.4464525
34244.75094,30955.924870000003,28571.2981325,28991.891005
33412.9580575,28969.8659525,30306.130067500002,29959.0780525
27741.8704225,29227.801325,36568.59435,28778.7396925
33722.4946575,33560.19932,25375.29766,29606.81123
26031.5481975,29421.100585,35120.899145,31671.23422
27759.7647075,32482.004455000002,32436.8032325,29421.100585
34419.36282,29886.69566,28991.891005,28585.1469175
29813.9608675,31912.56687,29959.0780525,30299.8769775
31345.804545,31816.557207500002,30018.6987225,28294.774005
27055.674254999998,36110.1821875,27940.6621575,30392.7456125
30711.540767500002,30896.4007925,30676.861100000002,29246.216795
32494.3901125,31158.08802,28155.698665,29795.41819
30760.15557,31030.789855,26605.3203475,32803.0463725
32559.1622825,33778.12624,26344.46936,28699.936295
32829.2969525,32472.9663625,29270.87158,26811.7412525
30446.65251,32640.55142,28331.1887725,29813.9608675
32969.9632725,30676.861100000002,27665.188860000002,29922.340475
32076.4497925,29018.638215,29471.8816525,30419.3092375
29081.85816,32559.1622825,31030.789855,28412.2788575
33279.4851625,29188.79636,28463.12675,30056.1310675
30018.6987225,33005.2456275,26667.51917,31190.8543025
32127.605467499998,31345.804545,28711.7772625,28155.698665
30955.924870000003,32369.457707499998,29509.2601375,27536.0358925
27246.6762375,29355.4947775,32947.966975,30676.861100000002
31934.46107,32656.5933025,25019.913165,30283.4951225
34958.973222500004,30487.862175000002,27815.1399725,27261.43615
30690.7587975,31492.3380225,27864.917540000002,30196.845105
31223.7867275,29400.941655,30432.7471775,28871.512315
29795.41819,32436.8032325,28699.936295,29227.801325
22079.527654999998,27021.293225,34929.867225,36461.824625
23594.18444,21912.3908,36256.8568725,38132.456900000005
31256.8062325,31879.8626325,29897.2655475,26314.3836025
31860.9131625,37910.7461325,23783.13777,25621.28913
29227.801325,32016.207385,29630.953902499998,28735.547094999998
30317.739515,31046.097775000002,28945.4025675,29039.4192275
31762.4863975,30474.23689,27741.8704225,29159.2049225
34734.50152,29300.494365,30056.1310675,25375.29766
27884.9064025,30299.8769775,28402.41188,32472.9663625
26314.3836025,28735.547094999998,35430.256035,28172.08248
27998.82505,29509.2601375,32369.457707499998,28571.2981325
32472.9663625,29716.5072825,31519.1530175,24788.3214225
31589.141235,29584.7932725,25934.8546825,31025.343965
28223.4464525,30038.241442500002,29227.801325,31046.097775000002
35344.16663,27014.889915,29600.655445,26900.36701
29452.7040075,28585.1469175,28606.72518,31985.64007
26948.93551,27416.385395,34654.8230825,29494.4101725
28335.5274025,27099.31309,35314.5277975,27402.0763825
32031.643615,31416.694395,26595.467045,27665.188860000002
31542.5104875,31646.2227075,29400.941655,24776.5494075
27287.0074425,30155.46858,28165.739442500002,31860.9131625
30878.8521175,29758.896747500003,27901.2191075,28630.6452575
30922.509565,27360.06383,30474.23689,28761.7606825
31105.4651175,27246.6762375,30001.6893,29018.638215
33739.5883075,28991.891005,28925.883787500003,25588.0172225
32603.732119999997,29606.81123,27261.43615,27228.148685
30487.862175000002,32361.70525,28172.08248,25743.0550025
27845.37337,27815.1399725,31450.594125,29897.2655475
30233.8322925,30283.4951225,27133.3451925,28969.8659525
34794.65464,29270.87158,24258.92415,28241.6538125
23367.59414,22344.0000075,34607.382182500005,36544.8742825
13281.5852625,15187.0680225,58550.0701675,31176.8393625
29636.119065,30986.017535,29699.52952,25988.761475
29584.7932725,28606.72518,27510.518012499997,30647.2555125
29758.896747500003,28360.481635,27369.353475,30993.903615
30986.017535,26761.4327175,29452.7040075,28815.6508025
30826.5290675,31660.059705,26378.8813875,27055.674254999998
30306.130067500002,30243.939725,28969.8659525,26303.7458225
30038.241442500002,32457.4633575,24994.1162725,28331.1887725
29471.8816525,30102.6549375,28691.396549999998,27576.835155
25848.1849625,27402.0763825,31985.64007,31077.200725000002
30676.861100000002,30501.8844975,26501.5669625,27832.85186
23832.0562525,27085.195885,30102.6549375,34685.36795
29939.1568375,32127.605467499998,28105.33139,25715.6190375
29699.52952,30268.80719,28294.774005,27526.8820725
31398.4816125,30690.7587975,25715.6190375,27302.7924025
28711.7772625,27864.917540000002,28525.9990775,30501.8844975
29768.2836675,29939.1568375,26651.6438975,28918.986925
28525.9990775,32432.2026875,25316.301905,28652.603405
33681.52385,28778.7396925,26529.0530475,26262.6744475
30056.1310675,31176.8393625,26982.83424,27021.293225
31492.3380225,27510.518012499997,28630.6452575,27340.9671575
27915.436165,30392.7456125,29018.638215,27593.17685
28925.883787500003,28223.4464525,27167.5322375,30896.4007925
30549.26952,28281.492395,26777.977345,29270.87158
25117.179715,23244.9222,34288.55454,32432.2026875
28545.91173,30711.540767500002,26900.36701,28402.41188
19743.545205,16479.3325175,39972.8086475,38988.55136
28490.283275,29280.2446325,26714.67027,29829.7069075
27014.889915,27133.3451925,31823.6383125,28545.91173
29897.2655475,29100.471795,26624.588735,28751.562575
27360.06383,31120.270842500002,24536.533445,31158.08802
30732.18739,29081.85816,24739.5505525,29537.0428675
28778.7396925,29471.8816525,30922.509565,25165.877235
31025.343965,27634.9172625,28751.562575,26777.977345
29852.930125,30993.903615,26303.7458225,27167.5322375
28331.1887725,30446.65251,28223.4464525,27133.3451925
32107.669175,32054.8718425,26574.3795975,23244.9222
25460.559722500002,28815.6508025,25677.3111525,34092.4421575
32346.500455,28896.657275,28065.89487,24703.0887525
33461.7529975,29658.83823,25955.224974999997,24635.6407325
27634.9172625,28918.986925,28761.7606825,28490.283275
28389.450755,27536.0358925,29136.04089,28790.8129875
29065.594485,25165.877235,30501.8844975,29522.0252425
29355.4947775,27773.1499825,30243.939725,26351.2675675
26529.0530475,26378.8813875,28778.7396925,32098.2385625
28834.8751925,31998.39069,25202.3421825,27510.518012499997
29300.494365,27340.9671575,28834.8751925,28335.5274025
28571.2981325,29959.0780525,24230.965702499998,30474.23689
29039.4192275,31398.4816125,27302.7924025,25636.325920000003
29421.100585,28132.55551,25539.28682,30243.939725
28433.195812500002,29452.7040075,27998.82505,27191.4255475
31416.694395,30233.8322925,27576.835155,23617.336955
30001.6893,28711.7772625,26948.93551,27634.9172625
29959.0780525,27055.674254999998,29636.119065,26916.3514425
32361.70525,30346.3266,25331.4564325,24716.7114725
33937.187195,31616.481209999998,23855.3090025,23677.8545025
26743.2511425,27998.82505,27832.85186,30233.8322925
14263.70259,14725.526115,43740.99153,40898.8655525
32457.4633575,27430.288905,28433.195812500002,24350.3728625
24749.587195,24350.3728625,33177.5991275,30814.057325
30283.4951225,27678.11861,25848.1849625,28525.9990775
26402.7220125,26651.6438975,30549.26952,28896.657275
28412.2788575,29699.52952,22721.4709475,31416.694395
30268.80719,29522.0252425,25481.3755125,26430.362035
29658.83823,28463.12675,27360.06383,26948.93551
31912.56687,30732.18739,26314.3836025,22699.5675425
29018.638215,26777.977345,27191.4255475,29188.79636
28727.2722775,29331.891572499997,25588.0172225,28021.5706875
29280.2446325,25965.0609,27228.148685,29584.7932725
28630.6452575,29065.594485,27073.2344,26982.83424
30814.057325,26574.3795975,27460.3470925,27099.31309
27536.0358925,28834.8751925,29280.2446325,26014.48811
27167.5322375,27460.3470925,28918.986925,27884.9064025
28691.396549999998,28645.38536,25705.660640000002,28433.195812500002
28945.4025675,29537.0428675,27340.9671575,25331.4564325
28681.180712499998,28165.739442500002,27698.563755,27014.889915
27126.46904,30077.015905,24716.7114725,28711.7772625
27815.1399725,28699.936295,29081.85816,25705.660640000002
27576.835155,28389.450755,25600.1805725,29560.0788375
30392.7456125,29685.92297,24411.6156825,26176.7101825
28751.562575,28021.5706875,26811.7412525,27552.131675
29560.0788375,28691.396549999998,26236.45173,26651.6438975
29537.0428675,28525.9990775,27085.195885,25848.1849625
28281.492395,28925.883787500003,26684.67375,26408.1535575
23804.5298925,22504.0082125,30760.15557,33279.4851625
24732.4137625,26982.83424,27536.0358925,31256.8062325
30474.23689,32858.24723,21903.4682525,24681.4235475
29630.953902499998,26624.588735,25822.2663425,28036.052105
23441.214765,28335.5274025,29039.4192275,28960.4636225
29188.79636,28412.2788575,28082.5645625,23914.632975
31358.8655525,28172.08248,25965.0609,23594.18444
32194.394565000002,30922.509565,21715.4856075,24258.92415
28896.657275,28065.89487,27845.37337,24739.5505525
28360.481635,28945.4025675,25288.722715,26402.7220125
28645.38536,28155.698665,28815.6508025,23783.13777
26147.936260000002,31190.8543025,29685.92297,22192.624375
29606.81123,28294.774005,23832.0562525,27716.5386525
30077.015905,27126.46904,27773.1499825,24616.2557025
11313.195169999999,13544.4215975,36670.6706575,48385.3928275
22661.6656825,26605.3203475,32175.71864,28105.33139
28969.8659525,25705.660640000002,29331.891572499997,25242.0596075
29829.7069075,24953.44086,28545.91173,25906.933097499998
25955.224974999997,29494.4101725,27115.6901525,25965.0609
30419.3092375,25117.179715,31523.5314875,21844.47431
24328.0180775,23432.2745,30392.7456125,30788.0331425
27416.385395,26408.1535575,28652.603405,26147.936260000002
28036.052105,29159.2049225,24580.180065,26248.395165
26916.3514425,24703.0887525,30788.0331425,26031.5481975
26595.467045,27884.9064025,24661.36559,28681.180712499998
31077.200725000002,28871.512315,23531.6720575,24536.533445
25934.8546825,24994.1162725,29658.83823,27773.1499825
28172.08248,25019.913165,27716.5386525,27360.06383
28155.698665,24732.4137625,26085.6127775,28945.4025675
27402.0763825,29246.216795,26262.6744475,24404.602665
20493.1712575,27526.8820725,29522.0252425,30317.739515
30243.939725,24450.801587500002,26743.2511425,26271.0360025
28021.5706875,26124.316525000002,27430.288905,26186.4923375
37381.6585225,32230.5568025,17690.87089,19863.46041
32617.45632,27593.17685,24988.98893,22152.6283675
24580.180065,26684.67375,28183.465205,28281.492395
26684.67375,29768.2836675,23695.186125,26667.51917
27773.1499825,25777.107165,27055.674254999998,26684.67375
26271.0360025,24938.6106625,27402.0763825,28509.48472
28871.512315,25190.077279999998,24788.3214225,27901.2191075
27115.6901525,26402.7220125,28036.052105,25411.46301
32777.17235,23307.3503575,29716.5072825,21000.09691
30155.46858,27606.705765,25339.700815,23606.644402500002
30102.6549375,25797.22241,24296.2090725,26714.67027
25061.2757925,27576.835155,29188.79636,25038.951105
28652.603405,28960.4636225,24672.571372500002,24111.6293425
26344.46936,28331.1887725,24111.6293425,27606.705765
27593.17685,29813.9608675,21399.273185,27478.598925
