0min_1,0min_2,0min_3,0min_4,5min_1,5min_2,5min_3
93029.002049,84417.632283,96894.777711,129560.97137,110341.49780600001,121112.98922999999,102436.772775
92605.449864,90731.420545,110635.765793,118597.71810000001,115347.92215,99538.304541,108456.224905
105657.75188,104435.450675,94340.679651,113864.708023,115987.135788,103755.59547500001,104788.383392
110635.765793,121641.42474,115581.78569700001,108170.591446,105357.93416599999,94540.49463599999,103031.978337
108048.38975199999,106544.801076,102152.336862,99941.631192,98899.14261499999,109241.470773,110341.49780600001
102436.772775,105657.75188,111001.57006999999,104788.383392,107746.273905,105599.41730200002,104066.579002
101142.65006,118597.71810000001,112217.212585,104435.450675,102666.34779300001,86793.751923,108170.591446
103031.978337,104210.732466,109241.470773,106754.795266,98230.962544,109824.61048,99809.718512
91903.330197,105929.289818,113338.04868099999,111850.751723,101142.65006,106243.077514,87137.957112
101779.829744,106074.912805,108048.38975199999,109937.049951,102880.369744,118472.384238,102880.369744
106754.795266,101142.65006,106841.83993599999,116710.356082,127177.82135000001,80730.124468,105929.289818
107579.665007,107333.61036,112370.63501200001,101667.58275500001,107579.665007,96103.690775,107333.61036
100049.870555,97926.311856,108360.51605199999,107928.458486,103553.17754199999,101424.992275,102666.34779300001
93344.344419,105210.29710300002,101581.526795,91993.49336,116110.181813,107746.273905,111704.763219
97703.478347,103215.30857200001,106754.795266,110341.49780600001,101667.58275500001,107150.01963800001,90899.38050599999
114549.339524,113043.206208,101307.1065,89446.67790699999,99809.718512,105432.65013299999,116110.181813
162824.31488999998,137752.71194,124054.237438,138555.32154,108771.713108,110341.49780600001,115153.428073
106074.912805,105357.93416599999,112738.17139399999,119281.223531,114549.339524,93344.344419,98230.962544
97826.029612,108456.224905,104588.203394,90818.302764,111850.751723,104788.383392,117652.16295900001
96502.142995,100184.521969,101424.992275,93159.225817,100049.870555,100635.216531,99144.745688
92352.658367,94169.95254,97703.478347,113710.5712,105929.289818,117164.92667799999,88548.61923899999
105357.93416599999,103461.16312499999,95837.435904,110474.181007,98725.792677,95837.435904,101667.58275500001
103879.84228299999,99264.896416,103553.17754199999,93029.002049,101424.992275,119738.07498299998,105432.65013299999
112370.63501200001,105817.806752,106074.912805,118713.83738800001,107150.01963800001,98563.645386,106074.912805
97926.311856,92925.71090600001,95634.191192,106243.077514,103461.16312499999,104210.732466,96894.777711
75585.574335,74117.280024,79287.70651100001,72644.517535,101581.526795,111944.68204300001,128718.49911
104210.732466,107579.665007,105657.75188,101779.829744,96820.374954,110635.765793,104210.732466
100982.668585,97413.249678,114670.36886799999,101424.992275,112370.63501200001,103339.366173,98725.792677
105817.806752,103553.17754199999,102555.14307800001,110914.97865500001,96894.777711,101918.272423,109524.726467
98725.792677,99941.631192,101667.58275500001,106692.734365,109051.752789,97826.029612,104435.450675
101918.272423,107503.84569900001,117652.16295900001,98143.59199900001,97826.029612,106431.518433,106948.63935700001
108456.224905,87410.237167,93707.104631,131732.99753999998,100982.668585,108611.500468,101424.992275
108360.51605199999,108906.19170699999,106692.734365,112370.63501200001,97413.249678,89446.67790699999,109671.592441
87137.957112,110474.181007,106328.091282,111336.89261399998,85661.47591499999,96958.192281,99264.896416
92089.251418,98143.59199900001,96004.29403800001,119019.89092899999,93581.318886,76766.062774,119080.341323
107333.61036,110914.97865500001,100870.30398,74920.649201,103339.366173,113457.036342,107503.84569900001
104876.844521,106692.734365,97531.898145,107150.01963800001,96103.690775,103461.16312499999,105073.99978400001
109937.049951,90818.302764,105357.93416599999,88268.28446600001,104210.732466,102247.718167,103339.366173
101307.1065,95837.435904,93581.318886,85661.47591499999,110914.97865500001,102152.336862,100982.668585
103339.366173,99008.204808,101142.65006,106948.63935700001,96958.192281,111336.89261399998,91017.701626
64178.922141999996,63984.796207,64086.888031,57589.479498,115495.144,133383.76162,133522.29262000002
102064.129862,102064.129862,102436.772775,106431.518433,100789.772033,95111.592584,116347.87543599999
108170.591446,96686.938004,93344.344419,109157.609222,106431.518433,106841.83993599999,93707.104631
100789.772033,95426.95407499999,113710.5712,110216.97432899999,95523.772975,105929.289818,105357.93416599999
102555.14307800001,88960.999788,109937.049951,117112.591723,107928.458486,92089.251418,101307.1065
105929.289818,106328.091282,99008.204808,114549.339524,102436.772775,110474.181007,100362.122645
99809.718512,93344.344419,96364.50416,107746.273905,92925.71090600001,99008.204808,107150.01963800001
96364.50416,87345.48685399999,99264.896416,83406.02786100001,131894.78886,117387.09350700001,94722.919247
99941.631192,104144.917907,100049.870555,92605.449864,88960.999788,102666.34779300001,112842.18442599999
98230.962544,104066.579002,98143.59199900001,93707.104631,95837.435904,91017.701626,101142.65006
105210.29710300002,101424.992275,91778.261007,101307.1065,106328.091282,108456.224905,96958.192281
97531.898145,105432.65013299999,104144.917907,100789.772033,97926.311856,93954.81326699999,105210.29710300002
95634.191192,89672.189888,90263.793534,116110.181813,104788.383392,84417.632283,103755.59547500001
209851.91324999998,190948.05644000001,184894.53159,150896.58956,123124.06636899998,82822.85535200001,90577.820297
96214.626712,104788.383392,105599.41730200002,102555.14307800001,102247.718167,88268.28446600001,100870.30398
101581.526795,108360.51605199999,103031.978337,96820.374954,106692.734365,91393.99686099999,88715.342852
102666.34779300001,104294.677794,100362.122645,109241.470773,92290.057389,98143.59199900001,106431.518433
97180.587616,100870.30398,104435.450675,98230.962544,102152.336862,98725.792677,94169.95254
99144.745688,101667.58275500001,107928.458486,81462.37471,106841.83993599999,109051.752789,99008.204808
104294.677794,100982.668585,103755.59547500001,94858.273262,99008.204808,91589.00212,103879.84228299999
115095.49418000001,116899.65441799999,114229.016599,81368.95053100001,92605.449864,106754.795266,97531.898145
99713.048511,97703.478347,91314.56658099999,99144.745688,103215.30857200001,100491.911809,99713.048511
137462.94486,110216.97432899999,119738.07498299998,146996.54028000002,108611.500468,105073.99978400001,92836.878651
94858.273262,97531.898145,104876.844521,96364.50416,100491.911809,94615.072418,100184.521969
87034.185722,86027.51358,80405.631282,97703.478347,95634.191192,87410.237167,103553.17754199999
95288.402585,102880.369744,96820.374954,105432.65013299999,100362.122645,100789.772033,94433.79568000001
104144.917907,102436.772775,99144.745688,92420.50394200001,99538.304541,92420.50394200001,95111.592584
150153.58554,150896.58956,137462.94486,153772.07355,134110.75944999998,108360.51605199999,98421.508407
100870.30398,100491.911809,94858.273262,105357.93416599999,93707.104631,108048.38975199999,88365.032313
100491.911809,99713.048511,98725.792677,103031.978337,106074.912805,89672.189888,91778.261007
107503.84569900001,112738.17139399999,106243.077514,102880.369744,88004.474228,101667.58275500001,97703.478347
112098.24265900001,112428.14566,105073.99978400001,99008.204808,94722.919247,112428.14566,113203.058922
100635.216531,101307.1065,99941.631192,120392.98571200001,103031.978337,84609.006399,89100.662407
94722.919247,91314.56658099999,83992.94148800001,83527.728464,90899.38050599999,122034.20657899999,112370.63501200001
96820.374954,94540.49463599999,86027.51358,100184.521969,98563.645386,93817.08718900001,102247.718167
75669.766827,77430.15623,75055.749919,140469.97081,123437.277642,117652.16295900001,115675.54080300001
92836.878651,101918.272423,101779.829744,115675.54080300001,91993.49336,83683.677069,100491.911809
94433.79568000001,89583.498131,94615.072418,103879.84228299999,96214.626712,91903.330197,91314.56658099999
99410.847844,96820.374954,99713.048511,107333.61036,97180.587616,94169.95254,94540.49463599999
88268.28446600001,91993.49336,88004.474228,92729.442555,106754.795266,101779.829744,93029.002049
108771.713108,115153.428073,105817.806752,76367.03776,83527.728464,77606.108339,95634.191192
104788.383392,96502.142995,100982.668585,84326.14590799999,93817.08718900001,94023.445917,101581.526795
86229.203764,102247.718167,82567.575297,105929.289818,91903.330197,125985.58647000001,95837.435904
95111.592584,100789.772033,104066.579002,96686.938004,92420.50394200001,99809.718512,92166.457209
105599.41730200002,96958.192281,95426.95407499999,92290.057389,83753.270523,95288.402585,104588.203394
90393.096147,91091.99835400001,103339.366173,103339.366173,99713.048511,96004.29403800001,106692.734365
87862.58775600001,94722.919247,112842.18442599999,102064.129862,105073.99978400001,89251.315072,99410.847844
80175.65032799999,102152.336862,91903.330197,105073.99978400001,94433.79568000001,101142.65006,91393.99686099999
94023.445917,103031.978337,100789.772033,107579.665007,101779.829744,85158.29245899999,86396.884255
102152.336862,92729.442555,83527.728464,83298.576126,96502.142995,87862.58775600001,93954.81326699999
96958.192281,99410.847844,101918.272423,96103.690775,99941.631192,100362.122645,102064.129862
96004.29403800001,103339.366173,93954.81326699999,101581.526795,85748.219121,90818.302764,92290.057389
106243.077514,106948.63935700001,96502.142995,95288.402585,84820.87516,99264.896416,91233.001258
98421.508407,93707.104631,98563.645386,94023.445917,94540.49463599999,103879.84228299999,88858.81221799999
98143.59199900001,92504.524037,100635.216531,93954.81326699999,92504.524037,102064.129862,96502.142995
93954.81326699999,87575.93413400001,97413.249678,111001.57006999999,91511.909934,93707.104631,87862.58775600001
105432.65013299999,93581.318886,97180.587616,97826.029612,92089.251418,96820.374954,94615.072418
92166.457209,92836.878651,90899.38050599999,87345.48685399999,90393.096147,89312.014778,94340.679651
100362.122645,94433.79568000001,89583.498131,76255.04473200001,91589.00212,96502.142995,85661.47591499999
76535.629926,83527.728464,85557.29506,103553.17754199999,102555.14307800001,113043.206208,86321.00687900001
99008.204808,90049.437524,89814.111363,82093.362636,89672.189888,82093.362636,105599.41730200002
99264.896416,94615.072418,109824.61048,84609.006399,80077.482127,114549.339524,101779.829744
89583.498131,92352.658367,89251.315072,95523.772975,91778.261007,89883.245828,108771.713108
94615.072418,91778.261007,93817.08718900001,102436.772775,88268.28446600001,86027.51358,95426.95407499999
87495.17445199999,91903.330197,83019.333699,87266.004196,96686.938004,90899.38050599999,98143.59199900001
104066.579002,98725.792677,92352.658367,92836.878651,87862.58775600001,88715.342852,93487.57099000001
90577.820297,91511.909934,91589.00212,99538.304541,100184.521969,95523.772975,91589.00212
103755.59547500001,88548.61923899999,91233.001258,90899.38050599999,85277.999342,93029.002049,91091.99835400001
89446.67790699999,84495.164858,91091.99835400001,104588.203394,94340.679651,100049.870555,85158.29245899999
96103.690775,93954.81326699999,90151.00275399999,99264.896416,91393.99686099999,92290.057389,96103.690775
84495.164858,92290.057389,93487.57099000001,92089.251418,94023.445917,98230.962544,90393.096147
91511.909934,95288.402585,94540.49463599999,96214.626712,86396.884255,92352.658367,92729.442555
120932.29107800001,102666.34779300001,119080.341323,133522.29262000002,92836.878651,77517.056544,72083.928684
94169.95254,93487.57099000001,99538.304541,99410.847844,85047.836264,99713.048511,81918.461099
87266.004196,98421.508407,102064.129862,84993.832234,90049.437524,90731.420545,79133.928464
83406.02786100001,87266.004196,91017.701626,96502.142995,94169.95254,104588.203394,87345.48685399999
89814.111363,90899.38050599999,98421.508407,94169.95254,89251.315072,106948.63935700001,83406.02786100001
86793.751923,85748.219121,81002.280019,87749.603007,96004.29403800001,104435.450675,91903.330197
88858.81221799999,94023.445917,88161.055221,85465.60835,84326.14590799999,94722.919247,89583.498131
101424.992275,98230.962544,92836.878651,92504.524037,95426.95407499999,91993.49336,97926.311856
91017.701626,86609.598298,82822.85535200001,86508.357952,89312.014778,102880.369744,93817.08718900001
91589.00212,85661.47591499999,96103.690775,81278.416607,102064.129862,85661.47591499999,82477.664005
92504.524037,92089.251418,102880.369744,108611.500468,89583.498131,91233.001258,85833.00470399999
91314.56658099999,100635.216531,83753.270523,93581.318886,93487.57099000001,100184.521969,93159.225817
91993.49336,99809.718512,97316.62588400001,99713.048511,87749.603007,84239.881217,90263.793534
84239.881217,87137.957112,95111.592584,89814.111363,93159.225817,86396.884255,91993.49336
100184.521969,86321.00687900001,90818.302764,84417.632283,88858.81221799999,92605.449864,95523.772975
85158.29245899999,98899.14261499999,94722.919247,89312.014778,86508.357952,90151.00275399999,78601.48002599999
88548.61923899999,95634.191192,117889.22658799999,100982.668585,93954.81326699999,97413.249678,83527.728464
121222.520539,109157.609222,131357.09952,115095.49418000001,110760.207593,84326.14590799999,90818.302764
95523.772975,91017.701626,80077.482127,102247.718167,84137.877812,91778.261007,96214.626712
98563.645386,96103.690775,87410.237167,89583.498131,78390.82800800001,98899.14261499999,88960.999788
91091.99835400001,83019.333699,85989.941601,98421.508407,98143.59199900001,87495.17445199999,92420.50394200001
86609.598298,83683.677069,87749.603007,85833.00470399999,88645.33122000001,91314.56658099999,90731.420545
88960.999788,91589.00212,92166.457209,88161.055221,93029.002049,94858.273262,92504.524037
85391.110781,91393.99686099999,81918.461099,92925.71090600001,87345.48685399999,77191.469208,96004.29403800001
87749.603007,85833.00470399999,86909.70960500001,95426.95407499999,91233.001258,92504.524037,91511.909934
83881.872472,85465.60835,90731.420545,84741.916157,80453.085284,90263.793534,74353.66200099999
82203.494094,88161.055221,89446.67790699999,88548.61923899999,88161.055221,86321.00687900001,89446.67790699999
97413.249678,85989.941601,92290.057389,82381.45270499999,81002.280019,82567.575297,89814.111363
94340.679651,94858.273262,88715.342852,94722.919247,95288.402585,80175.65032799999,88645.33122000001
86321.00687900001,93029.002049,84495.164858,97413.249678,84993.832234,81662.137573,84890.80113
93159.225817,98563.645386,84417.632283,97180.587616,86159.904556,71698.095241,89251.315072
89251.315072,83881.872472,94169.95254,104294.677794,89446.67790699999,75585.574335,90151.00275399999
84741.916157,93159.225817,92729.442555,84137.877812,90577.820297,73175.855166,76684.554749
86027.51358,100049.870555,88858.81221799999,83355.613251,99144.745688,77119.651593,78968.18282999999
89312.014778,89312.014778,96686.938004,90731.420545,92729.442555,100982.668585,92352.658367
87345.48685399999,87862.58775600001,89100.662407,91589.00212,83298.576126,90049.437524,89672.189888
94540.49463599999,85047.836264,83406.02786100001,88960.999788,95111.592584,91091.99835400001,93344.344419
79398.813624,78500.04808800001,76039.494072,93487.57099000001,80730.124468,87575.93413400001,94023.445917
91393.99686099999,96004.29403800001,93159.225817,96958.192281,84890.80113,92836.878651,86609.598298
88161.055221,88365.032313,96214.626712,81002.280019,86909.70960500001,88365.032313,87495.17445199999
95426.95407499999,86793.751923,83355.613251,86321.00687900001,84239.881217,89814.111363,84326.14590799999
90818.302764,85277.999342,87034.185722,98563.645386,91314.56658099999,80077.482127,87410.237167
90049.437524,88858.81221799999,90577.820297,91017.701626,91091.99835400001,96686.938004,84417.632283
76865.276589,88645.33122000001,94433.79568000001,101142.65006,87137.957112,85748.219121,84609.006399
88645.33122000001,91233.001258,95523.772975,88715.342852,85465.60835,84993.832234,86159.904556
84890.80113,92166.457209,80175.65032799999,93817.08718900001,87266.004196,85047.836264,87034.185722
81368.95053100001,89251.315072,81518.042912,89672.189888,85391.110781,86909.70960500001,86229.203764
83683.677069,90393.096147,84609.006399,85277.999342,85158.29245899999,87034.185722,87575.93413400001
93487.57099000001,96364.50416,81740.527015,79819.441123,81116.436615,84741.916157,88161.055221
73686.473711,76941.79403800001,103879.84228299999,94340.679651,92352.658367,80928.310459,92605.449864
90899.38050599999,95523.772975,86229.203764,92166.457209,83881.872472,89100.662407,80077.482127
83527.728464,81116.436615,83683.677069,88365.032313,87495.17445199999,82927.898052,85557.29506
82567.575297,89100.662407,87137.957112,83992.94148800001,88715.342852,83355.613251,80928.310459
83019.333699,83355.613251,85277.999342,89100.662407,85557.29506,88645.33122000001,93581.318886
93581.318886,94340.679651,92925.71090600001,86027.51358,82477.664005,83406.02786100001,84820.87516
81002.280019,84239.881217,85833.00470399999,86229.203764,81278.416607,83201.868834,84137.877812
85989.941601,96214.626712,82093.362636,90049.437524,83992.94148800001,83992.94148800001,87266.004196
75281.271132,80815.62469699999,92504.524037,94540.49463599999,87575.93413400001,85391.110781,85047.836264
86396.884255,83298.576126,85391.110781,80453.085284,82093.362636,85465.60835,97316.62588400001
78546.79012300001,76367.03776,84820.87516,92352.658367,86229.203764,88960.999788,83992.94148800001
86909.70960500001,96894.777711,86321.00687900001,86679.745496,81843.93907200001,79557.74886600001,84993.832234
92290.057389,85557.29506,79557.74886600001,89883.245828,86321.00687900001,83606.630388,78277.49421100001
87410.237167,86508.357952,87345.48685399999,81918.461099,80928.310459,85277.999342,89312.014778
86508.357952,90151.00275399999,71767.89904,69203.489695,89883.245828,98421.508407,74259.21413000001
83753.270523,90263.793534,85047.836264,82567.575297,82645.106188,83527.728464,77309.413814
82729.686935,81662.137573,81278.416607,85158.29245899999,87410.237167,90577.820297,82729.686935
90731.420545,88268.28446600001,89312.014778,89251.315072,81918.461099,78546.79012300001,81368.95053100001
79819.441123,84326.14590799999,82927.898052,85748.219121,78001.775977,83127.209823,86508.357952
81740.527015,78818.200435,91511.909934,82822.85535200001,83019.333699,87345.48685399999,82927.898052
85661.47591499999,79287.70651100001,74846.44107999999,72791.511935,75445.219712,84890.80113,75055.749919
85277.999342,86396.884255,87266.004196,67807.65088,80405.631282,92925.71090600001,78001.775977
88004.474228,82203.494094,86609.598298,82203.494094,81598.440858,81278.416607,80815.62469699999
83992.94148800001,81278.416607,86793.751923,78818.200435,88548.61923899999,76684.554749,79287.70651100001
88715.342852,89446.67790699999,86679.745496,85391.110781,81368.95053100001,79819.441123,81662.137573
75055.749919,79642.35259699999,79398.813624,97926.311856,86679.745496,77430.15623,76865.276589
95837.435904,93817.08718900001,84993.832234,88858.81221799999,68121.49935099999,96894.777711,77191.469208
72344.333918,84890.80113,75669.766827,75376.786764,79945.02983300001,88548.61923899999,83201.868834
81518.042912,78277.49421100001,84239.881217,86909.70960500001,92166.457209,95426.95407499999,76167.860348
83606.630388,83406.02786100001,74545.309358,91091.99835400001,82203.494094,86508.357952,82645.106188
79133.928464,76255.04473200001,86396.884255,87034.185722,88365.032313,81598.440858,85465.60835
91233.001258,78720.372909,91993.49336,90263.793534,90731.420545,74598.93632499999,82822.85535200001
76255.04473200001,84609.006399,87575.93413400001,69424.905812,89814.111363,77913.25090000001,87749.603007
84609.006399,82567.575297,82316.755744,82729.686935,71698.095241,93487.57099000001,81598.440858
77119.651593,87034.185722,86159.904556,83019.333699,80267.63079200001,74920.649201,85748.219121
79287.70651100001,77606.108339,80928.310459,79945.02983300001,90151.00275399999,93159.225817,76367.03776
84993.832234,75669.766827,85661.47591499999,75445.219712,80602.001051,81918.461099,83019.333699
83201.868834,85391.110781,88960.999788,76167.860348,80815.62469699999,81518.042912,77606.108339
80077.482127,77309.413814,83298.576126,71974.698083,87034.185722,87266.004196,77119.651593
93817.08718900001,101581.526795,90393.096147,69527.985628,74160.120715,68420.15403800001,81462.37471
85557.29506,82822.85535200001,72644.517535,86793.751923,77054.663521,81462.37471,86909.70960500001
81204.33798699999,79819.441123,81662.137573,86159.904556,83406.02786100001,87137.957112,83881.872472
84820.87516,85158.29245899999,93029.002049,94433.79568000001,78211.722331,70376.169583,81116.436615
80453.085284,82927.898052,88645.33122000001,66964.409652,86027.51358,79642.35259699999,88268.28446600001
81598.440858,86159.904556,80453.085284,94615.072418,83355.613251,70858.06483999999,77054.663521
74920.649201,77675.321601,81368.95053100001,84239.881217,82927.898052,81204.33798699999,81740.527015
78968.18282999999,72189.948609,75752.20649099999,83753.270523,79195.162688,88161.055221,76766.062774
76766.062774,81843.93907200001,79819.441123,80405.631282,84495.164858,83881.872472,75281.271132
77606.108339,83606.630388,89883.245828,68121.49935099999,82567.575297,81002.280019,77517.056544
75982.31902600001,84820.87516,88548.61923899999,70858.06483999999,85833.00470399999,84495.164858,80175.65032799999
64776.488742,66749.817377,68962.860092,69064.650971,83127.209823,82729.686935,96364.50416
83355.613251,82316.755744,83127.209823,72716.13883,77675.321601,83019.333699,80405.631282
82093.362636,80730.124468,88365.032313,68537.225194,80496.00020099999,81740.527015,77675.321601
92925.71090600001,87495.17445199999,72716.13883,58597.340825,72250.514834,82645.106188,92089.251418
78277.49421100001,77191.469208,83606.630388,81740.527015,82729.686935,86229.203764,84741.916157
82477.664005,88004.474228,67807.65088,90393.096147,90263.793534,79195.162688,73418.86090300001
84137.877812,86679.745496,80602.001051,81662.137573,72511.916786,78390.82800800001,82381.45270499999
81462.37471,84137.877812,79072.94119,73078.112916,77119.651593,87749.603007,83298.576126
80928.310459,81740.527015,88268.28446600001,73015.844409,85989.941601,83753.270523,82316.755744
89883.245828,81462.37471,81204.33798699999,69949.576254,78500.04808800001,85833.00470399999,81278.416607
68302.48890899999,75376.786764,108456.224905,87410.237167,84417.632283,79287.70651100001,76255.04473200001
75857.056544,74701.724514,76766.062774,79072.94119,76255.04473200001,93581.318886,86793.751923
86679.745496,78211.722331,71021.036478,74160.120715,81662.137573,88004.474228,89883.245828
72716.13883,82645.106188,82645.106188,85047.836264,89100.662407,75445.219712,81843.93907200001
79195.162688,81518.042912,75982.31902600001,88004.474228,83606.630388,73418.86090300001,79557.74886600001
78500.04808800001,78968.18282999999,81843.93907200001,91393.99686099999,83683.677069,73015.844409,79642.35259699999
76367.03776,78390.82800800001,85748.219121,70101.749629,81204.33798699999,80267.63079200001,74545.309358
82822.85535200001,82729.686935,79195.162688,80175.65032799999,79287.70651100001,79398.813624,81002.280019
76167.860348,71202.808378,80267.63079200001,88645.33122000001,78601.48002599999,77309.413814,78124.02898
74259.21413000001,66056.80194800001,70556.33132,73306.369358,91017.701626,96364.50416,71390.97803700001
92420.50394200001,74259.21413000001,74353.66200099999,66686.919327,78546.79012300001,72644.517535,84239.881217
81918.461099,83127.209823,76941.79403800001,86609.598298,78277.49421100001,75281.271132,75752.20649099999
70858.06483999999,76865.276589,97826.029612,91778.261007,78968.18282999999,79133.928464,70858.06483999999
89100.662407,84993.832234,78124.02898,59027.354554,77803.483008,72577.433886,88004.474228
79642.35259699999,74465.242942,84137.877812,84820.87516,82381.45270499999,81843.93907200001,83683.677069
81843.93907200001,83753.270523,70943.363003,76865.276589,74701.724514,78818.200435,82203.494094
80815.62469699999,80267.63079200001,77803.483008,85989.941601,72716.13883,76865.276589,68420.15403800001
76086.173461,75445.219712,77191.469208,71272.028212,73918.279607,84137.877812,80730.124468
79072.94119,76535.629926,74598.93632499999,87495.17445199999,78124.02898,70039.825072,86027.51358
82645.106188,83992.94148800001,86508.357952,78001.775977,81740.527015,80496.00020099999,75445.219712
57488.939093,62306.253643,61027.756102,73418.86090300001,67535.84005500001,78124.02898,60418.249154
83127.209823,89814.111363,80496.00020099999,82927.898052,74598.93632499999,72907.937241,81518.042912
79557.74886600001,79072.94119,71653.676728,72907.937241,77517.056544,85989.941601,78720.372909
86159.904556,83201.868834,78601.48002599999,81204.33798699999,80175.65032799999,79945.02983300001,67807.65088
77054.663521,75216.957418,72577.433886,75055.749919,76865.276589,81368.95053100001,81204.33798699999
82927.898052,82477.664005,69625.279094,97316.62588400001,76766.062774,71569.013559,73612.94151100001
89672.189888,73175.855166,73015.844409,79287.70651100001,86793.751923,75982.31902600001,79819.441123
76941.79403800001,78546.79012300001,83881.872472,72511.916786,78720.372909,78968.18282999999,71475.793814
87575.93413400001,92420.50394200001,84890.80113,96004.29403800001,86609.598298,91511.909934,80602.001051
67807.65088,72791.511935,64178.922141999996,83606.630388,81462.37471,78500.04808800001,97180.587616
67535.84005500001,73918.279607,79133.928464,76086.173461,79072.94119,82203.494094,80267.63079200001
66523.635974,73612.94151100001,75857.056544,91314.56658099999,76535.629926,77803.483008,78500.04808800001
80496.00020099999,92605.449864,87862.58775600001,75752.20649099999,66844.448697,58365.791514000004,77913.25090000001
78001.775977,74806.237859,91393.99686099999,78968.18282999999,79819.441123,76941.79403800001,72438.404175
72907.937241,75585.574335,76535.629926,80730.124468,79557.74886600001,74846.44107999999,85277.999342
67058.520399,63446.91426599999,67715.69679300001,75585.574335,74846.44107999999,96214.626712,82093.362636
90151.00275399999,99538.304541,81116.436615,71767.89904,65141.006832,75752.20649099999,60850.443738999995
80730.124468,75752.20649099999,83201.868834,83881.872472,72344.333918,74029.28569199999,76086.173461
80405.631282,81598.440858,56677.935450000004,72344.333918,68627.634801,80815.62469699999,73015.844409
80602.001051,73078.112916,77517.056544,80496.00020099999,76684.554749,76367.03776,76941.79403800001
71390.97803700001,70612.04845500001,72189.948609,73918.279607,75857.056544,78001.775977,85989.941601
71698.095241,80175.65032799999,77119.651593,64447.312164,69377.179382,83298.576126,79072.94119
73476.58033699999,79398.813624,70158.46456000001,82645.106188,70556.33132,78277.49421100001,75585.574335
75445.219712,86229.203764,80730.124468,87137.957112,82316.755744,70101.749629,70472.151734
77430.15623,75857.056544,74465.242942,83201.868834,73612.94151100001,73612.94151100001,83127.209823
80267.63079200001,73015.844409,81598.440858,64285.19376000001,76167.860348,77054.663521,75982.31902600001
81278.416607,80453.085284,65400.311282,76440.508346,74465.242942,76255.04473200001,80496.00020099999
85465.60835,76440.508346,71872.381111,64915.171216,75982.31902600001,84820.87516,70556.33132
73612.94151100001,73306.369358,73612.94151100001,80602.001051,79398.813624,82316.755744,72716.13883
74701.724514,78124.02898,82381.45270499999,78211.722331,77309.413814,79072.94119,77803.483008
78211.722331,81002.280019,74029.28569199999,85557.29506,74353.66200099999,80453.085284,73768.618764
82381.45270499999,79945.02983300001,82477.664005,79195.162688,75752.20649099999,71974.698083,83355.613251
84326.14590799999,70101.749629,76367.03776,77309.413814,73686.473711,75216.957418,80453.085284
82316.755744,74598.93632499999,74920.649201,75982.31902600001,69713.327553,66433.10835,69424.905812
85047.836264,76039.494072,70612.04845500001,82477.664005,73175.855166,65213.98674099999,79398.813624
69833.41793,80928.310459,75376.786764,76941.79403800001,74259.21413000001,73306.369358,66686.919327
72791.511935,74846.44107999999,64915.171216,78277.49421100001,78818.200435,86609.598298,78818.200435
69297.584308,72250.514834,85465.60835,87575.93413400001,68962.860092,73078.112916,71272.028212
77913.25090000001,77913.25090000001,72907.937241,80267.63079200001,76367.03776,73918.279607,65538.162326
69377.179382,76684.554749,81462.37471,67256.60100499999,76440.508346,81116.436615,82567.575297
85833.00470399999,82093.362636,73476.58033699999,61338.865901000005,81518.042912,71390.97803700001,73306.369358
77191.469208,78001.775977,76086.173461,77913.25090000001,73768.618764,75376.786764,76535.629926
83298.576126,80405.631282,77606.108339,95111.592584,77606.108339,67058.520399,62504.621106
77675.321601,76766.062774,71202.808378,64178.922141999996,67313.180811,86679.745496,77430.15623
76440.508346,77119.651593,69064.650971,71021.036478,82822.85535200001,101581.526795,63072.191902000006
74117.280024,71872.381111,78390.82800800001,81518.042912,75055.749919,68345.797593,73476.58033699999
18328.679577,17569.722996999997,20270.051016,19596.114959,83201.868834,103553.17754199999,124345.298469
73306.369358,79133.928464,73306.369358,81843.93907200001,66686.919327,71202.808378,71767.89904
68256.18035499999,67385.812438,78001.775977,74029.28569199999,68345.797593,66097.288778,75216.957418
76684.554749,87749.603007,84741.916157,64776.488742,62988.633357,63694.246354,79945.02983300001
65971.211331,69203.489695,64447.312164,65400.311282,76941.79403800001,75669.766827,75376.786764
97316.62588400001,97180.587616,82203.494094,57322.378177,71202.808378,69833.41793,78211.722331
71767.89904,77517.056544,78818.200435,78546.79012300001,70101.749629,68854.516755,75669.766827
81116.436615,75281.271132,84326.14590799999,68759.188321,67974.76969399999,78720.372909,69527.985628
77803.483008,68256.18035499999,66183.668513,67657.154877,74920.649201,72511.916786,86679.745496
73078.112916,69297.584308,76255.04473200001,68345.797593,72438.404175,76440.508346,72644.517535
62776.590331,71390.97803700001,76684.554749,66056.80194800001,90818.302764,85557.29506,74701.724514
81662.137573,71272.028212,74259.21413000001,79557.74886600001,84741.916157,69424.905812,65141.006832
65062.853527,64447.312164,63804.85487,76535.629926,68256.18035499999,76535.629926,76039.494072
70472.151734,71974.698083,73686.473711,80928.310459,76086.173461,74545.309358,74117.280024
72577.433886,72644.517535,78211.722331,70376.169583,69424.905812,69377.179382,74029.28569199999
85748.219121,79195.162688,78546.79012300001,70764.69570299999,69203.489695,67130.173005,72907.937241
72644.517535,76086.173461,77675.321601,74259.21413000001,72577.433886,68198.554686,67466.61765900001
70376.169583,71653.676728,72250.514834,80815.62469699999,72189.948609,74353.66200099999,72791.511935
