0min_1,0min_2,60min_1,60min_2
38289.1762575,35995.3167275,50167.6029675,45990.1137275
37572.7891575,37836.6545175,47807.628465,47103.4514975
42334.402215,46402.832255,40711.118815,40232.5125925
42551.87646,39588.311832499996,46854.5503325,40911.1131975
41115.68329,43313.187600000005,42390.85698,42411.785525
28063.348495000002,32035.229525,50312.482957500004,60185.66216
41480.204885,43744.92082,40885.4570075,43009.5395975
30494.0578225,31987.02632,60561.0153325,47469.500257499996
41188.1850725,44718.842675,39790.60979,43174.7592175
44183.9949275,45160.2536175,40647.5825,38790.8882875
38472.44767,44772.84821,42822.74625,42632.612995
29292.847395,28991.1764225,54107.1357675,57748.320195
41325.47121,43174.7592175,41325.47121,42334.402215
43382.410149999996,40529.3930675,39619.62672,44811.654592499995
44214.0633875,44582.065705,41009.841407500004,38037.599175
41741.408795,41048.1183025,44883.0074425,40110.34691
46548.1433825,39868.52781,47212.3621775,33981.03343
37255.2128575,42986.676695,43071.9108375,44508.5059175
42646.38985,45397.2640075,40769.2175025,38472.44767
41375.045025,41115.68329,45014.63661,40139.531775
43174.7592175,44002.69435,40952.767285,39184.146185
42016.69111,39674.3178,38850.2748475,46966.920175
41903.4806975,43233.293935,39005.947565,43071.9108375
41875.7133025,42632.612995,39425.303067500005,43290.2125725
38869.42092,43600.5416375,39520.4354625,45259.65112
42586.7154175,45486.8769275,41816.680049999995,36903.0551625
44495.2716075,42586.7154175,43715.443549999996,36020.6177825
42845.4075625,45221.0645175,36749.9740325,42272.52715
41258.025,40952.767285,42189.2706625,42660.533377499996
44609.4204875,47172.3758525,40978.62315,34046.43105
42098.9484325,38935.929285,38890.279205,47383.36581
43744.92082,40433.940405,39277.583925,43845.97301
39758.02036,40845.9800425,44797.0543025,41009.841407500004
40911.1131975,44083.7065075,42016.69111,38980.8980325
42660.533377499996,46232.5739975,41279.5451225,35569.328045
43945.3721,43853.394105,38102.388485,40769.2175025
39588.311832499996,43207.6306725,41701.1871025,41480.204885
37370.699720000004,43497.7526,40433.940405,44983.8728775
40510.2476225,41442.877082499996,32937.2275825,51226.223795
46854.5503325,41101.604545,39020.78672249999,38709.1543525
39790.60979,44254.38316,45467.008315,35837.4069025
40232.5125925,41816.680049999995,41763.4916925,41741.408795
38600.78595,39140.214875,47172.3758525,41115.68329
48599.19058,44348.828362500004,33015.126392499995,38890.279205
38026.6557775,44449.5139875,42468.077489999996,40647.5825
42986.676695,41947.7627075,40139.531775,40415.5878425
41009.841407500004,41875.7133025,41375.045025,41048.1183025
43666.38892,41341.1774975,40742.42082,40026.1278125
41390.013295,40978.62315,39924.202645,43233.293935
45292.015675,42442.951275,37753.9307925,39868.52781
44294.221105000004,43009.5395975,37930.3142525,40281.3025775
39868.52781,41996.7312275,42073.905849999996,41299.0703975
43982.6247325,42390.85698,42160.1667425,36430.42434
37955.0754875,39790.60979,42288.8338275,44797.0543025
42974.157885,39257.02382,43382.410149999996,38904.202785
40341.9689275,42194.885884999996,42874.62543,39221.25495
40711.118815,39640.8145125,39085.7772075,45319.9473275
37660.7651,42660.533377499996,45691.277215,38600.78595
36982.2420125,38289.1762575,44582.065705,44780.9346675
41996.7312275,41169.226357499996,42442.951275,38624.90286
37134.5082575,40711.118815,44002.69435,42687.899600000004
44636.3063875,41741.408795,36739.23038,41548.43671
41048.1183025,44462.979615000004,41914.1781425,36394.7423425
40845.9800425,38890.279205,44324.1562225,39991.564257499995
42368.422455,42073.905849999996,41589.37041,37715.2852425
39205.3908975,41375.045025,39758.02036,43536.6696325
40281.3025775,41601.29088,41299.0703975,40354.9428425
39561.0743325,38254.763055,46411.314785,39790.60979
39537.746255,44369.3446975,43433.3930475,35807.5641875
42687.899600000004,40647.5825,42194.885884999996,37660.7651
44131.79208,39020.78672249999,35666.442725,44736.333135
41589.37041,44811.654592499995,39370.961235,37297.736215
41787.45502,41678.02681,38265.0675425,41678.02681
43497.7526,42524.03768,39720.78246,37347.036965
39674.3178,41069.11505,43666.38892,38356.72389
41101.604545,42953.518932499996,38281.822002500005,40742.42082
34757.10749,31847.5229175,52891.627565,45014.63661
38678.9491725,42016.69111,40315.5864525,42098.9484325
43600.5416375,39958.603615,40281.3025775,39122.6664725
41341.1774975,34459.3771775,33649.854995,53202.2092775
43715.443549999996,40182.4375225,37479.0185925,41246.668205
41914.1781425,40565.6142,40529.3930675,39257.02382
39619.62672,39042.6085325,46072.8013625,37919.276652500004
42288.8338275,41962.6064975,41069.11505,36703.696962500006
39483.573545,41009.841407500004,41115.68329,40625.4215625
44918.6240775,42272.52715,37297.736215,37878.796395000005
41279.5451225,44508.5059175,38146.094675,37955.0754875
40742.42082,42468.077489999996,38550.9105975,40082.2362325
33428.165292499994,40377.9799575,45029.3081075,42974.157885
40598.067915,42570.5100975,40059.6635675,38120.048162499996
45397.2640075,41188.1850725,38229.927725,36686.0208625
38146.094675,40281.3025775,41947.7627075,41442.877082499996
42730.1881125,43814.733825,37270.563832499996,37370.699720000004
44811.654592499995,41701.1871025,39042.6085325,35960.51084
37836.6545175,41233.81235,39708.3256725,42730.1881125
37479.0185925,41409.5735725,38472.44767,44083.7065075
44797.0543025,40791.035117499996,34823.243925,41038.4529775
43071.9108375,44183.9949275,35711.7236925,37836.6545175
44397.7572625,42802.41917,37598.723849999995,36149.313532500004
42411.785525,44294.221105000004,41038.4529775,32748.6299125
44122.826885,40477.11559,39537.746255,36834.749975
42442.951275,43691.6479675,36149.313532500004,38066.39538
40377.9799575,43845.97301,36203.7632475,39958.603615
44083.7065075,43715.443549999996,34275.1494425,38254.763055
41678.02681,43119.4686275,39674.3178,35311.32583
40026.1278125,37598.723849999995,39868.52781,42822.74625
39640.8145125,49198.8862075,34659.0668075,36058.3825525
43413.56169,43382.410149999996,36109.0398325,36982.2420125
43770.62289,42139.6810475,36479.695602499996,37502.135615
40059.6635675,38578.782855,33143.2107625,48205.2487175
39277.583925,39122.6664725,39483.573545,41996.7312275
41947.7627075,41787.45502,40377.9799575,35113.2355975
42390.85698,41258.025,38687.2661775,37051.822665
42632.612995,39708.3256725,35318.595565,41787.45502
35499.9739425,38229.927725,46506.3614075,39085.7772075
40926.233765,41140.2019025,38356.72389,38265.0675425
39708.3256725,40769.2175025,38678.9491725,39588.311832499996
43141.2066,40232.5125925,33802.517185000004,41525.916925
38812.929415,38382.763282500004,38935.929285,42802.41917
40861.284465000004,37565.22974,37660.7651,42390.85698
40625.4215625,38869.42092,37694.1751425,40711.118815
39140.214875,41246.668205,40341.9689275,36739.23038
37502.135615,41038.4529775,40598.067915,38550.9105975
46754.79243,41325.47121,37264.393175,31558.2731275
39720.78246,40455.3967,41048.1183025,35909.631915
37598.723849999995,38687.2661775,40082.2362325,41396.2423375
18377.9806225,16132.50998,56665.9646775,68057.1959075
36479.695602499996,41525.916925,39991.564257499995,39390.2551175
40834.388080000004,40341.9689275,41390.013295,34355.250265
46072.8013625,40615.0550525,37955.0754875,31847.5229175
31152.6392075,29029.54084,44449.5139875,52918.025845
35450.0916875,38458.7760925,41601.29088,41962.6064975
33345.933632500004,38265.0675425,43911.851397499995,41647.795679999996
41233.81235,36532.70062,42586.7154175,36287.98757
45581.6680375,42974.157885,37643.82093,30182.5950925
42194.885884999996,38320.460537499996,37509.4637075,38320.460537499996
45319.9473275,39085.7772075,35016.60109,36612.3032225
38850.2748475,38054.1832425,38201.8892675,41390.013295
45552.8226,41299.0703975,34083.0840425,34963.1408975
38320.460537499996,37233.4920025,37401.779965,43313.187600000005
41468.4357,40510.2476225,38904.202785,34999.9801475
39425.303067500005,39816.0297925,37533.75222,38687.2661775
42822.74625,41279.5451225,35311.32583,35972.414562499995
36567.18696,39005.947565,39411.4144975,40978.62315
39310.85514,40139.531775,37985.2307775,37725.496029999995
41169.226357499996,40315.5864525,39122.6664725,34870.133965
39351.6775975,35946.54712,35924.8051825,44183.9949275
36951.581025,39184.146185,40477.11559,38722.6979175
38254.763055,37134.5082575,39310.85514,40885.4570075
40315.5864525,39619.62672,34003.1829975,41140.2019025
41038.4529775,38709.1543525,35946.54712,39537.746255
41525.916925,38419.63769,38640.4852225,36333.917915
46673.252525,41396.2423375,34587.234825,31382.1487575
41701.1871025,38146.094675,38163.2949025,36567.18696
38458.7760925,40162.9676175,38578.782855,37264.393175
41763.4916925,36287.98757,31509.2563625,44883.0074425
40885.4570075,38747.44505,41258.025,33506.55057
29623.8431325,34815.759745,46966.920175,43945.3721
33723.382845,34275.1494425,43640.7113525,42551.87646
40978.62315,38448.16579,34999.9801475,39619.62672
41647.795679999996,40885.4570075,36730.0775325,34212.1738775
8151.2832335,7732.68871625,65716.795065,75407.8610925
37297.736215,37930.3142525,37051.822665,41816.680049999995
40082.2362325,41763.4916925,38382.763282500004,33015.126392499995
38687.2661775,41647.795679999996,35909.631915,37072.4468575
40647.5825,32086.6474875,44481.430035,36227.21981
40354.9428425,40861.284465000004,35750.31844,36087.027825
40139.531775,38600.78595,37111.2291425,37201.7157975
40565.6142,37753.9307925,39205.3908975,35750.31844
41069.11505,40201.0684675,35550.5768825,36239.9928975
36203.7632475,39221.25495,38026.6557775,39411.4144975
34105.079555000004,37072.4468575,40415.5878425,41601.29088
38102.388485,37919.276652500004,40373.8820725,36368.8938425
37233.4920025,39351.6775975,38066.39538,37790.32296
15991.044295,14468.06711,59667.1803025,64199.241535
22984.702155,26554.8604525,62911.462095,41468.4357
38054.1832425,39452.652295,35625.09207,38578.782855
38980.8980325,37725.496029999995,36420.9296025,38533.734285
36703.696962500006,37643.82093,41548.43671,35733.8668825
36532.70062,39483.573545,37432.7265425,38229.927725
34870.133965,40911.1131975,40455.3967,35271.026522500004
37643.82093,37297.736215,36333.917915,40477.11559
38356.72389,38768.725340000005,37502.135615,36805.71163
36333.917915,37502.135615,41233.81235,36203.7632475
37985.2307775,38201.8892675,36567.18696,38006.0643825
34018.98014,37736.759155,41647.795679999996,37134.5082575
38163.2949025,36805.71163,37322.2216725,38458.7760925
37753.9307925,43337.19973,36951.581025,31822.236145000003
38120.048162499996,37985.2307775,37572.7891575,36749.9740325
36834.749975,38904.202785,35972.414562499995,38768.725340000005
39257.02382,38356.72389,35584.503585,36917.5806575
40615.0550525,39310.85514,35149.3173,35016.60109
37174.8990125,39370.961235,39257.02382,34684.767755
38904.202785,35625.09207,35807.5641875,39924.202645
35584.503585,38980.8980325,40232.5125925,35069.8612125
34184.639135,37401.779965,40510.2476225,37565.22974
36087.027825,39537.746255,37174.8990125,36479.695602499996
38768.725340000005,40082.2362325,35532.2741425,34613.7519825
38066.39538,45361.91291,33566.03876,31587.1136025
40769.2175025,36860.8030775,35373.496322499996,36109.0398325
43371.0616325,35394.932175,32101.30684,38102.388485
40791.035117499996,39991.564257499995,36087.027825,31415.3259325
38663.6921275,35271.026522500004,37715.2852425,37479.0185925
38265.0675425,37270.563832499996,34522.0588525,39005.947565
39042.6085325,38790.8882875,36612.3032225,34293.50481
38201.8892675,38533.734285,36368.8938425,35666.442725
40433.940405,38812.929415,34105.079555000004,35149.3173
38747.44505,37660.7651,39140.214875,33249.9909925
33477.7735725,36132.3401675,39816.0297925,38992.440915
38006.0643825,36087.027825,36686.0208625,37624.810385
38839.42522,39390.2551175,30646.971295000003,38869.42092
37974.0112275,38037.599175,36020.6177825,36004.8811725
40477.11559,35450.0916875,33760.7029725,37985.2307775
35404.09953,38120.048162499996,39184.146185,35437.8323775
30933.2350625,35499.9739425,41525.916925,40455.3967
37509.4637075,29753.276765000002,36430.42434,44369.3446975
36109.0398325,34999.9801475,36532.70062,40377.9799575
38935.929285,34429.58176,33964.2601725,40341.9689275
37565.22974,38678.9491725,36903.0551625,34225.6442075
32896.1844025,34807.5251675,41480.204885,38281.822002500005
40110.34691,40110.34691,36227.21981,30565.73627
11642.096702499999,12118.8273575,59789.8264275,65716.795065
39991.564257499995,40625.4215625,35171.834537500006,31152.6392075
40373.8820725,37509.4637075,34446.068847500006,34671.6131375
35318.595565,40415.5878425,37201.7157975,34401.9655475
38533.734285,33477.7735725,37790.32296,37533.75222
32314.7291925,36876.96492,37624.810385,40861.284465000004
38229.927725,37878.796395000005,38722.6979175,32040.55585
36730.0775325,40354.9428425,35069.8612125,34807.5251675
39370.961235,37201.7157975,36805.71163,33433.3974925
35532.2741425,35311.32583,41188.1850725,34840.789945
39221.25495,38663.6921275,36394.7423425,32226.888010000002
39005.947565,38722.6979175,34684.767755,34168.50525
37694.1751425,37955.0754875,37347.036965,33760.7029725
38448.16579,37855.703115,35855.61115,34375.104504999996
36749.9740325,36686.0208625,32040.55585,40926.233765
33235.46247,38281.822002500005,35404.09953,39520.4354625
38722.6979175,37255.2128575,35237.32382,34933.34981
34038.165212500004,35711.7236925,38790.8882875,37753.9307925
37930.3142525,34487.4823125,37803.9248775,35779.2153175
37919.276652500004,36227.21981,34293.50481,37401.779965
37432.7265425,38066.39538,36834.749975,33617.296604999996
37803.9248775,38026.6557775,33907.584355,36048.342955
37790.32296,39425.303067500005,35271.026522500004,32998.5756425
34212.1738775,37694.1751425,37565.22974,35995.3167275
38382.763282500004,37479.0185925,34501.8088675,34774.446762499996
35711.7236925,38163.2949025,37072.4468575,34083.0840425
37270.563832499996,35733.8668825,34487.4823125,37803.9248775
37111.2291425,34933.34981,33627.524137500004,39140.214875
37878.796395000005,32748.6299125,28991.1764225,44845.4694325
32226.888010000002,33249.9909925,40162.9676175,39483.573545
34380.1941525,37790.32296,37233.4920025,35092.3187075
37003.9976825,36020.6177825,34733.9291375,36730.0775325
35924.8051825,33877.9048875,37370.699720000004,37598.723849999995
36876.96492,35437.8323775,36239.9928975,35711.7236925
40182.4375225,36567.18696,33712.5925675,33416.6835775
37347.036965,33087.419725,35357.116817500006,38663.6921275
39085.7772075,34105.079555000004,33934.7592025,36876.96492
37401.779965,38992.440915,29449.1475625,37930.3142525
37322.2216725,38006.0643825,34429.58176,34446.068847500006
34999.9801475,37370.699720000004,35837.4069025,35625.09207
36149.313532500004,35972.414562499995,39351.6775975,32425.4570025
34840.789945,30494.0578225,40791.035117499996,38054.1832425
36917.5806575,34046.43105,32687.414162499997,40510.2476225
37072.4468575,37174.8990125,31875.1311575,37322.2216725
33249.9909925,36368.8938425,38992.440915,34889.8810025
38709.1543525,36333.917915,35733.8668825,32119.1991275
36004.8811725,35357.116817500006,38812.929415,32970.85551
33468.769094999996,34963.1408975,34840.789945,39708.3256725
36612.3032225,36004.8811725,34401.9655475,35684.542655
38578.782855,37974.0112275,34168.50525,31576.350059999997
36048.342955,35684.542655,38254.763055,32586.725254999998
34293.50481,33649.854995,40110.34691,34487.4823125
33835.665114999996,32365.52671,37836.6545175,38419.63769
38419.63769,34757.10749,34143.971340000004,34901.1728325
35271.026522500004,33944.9899975,32433.681935,40952.767285
37624.810385,36703.696962500006,36860.8030775,30646.971295000003
34671.6131375,34840.789945,38054.1832425,34275.1494425
37725.496029999995,32711.2568775,32665.426535,38839.42522
37855.703115,37322.2216725,35113.2355975,31162.78886
34522.0588525,36933.0443725,36933.0443725,33235.46247
31625.0921,36239.9928975,35569.328045,38382.763282500004
35373.496322499996,34733.9291375,36982.2420125,34413.420757500004
35034.1154875,33835.665114999996,29068.250229999998,43382.410149999996
17614.052467499998,18613.5435225,44684.070942499995,61527.1102025
36287.98757,35924.8051825,35394.932175,33600.524132499995
39520.4354625,37111.2291425,32177.2765425,31509.2563625
35972.414562499995,36420.9296025,34889.8810025,33944.9899975
33712.5925675,36058.3825525,37725.496029999995,33674.8697475
33389.899802500004,37264.393175,36132.3401675,33877.9048875
33433.3974925,35855.61115,38663.6921275,32560.757865
33499.425050000005,38472.44767,34018.98014,34659.0668075
34355.250265,35960.51084,37855.703115,32086.6474875
36239.9928975,31162.78886,38709.1543525,34459.3771775
34046.43105,38102.388485,35224.9075225,32711.2568775
30045.109395,29567.0857225,41468.4357,39640.8145125
38640.4852225,37715.2852425,33389.899802500004,30205.3297375
33944.9899975,36951.581025,32586.725254999998,36532.70062
33907.584355,35550.5768825,33087.419725,37255.2128575
34446.068847500006,33964.2601725,35779.2153175,35404.09953
35855.61115,34649.0961175,31667.306454999998,37270.563832499996
33566.03876,33345.933632500004,38320.460537499996,34339.513435
35171.834537500006,35373.496322499996,31847.5229175,36860.8030775
36430.42434,37624.810385,32748.6299125,32365.52671
30811.620375,34375.104504999996,35092.3187075,39561.0743325
36933.0443725,35532.2741425,34038.165212500004,32896.1844025
36394.7423425,34703.63504,33468.769094999996,34587.234825
39390.2551175,34446.068847500006,34413.420757500004,30592.64626
34442.5207525,38850.2748475,33685.4183375,31667.306454999998
32970.85551,34901.1728325,33477.7735725,37432.7265425
39452.652295,34413.420757500004,31152.6392075,33345.933632500004
36805.71163,36903.0551625,28781.5637375,35924.8051825
32674.821125,32851.2121475,35450.0916875,38026.6557775
34823.243925,36430.42434,32851.2121475,34733.9291375
37715.2852425,33526.4339025,34184.639135,33477.7735725
34055.737355,36749.9740325,33499.425050000005,34018.98014
33109.1942575,49788.4174075,29375.014235000002,25066.7554175
35995.3167275,35092.3187075,34055.737355,33499.425050000005
33304.62623,34184.639135,33877.9048875,37003.9976825
23949.0234025,33627.524137500004,38980.8980325,42468.077489999996
29085.35319,31788.1098775,38768.725340000005,39205.3908975
36739.23038,34168.50525,34568.9219975,32216.335707500002
35569.328045,32149.28154,38037.599175,32073.125135000002
34703.63504,35807.5641875,34963.1408975,31987.02632
33760.7029725,35237.32382,33235.46247,35171.834537500006
36420.9296025,34401.9655475,35638.0979925,30988.66458
32805.6869825,32586.725254999998,36703.696962500006,35318.595565
35807.5641875,34587.234825,32595.3208875,34380.1941525
34933.34981,34003.1829975,33617.296604999996,34712.446085
38037.599175,35862.62588,32425.4570025,30749.31153
31576.350059999997,34267.5757525,38869.42092,33100.5941975
35357.116817500006,32595.3208875,34267.5757525,35224.9075225
39816.0297925,33981.03343,30605.583265,32198.9821575
35224.9075225,30723.535395,33032.81958,38448.16579
36058.3825525,33067.41141,34671.6131375,33712.5925675
35092.3187075,34355.250265,34442.5207525,33389.899802500004
36368.8938425,35750.31844,31587.1136025,33158.8109525
36663.155435,35584.503585,31922.4922625,32687.414162499997
37201.7157975,30933.2350625,31444.587,37572.7891575
34459.3771775,37051.822665,32874.236005,32483.893907499998
32787.121895,35909.631915,36058.3825525,31922.4922625
35750.31844,30899.3272325,32416.9540475,38201.8892675
35113.2355975,37432.7265425,32338.6303525,31466.738535
32514.856995,33433.3974925,38600.78595,32177.2765425
28135.8257475,30621.511590000002,39452.652295,39020.78672249999
36227.21981,33934.7592025,33206.8791825,32851.2121475
33158.8109525,35171.834537500006,32073.125135000002,35495.4342325
32665.426535,35495.4342325,34649.0961175,33566.03876
32073.125135000002,31702.2926275,39390.2551175,33321.6886475
34429.58176,32433.681935,35862.62588,33143.2107625
35016.60109,33321.6886475,34901.1728325,32248.1607
35394.932175,34889.8810025,27990.3172275,36663.155435
33802.517185000004,35666.442725,33158.8109525,32674.821125
33934.7592025,33600.524132499995,31609.928045,36132.3401675
36860.8030775,32000.470825,32449.017387499996,34184.639135
33087.419725,33617.296604999996,34807.5251675,33778.40278
33526.4339025,36730.0775325,31987.02632,32449.017387499996
35684.542655,33158.8109525,30839.0719175,35237.32382
34684.767755,34568.9219975,33944.9899975,31429.4721675
35237.32382,34712.446085,32378.6732375,32502.766372500002
34275.1494425,34659.0668075,33345.933632500004,32338.6303525
35366.343605,31576.350059999997,30889.8923075,36933.0443725
31191.244440000002,33206.8791825,36048.342955,34757.10749
8948.08050125,24132.9910625,62435.399695,41188.1850725
34587.234825,35638.0979925,35995.3167275,28224.6571725
33321.6886475,32483.893907499998,36287.98757,32101.30684
35909.631915,34522.0588525,30933.2350625,32514.856995
35550.5768825,34613.7519825,31702.2926275,31788.1098775
33778.40278,35837.4069025,33428.165292499994,30678.753457500003
41442.877082499996,45407.1776,27726.737375,18143.523745
34568.9219975,33428.165292499994,33195.2411675,32628.486742499997
32035.229525,33032.81958,34459.3771775,34649.0961175
33674.8697475,34684.767755,34815.759745,30621.511590000002
32748.6299125,30182.5950925,38006.0643825,32774.3171575
35437.8323775,35016.60109,32998.5756425,30254.6357325
34901.1728325,36663.155435,32805.6869825,29609.58944
30749.31153,35034.1154875,35437.8323775,32416.9540475
35666.442725,35779.2153175,31415.3259325,30494.0578225
32483.893907499998,35113.2355975,34613.7519825,31191.244440000002
32160.8870425,35224.9075225,31558.2731275,34429.58176
32425.4570025,31962.475545,36004.8811725,33304.62623
35149.3173,34339.513435,30494.0578225,32595.3208875
37533.75222,33235.46247,29932.235915,31609.928045
31010.7404975,34055.737355,34046.43105,34143.971340000004
27431.6049025,28135.8257475,38458.7760925,39452.652295
33627.524137500004,32628.486742499997,30749.31153,35373.496322499996
31667.306454999998,34823.243925,32314.7291925,34038.165212500004
32177.2765425,32774.3171575,34380.1941525,33685.4183375
35069.8612125,34225.6442075,31135.484555,31607.2729475
35311.32583,33685.4183375,30139.314615,33279.242249999996
31587.1136025,28224.6571725,35499.9739425,37643.82093
30182.5950925,36149.313532500004,32119.1991275,33907.584355
34401.9655475,33100.5941975,32483.893907499998,32290.252905
30224.53159,36739.23038,31284.333725,33934.7592025
32259.617405,35318.595565,31219.50058,33195.2411675
27526.3299,28588.54074,34375.104504999996,42442.951275
39958.603615,30470.9609075,25929.4199475,35034.1154875
29987.2778025,32248.1607,34703.63504,35499.9739425
32416.9540475,34442.5207525,34870.133965,30224.53159
30390.3569525,34143.971340000004,37255.2128575,30355.136365
32408.512145,35569.328045,35960.51084,27892.2816875
34613.7519825,36394.7423425,31326.754002499998,29155.616592500002
31922.4922625,33760.7029725,32711.2568775,33526.4339025
32086.6474875,35404.09953,33506.55057,30470.9609075
34963.1408975,34671.6131375,27046.8177075,34003.1829975
33015.126392499995,36109.0398325,31649.082674999998,30324.8368075
27990.3172275,24911.107787499997,36876.96492,42368.422455
34168.50525,32425.4570025,31191.244440000002,33109.1942575
34375.104504999996,36048.342955,26755.9202025,33087.419725
21134.6639525,26192.1147325,43290.2125725,41069.11505
33600.524132499995,32998.5756425,33835.665114999996,30275.1484325
38790.8882875,35149.3173,29208.3785225,26921.8320875
35495.4342325,32502.766372500002,32774.3171575,30110.1332325
34487.4823125,31284.333725,31788.1098775,32874.236005
30839.0719175,33304.62623,34712.446085,31649.082674999998
21951.64479,22603.0459175,43413.56169,43433.3930475
32560.757865,32226.888010000002,29753.276765000002,35394.932175
31509.2563625,34018.98014,32160.8870425,32433.681935
34733.9291375,33778.40278,26682.902869999998,34267.5757525
34339.513435,33195.2411675,32216.335707500002,30152.2849625
20149.1547575,20420.04574,44811.654592499995,45467.008315
33506.55057,34293.50481,34212.1738775,27638.75355
32998.5756425,28376.6778475,30988.66458,36951.581025
31429.4721675,30592.64626,30110.1332325,37736.759155
36132.3401675,31731.786925,30045.109395,31261.50624
35779.2153175,36917.5806575,31909.79317,24757.3459775
37051.822665,31444.587,31429.4721675,29732.8785975
34501.8088675,30957.69608,30621.511590000002,32937.2275825
30723.535395,38640.4852225,28544.01246,30899.3272325
34807.5251675,32674.821125,29567.0857225,31536.03992
34659.0668075,35366.343605,28459.762147499998,30009.01259
33981.03343,31429.4721675,31113.946069999998,31731.786925
38550.9105975,33015.126392499995,27910.365965,28544.01246
32198.9821575,29583.695865,27322.9375875,39042.6085325
30460.7474025,35069.8612125,31302.535640000002,31326.754002499998
32595.3208875,34083.0840425,32502.766372500002,29783.073047500002
31326.754002499998,34212.1738775,26428.9615125,36420.9296025
32586.725254999998,34501.8088675,31731.786925,29531.4794975
34649.0961175,32177.2765425,30460.7474025,30839.0719175
33877.9048875,32787.121895,31261.50624,30213.3628425
33100.5941975,33499.425050000005,30224.53159,31010.7404975
33416.6835775,33143.2107625,32131.7125975,29449.1475625
24584.249175,29449.1475625,36917.5806575,37174.8990125
31847.5229175,32338.6303525,35034.1154875,29302.6268925
24891.026504999998,26463.2582925,36663.155435,40791.035117499996
27910.365965,24980.34273,29987.2778025,45388.3771075
30605.583265,27743.4686,34355.250265,35357.116817500006
26020.609757500002,27098.6606375,37919.276652500004,37233.4920025
33685.4183375,29732.8785975,27929.65435,35550.5768825
21033.27647,28335.4440025,41341.1774975,37111.2291425
31064.088092500002,27929.65435,26398.7385375,42288.8338275
30977.431795,32131.7125975,32149.28154,32131.7125975
32365.52671,28527.7133325,29951.8567825,35855.61115
29155.616592500002,30355.136365,33723.382845,34055.737355
31135.484555,34038.165212500004,31162.78886,30786.4924025
32687.414162499997,33389.899802500004,29642.592655,30933.2350625
31649.082674999998,30646.971295000003,32787.121895,32035.229525
33964.2601725,29068.250229999998,29583.695865,33723.382845
33279.242249999996,29836.753215,27223.46532,35584.503585
30213.3628425,32536.5398,30957.69608,32805.6869825
32937.2275825,33566.03876,30234.7726975,29753.276765000002
32536.5398,33802.517185000004,31576.350059999997,28502.3336025
32040.55585,32073.125135000002,30858.6333,31284.333725
27816.92495,25391.2415025,35366.343605,38678.9491725
31909.79317,27046.8177075,32896.1844025,34703.63504
34889.8810025,32101.30684,30899.3272325,28081.210715
32248.1607,33723.382845,28588.54074,30957.69608
34143.971340000004,31415.3259325,32536.5398,27956.16592
31544.370765,30977.431795,31962.475545,31302.535640000002
30110.1332325,29010.482,33100.5941975,33649.854995
30444.450145,28781.5637375,31625.0921,34568.9219975
36020.6177825,25711.854115000002,27471.3696175,35532.2741425
29710.1932875,30205.3297375,33279.242249999996,31702.2926275
29233.648045,32687.414162499997,29623.8431325,33468.769094999996
30254.6357325,32290.252905,30565.73627,31444.587
31382.1487575,29723.3661425,30152.2849625,33627.524137500004
32874.236005,30254.6357325,28470.2726425,32665.426535
27870.680965,26062.3389,33433.3974925,37855.703115
32433.681935,27573.6633175,29334.9457275,34815.759745
31162.78886,34870.133965,26719.9542575,31083.9265525
34774.446762499996,33907.584355,28004.038959999998,27303.3278675
29141.3459925,34380.1941525,33304.62623,27617.7052975
32101.30684,32665.426535,28177.0428375,30889.8923075
34267.5757525,32560.757865,29469.50791,27597.0219525
31702.2926275,29085.35319,27098.6606375,35862.62588
11752.6286375,9679.88420175,64045.661485,40845.9800425
30205.3297375,31558.2731275,33067.41141,29678.0459625
32149.28154,31536.03992,27451.1638125,32378.6732375
7263.7333885,6070.7935675,53066.416677500005,59911.265054999996
29583.695865,27995.3280925,32674.821125,33964.2601725
30531.5481575,31083.9265525,32248.1607,30139.314615
29302.6268925,30858.6333,33778.40278,30045.109395
29109.568195,32314.7291925,32035.229525,30531.5481575
32338.6303525,31544.370765,26701.092195,32160.8870425
31607.2729475,32937.2275825,31536.03992,27223.46532
30988.66458,32198.9821575,30374.22349,29904.7675275
31113.946069999998,32896.1844025,26491.9887725,32259.617405
32000.470825,30889.8923075,31382.1487575,29085.35319
30615.38364,31113.946069999998,32357.6035075,29502.2485575
35946.54712,26580.7129725,27194.8178675,33206.8791825
32216.335707500002,33674.8697475,29155.616592500002,27503.5610625
32378.6732375,28282.89377,26854.67717,34522.0588525
34815.759745,32449.017387499996,26473.584567500002,28361.528299999998
30646.971295000003,32416.9540475,28846.433197500002,30444.450145
32290.252905,29531.4794975,31010.7404975,29195.770075
31731.786925,32408.512145,29302.6268925,28653.0216775
33206.8791825,29540.387665000002,29885.6416175,28991.1764225
30324.8368075,33506.55057,30811.620375,26755.9202025
30374.22349,30045.109395,31607.2729475,29623.8431325
29172.50209,29359.3809675,28224.6571725,34442.5207525
34225.6442075,32378.6732375,29663.2464575,24921.8147475
29029.54084,33416.6835775,30205.3297375,28588.54074
35837.4069025,30565.73627,27816.92495,26318.125842499998
28588.54074,28942.391929999998,34757.10749,29292.847395
29502.2485575,30224.53159,33249.9909925,28242.824285
34083.0840425,33712.5925675,26392.0628875,25892.2541175
21992.8417025,23638.3519275,41741.408795,33802.517185000004
