0min_1,0min_2,0min_3,0min_4,60min_1,60min_2,60min_3
10741.6758555,10736.1265995,10423.0025974,15847.672142,20889.755423000002,21709.626183,11528.087431
14549.038041000002,16152.750364000001,13237.746197999999,15101.566321,17985.472357,15342.785662999999,16060.601386
15491.188262,14985.50116,16060.601386,15884.313374,16810.638721,17442.103456,13967.465747999999
14315.094634,11729.920029500001,10823.0412072,16226.665566,20759.589822,22764.046718,21411.91973
16991.382392,16429.650283000003,17775.714869,13256.774304999999,17719.139932,15192.227218999999,18523.454376
18325.816237,17567.578214999998,18494.237712,21208.945788,17843.171331,19222.987272000002,10167.5257112
19149.518012,22754.029686,19058.671971,20825.110915,15443.921569000002,16182.670076,14208.597033000002
12258.434981299999,14177.467614,14136.893036,13752.758856,23172.01919,23660.426914,23866.520675
13095.800031,16130.41741,19939.742892000002,22388.022262000002,18320.707761,10612.9718709,13277.432509
17521.897265,16236.587984000002,14586.019271000001,17895.988741,23813.498671999998,24678.020332,19643.314336
16182.670076,20097.936294,21591.296674999998,26398.829767,11421.2669152,11813.8913804,11123.495086300001
15749.223222999999,15665.388245999999,16282.676415,17908.546552,16423.502153999998,17822.560989,15280.779728
14177.467614,17326.817496,14503.032391,21416.470619,13478.914142999998,15017.631738999999,15930.051166000001
16345.663962999999,15898.985814,19473.140466,15566.009881,18786.836900000002,16572.201563,12265.9779466
20265.269459,16423.502153999998,15342.785662999999,11232.2205925,10957.440163199999,12842.500984,14861.242401
14503.032391,14921.978589,17934.894529,18649.30309,23731.125577,15475.969061,14921.978589
11224.2248676,8399.048321400001,7912.363117700001,12879.740444,28928.760437999998,24731.519427,26072.493023
15788.292212,16337.451667000001,11614.7641892,18767.237249,17290.597195000002,16846.089283,18807.883126
13818.315737,11349.5843731,11984.5283915,9066.0356434,24314.224449,24314.224449,25957.517907
18786.836900000002,14901.740896,17698.804447,16572.201563,12385.699951999999,22294.444435,20959.625194
19081.381719999998,15857.181873,14562.955436,12842.500984,20372.608317,16354.404152,17654.472936
12005.1328079,17787.599611,16345.663962999999,16363.957157,16492.952954,16481.075602,17125.227275
15475.969061,15280.779728,14172.977903,13430.553853,19112.456853,16959.970734,21882.242134
17432.473981,18270.470639,17617.794929,14601.567162000001,17870.789249999998,14221.470103,13779.634795
19905.674602,21078.151311999998,21416.470619,15075.083716,14423.294326,9925.8313932,7891.4229412
16294.5045,16282.676415,15939.486358,16863.922285,18873.300609,17681.886609,17822.560989
16609.084743,15767.796448999998,15263.920171,13368.649369,16110.910123999998,18628.060801,12621.1478
19750.378401,17309.636539,15129.482287,11456.5874999,14714.954559,19081.381719999998,19277.496108
13661.570756000001,15242.784208000001,17719.139932,13760.050896,15847.672142,15058.370655,16898.719744
13702.172203,15524.278115,14755.500818,15689.501164000001,17853.776477,19991.525595,18547.913102
14573.792929,14275.942489,17771.251555000003,20508.416294000002,15227.530309999998,11286.5147913,14667.102286
16263.524281,18682.763480999998,14702.844638,14448.584217,14826.601104000001,18280.133281,13773.397814
16970.234105,14018.607931999999,12723.417207,16236.587984000002,21078.151311999998,16263.524281,17336.642767
18583.851818,14475.583478,13685.679097999999,17392.242382999997,16337.451667000001,17109.018959,16948.990174
13507.50391,16970.234105,13148.022951,15974.006147000002,17908.546552,18007.614219,15749.223222999999
15091.434266999999,13296.531942000001,12930.445768000001,25451.026692,14516.224901999998,10400.064807300001,16778.163395
19533.339842,22672.949274000002,18758.603016,21090.181349,8918.1180425,10561.3121234,12406.587375
17542.059831,16345.663962999999,18320.707761,17135.929178,12960.967035,16970.234105,16201.477109999998
18767.237249,18670.764637,23288.255325,18536.976036,12770.481695999999,16731.363250000002,11835.7019971
17252.412932,16363.957157,18155.205877,14812.626996,19267.000569,12714.831868,15415.190431
12451.234836,12905.446346,15740.230523,23151.632401000003,18494.237712,10167.5257112,11575.883623099999
13916.968244,12812.821598999999,13389.129905999998,13172.781893000001,19731.334053,14848.131562,16004.210319
16731.363250000002,12627.653312999999,15415.190431,15491.188262,18583.851818,17030.456439,16619.72402
16898.719744,14941.238338000001,13344.638352,15631.633493000001,19439.810588,15953.311352,16130.41741
14387.025878999999,15749.223222999999,15058.370655,14586.019271000001,20464.418459,17881.70267,14066.934474999998
17015.429698,15552.777831,13398.967939999999,14747.502376,15129.482287,18072.922616,18842.667572
19833.390512,18155.205877,17681.886609,12162.4424804,17092.195678,16768.186726,14353.364926999999
16911.758889,17881.70267,16695.773219000002,18494.237712,15939.486358,14136.893036,14221.470103
14195.407819,18744.155955000002,15101.566321,12789.627754000001,16846.089283,17117.147124000003,18263.093505
11430.118638900001,12291.5946338,13813.041715,15091.434266999999,16253.358548,17252.412932,18913.015242
12912.613064000001,14028.715052999998,16462.988701000002,16695.773219000002,16887.665449,19603.401662,17442.103456
20995.807141999998,19260.522288,18884.053696,16146.401906000003,11895.9860498,16863.922285,14765.1672
14409.658968,15211.987969999998,14269.526366,14415.936588,16045.282326999999,18215.010787,18280.133281
13898.268144000001,15178.213538,13856.809759,17242.6381,18628.060801,17080.832111,11865.712419899999
15457.343673000001,15330.692841,19582.247788,10447.2966863,20212.109504,18873.300609,16695.773219000002
25266.193489,30874.531799999997,28218.522532000003,30262.416316,5108.9573965,4810.2780344,5915.7241827
16383.22162,14562.955436,14549.038041000002,16400.844441999998,14836.91201,15871.197425999999,18055.700933
14775.332193999999,14645.296981000001,17521.897265,16164.514377,16294.5045,15048.202608000001,17162.194867000002
15356.217480000001,18207.221343999998,16522.102849,16768.186726,11976.2726828,15524.278115,17002.822699
11854.8105103,15465.974127,17125.227275,16009.267894,16820.459049,15491.188262,17044.639103
21894.880675,24155.13263,21078.151311999998,20978.373589000003,12508.959354,9312.7165052,7962.2448822999995
19880.398771,21373.886747999997,16596.920212999998,16301.745096000002,14586.019271000001,15211.987969999998,15898.985814
13089.901012999999,14913.957588999998,16846.089283,14848.131562,19238.004674,17698.804447,13442.430901
13593.303425999999,12576.788242999999,12309.9169477,12106.8770859,17194.80857,17502.137101,19387.459933
15048.202608000001,17290.597195000002,14177.467614,11508.729077,22486.869873,20028.666744,15788.292212
16979.473822,18954.202984,17972.140764,22672.949274000002,14275.942489,12930.445768000001,13232.006734
24689.933608,29600.925271000004,29836.199121999998,23879.428292999997,9550.2595688,9265.3153957,9202.2165923
17397.805203999997,20736.141597,16423.502153999998,22497.573851,12607.313372,12797.209223,13264.915411
10691.0786679,12705.387153,20212.109504,12265.9779466,13159.720965999999,22497.573851,21416.470619
16778.163395,14423.294326,13039.632679999999,17252.412932,17934.894529,16322.16634,15322.238376
16695.773219000002,16481.075602,14387.025878999999,14118.187231,16400.844441999998,18114.069106000003,15775.066300999999
14798.964752,19133.499724,16640.842494,21562.200300999997,19597.540820000002,14941.238338000001,17972.140764
13264.915411,13126.160122000001,15749.223222999999,15749.223222999999,18007.614219,18898.67533,18758.603016
13572.711955,16110.910123999998,17232.323221,16409.691178,10433.411791,16810.638721,12114.872224199999
22344.719686,21913.937549000002,19196.584948,27691.611238,11130.2267194,10331.8959086,9451.7062871
21058.871579,23759.029996999998,15631.633493000001,27619.669964,11537.0247527,9899.362868,7239.9885583
13791.731725999998,12897.360333,16513.843451,18744.155955000002,16016.925603,17719.139932,14789.042550000002
16790.170634000002,15646.852733000002,15391.237244,14645.296981000001,10640.940330200001,17771.251555000003,15552.777831
15953.311352,16354.404152,12570.545812,16640.842494,13355.369417999998,16876.595674999997,17668.483216
16640.842494,15838.041271999999,13605.955482,16837.80901,17182.584511,16695.773219000002,14516.224901999998
17471.508029,16501.782631000002,15582.380016,16322.16634,11062.5863675,16201.477109999998,16182.670076
16322.16634,12035.8902586,13010.433593,11211.9867155,18325.816237,20250.832734,19791.315274
13834.360058,12132.1160594,12598.751768,14440.576415,16970.234105,16760.074568,21790.476195000003
14099.475891999999,15153.505067999999,18857.652141,11156.7883849,14465.138341000002,18191.755240000002,15008.345738
17487.752593,14798.964752,16548.812911,17972.140764,11708.450977800001,12327.0124132,13990.439648
20840.887861000003,19481.380336,20118.481712,18225.639001,10882.4636876,12879.740444,15603.446530000001
14861.242401,13159.720965999999,13126.160122000001,8992.2159666,21799.996138,19307.343596,18446.812457
12188.057307,9715.7037046,12071.9893584,11201.7461325,26770.391923,23120.367892000002,20508.416294000002
14018.607931999999,16311.922247999999,16572.201563,13296.531942000001,16898.719744,14028.715052999998,16337.451667000001
11661.7393146,13083.184947,11674.075383200001,12748.858439,17654.472936,18641.588044,16810.638721
18705.040435,15356.217480000001,15491.188262,13543.946221,13760.050896,11564.8602995,13572.711955
14836.91201,17420.869845999998,17870.789249999998,16045.282326999999,13818.315737,12340.6407746,15939.486358
21989.752111,20427.409781000002,24329.142796,20995.807141999998,9209.4894405,8704.2148196,11403.5974971
19473.140466,16201.477109999998,16236.587984000002,15573.415646999998,13089.901012999999,10157.3412765,15116.197076
26822.295437,35011.481027999995,15178.213538,25414.99314,7311.5000369,6042.1799674,9998.235993
15823.992957999999,13728.831846000001,14667.102286,9467.2463316,17668.483216,25124.236033,17771.251555000003
12284.9810635,15457.343673000001,17787.599611,18547.913102,17212.688576,12309.9169477,11218.1035594
17336.642767,16876.595674999997,13582.626708,12214.751741,15767.796448999998,15380.883366999999,11130.2267194
15810.916062,14360.707483,13095.800031,15380.883366999999,13593.303425999999,17870.789249999998,14028.715052999998
13212.185054000001,14239.845626999999,13264.915411,16820.459049,14250.404738000001,12693.212538,19833.390512
17151.110059,15501.926610999999,15898.985814,15368.374174999999,10288.2223845,8385.8356488,12188.057307
10520.7394268,8760.278675,10933.2905206,8508.403567500001,24878.09691,22060.361762,21591.296674999998
7330.441915,3637.2394473,8364.6940093,12340.6407746,50340.4246,18612.755631,20771.293589999997
14747.502376,18373.200034,15726.396351,14913.957588999998,14008.28536,14457.199923000002,21523.102772000002
17378.416506,16708.514229,15646.852733000002,17654.472936,14315.094634,15689.501164000001,12275.7318621
13760.050896,15582.380016,11069.4496576,13572.711955,15582.380016,14573.792929,19685.881579999997
20736.141597,19880.398771,25957.517907,21276.126546,12071.9893584,13316.231795999998,8898.8041329
12091.584692,12340.6407746,12265.9779466,12327.0124132,21127.859963,19498.933542,17775.714869
28034.346061999997,31611.240681999996,30709.624332,33768.180173,5511.5262836,5295.1257913,2167.2800195
15434.052437,13791.731725999998,18523.454376,14503.032391,12284.9810635,19346.200019,17681.886609
15187.482018,12441.162746,13677.621397,15160.596601000001,15823.992957999999,14586.019271000001,22106.620233999998
15138.937194000002,13556.688161000002,13779.634795,13095.800031,15573.415646999998,14487.918651999998,21391.160844
14292.893028999999,13593.303425999999,2355.0152308,14036.834855,22470.578396999997,14949.899720000001,21632.868582
16768.186726,17633.344449,13195.821776,16580.106489,12248.4781323,9590.121878,10716.887650300001
8337.2066031,8161.037268499999,7847.620257500001,5376.8380404,16640.842494,15726.396351,18612.755631
14755.500818,12521.83343,17996.304493,15614.515039,14921.978589,11900.3065657,19100.775782999997
15596.435355,17058.305902,11025.9828584,16246.625948,14594.768137000001,13344.638352,14620.219471
27823.662409,27336.660138,27580.403096000002,23396.565176,8580.7924535,8760.278675,4855.3370089
15280.779728,15953.311352,17162.194867000002,16072.165695,12451.234836,13967.465747999999,12071.9893584
12300.325245600001,12429.400754999999,14620.219471,14684.434083999999,18191.755240000002,13802.805376,12921.792805000001
12132.1160594,14789.042550000002,17761.023493,15983.041493,16210.730475,14423.294326,13089.901012999999
15983.041493,16911.758889,14873.546574000002,19319.903228000003,12897.360333,11381.8297069,11381.8297069
17775.714869,15974.006147000002,15091.434266999999,13605.955482,11056.6159185,17326.817496,16501.782631000002
11824.970140200001,15803.393183999997,15654.522015,13019.40071,14887.709334,19009.1087,12857.04303
14667.102286,14765.1672,15700.094967,15857.181873,15091.434266999999,15129.482287,14400.186253000002
16110.910123999998,15475.969061,14028.715052999998,18280.133281,9998.235993,14601.567162000001,12776.424753
14344.379905999998,10943.0972219,12177.0535728,16846.089283,14610.826078000002,17895.988741,14250.404738000001
18435.357382,12797.209223,16675.394305,12988.071226,11369.6496272,14538.126913,13420.169557000001
15330.692841,10355.8239474,16201.477109999998,14457.199923000002,15280.779728,18103.386353,16802.303632000003
18523.454376,14739.946437999999,17030.456439,15153.505067999999,13195.821776,11789.1926286,12655.170986000001
16009.267894,19801.650601,15153.505067999999,15515.372985999998,13744.027997000001,14826.601104000001,16301.745096000002
13728.831846000001,14292.893028999999,13908.99945,12655.170986000001,19863.697134,16898.719744,17934.894529
11865.712419899999,12139.4129644,15524.278115,14573.792929,15884.313374,15187.482018,17881.70267
11211.9867155,11103.3059407,12705.387153,14861.242401,16768.186726,14901.740896,16708.514229
13159.720965999999,13661.570756000001,13316.231795999998,9074.1966481,18390.453879,14985.50116,21307.208739
17589.397501,15138.937194000002,12988.071226,13232.006734,14985.50116,15242.784208000001,14275.942489
12598.751768,13195.821776,15665.388245999999,13844.507724000001,16236.587984000002,12912.613064000001,19177.158658
12789.627754000001,13998.574078,13967.465747999999,14702.844638,17567.578214999998,12888.588063,15211.987969999998
14208.597033000002,10860.9456155,11708.450977800001,13556.688161000002,15330.692841,18310.689496,17996.304493
14221.470103,13890.347504,16354.404152,15178.213538,15415.190431,12576.788242999999,17343.175763
13939.739282999999,18263.093505,16110.910123999998,13442.430901,17109.018959,16548.812911,16560.852922
9418.8108343,6951.6615439,8058.6380957,10113.917983000001,24450.189831,24214.408208999997,23195.984903
13500.139056,15573.415646999998,14107.809748,13478.914142999998,11865.712419899999,11123.495086300001,14873.546574000002
20288.945947,13398.967939999999,17487.752593,19260.522288,11340.3957165,12081.714125100001,11750.867529300001
16937.909569,13224.411015,18244.148286,15892.418491,17681.886609,16887.665449,10337.6833573
15101.566321,17681.886609,16690.18475,12714.831868,11589.3529894,11575.883623099999,14694.927147
15075.083716,15391.237244,14099.475891999999,12951.055875,16560.852922,14913.957588999998,17392.242382999997
10541.6264025,10106.595764900001,10074.9700187,10620.6882783,22424.809354,21799.996138,21855.779814
14136.893036,18191.755240000002,15930.051166000001,15871.197425999999,16540.070709,15884.313374,12639.813038
20147.530067,17442.103456,13773.397814,15823.992957999999,13237.746197999999,12395.669562,15524.278115
13543.946221,16948.990174,13844.507724000001,15058.370655,14549.038041000002,17761.023493,14058.396117
14415.936588,13256.774304999999,15443.921569000002,13808.398967000001,13834.360058,18962.146135,16246.625948
11361.1003783,14812.626996,15953.311352,18084.529253,13808.398967000001,16236.587984000002,17814.651209
14848.131562,15322.238376,13791.731725999998,12177.0535728,14702.844638,17797.025588,15491.188262
12291.5946338,10804.5396308,13050.779382,14325.730744,19428.187125,15665.388245999999,18298.838114
13420.169557000001,14601.567162000001,13334.023663999998,14637.993817,15760.592627999999,13813.041715,15884.313374
15838.041271999999,15443.921569000002,18335.167888,19518.153037,14731.75467,13148.022951,8629.1297754
14985.50116,14156.576484000001,16948.990174,17471.508029,12300.325245600001,15356.217480000001,12156.741877
12655.170986000001,13182.490944,16311.922247999999,11521.0627206,22649.106738,18976.582024,13256.774304999999
15263.920171,15540.501937999998,13296.531942000001,12412.354192,15200.221719,15515.372985999998,13494.488274
12227.0236139,11430.118638900001,12621.1478,11294.4265715,20851.812154,18029.808997,20135.377698
13533.753708,12327.0124132,12471.927915,10998.1934576,15775.066300999999,16560.852922,21720.025619
16004.210319,12621.1478,15017.631738999999,14090.720872,14044.170141,11238.9463229,15983.041493
14156.576484000001,14448.584217,12248.4781323,18170.947975,13109.281372000001,13050.779382,13948.202798000002
11421.2669152,13702.172203,12350.667605999999,13958.873484,16182.670076,14260.38139,16437.937448
16337.451667000001,16863.922285,14594.768137000001,15192.227218999999,13344.638352,14066.934474999998,16094.660274
13043.035687,17002.822699,19740.197994,12867.371382000001,13277.432509,11740.108368199999,15740.230523
12546.615493000001,15048.202608000001,10547.5769042,12451.234836,14415.936588,15263.920171,19603.401662
17908.546552,18937.166996,20654.754304,28680.157173000003,9074.1966481,8814.7655911,10823.0412072
12705.387153,15192.227218999999,7829.286556999999,8723.7646898,17881.70267,14562.955436,19547.322524
12056.294847699999,10472.0958235,8592.7669752,9925.8313932,18170.947975,20687.095327,20346.975044
10187.1178579,8925.6635643,11037.668616300001,11238.9463229,20076.379588,17668.483216,17309.636539
13582.626708,16580.106489,15290.031034,14994.573120000001,13368.649369,14177.467614,15380.883366999999
17290.597195000002,15529.501852000001,17242.6381,18937.166996,13582.626708,14702.844638,12327.0124132
15515.372985999998,13844.507724000001,13661.570756000001,16123.179105,14658.502615,14549.038041000002,14325.730744
15614.515039,14503.032391,15974.006147000002,16596.920212999998,8704.2148196,14667.102286,11340.3957165
18597.322972,24631.234573,13464.050157,14667.102286,10331.8959086,12144.2131863,11286.5147913
14036.834855,12921.792805000001,13407.915715000001,22649.106738,12857.04303,15170.363057,14136.893036
13334.023663999998,12275.7318621,14375.882641,10418.488775,19058.671971,16720.959855,18155.205877
17881.70267,15227.530309999998,12822.652864,14292.893028999999,12406.587375,15290.031034,13376.76257
12842.500984,17589.397501,17442.103456,11700.2370263,13791.731725999998,13195.821776,16345.663962999999
11895.9860498,13389.129905999998,14994.573120000001,11190.3669536,13653.270832,13420.169557000001,16887.665449
9819.1809317,11211.9867155,11629.5953341,13873.593874000002,20126.619585,20540.081369,17797.025588
13556.688161000002,17471.508029,15242.784208000001,11740.108368199999,14637.993817,13327.863743,15160.596601000001
13856.809759,14118.187231,12521.83343,14714.954559,15356.217480000001,15501.926610999999,20372.608317
13605.955482,14078.801682,14731.75467,9350.369344,13856.809759,15465.974127,16925.411684
13019.40071,10400.064807300001,13072.931758,15415.190431,18842.667572,16437.937448,14949.899720000001
12156.741877,11962.2881942,9877.321419299999,17681.886609,16760.074568,12005.1328079,16970.234105
13398.967939999999,11421.2669152,12284.9810635,13120.365896,15491.188262,14765.1672,15823.992957999999
14058.396117,13958.873484,11575.883623099999,17058.305902,12499.341891,14344.379905999998,16609.084743
12556.385671,14221.470103,14553.910023,14775.332193999999,16991.382392,13818.315737,13760.050896
13948.202798000002,15075.083716,14208.597033000002,11130.2267194,15566.009881,12227.0236139,15953.311352
14107.809748,13043.035687,14018.607931999999,13355.369417999998,15434.052437,13873.593874000002,13527.156745
11682.7377878,15415.190431,14315.094634,8746.0840205,15596.435355,18405.734908,15263.920171
13616.148387,12395.669562,14775.332193999999,14099.475891999999,14156.576484000001,10804.5396308,15058.370655
13430.553853,13010.433593,14861.242401,13634.932078000002,16501.782631000002,16655.029029999998,14415.936588
15847.672142,14667.102286,17946.839326,15253.586283,11103.3059407,11757.8766699,7990.929390200001
14275.942489,12546.615493000001,14058.396117,7837.1178396000005,15857.181873,15760.592627999999,14573.792929
17092.195678,16301.745096000002,19289.656003,11807.1720531,10088.840472,15391.237244,15356.217480000001
15603.446530000001,13019.40071,13030.139535999999,12905.446346,13095.800031,15253.586283,14172.977903
14994.573120000001,20913.00155,17015.429698,17822.560989,12056.294847699999,12188.057307,11614.7641892
14694.927147,14573.792929,15603.446530000001,13398.967939999999,11403.5974971,16009.267894,15129.482287
13327.863743,15116.197076,14448.584217,14260.38139,13556.688161000002,12162.4424804,12678.95464
13204.023486999999,12162.4424804,14694.927147,14044.170141,18055.700933,15116.197076,16423.502153999998
11381.8297069,14305.574534,14637.993817,9239.5642744,13998.574078,17604.156186,19210.238621
9865.7947249,13834.360058,12951.055875,13990.439648,19363.129661,17278.338303999997,15033.533721
8458.077367599999,9216.3634877,7121.153436400001,6452.2483086,13826.373956000001,22202.913793,26154.869648
15227.530309999998,12806.599138,19222.987272000002,17109.018959,15048.202608000001,12806.599138,12291.5946338
17681.886609,13967.465747999999,16708.514229,12897.360333,9842.437922699999,12705.387153,15153.505067999999
15740.230523,15963.819448,10573.1099596,15033.533721,8831.9833317,12471.927915,15138.937194000002
12480.716524,15515.372985999998,14747.502376,11040.964265300001,14812.626996,17182.584511,17557.639052000002
12458.529526,10547.5769042,10372.6821401,12458.529526,19210.238621,18913.015242,17870.789249999998
13653.270832,10998.1934576,18405.734908,17797.025588,12091.584692,9009.8691451,11789.1926286
14913.957588999998,13376.76257,14260.38139,15767.796448999998,13634.932078000002,11614.7641892,13856.809759
13120.365896,11708.450977800001,9825.763563800001,12598.751768,18612.755631,21416.470619,16263.524281
18494.237712,20633.751658999998,20633.751658999998,12521.83343,10355.8239474,11765.626979800001,13368.649369
9530.5985841,11025.9828584,11056.6159185,11865.712419899999,14873.546574000002,17135.929178,17363.467638
16210.730475,14826.601104000001,14465.138341000002,16130.41741,6082.1871837,7390.847661899999,6396.9207289
14887.709334,13779.634795,12607.313372,14107.809748,15654.522015,17336.642767,15913.602804
7697.439419,14409.658968,17397.805203999997,18597.322972,9451.7062871,13826.373956000001,13939.739282999999
17567.578214999998,20995.807141999998,14645.296981000001,13507.50391,11594.19727,11169.5316656,11008.6542734
8058.6380957,9096.688871800001,9209.4894405,7697.439419,17578.062788,23051.351399,24214.408208999997
15857.181873,16123.179105,15330.692841,10489.997933,17397.805203999997,14315.094634,9232.6364561
14008.28536,12999.644812,15075.083716,12930.445768000001,14457.199923000002,12177.0535728,10957.440163199999
11376.5466862,13137.100907999999,16009.267894,16747.62965,12118.5705905,13653.270832,14315.094634
14637.993817,17502.137101,14360.707483,13237.746197999999,12590.047636,11294.4265715,13456.444368
14765.1672,14714.954559,12395.669562,14239.845626999999,15689.501164000001,14275.942489,13050.779382
13389.129905999998,12300.325245600001,16246.625948,11729.920029500001,11740.108368199999,15803.393183999997,16009.267894
11201.7461325,12655.170986000001,16655.029029999998,12999.644812,14968.212189000002,14305.574534,13818.315737
14562.955436,18325.816237,14887.709334,17604.156186,10691.0786679,14360.707483,14994.573120000001
14475.583478,13572.711955,16152.750364000001,14731.75467,12647.536677,9705.9974107,12888.588063
12214.751741,12822.652864,11900.3065657,15408.049995999998,15631.633493000001,11919.7053321,13685.679097999999
10433.411791,11564.8602995,9026.9743514,17378.416506,25674.894952,12732.743396,12451.234836
15775.066300999999,14325.730744,12291.5946338,17092.195678,14078.801682,15847.672142,15391.237244
12177.0535728,11310.415999300001,17343.175763,11465.8271976,13010.433593,14658.502615,13661.570756000001
12776.424753,11976.2726828,12490.927794,9790.1537234,18962.146135,14239.845626999999,13500.139056
14090.720872,12458.529526,11421.2669152,9191.0332076,15475.969061,20701.861879,15434.052437
14594.768137000001,13060.490591,14148.55548,15665.388245999999,12655.170986000001,17232.323221,12576.788242999999
10978.569163099999,11923.9704614,12789.627754000001,14516.224901999998,13442.430901,13980.714264999999,17985.472357
13634.932078000002,14873.546574000002,12441.162746,13030.139535999999,12441.162746,18954.202984,17471.508029
13712.647435,14107.809748,12406.587375,10433.411791,12275.7318621,14861.242401,20803.063729
11644.5882083,12678.95464,13939.739282999999,14826.601104000001,12471.927915,16675.394305,13305.316898000001
15368.374174999999,15614.515039,13327.863743,12508.959354,8982.6424387,14739.946437999999,9479.4246357
12627.653312999999,13605.955482,11123.495086300001,13126.160122000001,12156.741877,15838.041271999999,18705.040435
13478.914142999998,15775.066300999999,12732.743396,16060.601386,15552.777831,14475.583478,10730.2475913
19740.197994,21777.684379,16863.922285,15963.819448,6543.0558980000005,8370.123604800001,11487.2547462
16226.665566,16522.102849,13043.035687,13344.638352,14118.187231,12214.751741,10933.2905206
13998.574078,13712.647435,15515.372985999998,17015.429698,12976.462739999999,11403.5974971,13019.40071
14239.845626999999,11238.9463229,14921.978589,13224.411015,15465.974127,13948.202798000002,13808.398967000001
9877.321419299999,13744.027997000001,12327.0124132,14066.934474999998,13316.231795999998,17290.597195000002,15614.515039
11232.2205925,16560.852922,15200.221719,11421.2669152,13264.915411,13890.347504,17502.137101
15689.501164000001,13939.739282999999,17392.242382999997,10459.6787866,11310.415999300001,14503.032391,14107.809748
13237.746197999999,12533.474233,10319.0911314,8179.1197245,12458.529526,21941.132021999998,20825.110915
15192.227218999999,14538.126913,11403.5974971,12770.481695999999,13813.041715,16110.910123999998,14440.576415
13494.488274,12118.5705905,14714.954559,10133.0502846,19289.656003,16820.459049,13039.632679999999
11447.0999467,14008.28536,14573.792929,9614.215581100001,12812.821598999999,15091.434266999999,21894.880675
13744.027997000001,14415.936588,12940.985893000001,14195.407819,12912.613064000001,13478.914142999998,13095.800031
12309.9169477,10208.6211788,14913.957588999998,13582.626708,17309.636539,14610.826078000002,13195.821776
30874.531799999997,33394.200033,30354.845789000003,27984.280173,1191.5407069500002,1124.63254736,1467.0145644
12081.714125100001,12144.2131863,12132.1160594,12490.927794,13430.553853,13464.050157,14601.567162000001
10208.6211788,13072.931758,13060.490591,5797.8635631,16152.750364000001,15939.486358,17212.688576
15582.380016,16548.812911,11962.2881942,8202.6385592,12047.0843539,10823.0412072,7829.286556999999
14530.737588,13685.679097999999,13567.856474,13204.023486999999,10208.6211788,11447.0999467,14344.379905999998
11465.8271976,11528.087431,10664.2098465,14177.467614,12265.9779466,13898.268144000001,10418.488775
11218.1035594,12047.0843539,15138.937194000002,15200.221719,13507.50391,17557.639052000002,11695.4482556
17822.560989,21115.51606,22082.212907999998,23298.371134,5878.389598899999,7790.1973666,8501.9789886
12429.400754999999,16720.959855,13634.932078000002,17420.869845999998,8472.9503827,11807.1720531,11708.450977800001
11265.4299134,12639.813038,12857.04303,12471.927915,13567.856474,14044.170141,13998.574078
16580.106489,14440.576415,11992.3636093,13802.805376,10194.4182302,13712.647435,14008.28536
13060.490591,13264.915411,11456.5874999,14305.574534,13916.968244,13582.626708,13567.856474
15963.819448,18597.322972,16400.844441999998,19547.322524,11381.8297069,11421.2669152,9661.447306600001
14586.019271000001,12647.536677,11201.7461325,11674.075383200001,17232.323221,16226.665566,14553.910023
11150.288784100001,9356.1200768,10698.2475798,11081.691181099999,18155.205877,17853.776477,11934.5943338
15129.482287,13456.444368,12879.740444,16790.170634000002,12521.83343,12480.716524,13556.688161000002
11740.108368199999,12284.9810635,14275.942489,13527.156745,13572.711955,11376.5466862,14360.707483
15306.004356,12556.385671,14798.964752,9524.5420453,12639.813038,13285.654327,14731.75467
10957.440163199999,11952.7551255,9129.5372147,10910.4511141,20825.110915,19919.427283999998,19897.133669
6951.6615439,8323.243628,7853.9744709999995,5729.639432800001,30055.942898,16708.514229,29795.382234
14400.186253000002,10454.0332293,12921.792805000001,8385.8356488,15263.920171,14620.219471,15475.969061
21510.540335,24668.597923999998,28788.065151,28651.620225,6902.8815948,5543.9850172999995,6072.3436741
11340.3957165,10844.7569264,12013.2647327,13856.809759,15253.586283,15810.916062,15017.631738999999
13083.184947,14375.882641,13873.593874000002,13834.360058,9731.1732841,14118.187231,13172.781893000001
11582.1771815,13873.593874000002,11908.8643864,10823.0412072,15170.363057,11487.2547462,15253.586283
13890.347504,13802.805376,14457.199923000002,13195.821776,13605.955482,8673.328723800001,11589.3529894
11807.1720531,12480.716524,11465.8271976,14172.977903,12797.209223,14516.224901999998,14260.38139
10106.595764900001,10299.4239562,15810.916062,12912.613064000001,12106.8770859,14375.882641,13543.946221
18263.093505,17117.147124000003,20265.269459,18758.603016,6310.6759043,9715.7037046,9790.1537234
12265.9779466,10762.2563173,13990.439648,12284.9810635,17117.147124000003,11508.729077,16837.80901
10393.1166956,12214.751741,12797.209223,11224.2248676,15138.937194000002,16462.988701000002,15075.083716
12770.481695999999,11381.8297069,11487.2547462,12013.2647327,13420.169557000001,12533.474233,13212.185054000001
10489.997933,14586.019271000001,11224.2248676,13420.169557000001,12693.212538,13305.316898000001,14755.500818
13248.052092000002,15017.631738999999,13702.172203,15552.777831,12177.0535728,9964.7186823,12471.927915
15871.197425999999,14594.768137000001,14250.404738000001,19210.238621,11661.7393146,13182.490944,9978.9691847
13126.160122000001,11700.2370263,15408.049995999998,13593.303425999999,17326.817496,16016.925603,13327.863743
9851.0645911,12770.481695999999,11781.3520106,9246.6106396,16695.773219000002,14195.407819,18641.588044
