0min_1,0min_2,0min_3,0min_4,60min_1,60min_2,60min_3
20136.096781,25428.273352,22729.840429,21936.544198,18481.41691,27029.730498,26818.668093000004
25356.739945,20564.609506,24916.338249,21054.944745,22490.229683999998,25223.940817000002,25814.759458
22160.868037,20393.57215,20937.965651,22342.654610999998,20612.483035,23992.372156,22391.477405
23725.276991,23832.219595,22342.654610999998,24584.843619,29201.055903,15736.194441999998,21164.784129
23157.619404,24258.386040999998,25588.909026,23415.826589,17778.116294,21705.841483999997,23157.619404
24460.845328,21906.714364,23072.428758000002,19680.063335,27317.086063000002,24916.338249,20527.636875999997
23415.826589,24584.843619,25380.243045,26014.994729,20583.7426,24742.22763,18957.538532
25640.297159,25814.759458,20492.304604,28020.569613,21164.784129,21342.901696,20612.483035
22113.426957,20321.006519,16545.153966,23992.372156,28415.608386999997,30471.426124999998,19057.448259
24696.311701000002,22631.818945,24860.289817999997,18200.155405,18244.281274,24147.090946,27619.764312000003
20527.636875999997,21790.665164,17181.080712000003,25163.175346,23832.219595,24625.614342,22448.390877
24395.406602,17932.797577,19287.118427,28855.05341,23543.152641,23456.551265,20176.550814
22306.326112000002,23072.428758000002,22306.326112000002,19439.337489999998,23525.540888,26658.282904,22729.840429
23046.546013,24916.338249,21790.665164,25872.020867,21872.425675,21010.11733,20937.965651
24225.384905,20761.150891999998,24147.090946,24185.409819,20899.032242,21839.780161,22631.818945
20807.637706999998,23588.561501,21457.013818,21271.898511,21092.660491,24258.386040999998,24949.874897
24772.863223,25588.909026,21936.544198,17892.788608,20731.739795,19213.013906,23669.145727000003
23626.462245,19518.941422,23046.546013,22729.840429,24584.843619,23626.462245,19166.300357
23241.3242,24671.646561,20359.78586,17665.017881,20393.57215,22448.390877,24584.843619
19767.617929,25780.432643,32821.773350999996,26148.122901000002,17569.722996999997,18645.879985,18481.41691
22245.161234,22200.839530999998,19846.886535,20807.637706999998,21526.428984000002,21164.784129,24671.646561
20107.559667,19057.448259,21054.944745,18328.679577,17250.963385,37253.40190700001,23106.45466
22769.070732,22677.534057,21010.11733,25248.88058,24037.022902,22113.426957,21872.425675
23767.816737,22245.161234,18912.667692,23884.524416,24366.587527000003,21638.244966,20761.150891999998
21164.784129,24625.614342,21839.780161,21751.68548,20107.559667,21402.648016,20447.031404
24494.133377,19166.300357,22769.070732,21402.648016,23588.561501,21271.898511,21705.841483999997
20321.006519,24185.409819,21368.858489,23525.540888,20321.006519,23884.524416,24185.409819
24185.409819,22038.96733,22391.477405,20731.739795,21010.11733,18603.696434999998,22845.630452999998
23948.209531,23157.619404,21751.68548,20270.051016,18912.667692,26166.765413,20359.78586
20270.051016,21526.428984000002,24037.022902,27317.086063000002,21936.544198,20176.550814,20492.304604
22541.282652,23884.524416,24625.614342,19824.130923,21342.901696,22200.839530999998,22160.868037
20239.372773,24395.406602,21092.660491,19564.315689000003,23948.209531,19846.886535,22883.323642
22448.390877,20937.965651,20321.006519,25288.175984,24812.546911,19439.337489999998,21790.665164
20043.525526,20492.304604,23241.3242,24395.406602,22941.565971,19004.599777000003,23415.826589
17542.082086000002,21705.841483999997,22448.390877,19213.013906,19345.522837,22677.534057,24742.22763
16528.103271,17542.082086000002,22589.238955999997,20612.483035,27168.139208999997,19680.063335,21994.881392
22490.229683999998,21638.244966,20612.483035,22490.229683999998,21487.986666,19947.491544,22066.396886
22038.96733,20731.739795,23669.145727000003,23072.428758000002,18509.614353999998,17015.485858,21092.660491
24538.502367,29721.159578,26519.611098,21164.784129,14936.797947,17542.082086000002,18578.48213
22677.534057,18328.679577,23948.209531,24297.263293000004,24225.384905,21123.479003,19596.114959
21790.665164,19722.485961000002,23456.551265,17489.966162999997,23884.524416,24103.055924,20899.032242
25288.175984,24696.311701000002,21994.881392,18555.088752,19090.720996,21092.660491,22113.426957
19213.013906,26394.287234,21906.714364,19004.599777000003,18645.879985,18912.667692,22541.282652
22589.238955999997,22306.326112000002,18200.155405,21669.784584,23312.442855,21669.784584,21457.013818
20731.739795,16799.841479000002,16082.123382999998,24494.133377,19722.485961000002,21936.544198,20239.372773
21487.986666,23241.3242,21402.648016,22541.282652,17629.253067,20807.637706999998,20564.609506
21906.714364,20899.032242,25010.852975,22200.839530999998,17700.707050999998,19824.130923,21054.944745
21994.881392,21092.660491,19213.013906,27458.263572999997,18603.696434999998,20239.372773,20731.739795
18784.482525,21123.479003,20239.372773,18849.122628999998,27072.520666000004,20612.483035,16287.667868
19846.886535,19985.86458,22066.396886,16966.870884,22306.326112000002,20583.7426,22999.946036
17700.707050999998,16082.123382999998,20107.559667,18718.016198,20447.031404,25248.88058,29884.068229999997
22200.839530999998,24812.546911,22941.565971,23268.620719,20937.965651,20270.051016,18018.729795
21751.68548,20675.354846,22845.630452999998,21839.780161,23387.692576,18784.482525,19004.599777000003
22883.323642,22769.070732,24584.843619,20239.372773,20527.636875999997,21487.986666,19564.315689000003
25122.768216999997,21936.544198,19564.315689000003,17542.082086000002,22845.630452999998,20675.354846,19947.491544
23543.152641,23543.152641,18289.44841,18784.482525,22391.477405,21526.428984000002,23241.3242
18645.879985,23106.45466,23106.45466,22306.326112000002,22113.426957,23588.561501,17445.644756
19090.720996,21220.231072000002,20967.138528,19613.264593,19985.86458,21559.642531999998,22245.161234
20612.483035,22448.390877,19985.86458,21487.986666,17665.017881,19564.315689000003,20583.7426
16287.667868,14716.046805999998,23992.372156,17413.873992,17181.080712000003,23767.816737,29673.538211
21669.784584,25049.641426,19518.941422,21559.642531999998,20239.372773,21751.68548,19287.118427
19439.337489999998,21271.898511,21271.898511,23767.816737,16287.667868,21368.858489,19518.941422
22342.654610999998,19439.337489999998,19090.720996,18244.281274,17445.644756,21457.013818,22677.534057
18912.667692,16484.425649,17413.873992,19722.485961000002,18098.603016999998,22066.396886,21487.986666
22729.840429,19004.599777000003,18244.281274,22883.323642,20675.354846,20393.57215,19767.617929
19596.114959,17082.292267,15941.295170000001,22769.070732,21705.841483999997,16528.103271,21751.68548
19985.86458,17250.963385,19824.130923,19846.886535,18957.538532,21054.944745,25536.521673
19345.522837,14681.364608,16393.27409,20761.150891999998,22883.323642,23525.540888,25507.868931
21402.648016,20583.7426,21526.428984000002,23241.3242,21054.944745,18018.729795,15894.352282000002
20761.150891999998,20612.483035,20583.7426,24916.338249,19166.300357,18555.088752,19213.013906
22999.946036,21669.784584,25197.716403,19767.617929,12742.3823041,23072.428758000002,21123.479003
19564.315689000003,22941.565971,20807.637706999998,21123.479003,19396.363983,16799.841479000002,20107.559667
15868.138319,16157.961556,22038.96733,19985.86458,21839.780161,18689.985097999997,21839.780161
21625.11708,20043.525526,17542.082086000002,15941.295170000001,18718.016198,25507.868931,23072.428758000002
25588.909026,23725.276991,23312.442855,21342.901696,19680.063335,15561.58335,18420.615299
17181.080712000003,22160.868037,18328.679577,17341.357108,16157.961556,22769.070732,23268.620719
18555.088752,19564.315689000003,15920.352395,15778.365518,21457.013818,23268.620719,17489.966162999997
19057.448259,20447.031404,24395.406602,23669.145727000003,20359.78586,17730.402322,18200.155405
21010.11733,22342.654610999998,16626.357207,18912.667692,16393.27409,20564.609506,20967.138528
21559.642531999998,17181.080712000003,19722.485961000002,22391.477405,19767.617929,19396.363983,18645.879985
20359.78586,20136.096781,20675.354846,20136.096781,15868.138319,20492.304604,20807.637706999998
20583.7426,20359.78586,19439.337489999998,20492.304604,20492.304604,16673.849309999998,19846.886535
19004.599777000003,15071.114366,17250.963385,17082.292267,21123.479003,22589.238955999997,23312.442855
18200.155405,19680.063335,18718.016198,16157.961556,22160.868037,20136.096781,20393.57215
19166.300357,19846.886535,17730.402322,25380.243045,18018.729795,18509.614353999998,18603.696434999998
13816.208469,19824.130923,19596.114959,22066.396886,18200.155405,20967.138528,19824.130923
17205.667997999997,18509.614353999998,17205.667997999997,18689.985097999997,17377.084637,17700.707050999998,23387.692576
18603.696434999998,18396.1509,19057.448259,19243.070010000003,22999.946036,20937.965651,20043.525526
20393.57215,20107.559667,14541.045586000002,19166.300357,22769.070732,16157.961556,21342.901696
19613.264593,18098.603016999998,17520.141429,19345.522837,18555.088752,22541.282652,18289.44841
18957.538532,19596.114959,17127.990973,20675.354846,20967.138528,19596.114959,18756.955643999998
23387.692576,23456.551265,20527.636875999997,16249.284058,17341.357108,16218.7489,18689.985097999997
20564.609506,20527.636875999997,18957.538532,17127.990973,19596.114959,19287.118427,22200.839530999998
20675.354846,16725.186171,24185.409819,18509.614353999998,17413.873992,18420.615299,16116.069237
16393.27409,17413.873992,16799.841479000002,16082.123382999998,21669.784584,16596.155635,16966.870884
16484.425649,17015.485858,16116.069237,21220.231072000002,21368.858489,17803.753179,22941.565971
18098.603016999998,16116.069237,18849.122628999998,19470.957873,18171.847428,16966.870884,17932.797577
17520.141429,18689.985097999997,21342.901696,18603.696434999998,21220.231072000002,21872.425675,17892.788608
16799.841479000002,15894.352282000002,17700.707050999998,19897.427155999998,24625.614342,14541.045586000002,18098.603016999998
19824.130923,18784.482525,18098.603016999998,17778.116294,19243.070010000003,19613.264593,19722.485961000002
18053.172050999998,19287.118427,16249.284058,20527.636875999997,20564.609506,17314.196943,17015.485858
21271.898511,18357.108139,18578.48213,15692.979545,22631.818945,20359.78586,18555.088752
21054.944745,16576.844049,19004.599777000003,20447.031404,18328.679577,18098.603016999998,17292.108634
18396.1509,16331.419972,15130.280059,18289.44841,17730.402322,20107.559667,21402.648016
23588.561501,15507.680773,15268.307988,29615.721734,21559.642531999998,11324.0755252,13597.608735000002
19243.070010000003,22391.477405,21123.479003,13918.144079,15826.645408,18718.016198,19897.427155999998
18849.122628999998,21872.425675,19680.063335,17520.141429,19057.448259,18756.955643999998,16050.807932
18357.108139,18555.088752,14097.98622,17803.753179,19824.130923,22245.161234,19090.720996
17377.084637,16942.035386,20447.031404,13060.54531,15220.480321000001,18053.172050999998,21669.784584
20447.031404,18481.41691,21638.244966,19396.363983,18756.955643999998,17127.990973,19243.070010000003
18578.48213,21342.901696,17985.799614,13192.502445,17015.485858,23046.546013,17985.799614
17445.644756,12586.2571551,13192.502445,21906.714364,25780.432643,19722.485961000002,14651.460809
17569.722996999997,17700.707050999998,18689.985097999997,16434.336229,14457.889702,16760.589968,22342.654610999998
19897.427155999998,18171.847428,18784.482525,17932.797577,16576.844049,17778.116294,17082.292267
16050.807932,19897.427155999998,15894.352282000002,16799.841479000002,23241.3242,17892.788608,16799.841479000002
15894.352282000002,18849.122628999998,19947.491544,17314.196943,13192.502445,18244.281274,21936.544198
15428.06134,16287.667868,19396.363983,17445.644756,19613.264593,18481.41691,21526.428984000002
17844.619659,16673.849309999998,20393.57215,18357.108139,12128.691659,20043.525526,22038.96733
15507.680773,18756.955643999998,18396.1509,20176.550814,16545.153966,22391.477405,18328.679577
21092.660491,18718.016198,16528.103271,14848.415362,19947.491544,18957.538532,17520.141429
19287.118427,17892.788608,16484.425649,17844.619659,18578.48213,16249.284058,21271.898511
15311.493265000001,14457.889702,18756.955643999998,17730.402322,17520.141429,20447.031404,18912.667692
17985.799614,19613.264593,16942.035386,15616.415532999998,15778.365518,16874.925941999998,19470.957873
19947.491544,20270.051016,15826.645408,14891.898714,15371.172784999999,18578.48213,19985.86458
17292.108634,16050.807932,15071.114366,12884.1017853,17082.292267,19470.957873,18171.847428
18244.281274,16874.925941999998,18357.108139,17629.253067,17803.753179,19985.86458,18396.1509
18509.614353999998,18289.44841,17489.966162999997,19057.448259,17205.667997999997,19345.522837,16760.589968
15616.415532999998,19213.013906,16002.616253,20107.559667,18689.985097999997,18171.847428,16331.419972
18289.44841,18912.667692,17015.485858,20899.032242,15941.295170000001,15658.190538,19396.363983
18420.615299,21559.642531999998,20761.150891999998,20583.7426,12332.667429199999,19057.448259,16874.925941999998
15920.352395,17489.966162999997,19613.264593,18098.603016999998,14344.018932,17250.963385,16725.186171
5770.6978389,22845.630452999998,20899.032242,20564.609506,19004.599777000003,18849.122628999998,21010.11733
20176.550814,18053.172050999998,21669.784584,20393.57215,20270.051016,16434.336229,15868.138319
17127.990973,14247.022097999998,15778.365518,18957.538532,16626.357207,15826.645408,18357.108139
14285.674906999999,17292.108634,21559.642531999998,18578.48213,16673.849309999998,9526.2812509,19680.063335
16673.849309999998,17629.253067,18603.696434999998,19947.491544,18289.44841,14247.022097999998,19613.264593
17413.873992,17844.619659,12537.1317508,21638.244966,16725.186171,18328.679577,17700.707050999998
14609.505146000001,18603.696434999998,18018.729795,13531.958168000001,17844.619659,16484.425649,15428.06134
17250.963385,17778.116294,18420.615299,21457.013818,15561.58335,16725.186171,16528.103271
17665.017881,17445.644756,15616.415532999998,13816.208469,16942.035386,16393.27409,18244.281274
16082.123382999998,17985.799614,18645.879985,12501.1298138,19846.886535,18396.1509,17778.116294
19470.957873,14651.460809,17932.797577,17377.084637,17292.108634,15692.979545,16596.155635
22066.396886,17314.196943,16874.925941999998,14681.364608,14980.176774000001,18357.108139,15184.133867999999
14651.460809,19396.363983,19243.070010000003,14019.69975,19897.427155999998,17932.797577,17629.253067
16434.336229,13846.110333,17803.753179,16626.357207,14681.364608,17205.667997999997,18849.122628999998
16157.961556,15658.190538,19470.957873,17250.963385,16528.103271,15920.352395,17205.667997999997
17932.797577,19470.957873,17292.108634,18420.615299,17314.196943,17292.108634,15920.352395
15017.630851999998,18578.48213,19767.617929,12863.761148200001,15268.307988,17985.799614,18509.614353999998
18018.729795,16002.616253,17569.722996999997,15894.352282000002,18849.122628999998,15311.493265000001,15017.630851999998
16545.153966,18420.615299,16287.667868,17569.722996999997,20043.525526,16942.035386,12954.8552061
17778.116294,17520.141429,16331.419972,15268.307988,17985.799614,20321.006519,16942.035386
19518.941422,18200.155405,16673.849309999998,20321.006519,18420.615299,15184.133867999999,15826.645408
14891.898714,19243.070010000003,16576.844049,14541.045586000002,19213.013906,16116.069237,17413.873992
13963.289162000001,16545.153966,21487.986666,16218.7489,17542.082086000002,14848.415362,18053.172050999998
16942.035386,15348.962080000001,14891.898714,18756.955643999998,18053.172050999998,14383.034205,17803.753179
15658.190538,18244.281274,18171.847428,15071.114366,14057.994023000001,15894.352282000002,16393.27409
16116.069237,18645.879985,17844.619659,14057.994023000001,14848.415362,16002.616253,19439.337489999998
19680.063335,16434.336229,18509.614353999998,15220.480321000001,14609.505146000001,14681.364608,20270.051016
16576.844049,17341.357108,17892.788608,16545.153966,13024.763864999999,17520.141429,16626.357207
17015.485858,17377.084637,15658.190538,15090.031614000001,15736.194441999998,19166.300357,16673.849309999998
17341.357108,13392.370119,16050.807932,19090.720996,15044.345163,18289.44841,16082.123382999998
16725.186171,15692.979545,13392.370119,14133.19958,16249.284058,15017.630851999998,15507.680773
17803.753179,15920.352395,14383.034205,14457.889702,14491.867936999999,15507.680773,17314.196943
16966.870884,15044.345163,17082.292267,18053.172050999998,16218.7489,14716.046805999998,14285.674906999999
11756.0294721,13360.476705999998,12332.667429199999,11380.3436546,21402.648016,17181.080712000003,15736.194441999998
15268.307988,13125.338874,13426.767226,15920.352395,19518.941422,15044.345163,12396.0418765
17489.966162999997,16966.870884,16966.870884,17015.485858,15616.415532999998,13392.370119,15561.58335
13656.775171000001,12762.639730899999,15220.480321000001,16760.589968,13163.341511,21220.231072000002,17844.619659
14848.415362,15778.365518,16760.589968,15561.58335,16799.841479000002,14891.898714,14420.723363000001
12475.0782439,14491.867936999999,14133.19958,14578.254577,22677.534057,16082.123382999998,13725.216712999998
17314.196943,15090.031614000001,14774.496221999998,12206.659001,16596.155635,14420.723363000001,17542.082086000002
14247.022097999998,11774.849277700001,14578.254577,19287.118427,19470.957873,11915.9137245,14057.994023000001
17629.253067,13918.144079,18053.172050999998,16576.844049,17489.966162999997,14651.460809,14609.505146000001
15184.133867999999,19090.720996,15736.194441999998,12929.5222869,11756.0294721,15941.295170000001,17665.017881
13918.144079,15268.307988,18555.088752,15017.630851999998,15920.352395,15778.365518,14541.045586000002
15561.58335,17205.667997999997,14651.460809,11536.7355046,16484.425649,16331.419972,15692.979545
16760.589968,16528.103271,15090.031614000001,15868.138319,13517.934293000002,16626.357207,16484.425649
17082.292267,18957.538532,14936.797947,13678.417061999999,14019.69975,15071.114366,16576.844049
16218.7489,17730.402322,16434.336229,13597.608735000002,18396.1509,13656.775171000001,15941.295170000001
14344.018932,15311.493265000001,17341.357108,13477.191612,16331.419972,15428.06134,17569.722996999997
14057.994023000001,16393.27409,16596.155635,16002.616253,14774.496221999998,16545.153966,13163.341511
12801.4500582,16626.357207,16157.961556,13392.370119,17127.990973,18200.155405,13963.289162000001
15371.172784999999,15464.458313,13060.54531,17205.667997999997,18357.108139,14491.867936999999,12023.5335593
17730.402322,15561.58335,14848.415362,13963.289162000001,15894.352282000002,14805.659461,15090.031614000001
12616.10541,14383.034205,16725.186171,18018.729795,15184.133867999999,12929.5222869,15044.345163
15692.979545,17665.017881,17629.253067,14247.022097999998,14805.659461,17445.644756,13918.144079
16874.925941999998,14057.994023000001,17377.084637,14491.867936999999,10912.958932,14344.018932,16157.961556
18689.985097999997,10850.774265299999,14285.674906999999,12801.4500582,15692.979545,16050.807932,16218.7489
15044.345163,16218.7489,16218.7489,17985.799614,12537.1317508,13989.721131000002,13060.54531
14188.436198,13216.04148,15044.345163,13771.412322,14541.045586000002,13335.139772,14774.496221999998
12742.3823041,12233.5228396,14805.659461,17292.108634,12300.95666,14609.505146000001,16545.153966
15071.114366,15736.194441999998,13477.191612,11324.0755252,12863.761148200001,14188.436198,17181.080712000003
12836.3167371,14188.436198,12762.639730899999,15826.645408,13060.54531,17569.722996999997,15311.493265000001
15826.645408,14578.254577,20136.096781,12452.1303157,12836.3167371,12206.659001,15220.480321000001
9668.8108121,14019.69975,15561.58335,16874.925941999998,16050.807932,16287.667868,11610.819751699999
16249.284058,14285.674906999999,13918.144079,11667.699539700001,15507.680773,15616.415532999998,12671.6825098
15464.458313,14420.723363000001,15428.06134,18481.41691,11838.9623658,13308.987382000001,13656.775171000001
13060.54531,12501.1298138,12671.6825098,14383.034205,10655.8585621,14285.674906999999,14097.98622
16596.155635,14848.415362,17778.116294,14774.496221999998,14420.723363000001,10050.2771715,14891.898714
14980.176774000001,12084.2842394,11007.743735200002,16116.069237,15464.458313,14774.496221999998,16002.616253
16331.419972,17803.753179,13989.721131000002,13656.775171000001,15090.031614000001,13060.54531,15348.962080000001
13725.216712999998,13989.721131000002,10096.7677916,14716.046805999998,14247.022097999998,12084.2842394,13426.767226
12954.8552061,16249.284058,14609.505146000001,17181.080712000003,12108.4215351,15130.280059,13846.110333
14716.046805999998,15941.295170000001,13771.412322,16725.186171,9993.598014500001,15348.962080000001,14980.176774000001
15941.295170000001,14541.045586000002,15017.630851999998,12644.92247,13725.216712999998,15090.031614000001,15268.307988
13597.608735000002,15616.415532999998,15868.138319,15371.172784999999,13125.338874,13254.584444000002,16249.284058
7590.8172146,5861.2275553,7693.7766287,5770.6978389,20176.550814,17844.619659,20136.096781
14133.19958,12172.0324645,13597.608735000002,15044.345163,15658.190538,15268.307988,14019.69975
14457.889702,12452.1303157,13846.110333,11131.5440729,12616.10541,15371.172784999999,14457.889702
14097.98622,16596.155635,12696.5985649,16942.035386,15017.630851999998,15464.458313,8392.103399
11561.3476787,13623.186592000002,13517.934293000002,14188.436198,15130.280059,13918.144079,12206.659001
15220.480321000001,15017.630851999998,11164.0220823,15130.280059,16760.589968,13192.502445,12836.3167371
13192.502445,11938.5811182,9878.1398017,10269.6616833,12884.1017853,13678.417061999999,17127.990973
14681.364608,11964.6370834,14491.867936999999,13725.216712999998,11518.4921932,17665.017881,13678.417061999999
12271.9823439,13308.987382000001,13725.216712999998,14980.176774000001,12929.5222869,14457.889702,15658.190538
10714.593421900001,13963.289162000001,13125.338874,14420.723363000001,14891.898714,13360.476705999998,14936.797947
14383.034205,14344.018932,15184.133867999999,16528.103271,10824.8120428,13517.934293000002,14578.254577
11407.5736989,13024.763864999999,14980.176774000001,12417.7901313,17892.788608,13963.289162000001,13360.476705999998
16626.357207,13517.934293000002,13797.826630000001,16331.419972,16966.870884,13024.763864999999,13254.584444000002
15348.962080000001,14980.176774000001,13216.04148,15184.133867999999,16116.069237,11812.0005906,9144.215691200001
14541.045586000002,14805.659461,15692.979545,10642.8869345,13623.186592000002,14133.19958,13392.370119
14774.496221999998,15371.172784999999,14344.018932,16050.807932,12206.659001,12644.92247,12475.0782439
11989.0509571,15184.133867999999,14247.022097999998,16484.425649,12696.5985649,11938.5811182,12696.5985649
12884.1017853,15220.480321000001,15348.962080000001,17700.707050999998,14383.034205,13163.341511,11355.1596355
12974.4071659,13816.208469,10070.9363985,12586.2571551,13308.987382000001,12108.4215351,15778.365518
12084.2842394,10936.6614944,13335.139772,16393.27409,10979.6866407,14057.994023000001,15371.172784999999
13163.341511,15826.645408,12644.92247,14344.018932,15311.493265000001,13531.958168000001,12644.92247
13125.338874,12396.0418765,12801.4500582,13254.584444000002,12801.4500582,14936.797947,14188.436198
16002.616253,15868.138319,13656.775171000001,13989.721131000002,13989.721131000002,12332.667429199999,13335.139772
11878.2496673,13426.767226,11492.041837300001,11938.5811182,16434.336229,17489.966162999997,12974.4071659
13426.767226,11756.0294721,12084.2842394,16287.667868,11594.0789163,12452.1303157,13623.186592000002
13678.417061999999,13656.775171000001,13308.987382000001,10936.6614944,14716.046805999998,12801.4500582,13308.987382000001
11774.849277700001,12671.6825098,12417.7901313,15464.458313,11355.1596355,11246.3713953,15464.458313
12206.659001,12616.10541,12108.4215351,13125.338874,13597.608735000002,17082.292267,12271.9823439
8529.2586232,9878.1398017,11964.6370834,11756.0294721,14133.19958,13846.110333,13090.070152
11355.1596355,15130.280059,17314.196943,13797.826630000001,13477.191612,11380.3436546,10421.1377978
14019.69975,15428.06134,14057.994023000001,12108.4215351,12501.1298138,11033.803059,11492.041837300001
12696.5985649,12929.5222869,9502.5806333,13846.110333,16082.123382999998,12475.0782439,13024.763864999999
14805.659461,11518.4921932,14420.723363000001,14285.674906999999,11110.8750626,11561.3476787,14716.046805999998
12671.6825098,12271.9823439,10050.2771715,14805.659461,10385.779729099999,13725.216712999998,12417.7901313
12417.7901313,11492.041837300001,11989.0509571,13360.476705999998,13392.370119,12300.95666,13517.934293000002
12332.667429199999,11667.699539700001,12057.8725846,14936.797947,12271.9823439,12762.639730899999,14247.022097999998
10622.7194521,12720.5451862,11838.9623658,11648.5789313,12586.2571551,11774.849277700001,17341.357108
14420.723363000001,14936.797947,12974.4071659,13163.341511,16002.616253,12172.0324645,10655.8585621
12929.5222869,16760.589968,12586.2571551,15348.962080000001,13656.775171000001,12836.3167371,10284.6427433
11915.9137245,10284.6427433,8428.5390493,9421.372166199999,9353.6043087,17413.873992,17730.402322
15736.194441999998,13060.54531,15507.680773,9193.255051299999,12351.3639147,13797.826630000001,16434.336229
14578.254577,10912.958932,13090.070152,12974.4071659,13531.958168000001,10009.3674619,12233.5228396
12128.691659,11915.9137245,15464.458313,13426.767226,12475.0782439,12720.5451862,10764.395913
15130.280059,12836.3167371,12452.1303157,10189.2964846,12148.902227,12671.6825098,12762.639730899999
11269.5995665,11033.803059,14457.889702,15658.190538,11915.9137245,12696.5985649,10447.405793
13477.191612,12128.691659,14188.436198,10421.1377978,11964.6370834,11838.9623658,11033.803059
13392.370119,13163.341511,9467.4812289,12742.3823041,14188.436198,13426.767226,11246.3713953
11065.03896,10447.405793,11033.803059,9502.5806333,13963.289162000001,13623.186592000002,14681.364608
12537.1317508,12351.3639147,11812.0005906,15311.493265000001,14578.254577,9566.784138500001,11774.849277700001
13360.476705999998,11536.7355046,12206.659001,14097.98622,13816.208469,12148.902227,12501.1298138
12023.5335593,13725.216712999998,12720.5451862,12671.6825098,12954.8552061,10447.405793,13989.721131000002
12148.902227,12148.902227,8970.422583,13024.763864999999,12396.0418765,12616.10541,12720.5451862
11007.743735200002,10241.792726,17665.017881,12271.9823439,14285.674906999999,10525.638548699999,10070.9363985
13771.412322,9668.8108121,12172.0324645,11492.041837300001,14097.98622,10850.774265299999,9607.315613499999
11463.0135934,12974.4071659,13163.341511,12537.1317508,10096.7677916,12128.691659,14383.034205
11200.5126399,11083.9373036,13816.208469,14651.460809,13771.412322,13477.191612,11989.0509571
11594.0789163,11164.0220823,11878.2496673,16673.849309999998,16874.925941999998,10824.8120428,9378.380009
15090.031614000001,11065.03896,10655.8585621,9830.4681431,11723.2870647,14578.254577,13531.958168000001
11938.5811182,12696.5985649,10189.2964846,10541.53329,12974.4071659,12396.0418765,11648.5789313
11324.0755252,9353.6043087,14681.364608,10622.7194521,11007.743735200002,11594.0789163,13125.338874
11131.5440729,10887.808047499999,13254.584444000002,12954.8552061,11269.5995665,10622.7194521,14848.415362
13517.934293000002,12332.667429199999,15311.493265000001,11964.6370834,11561.3476787,11007.743735200002,11878.2496673
14936.797947,13335.139772,10567.7458337,8605.9716629,13360.476705999998,15220.480321000001,12332.667429199999
10500.3599287,10474.295052700001,11246.3713953,13216.04148,10353.0857363,12863.761148200001,15130.280059
9246.5634527,14097.98622,13360.476705999998,14609.505146000001,11667.699539700001,10795.8888616,9193.255051299999
12351.3639147,8411.663401900001,8070.6434297,8823.1735881,13797.826630000001,13090.070152,11131.5440729
13797.826630000001,12954.8552061,13531.958168000001,11007.743735200002,15428.06134,13216.04148,10154.551695099999
13846.110333,10096.7677916,12863.761148200001,16596.155635,13254.584444000002,11610.819751699999,10050.2771715
10269.6616833,11648.5789313,12300.95666,15507.680773,10622.7194521,10887.808047499999,13771.412322
12644.92247,14774.496221999998,12742.3823041,13517.934293000002,10936.6614944,9549.5199592,7720.717813099999
10681.4740753,10189.2964846,11269.5995665,10734.649568199999,15348.962080000001,14097.98622,10567.7458337
10567.7458337,13477.191612,11536.7355046,12351.3639147,13335.139772,9934.3252451,12616.10541
12108.4215351,14891.898714,13623.186592000002,12233.5228396,10734.649568199999,10269.6616833,12742.3823041
11518.4921932,11463.0135934,13024.763864999999,12023.5335593,11246.3713953,12954.8552061,10795.8888616
11723.2870647,9378.380009,12475.0782439,13335.139772,10597.2121856,12586.2571551,11380.3436546
13090.070152,10597.2121856,11131.5440729,13308.987382000001,10070.9363985,9317.9332949,14133.19958
12057.8725846,13597.608735000002,8605.9716629,9878.1398017,11380.3436546,13597.608735000002,13797.826630000001
12863.761148200001,11380.3436546,11200.5126399,9246.5634527,11878.2496673,12884.1017853,11110.8750626
13308.987382000001,12863.761148200001,10824.8120428,8456.398310100001,13426.767226,12271.9823439,12300.95666
12233.5228396,11878.2496673,12233.5228396,12475.0782439,9607.315613499999,13125.338874,12172.0324645
10325.210068299999,10385.779729099999,11756.0294721,12148.902227,13846.110333,11301.8696165,10850.774265299999
12762.639730899999,11989.0509571,12128.691659,11518.4921932,9855.2775659,10421.1377978,14805.659461
11838.9623658,8311.6609278,12501.1298138,11301.8696165,11065.03896,12233.5228396,11667.699539700001
13216.04148,11594.0789163,10009.3674619,10887.808047499999,10189.2964846,11131.5440729,12084.2842394
10824.8120428,13090.070152,11463.0135934,11774.849277700001,11774.849277700001,12974.4071659,10681.4740753
13623.186592000002,13678.417061999999,12884.1017853,10474.295052700001,10541.53329,11065.03896,14491.867936999999
12172.0324645,12206.659001,9566.784138500001,9638.0787895,9782.658402199999,13816.208469,15616.415532999998
11667.699539700001,12417.7901313,11110.8750626,9593.4523978,11407.5736989,11667.699539700001,10211.441679
11610.819751699999,10681.4740753,14716.046805999998,11594.0789163,9110.0385047,11536.7355046,9910.141267
9353.6043087,8560.15733,11355.1596355,7832.0181957,12023.5335593,14019.69975,14344.018932
10655.8585621,10795.8888616,11594.0789163,8877.0503381,12417.7901313,13771.412322,12537.1317508
12586.2571551,11407.5736989,8823.1735881,9966.540639,12172.0324645,11200.5126399,13216.04148
11536.7355046,13254.584444000002,10912.958932,12300.95666,10421.1377978,9421.372166199999,12586.2571551
