wt_0min_1,wt_0min_2,wt_60min_1,wt_60min_2
5183.0245105,6190.6655376,5289.7720487,5017.403523200001
7483.5928908999995,7139.1951039000005,3786.0082463999997,4649.1424835
5589.1777757,2377.7428411,1675.8272313999998,4210.746263700001
5735.0156553,5354.779972,5844.1201866,4355.0935328
5391.6842732,4643.630709200001,3642.6787445,4502.4117066
4702.4342708,4586.8424563,4721.1770348,5780.8778366
7710.687105,7267.0208684,4034.4307763999996,3752.244151
4042.2760408000004,3369.7268648,6963.8739934,4971.7122939
4320.8372332,5050.0680644,4546.0828074,5736.103332299999
5320.4668841,7236.1560161,3949.4648822000004,5574.926086199999
4436.342599500001,4767.4109442,4332.3051466,5811.3760496
5784.7007571,5894.2272845,4719.7424526,5322.4376585
6012.838246400001,5836.8965303,6107.9054509,5269.1916604
4414.1136881,4315.7254851,6749.3671619,5969.918038
6413.8337608,6002.5853995,4341.2204511,5131.4418977000005
6016.4315801,5987.039311099999,3112.4577686000002,4640.6911883
5251.5705128,6546.0296491,4135.8568928,4623.058755399999
1803.3596713,2217.6006082,6291.2922796,4439.1575585
7420.202671599999,7556.0120652,4270.346137099999,3621.282332
5689.446974799999,5568.671953499999,4851.6249894,5291.0855842
6923.6607649,6320.9405697,5146.6040376,3469.2508639
6978.567113499999,4383.9723015,5179.0117973,5474.4415717
6223.7364294,6993.980089300001,5122.6972614999995,4129.155576499999
1478.872689,1609.0748503999998,7299.3939199999995,7034.427275999999
4001.1590757,4179.021377200001,5269.1916604,4846.4082122
4261.1874447,3792.5635632999997,4858.0574481,5092.8428736999995
5457.806100899999,5312.557568300001,4777.5404088000005,4740.5544581
4960.8939687,6905.291602,3574.5200262999997,2928.3621038
5988.9600469,4744.017442,3834.5534675000004,4503.9319546
4708.3739977,4721.1770348,3917.3628215999997,5886.9226746
4558.694851800001,5465.796327,5200.1066801,4771.426043
6954.021770900001,7007.0489247000005,4497.675814,4013.8795786
5730.2270056,6705.8510548,5105.9134556,5075.8415593
5347.7836852,5211.7990152,5201.912298900001,3993.8401551
3999.2581313,3249.0208539,5167.8000747,4888.8305823
4231.5641056,3859.1999574,5329.5094845,5308.6852749
4263.6326425,5691.734857,2409.0256686000002,4174.0946175
5014.0610518,4866.1823293,3320.0794317,5416.0018535
6059.7398287999995,4552.2621143999995,4280.2022624,5232.7000224
6276.696295899999,6623.965458600001,4465.4597784,3391.1805644
3273.1408804,3379.8990805000003,4100.2581966,4539.4490335
6197.7799631,7131.5447902,4170.5575979000005,3206.1787509
6506.1288369,6998.2567865,3984.081542,4928.0111005
5657.5925047,5285.4552066,4741.672544,4824.5639767
3522.1001965000005,4958.5024782,4533.4039485,5050.0680644
3889.7909973,5472.5746093,5004.8390236,5242.7813921
5133.5639214,3301.3397878999995,6887.888078999999,4400.5603625
5877.9602806,4640.6911883,5611.997567,4943.0153236
5376.958146200001,7181.101352799999,6222.1974712,5105.9134556
3570.8336499999996,3949.4648822000004,4315.7254851,5177.6564748
7318.5058814,6271.0269931,4794.819866100001,4072.4337322
5728.649840399999,5560.973859600001,5360.5689227,6062.6504474
5996.6827868,6700.926800300001,4261.1874447,4225.6917643
7147.8238537,6724.145941500001,5996.6827868,4330.8158119
4781.6669912,3943.1583488999995,5248.4002521,5490.0981215
5832.728969,5470.4507811,5111.1879776999995,5303.783436899999
3222.1656524,3027.7175419,2990.6506704,8223.0429513
4063.4599243,3598.4273430000003,5294.9012931,6481.395063800001
5417.3384761,4851.6249894,5278.3229566,4938.7745399
5585.054448299999,3746.2839309,5224.1959979,5122.6972614999995
4966.9284029,4407.6359633,5395.6624852,5103.6893675
2681.4671596,2623.1677576,4584.9925001,6863.8607185
2099.9829084000003,2484.6925773,5226.3333909,4762.616531199999
8141.049359,10877.5173961,4768.3483639,3455.5677490000003
2777.4567944,3163.0966012,3980.8592584999997,4366.5801774
6887.888078999999,274.8919995,278.34501326,5796.172191600001
5822.2577971,4871.9656252,5583.2277371,4854.5734259
5238.355667,5261.1334423,4183.8364182000005,4858.0574481
7009.9961278,6489.836612900001,4956.6664771999995,3957.0433003999997
6635.2310449,4678.8595407,4291.704351599999,5088.733627
3737.7516091999996,4670.8297041999995,4558.694851800001,5097.2898675999995
2348.5792119999996,3124.4832696,4573.5743554,6016.4315801
3156.6050614,3697.6091527999997,6286.2969928,6606.3253301
5291.0855842,5080.4925949,4705.3464924,5028.4305466
6893.7296023,6048.357820499999,4906.6437074000005,4480.7790347
5548.2617984,4227.0680661999995,4711.2611599,4029.0814958
5940.3173179,5476.4352839,4108.1328859000005,5581.2121283
3819.0789154,5179.0117973,4832.3942416,5167.8000747
5063.1435697,4493.4188642,4898.8474936,4562.544527200001
4969.9307429,6274.3062948,5696.4674045,4948.9449112
2910.4607746,2618.4654585,5506.4287757,4743.1159893
5620.8327619,4497.675814,5255.5559806,4116.5371233999995
4428.1311332,5301.7556768,3427.0953731,3932.3704362999997
6334.9083375,6367.5010026,4222.7094756999995,3325.1388773999997
4299.3371773,4085.4914393999998,4054.2774025999997,4696.5944144000005
5855.2860959,4846.4082122,5598.5629481999995,4984.2899074
5560.973859600001,4849.875086,5933.2063521,5536.8239766
2986.1640472,2527.2878742000003,6068.1527718,7659.106122
1563.0336049000002,1667.0213526,6276.696295899999,4975.379321099999
5603.7469103,7420.202671599999,5416.0018535,4869.9831060999995
5248.4002521,5991.5992307,3694.4017395,5276.6453807
5154.396314600001,4906.6437074000005,4609.3590747,5118.7701004
5393.5778997,5411.8857215,4259.8600314,4680.0309752
4928.0111005,6408.6434834,3132.1247959,5411.8857215
2598.2141818,3115.3652177,3506.9340619000004,5762.5244502000005
4943.0153236,5674.9939125,4555.4067355,4816.1128358000005
6029.1651124,5542.2158953,5193.6019963,3792.5635632999997
4508.9870782,5815.1405460000005,5322.4376585,4146.9963988
4364.8926957,3766.1608097999997,5853.6461205,5305.6307976
4618.5842869,5838.9909563,4126.5033647,3892.3219669
6602.609579399999,5877.9602806,4672.8991449000005,4267.3802659
5357.0068999000005,6525.4801701999995,4516.2762668000005,3645.5021426
5360.5689227,5996.6827868,5376.958146200001,3971.12826
8258.7317276,5030.9925657,5659.0823761,3476.8735089
4687.643878100001,4813.1847993,5452.1528909,5173.974457599999
4459.4077711,6963.8739934,6376.1646026,4986.1389716
4395.9500661,4770.4216413,5393.5778997,4582.7170652
4076.817772,5651.044494600001,5457.806100899999,3854.8555998999996
1738.4727734,2373.7331963,6207.5937385,3198.646229
3235.1640715000003,3188.5425322,5057.8233316999995,6441.6693374
6238.6816687,4664.4965546,4591.4202634,4221.575357
4326.430361000001,4250.4323739,3273.1408804,5568.671953499999
5059.0531579,5042.0357967,3143.9759097,4361.8392367
3734.8639605999997,4883.86172,3074.7411573,5190.9181467
4705.3464924,5512.694593800001,5159.3091935,4188.1169001
5554.510069,4962.2508098,4806.3196791,5112.8403507
3830.6368537000003,5243.974835700001,4823.7252290999995,4353.2538294999995
4672.8991449000005,6136.6163125,4112.762704,4849.875086
3805.9906984,4473.3055178,5208.5939404,5897.7523074
7540.362990299999,6441.6693374,3551.9363928,3588.5290393000005
5991.5992307,5270.514420500001,3860.1853354,6165.2404531
2977.7513876999997,3892.3219669,4775.914222699999,4731.7822643
6980.548962999999,5844.1201866,5050.0680644,3813.0851439999997
4784.0871597,4787.2831584,3690.8603517,5550.8107616
6665.255275699999,6815.9609917,3992.5121250999996,4862.2915137
4146.9963988,2467.65819,4867.8594514,3908.0150603
5820.4070881,6571.557187099999,4082.2241268,4646.604772799999
5793.9325174,5755.0016205,4988.8844994,5746.2442037
4048.9526997000003,3491.8904178,4406.2892185,4100.2581966
5294.9012931,5523.007348,5520.639152199999,4046.8257788
4439.1575585,3368.1204793999996,4500.650071999999,3726.9336011
6594.5893796,6616.559407199999,4451.5282884,4500.650071999999
4980.3539089999995,5883.6997102000005,4193.949186399999,4250.4323739
4552.2621143999995,5219.3643122,5619.1716481,4898.8474936
2788.1085264000003,3076.3161024,6216.406957,4426.0793703
4866.1823293,5435.8942359,4296.3027868,4193.949186399999
3053.7349749,3467.8814177,5273.9760501,5849.1840219
5593.1064901,5976.903844400001,3704.0379621,5109.7946957
4665.7134585,3549.6356958999995,4285.4765524,5052.7055588
3508.6262866999996,4357.702103199999,4189.591021499999,4773.3626795
5017.403523200001,3837.6552970999996,3499.6758932999996,4450.1326117
5050.0680644,6127.8505039,4658.1897291000005,3585.5832108000004
5484.6359457,6250.218890900001,5305.6307976,3994.7988821
5358.6977933,5625.4847967000005,5554.510069,2924.0866091
6295.1343002,5724.2506904,5417.3384761,4779.4142692000005
5500.7701486,5416.0018535,4230.3732177,5116.6204313
3659.0999772000005,5817.4690954,5118.7701004,4645.293272299999
4013.8795786,5173.974457599999,5276.6453807,4363.7318581
3846.8915793,5369.5494597,5166.6605326,4296.3027868
4564.7241092,6913.998000500001,4925.6648962,4600.5701275
3262.4597065000003,4809.597813,4616.0931765000005,4542.437002299999
3566.57387,3021.3974436,4442.3185778,5728.649840399999
4161.3005209,4966.9284029,5532.2246913,5585.054448299999
5610.0029596,5922.2031160999995,3848.6343377,3508.6262866999996
4278.652672,5671.1282,3985.6260737,3463.7631479
2673.6298252,2861.6593667,3198.646229,5645.239862
6666.522517,6532.7821322,3668.0851458999996,4665.7134585
7311.297567299999,5892.5273715,4265.7520984,4344.2431966
6151.0232208,5534.6571177999995,3682.600362,4130.278519
5591.588707100001,6515.6913589999995,4025.3881908000003,4093.3176367
6804.8401291,5367.2699483,3851.494262,4709.2519888
6156.630943599999,4487.0421303,4784.0871597,3566.57387
3975.1954895000003,4806.3196791,5446.2075245,5172.1622552
5659.0823761,5456.6112954,4629.1498347,4097.0498701
5452.1528909,5527.2888957,5518.0148795000005,4798.0191201
6264.1309745,4609.3590747,4869.9831060999995,4722.7129326
4500.650071999999,4225.6917643,5760.6899416,5369.5494597
5628.5189967,5945.4569211,4932.8890857999995,3884.9547282
2594.1100149,3458.2319817,3553.3966169,5312.557568300001
4662.3107843,4781.6669912,4637.0540359,4931.7226488
4918.6231258,5645.239862,4161.3005209,5391.6842732
5726.5444773,4251.486297,4040.413822,4651.6911037
6600.0155759,6880.8382398,4198.195670700001,3915.0810599000006
6937.4994305,6641.6561274000005,4771.426043,4570.788543000001
5095.1440813,5494.5774655000005,4645.293272299999,4185.349899
3834.5534675000004,4346.3796642,3358.4298394999996,5401.2371435000005
6315.610530100001,4436.342599500001,4640.6911883,4261.1874447
4813.1847993,4221.575357,4052.984206,5301.7556768
5052.7055588,3804.8598303999997,6334.9083375,4224.450179500001
4406.2892185,4982.5966944,5080.4925949,3879.6606528
5922.2031160999995,6676.3086091000005,5316.5628255,5020.9795213
1715.4016715000002,2915.6711143,4254.867988100001,4770.4216413
1341.2981488,2177.7387682,3540.7542361,4078.9798943
4696.5944144000005,3668.0851458999996,3314.0654397,4544.0800756
1809.1519176000002,2949.8106908,5320.4668841,5419.3315429
4836.0890432,4791.3168288,4412.3736758,5636.9485593
3962.082761,4594.7779727,3724.7545616,4239.1279013
5121.1315139,4709.2519888,4534.226006700001,4217.1900878
4830.4161027,3736.2130116,5888.7474429,6031.0996251999995
5386.0484206,4624.4822496,3327.3497378,5030.9925657
4143.4886454,3173.7415726,6029.1651124,5560.973859600001
5525.0120797,6204.4774483,3628.1622527,3714.4603180999998
5491.7303238,5085.8998919,4541.3217463,3957.9208715
5000.0466801,6477.7594548,4378.8306778,4098.5688863000005
5490.0981215,4349.2584553,4343.1277624,4085.4914393999998
2467.65819,2695.5965042,5310.413135000001,6697.681363000001
5755.0016205,5867.3408247,3938.5387046999995,4624.4822496
4437.465893,3233.1943956,6430.936348,6225.4626351
2458.7885272,1971.6139925,5084.2074813,7166.011212400001
5994.0416747,5004.8390236,4157.0014424,4135.8568928
4706.5148213,4612.6897961,5357.0068999000005,5712.8234118
6222.1974712,5405.0108583,3777.0570695,4254.867988100001
3350.4999240999996,3378.5982777,5440.6352645,5193.6019963
6127.8505039,6186.6761217,3889.7909973,4368.050710199999
4553.9906387,5161.318918800001,5189.6519521,4946.9776927
4429.5115516999995,5278.3229566,3380.7186090000005,4612.6897961
2849.1344338,3389.7980382,5669.6388667,5163.0087234
4004.8749197999996,4651.6911037,4969.9307429,4308.4107746
7239.2965957,5628.5189967,3768.6203832,4010.9059727
4816.1128358000005,4332.3051466,4687.643878100001,6975.1751576
6336.6015305,4672.8991449000005,3952.0375114000003,4034.4307763999996
5701.8863614,4938.7745399,4892.8728778,4871.9656252
4407.6359633,4796.5964404,4130.278519,5478.6424563
5576.7441643,4306.0620201,3754.8405555,4534.226006700001
2191.0159307000004,3338.1082754999998,3593.9476469,4607.9796699
4920.219928,4887.2490466,4519.1616036,5870.4776925
4660.8832795,4746.3940502,4038.6582442,4891.1165712
2797.8613441,2297.4960099,5662.8220776,5881.6627471
1392.5230641,2189.2142055,2083.7037904,6742.3105051
3354.9662167,3763.4867059,5830.3068531,5255.5559806
7226.1972467,6295.1343002,4450.1326117,3730.0944068999997
6216.406957,7725.518533500001,3646.7599526999998,3606.5777351999996
5508.4188791,4854.5734259,3691.7893527,4988.8844994
3964.7774712,4599.136939800001,3845.5541332000003,4183.8364182000005
5306.9530654,3879.6606528,5206.7666255,4820.4995319
5647.5128427,6488.1963141,4155.296484500001,4738.7358498
3896.0079164000003,2957.4914033,3542.8628676,4038.6582442
4269.2013348,5583.2277371,3696.2643725000003,4533.4039485
5636.9485593,4758.1613791,3119.3846489,4213.4998035
4252.8078195,5299.5524753,4676.0850735,4484.627210000001
4730.3171696,3777.0570695,4524.4111717,3943.1583488999995
3039.381659,3854.8555998999996,3714.4603180999998,4702.4342708
4937.1264057,5751.5007540999995,4750.5633718,4887.2490466
5088.733627,4875.2668183000005,4046.8257788,4962.2508098
5090.3509906,3825.0613105,4813.1847993,4211.6776709999995
3862.9437524,5033.3780005,5042.0357967,3756.6179733999998
5414.7600312,5732.2010509,2241.2574186,4024.0962755
6342.3208734,5708.333413599999,3792.5635632999997,3535.0139378
2146.9395515,1582.6374574,4623.058755399999,2050.560355
6583.330427700001,6585.703089500001,3508.6262866999996,4378.8306778
5536.8239766,6019.230129699999,4093.3176367,3451.22411
5190.9181467,5099.4141463,3800.4567169,4811.2889481
5783.3407795,3603.6788604000003,4702.4342708,4376.3186619
6346.825857,5276.6453807,4163.9563935999995,3049.3643078
6072.507523,6446.6225584,4318.9851299,4434.6968467
4731.7822643,5822.2577971,2044.0846576,3506.9340619000004
5450.5882048,4944.1860050000005,5398.9601499,4228.608787
4012.2069321999998,4100.2581966,3680.4263422999998,4791.3168288
4809.597813,4432.8567136,5222.7547882,4627.1973081999995
3061.4846598,3069.4155444,3924.8369955000003,4446.54773
2117.5067659,2995.6989827,2393.2082492,2591.3588068
6367.5010026,5088.733627,4662.3107843,2992.5843631
4093.3176367,4862.2915137,4611.243957799999,4713.3051395
5149.7444254,6068.1527718,4416.4172313,4102.1465948
5738.9217786,5146.6040376,5378.6941188,3982.7282379999997
5732.2010509,3466.4562554000004,4648.3625287,4546.0828074
4891.1165712,4076.817772,5036.3754812,4532.2041731
4762.616531199999,5075.8415593,5000.0466801,3446.0018804
3988.385549,4052.984206,4552.2621143999995,4325.1614151
6034.0931197,5288.653257399999,4963.8959664,3661.8416677
3997.939259,2660.9880108999996,3227.0346049,4681.6942752
5273.9760501,4143.4886454,4653.987842799999,3635.179114
5175.3813021000005,5092.8428736999995,3891.1858463999997,6012.838246400001
5958.9945651,6118.541232099999,4027.6552699,4251.486297
4794.819866100001,4986.1389716,4066.7932959,4616.0931765000005
3797.5937578999997,3815.6533052,4480.7790347,5316.5628255
2569.8585938,2611.6265281,5832.728969,4198.195670700001
5085.8998919,5395.6624852,5177.6564748,3431.0362446999998
5137.5393998,6395.342404,4434.6968467,4081.4781574
5044.4767561,3523.381968,3044.2009074000002,4875.2668183000005
6291.2922796,5665.766437,3715.6742682999998,4637.0540359
4921.4772329,3992.5121250999996,4414.1136881,4493.4188642
3891.1858463999997,4618.5842869,3666.8170889000003,3891.1858463999997
4216.0763886,3819.0789154,4743.1159893,4019.8375994000003
2134.4354668,3418.2901238,6012.838246400001,3618.2230172000004
3952.0375114000003,5762.5244502000005,4513.7748926,3650.5573931
5672.8556557,4853.2022691,4891.1165712,4063.4599243
5020.9795213,6589.481698999999,3827.2353745,3331.2134263
4328.1155581,4318.9851299,4185.349899,4944.1860050000005
4818.075796200001,5159.3091935,3966.5328851,4066.7932959
6513.696426,5773.5717564999995,2700.9194856000004,3286.0848013000004
2614.1358717,2907.9271514,4211.6776709999995,4431.4593315
4477.9569566,6232.4127584,4059.1923541000006,3598.4273430000003
4488.6736666,3596.8900478000005,4600.5701275,4903.281532
4620.5730609,4393.9006463999995,3363.0459327999997,4584.9925001
4315.7254851,4230.3732177,4664.4965546,4149.5142577999995
3150.8811061,3712.4604995,4938.7745399,4755.3945059
4998.8163358,3359.5322508,4090.8842796999998,4333.2665515
3618.2230172000004,3937.1363085999997,4214.8609033,4263.6326425
3587.1524486000003,2775.0237127,3999.2581313,5571.077666499999
6905.291602,4997.3294899,3644.1493194000004,3912.4032564
3938.5387046999995,4244.3450606,4803.1702931,5447.7266062
6977.428098599999,4940.8540964,4044.9871596999997,3572.6164825
6050.634059800001,5000.0466801,4398.8230494,4110.856556799999
3365.1084726,4172.5997898000005,4975.379321099999,4586.8424563
1979.8252897999998,1774.4688267000001,5264.4277208,6893.7296023
4493.4188642,4472.1165022000005,3472.4146054999997,3084.2119082
3684.0526092,3768.6203832,3750.9556136,4683.7098521
5809.6717044,5461.423929,3833.6480429000003,4270.346137099999
3411.8048049999998,3516.1229310000003,3813.0851439999997,5138.5631656
4502.4117066,4736.9761991,4836.0890432,3222.1656524
5556.7862121,4519.1616036,4793.0251791,5652.3124232
4480.7790347,5345.034494,3648.8321671999997,3472.4146054999997
5677.7732099,4733.6241016,4635.323006600001,5060.4808459
4461.966017000001,5329.5094845,4201.3649706,4326.430361000001
4749.6574134,4350.763402099999,5030.9925657,4301.9867837
3828.5214504999994,4372.5154043,5127.2164912,4605.338867699999
5192.0414726,4747.9693854,4472.1165022000005,3710.4929332
1775.6721913000001,2065.2025408,4278.652672,5738.9217786
3539.5214605,4231.5641056,3906.1966903000002,4389.956119
4582.7170652,3979.8128709,5628.5189967,5354.779972
5527.2888957,6403.9852325,4633.287671,4700.6560202
3674.3938083000003,3394.462976,4179.9073009,4593.2866071
3854.8555998999996,6075.2871236,3632.7489508999997,4300.5589261000005
1110.20596962,1273.2110901,5054.6545994,4323.123176200001
5853.6461205,4741.672544,4271.962172699999,4012.2069321999998
5596.0384941,5743.9243369999995,4360.1088055,4980.3539089999995
4929.0646329,4960.8939687,2051.8344389000004,4383.9723015
3670.204665,3688.7827788000004,3733.0942969000002,3874.2175442
2435.6887831,3304.625789,3069.4155444,6288.4742277
6380.1596552,6165.2404531,5184.9013623,3419.8130883
4643.630709200001,5235.2788307,4457.4833207,4282.1100859
5373.1423015,6699.406743500001,3135.8019607,4165.3467579
4487.0421303,3807.7904657,3874.2175442,4794.819866100001
4557.233520399999,5242.7813921,3530.2858282,4001.1590757
5369.5494597,4314.1111628,4284.070034,4271.962172699999
4869.9831060999995,5384.8941938,4145.1177509,3696.2643725000003
4481.9199502,3255.1847123,4190.7543083,5175.3813021000005
4080.2841345,2326.046835,5534.6571177999995,4864.1406651
4072.4337322,2987.2200666,5995.0850569,6406.574285199999
3047.1552447000004,3044.2009074000002,4532.2041731,4631.163076
5365.9768171999995,4689.4264868,4299.3371773,4676.0850735
4333.2665515,3260.2903515999997,5190.9181467,4752.7158328
5350.1314501,4421.249289400001,4033.1094939000004,4910.956222
4069.8199368,4442.3185778,5925.3639251,4472.1165022000005
8638.1046414,4524.4111717,3975.1954895000003,3214.3818048000003
5314.0231459999995,5226.3333909,3195.3287554,3510.536064
3065.2414660000004,3269.9266248,4521.261424300001,4659.5515534999995
4397.3980667,4176.214413,4984.2899074,4653.987842799999
2459.9406624,2867.8168418,4973.8278308,6149.7591225999995
4519.1616036,3915.0810599000006,3822.3673282000004,4056.0345662
6027.3507645,5339.9063493,3670.204665,3823.7995137
3271.294276,3230.8607381,4655.8018739,6209.7999617000005
5526.260832800001,5187.1847036,3846.8915793,4767.4109442
2431.3468571999997,2507.5724577,3839.1034711,5732.2010509
4680.0309752,5425.8584404,3982.7282379999997,4033.1094939000004
3957.9208715,4749.6574134,4846.4082122,3187.1658511
5109.7946957,5360.5689227,4030.7477636000003,5211.7990152
3749.5122793,5253.801735200001,3566.57387,3820.5845438999995
5849.1840219,4623.058755399999,5298.0078766,3923.3520933
1318.2748081,1683.8293801,4691.6074651,4566.955256499999
4496.6847397,4954.798057,4029.0814958,3531.8333983
3472.4146054999997,5022.265533899999,4612.6897961,4648.3625287
3967.5811777000004,4263.6326425,4231.5641056,4524.4111717
3396.3131925000002,4291.704351599999,4990.6410712,3999.2581313
4126.5033647,3912.4032564,5635.8555348,4879.5116800000005
5538.076356799999,6511.097041,4421.249289400001,3851.494262
4758.1613791,4259.8600314,4473.3055178,3386.6869299
5318.2537201,3899.7664575000003,3641.2124085999994,4234.2723296
4525.647479900001,4700.6560202,4966.1209006,3905.3093539
5094.2896311,4441.0756195,3953.3321671,4335.7124096
7541.902506299999,5901.769407,2783.1294037,4132.832095600001
4301.9867837,2986.1640472,4410.2837291999995,5023.5315151
3978.5863504,4261.1874447,4461.966017000001,4357.702103199999
4227.0680661999995,3856.4339388,2342.8935957000003,4418.7118234
2330.9006191,4269.2013348,6075.2871236,3529.1214769
3529.1214769,2459.9406624,3772.0439472,4443.5697222
4887.2490466,5269.1916604,3052.0105451,4576.3426321
6902.1849870999995,5316.5628255,3384.7365904,3856.4339388
4018.1690166,5014.0610518,3410.5182819,4179.9073009
5193.6019963,3646.7599526999998,4056.0345662,4406.2892185
5909.570951600001,5484.6359457,4727.8572987,3428.6129981999998
4389.956119,5081.9965434999995,3584.4263946,4112.762704
2853.0172652,4735.3163073000005,5063.1435697,4247.4324316
4991.780645,4236.8204642,4057.2270663000004,4447.768843899999
5224.1959979,4963.8959664,4668.8064436,4232.6860625
3347.2192179,4323.123176200001,4474.8893014000005,5446.2075245
5614.5081122,5857.888201299999,3003.2908066,3980.8592584999997
4771.426043,4577.5716195,3830.6368537000003,4190.7543083
5758.6109247,7398.3460565000005,3311.6053165999997,3244.1693114
5401.2371435000005,3606.5777351999996,3978.5863504,4003.0804316000003
4718.5596142,4869.9831060999995,4087.0402935000006,4668.8064436
5987.039311099999,5758.6109247,4172.5997898000005,3859.1999574
4529.1947998000005,4213.4998035,4146.9963988,4953.056418300001
4576.3426321,5923.7161815,4758.1613791,3901.0839911000003
3993.8401551,6107.9054509,4050.2311727,3466.4562554000004
4787.2831584,5246.2903406,5365.9768171999995,3843.9469976
5643.2023102,3258.9240316,4221.575357,3827.2353745
2957.4914033,3522.1001965000005,4443.5697222,3499.6758932999996
4393.9006463999995,4284.070034,4175.5802903,4490.4574198
5425.8584404,4646.604772799999,4966.9284029,3996.4017691
4046.8257788,3402.1476503999997,3533.3541229,5183.0245105
5545.2003357,4923.8401308,4298.1779826,3725.9480874
7355.1672342,7519.1028783,3184.6621751,2833.8107621999998
3621.282332,3510.536064,5718.1831469,4589.4386257999995
6010.6599434,4133.9119273999995,4295.0376212,5004.8390236
4473.3055178,3753.6593401,5204.934577999999,4278.652672
4562.544527200001,4683.7098521,3659.0999772000005,4259.8600314
5173.974457599999,6077.6566941,3496.2560643999996,3779.9065274
3878.6967606,4730.3171696,2795.7811635,5917.4032175
4539.4490335,4217.1900878,4618.5842869,3839.1034711
4350.763402099999,4132.832095600001,4666.7245301,3861.7160536
3068.1159374999997,3449.0599043,4328.1155581,4412.3736758
3733.953587,3810.1430154,4431.4593315,4155.296484500001
3117.3529265,3651.7475227000004,5578.5026195,3894.5234657
4027.6552699,4904.4743795,3583.3990783,3615.8103989
5488.661166899999,4450.1326117,3937.1363085999997,3773.8985768
3419.8130883,3325.1388773999997,3402.1476503999997,4674.0656718
4954.798057,4500.650071999999,2883.1576341,3493.9062933
4580.0998721,4596.726713800001,4162.7161524,4487.0421303
1218.5109074,1342.6403649,2070.3519681999996,4407.6359633
4931.7226488,3177.3758779,3657.3261107999997,4935.0617414
5339.9063493,4975.379321099999,4903.281532,3316.8949025
6229.9773778,7213.4851455,2260.1689521,3418.2901238
2731.7152173,3341.5970113000003,5546.090677499999,4208.696587
3548.3774905,3672.0436106,4557.233520399999,5816.3589797
5208.5939404,5057.8233316999995,4165.3467579,3276.9532438
4338.6436963,6105.9504339,1620.3198135999999,4350.763402099999
4975.379321099999,5127.2164912,5163.0087234,3165.5719127
4210.746263700001,4508.9870782,3202.7681067000003,4141.4037583
4828.1592227,4702.4342708,4580.0998721,3733.953587
4464.0761162,3802.155758,4095.6587386,4569.6492915
6778.807403999999,6370.2677311,3512.5012232,4269.2013348
4649.1424835,4378.8306778,1440.5905574,3815.6533052
4883.86172,3957.0433003999997,3431.0362446999998,3805.9906984
5354.779972,3715.6742682999998,4188.1169001,4065.0576645
2861.6593667,3512.5012232,3650.5573931,4497.675814
4038.6582442,3934.2817001000003,1976.2006004,4832.3942416
4879.5116800000005,5716.2541867,4847.9617044999995,4436.342599500001
3388.3533242999997,3849.9603826,2162.0680312,4206.7471395
3979.8128709,4126.5033647,4262.1083626,3596.8900478000005
5474.4415717,4159.1634457,2544.2440779,3211.5874061
3551.9363928,3113.78393,4363.7318581,5708.333413599999
5897.7523074,5526.260832800001,2909.5194292,3764.4315335
4824.5639767,4564.7241092,4154.1557715,3427.0953731
2900.2331101,2841.6662213,4242.6921356,3281.6704461
6462.3691004,5897.7523074,3409.2386211999997,3305.3635775000002
1976.2006004,2097.3754679,3962.082761,2715.7531584
1091.23991532,1685.0030908,4740.5544581,6385.6157992
2565.2183023999996,2441.4674294,4224.450179500001,3721.8048237000003
4572.3279451,3864.5620537000004,5389.4423533,3546.1575992999997
4213.4998035,4768.3483639,4692.471560100001,4521.261424300001
3204.0102467,3268.0317292,5915.430666800001,4828.1592227
5891.340800399999,5044.4767561,4080.2841345,4108.1328859000005
4179.9073009,4755.3945059,3964.7774712,5042.0357967
900.26151644,2069.4726756,5687.9545143,3425.5528305
4741.672544,4798.0191201,3979.8128709,3568.4379727
5481.5661353000005,5730.2270056,4061.8019962,3540.7542361
4262.1083626,2407.0466828,5855.2860959,4143.4886454
5004.8390236,5624.1962573,5026.2819626,4080.2841345
2912.2756447,3465.6908958,5135.6375943,4015.3019246000003
3886.3324535,5200.1066801,4330.8158119,4519.1616036
4104.4215735,3734.8639605999997,3709.9302627999996,4517.8490944000005
274.45118361,272.82279447,17680.248052000003,10351.6276348
4304.070765099999,4366.5801774,4326.430361000001,2883.1576341
5068.7268515999995,4459.4077711,3578.7456783000002,3442.7173188
3701.4932808999997,3973.3014242,2871.2383782,4568.0597564
4892.8728778,5365.9768171999995,3807.7904657,3910.4746038
4434.6968467,4007.5898607999998,4560.9041678,4878.0986608
4040.413822,4572.3279451,2926.8417356,3672.0436106
4716.5327034,4033.1094939000004,4909.3475063999995,4603.2042942
3932.3704362999997,3197.7995953,4588.3393181,5429.3919685
4612.6897961,3951.2361306,3904.1807692,4009.2578598
5792.0985368,4054.2774025999997,4954.798057,3740.5802849
3297.1875521,3985.6260737,5085.8998919,3768.6203832
4200.039813699999,5118.7701004,4871.9656252,3988.385549
3606.5777351999996,4003.0804316000003,3369.7268648,3628.1622527
4973.8278308,4569.6492915,4109.7350943,4218.9145779
4106.4813036,4648.3625287,3098.274355,4492.1843686
4645.293272299999,4468.6288791,3350.4999240999996,4708.3739977
5056.4546794,6188.4382847,3032.3767013,2750.9210797
3449.0599043,3828.5214504999994,4250.4323739,4076.817772
