wt_0min_1,wt_0min_2,wt_5min_1,wt_5min_2
14316.487971,11375.629379,11964.048738000001,17773.439833
12961.336613,15715.267225,12254.316279,12854.074933
10266.8300663,9998.9212872,12679.908995,12476.284823
14256.683558,16522.648791,10884.130611999999,12013.080188
14742.431784999999,15138.063211,13206.538579,13626.983468
16105.780749000001,15541.747467,12453.913632,11276.611263
4113.9331751,6328.5487414,17819.201623,12325.387467
11598.560622,11828.525676000001,15084.324715,9961.0343624
14918.760285,13894.92816,10500.4945319,14320.513411000002
28671.393475999997,25207.718666,8013.474205099999,6004.5662142
17371.898013,15395.178623999998,12092.335863,12159.351069
9241.7757459,9506.1802156,13157.056772,16210.41637
14511.625359000001,11026.01794,12839.867251,12321.166112
12648.929159,13255.635751999998,13198.684478,13574.74404
11634.257601000001,14490.891244000002,11335.921639,11776.812569
14336.845981999999,14131.494993,13110.587976,15331.358249
12261.658129,13475.985282999998,12175.772588,14650.684866
12106.384943000001,13959.529587,12307.531423999999,13884.294938000001
13041.462096,12135.549104,13322.593805,16955.449799
8753.154842599999,10573.9311552,10677.6503605,11626.036239
11822.927231,11626.036239,13942.834065,13499.376639
14756.986121,15794.723906,12074.237527000001,12163.595196
14219.759268,11060.540705000001,14862.168792,12559.563885
14668.057221000001,13597.440982,11390.119375,13657.918692000001
2693.1782668,3246.5200141,12906.673372000001,12717.070099
13752.437154,13285.368109,11671.354599,10639.2475336
11516.554009,13124.045901,10740.421778599999,12269.4443
12717.070099,13494.552325999999,14053.365262000001,12906.673372000001
5690.5976479,8257.8704589,16398.416179,14344.896306999999
14654.859119,14662.584808,13024.925724,9802.5567936
13073.186208,12586.932263,15516.201777,11677.052921
6943.5028055,7887.565711100001,13545.520838999999,11226.808073
19079.394623,15337.039388,10783.9530534,12279.302008
3568.2750126,3750.2771413,12797.887439,22350.131881
11759.374902,8939.7870897,13681.274757000001,13213.781487
14162.281338,14686.07837,11420.316213,13541.995595
13011.140126,11502.381113,12163.595196,13415.349935999999
12387.987501,12380.386193,12066.817993,12126.818988
14100.463276,14388.242241999998,12111.912698,12827.632974
10053.6829526,11852.242554,11961.618996000001,12457.411377
15554.804909000002,13985.844665,10728.2952037,15174.321942999999
6550.2310714,6680.7174646,13788.727221,13235.169430999998
12577.106892,10260.3450191,11180.011639,13810.795575
14544.135707999998,13183.667021000001,12116.023062,12871.620901
11241.581312,9314.2317366,14348.288609,12116.023062
2926.3571837,2856.4520896000004,19403.890235,12330.084599
11385.378691,13884.294938000001,12391.968429,13494.552325999999
19088.431931,17874.832815,9652.5638002,8024.2741068000005
13386.470087999998,14242.144725,11352.108962,11208.197604
12211.330785,13393.425361000001,12186.938956,11671.354599
12224.213507999999,10725.1461163,11513.541282,13959.529587
24112.967815,24396.64969,7414.478885899999,8671.049398699999
13634.001111,16210.41637,10371.4813631,12581.973675000001
3555.7475868,3303.1504132,16617.573926,14059.874682999998
14308.597955,12510.142351,12231.828883,10469.343903500001
13494.552325999999,18446.23191,11250.712436,11691.583766
13350.645100999998,14779.165015999999,11072.288101,11660.124293
5263.1001583,6851.728402000001,13271.227061000001,11956.708583
3983.5416399,6668.560497,12750.673959,14295.42988
12135.549104,14138.082801,12052.265922,11310.653216
3721.7084145,4989.428832,12180.714663,11416.431487
12025.714605,12971.666087000001,12411.491094,11140.863366
13485.315113,13374.688714,11135.966175,10755.009268999998
11706.381869,13096.668949,13165.284574,12385.149249
12462.169634,11152.028496,13440.763813000001,13218.460142
15174.321942999999,14291.168435,12683.906736,11822.927231
14538.298569,12025.714605,13350.645100999998,11744.454373999999
5159.253089100001,4933.932042099999,8104.5614358,13047.52023
2984.1456215999997,3857.5181908,17800.522661000003,9762.0680601
7882.1219908,10943.349662999999,12269.4443,12175.772588
12030.20539,13069.285281,13640.253066,13198.684478
12921.357064,14237.231567,9882.4192547,14466.625886
14480.851788,14377.391499,11805.870201,12755.520695
15994.432387999997,12563.516161,11031.417217,12047.692066
12154.987152,12235.738929,14131.494993,10735.1314807
14567.198464000001,14897.275547000001,11168.931743,10824.6743764
10095.9527652,10803.5945989,12106.384943000001,12504.928022
3705.5746231999997,5851.9165816,15911.860928,17262.341596000002
12036.508882,13281.869993,11918.429473,12284.834351000001
11066.190472,9817.027152999999,15037.78436,11406.146279999999
11671.354599,10669.9695251,14344.896306999999,12884.204877
16389.916258999998,15579.758460000001,12712.956126000001,10132.9597163
16112.473471,11208.197604,13530.955387,11964.048738000001
14071.831079,10431.6151434,12518.313386,11060.540705000001
13985.844665,11585.624901,10480.3493165,12765.171959
10884.130611999999,13994.883122,10414.6487016,12095.993156
13222.723370000002,13700.916926,12717.070099,10664.9092139
14779.165015999999,14650.684866,10828.8034118,12006.480135
14571.391060999998,16244.564864999998,11802.614616,12401.351175
12246.335468000001,12224.213507999999,10674.048993,13276.151780999999
10600.2853386,12451.590772,13866.248775,11764.760854
12500.071469,11012.865765999999,13344.74924,9660.5157899
13142.950403,12086.265580000001,10095.9527652,14010.798405999998
12948.204621,12348.324039,12439.031835,13793.863802000002
13894.92816,15013.151585,10279.753270700001,11868.228564000001
12631.335856,10994.429252,12025.714605,11554.346302
12786.12252,12664.247412,13017.344409000001,10884.130611999999
11755.969613,10910.051662,13947.605914999998,6732.6890038
13614.325398,11575.342215,12648.929159,7885.521875299999
12745.180108,10844.9283729,12612.774409,13106.282135
11622.854048,14544.135707999998,9722.702557300001,12204.358731999999
14173.489103999998,11914.110072,13328.290545,12495.190766
10260.3450191,10153.015908899999,13386.470087999998,13588.014830999999
8157.380612399999,10028.4691146,13281.869993,16363.195892
13029.103689,13106.282135,12154.987152,10542.0803175
13516.624122,14926.52599,12140.747429,14305.003696
14284.663583000001,11956.708583,12462.169634,10961.215019
12476.284823,12875.724607,12621.214288,16136.07667
13198.684478,15729.429517999999,11360.646209,11072.288101
14770.883745,12359.600619,11380.938691,13687.336874999999
14735.43158,11990.812781,13374.688714,11719.805424
18693.58548,18733.080743000002,8086.2336342,7738.8418384999995
11487.383710999999,13499.376639,10225.4369979,12971.666087000001
13364.254550000001,11712.017092999999,11834.588821000001,12250.261699
13935.491941,13551.118264,14505.400934,9460.103155
11996.417762000001,12364.215182,15420.387777,9073.0350168
10592.5742443,7779.0970403,14564.014384999999,18935.776915000002
11611.95696,11164.967246,14284.663583000001,12364.215182
14798.498517999999,13041.462096,11660.124293,12106.384943000001
14950.787359,10868.6315781,13069.285281,10920.2811
13521.945084,11299.19139,11246.351089,8487.0526849
15037.78436,12398.296258999999,12522.719679999998,11375.629379
13422.121311,10989.856436,11317.533092,10251.401137199999
14230.750865,12442.752578,11203.192576,13530.955387
10158.3111264,12987.145636,14156.879049,12786.12252
9491.2679665,10117.5472952,14182.512354,8000.3216133
12581.973675000001,14256.683558,11932.718664,10645.8703881
10214.3987404,14316.487971,10145.6630172,13672.838247000002
14462.325136,12608.715888,11307.632988000001,11770.728413
13470.223340999999,12597.468464,11542.802093,12930.439852
13172.403119,12058.835738,12325.387467,12797.887439
13530.955387,13322.593805,11265.445194,10760.2441738
12999.516595,13773.972548,13041.462096,10905.423148
9575.4708915,9952.494946800001,17354.016655,13614.325398
9827.444853500001,12862.601940999999,14897.275547000001,10517.2295378
13225.808314999998,12921.357064,13735.661958,9831.327124
2200.2040073,2492.050596,25097.059129,40876.158183
10335.9255256,13361.008528999999,11914.110072,11664.412667
11348.324245,11198.827551,12979.717825,13408.373186
13017.344409000001,13485.315113,13725.160692,13743.460560000001
15360.198055,14977.870499999999,11184.943574,12760.138103000001
15198.290766999999,17041.489313000002,9774.7512914,10162.4733099
13006.247064,12806.744133,11794.377707,13253.015198
14156.879049,12658.905428,12348.324039,10725.1461163
12095.993156,10639.2475336,11677.052921,12834.253728
10378.9168991,10793.451894,12559.563885,12866.801186
12284.834351000001,11648.995505,12126.818988,13999.988162999998
14326.823787000001,12827.632974,11365.807954,11031.417217
11402.985063,12786.12252,11893.042684,16274.781452
14059.874682999998,12866.801186,10905.423148,12451.590772
15288.406774,14259.885741,13183.667021000001,10300.1494941
13102.260833,12745.180108,11941.231151,11805.870201
10835.3501468,15366.032519,11229.44656,11685.819115
12548.912231999999,10728.2952037,12451.590772,8853.6988767
11152.028496,10402.049099599999,12421.827644,13006.247064
12006.480135,11015.818487,13096.668949,10544.7048658
13978.07756,13766.304379,11792.026786999999,11792.026786999999
13241.737117,15627.694305,10406.642907700001,11987.767778
10153.015908899999,10325.215169699999,16105.780749000001,12088.891009
14066.134203,13017.344409000001,12722.746498,11598.560622
4483.060001,5328.160266299999,13835.131669,10480.3493165
14356.73229,13848.149457000001,9660.5157899,12406.858704
4804.4081236,5010.4253611,11295.98937,10476.4449624
13151.274317,14709.241750000001,10777.2686426,10989.856436
13328.290545,13206.538579,12535.985634,11120.898224
24421.977123,11776.812569,10086.329799,10394.3364949
4297.9935293,5353.1837274,10564.1963796,9076.3315988
13106.282135,12906.673372000001,9300.5622861,11883.350424
17082.833934000002,14855.664042,10219.8756632,10677.6503605
14716.993749000001,14036.52636,11740.549594,12732.652755
13855.139258,13749.986284000002,9598.999614600001,11341.697309
10550.5421561,9972.4873685,14178.070925000002,10579.1317225
6633.312700799999,8339.388030099999,14095.077424,12180.714663
13035.164921,16240.897218000002,11490.878765,10740.421778599999
17121.345192999997,13516.624122,11770.728413,8946.5711438
5071.2335503,7885.521875299999,13213.781487,15037.78436
8972.1899456,7942.253216499999,8772.345263899999,13721.533554999998
11506.382889999999,12293.039313,10310.865886,12348.324039
9923.5854948,12116.023062,9939.7321807,10669.9695251
7930.528510900001,9895.43525,10700.8759282,15019.301931999998
13260.292057000002,12088.891009,10366.2415076,13370.221121
11987.767778,11078.411100000001,12367.517781999999,15575.28158
9927.0915393,8475.898680299999,13891.745549,12641.865937
16837.621361999998,12783.145601,9613.3731553,11299.19139
6653.838966,5369.7033965,15862.475112999999,9067.0703376
5437.155827500001,5743.522327500001,14007.285281,9054.3996113
3833.1558517,5006.318299699999,11164.967246,13248.78149
12258.334973,12068.801047,11874.685645000001,10779.7074147
11513.541282,13138.940711,12912.490554,13314.255969
10930.325333,11856.022359999999,11432.265003999999,13024.925724
13562.904545000001,13024.925724,13562.904545000001,11755.969613
13843.890607999998,13331.407624,10512.3484441,14252.723454
5886.6205146,4421.6695282,12737.427863,10728.2952037
13967.751175000001,12355.276517,10769.6472639,11990.812781
14824.230445,17429.286717000003,9503.7873888,11317.533092
10632.664058400002,12284.834351000001,12129.482044,11432.265003999999
13299.59531,13142.950403,11008.954415999999,8217.519296499999
12427.235462,10542.0803175,13408.373186,12216.920534
4011.9703500999995,4158.4686023,15801.951636000002,12592.344753000001
12692.972159,13271.227061000001,11956.708583,10828.8034118
14348.288609,12126.818988,11972.952584,12948.204621
13640.253066,14634.148473,11110.81762,10652.9605611
13660.873620000002,11810.432187,10162.4733099,11747.935747
10721.393001100001,10414.6487016,9811.7815237,12844.487232
11237.485118,12078.18719,13116.123478999998,10112.4408943
10859.9968768,10878.781041,12078.18719,12737.427863
13448.724163,12967.815633,10158.3111264,12658.905428
5907.0924848,6241.037462599999,13314.255969,13640.253066
12750.673959,12030.20539,11616.929059,11078.411100000001
6286.7148331,7393.2885184,11269.498236,11728.835192
10943.349662999999,11303.464701,10961.215019,11603.525062
12398.296258999999,11360.646209,11948.715816,12246.335468000001
3867.3144837,4303.8502718,14930.583388,9650.2660223
15322.972883,13029.103689,11152.028496,11075.225226
6896.2348314,6363.8236073,11598.560622,9041.856113400001
6786.461413200001,6903.9065204,12871.620901,10228.389074499999
21012.074205,21840.269229,6454.9128732,7220.1406371
12385.149249,12717.070099,12246.335468000001,14336.845981999999
12421.827644,15029.977145,11410.723699,11015.818487
10174.255352099999,10059.9944959,12819.39763,11734.519469
11558.413177,11728.835192,11531.620251,13405.036100000001
6712.2901667,7382.6134545,13161.260792000001,13142.950403
11473.266205,11380.938691,11120.898224,10632.664058400002
13735.661958,14108.022549000001,11861.50828,9404.3767575
13405.036100000001,11542.802093,10707.2582526,9558.5358002
9550.6778156,11444.244272,11630.664963,10934.464766000001
3820.6754138000006,4558.5655565,16649.008405,10056.5584661
12159.351069,14205.066907999999,11258.337636,10063.5209044
11654.753324000001,12042.953905999999,10114.5601856,11255.064735
12930.439852,12485.798596,11691.583766,11815.842456
12254.316279,11482.673105,12921.357064,11696.91453
4166.549005,3647.4608808,15971.167038999998,10444.9425075
10817.1323207,12254.316279,11046.737390999999,12563.516161
13555.313374,13189.669652,11310.653216,11918.429473
12535.985634,10700.8759282,11015.818487,12186.938956
8837.7678883,9623.0905162,9630.3508128,13644.917554
14518.158875,12999.516595,10056.5584661,11320.062221999999
14999.756278,14299.365836,9759.508709,9118.8069598
11776.812569,9558.5358002,10584.3326455,13891.745549
13665.599726999999,14511.625359000001,10853.701445,11184.943574
11250.712436,12047.692066,12586.932263,11570.553561
9859.786784400001,9853.9834594,11987.767778,13091.284542
13545.520838999999,12311.864626999999,11455.814908,10524.0773949
11575.342215,13428.076129,11276.611263,13766.304379
13408.373186,11580.097625999999,11554.346302,13041.462096
11883.350424,11961.618996000001,10222.2285571,11473.266205
18067.896925999998,15693.840289,9558.5358002,9666.2686684
11310.653216,13165.284574,10615.3022851,12664.247412
13124.045901,11874.685645000001,9711.8005447,11110.81762
13932.388222999998,14071.831079,10538.068543899999,11262.567044
8470.9440004,9529.1482888,13305.329812,15057.521271
15270.230824000002,16199.133335,8969.5332191,9204.5505136
10402.049099599999,9805.576884999999,10910.051662,13116.123478999998
5903.6545487,8275.6344805,12553.357979,13035.164921
11046.737390999999,9257.227008400001,15667.161197,7352.175290900001
3570.5019334,5035.6769514,16636.463269,21899.907815
11932.718664,11932.718664,10793.451894,12571.039991
8043.6281057,10382.4344877,12698.883065,11922.776313999999
12439.031835,12194.80528,8730.623790599999,10615.3022851
10828.8034118,9479.070839,12884.204877,13374.688714
9537.4649978,12935.482906000001,10725.1461163,13102.260833
14198.600813000001,13978.07756,12030.20539,8201.895089900001
15477.547406000002,13799.724895000001,10844.9283729,8730.623790599999
5504.6679375,5051.9435198,11728.835192,10183.434128199999
15611.541665,11664.412667,10424.320902399999,11453.151114
10414.6487016,11223.156791,10901.851009,14356.73229
4319.7474893,4976.9047715,14023.380393,11828.525676000001
12769.173274,9306.9186162,13778.852262,8694.5734842
13054.473103,12500.071469,10744.127325,12391.968429
13393.425361000001,13260.292057000002,9678.0379546,9680.6817961
14048.947227,13241.737117,11078.411100000001,11528.89085
14982.031306,13370.221121,10790.6093276,11932.718664
9802.5567936,11902.757738,11734.519469,12626.33243
12092.335863,12387.987501,12823.344325,10984.125839
11961.618996000001,12208.67999,12514.632264,9900.902685500001
12641.865937,11341.697309,10751.3481777,11365.807954
12728.583996,11193.594614,11712.017092999999,11688.708168000001
11427.06355,10986.352117,12692.972159,11173.289759
12571.039991,13843.890607999998,11082.861846,10275.9262002
15121.653413000002,12670.563875,9449.8422978,9575.4708915
13189.669652,15041.921473,9261.0255253,10786.8642492
12364.215182,11551.165178,11786.46839,10360.9075076
10996.748444,10622.4546368,11634.257601000001,12819.39763
1875.8044908,2681.4882739,17753.325428,13717.344216000001
14278.873368999999,13622.053764,10179.896442000001,12086.265580000001
21339.590523,18523.975572,7823.3291289,8423.2221384
14259.885741,11685.819115,11055.81663,10222.2285571
13096.668949,13218.460142,9382.008035800001,12068.801047
16000.311696,12467.186427,10126.0353447,12355.276517
11365.807954,8736.9663477,15648.520985,11217.238054
13138.940711,10198.0592302,12427.235462,12421.827644
3955.2092917,5393.2759897,14445.795477000001,12806.744133
12563.516161,12548.912231999999,10320.7925666,9602.9132304
9413.7859174,10086.329799,11303.464701,11794.377707
15057.521271,13422.121311,10187.0481506,7326.0196299
10251.401137199999,11365.807954,13142.950403,12908.9523
15617.012055,14264.419727,9564.2393631,11608.304800000002
11948.715816,11696.91453,12675.863464999999,10193.544353000001
2911.2170450000003,2698.3700429,16882.362727,10102.3476706
10628.1972827,12325.387467,10824.6743764,11525.06535
13568.706891,14735.43158,9310.292319600001,10428.5106082
13331.407624,15453.890343000001,9762.0680601,9445.3312416
11786.46839,10053.6829526,11897.723415,8360.5722732
7192.137354,21296.470341,5137.5513227,10925.776131999999
9276.1649954,9934.0020064,14252.723454,9623.0905162
11307.632988000001,10632.664058400002,11551.165178,10013.2573607
5608.5155882,7181.3275641,10397.070693,10901.851009
13080.346198,13810.795575,10695.9933288,12615.756132999999
12287.664681999999,10889.40221,11755.969613,9630.3508128
12688.373167000002,12261.658129,9637.6321873,11759.374902
10850.2371348,11799.651673,10193.544353000001,11786.46839
14424.150859000001,11477.612332,9802.5567936,9300.5622861
11702.572331,12175.772588,12387.987501,14330.970110999999
11106.722086,13568.706891,10866.7399409,11427.06355
12340.8775,12918.207026,11773.334047,9352.3821577
12293.039313,14252.723454,10559.7166178,10772.2565304
12875.724607,12483.200023000001,10934.464766000001,9544.5604881
12068.801047,11972.952584,9276.1649954,13120.021155999999
11802.614616,10480.3493165,11131.190542,12485.798596
10769.6472639,12948.204621,10735.1314807,11356.657756
9702.176177700001,11513.541282,11159.424764,10033.2164313
10198.0592302,11922.776313999999,11188.983548,10765.9943415
10279.753270700001,12462.169634,11852.242554,11580.097625999999
11341.697309,11410.723699,10016.2789848,10482.2993446
10406.642907700001,12334.63866,11106.722086,13475.985282999998
2367.6550223,1970.8588696,18041.797605,9306.9186162
10219.8756632,11822.927231,11982.607090000001,11467.457953000001
9637.6321873,13603.582480000001,11724.214823,12602.972844
7013.5552462000005,7813.4896704,11603.525062,13465.373012
4937.489635100001,4960.3397604,10685.6694968,9327.8823573
11734.519469,10102.3476706,11996.417762000001,10628.1972827
13858.902877,11241.581312,11042.094831999999,10504.5125008
11975.868585,10813.6805154,9777.6273281,12621.214288
10744.127325,13253.015198,11285.408477,11972.952584
12148.94515,13831.326792000002,11406.146279999999,11558.413177
10690.2785558,13687.336874999999,8921.939156299999,11542.802093
13355.909732999999,9650.2660223,9257.227008400001,12935.482906000001
9678.0379546,12698.883065,11868.228564000001,12862.601940999999
10126.0353447,11702.572331,11519.981344,12670.563875
12348.324039,8529.6452617,11828.525676000001,7949.0495212
21513.597513,17710.159861,7265.5780031,7845.1947755
10070.910219200001,11660.124293,12013.080188,12692.972159
14490.891244000002,12648.929159,10121.268620300001,11269.498236
11794.377707,11937.213473,7329.9744323,10707.2582526
8623.492128,15971.167038999998,7472.3893377,16187.054399
12401.351175,13054.473103,9416.521615,11087.02227
13091.284542,12100.872259,12145.565778,8437.4059166
10242.391059,10219.8756632,10053.6829526,10979.887042999999
7265.5780031,10418.792384600001,14127.865116,8685.573099
11482.673105,12851.596356,11036.283371000001,10938.113543
10465.4933428,11370.420978999999,12732.652755,11551.165178
12954.444756,12819.39763,11012.865765999999,8775.6105316
14242.144725,11184.943574,10772.2565304,9088.301676300001
11448.415469,11293.33119,8173.512136399999,11164.967246
13597.440982,13435.524186999999,10652.9605611,11852.242554
12235.738929,11356.657756,9650.2660223,10462.8531526
12698.883065,12793.453088999999,11564.560539,10622.4546368
12899.888356,12434.052227,10063.5209044,10171.0049282
3155.7381898,5343.6966578,15094.79506,11440.229154999999
13475.985282999998,11724.214823,9727.6788749,10310.865886
11502.381113,10132.9597163,11440.229154999999,11487.383710999999
10677.6503605,12211.330785,8866.5142584,11519.981344
10504.5125008,11395.305992,11241.581312,10538.068543899999
10512.3484441,9329.1428827,11575.342215,12750.673959
11262.567044,9449.8422978,11548.970271,13029.103689
13147.718015999999,10233.545566199999,14601.434742000001,8748.886855
11834.588821000001,17211.604976,9508.9072505,9652.5638002
12755.520695,12514.632264,11593.363872,11585.624901
4080.8245393999996,4878.1327564,12935.482906000001,11233.973607
10619.3567672,11075.225226,11226.808073,12912.490554
4557.0081636,5712.6562309,12948.204621,8943.147570500001
12058.835738,9915.0201108,11255.064735,9982.4036332
10765.9943415,9821.6416835,13361.008528999999,13222.723370000002
12806.744133,12688.373167000002,10592.5742443,10793.451894
4961.9197643,4536.4544055999995,9285.4703952,10868.6315781
13110.587976,13059.973574,9634.374781100001,11265.445194
8197.713119,10331.7693112,11990.812781,13422.121311
12894.617557000001,12017.321851,9339.020079400001,10424.320902399999
11564.560539,12273.725314,10600.2853386,7617.5029601999995
13927.355718,11883.350424,12001.144336000001,10878.781041
11335.921639,10839.991519899999,11496.535682,10569.4005063
9978.2119735,8706.0996775,10509.629904500001,13225.808314999998
10082.3603116,9469.7386347,10532.0228071,10509.629904500001
12679.908995,11146.750967,10544.7048658,11402.985063
12279.302008,11987.767778,8379.1765105,10233.545566199999
10595.3408342,7694.5798758,12786.12252,8525.552555799999
10187.0481506,12571.039991,9739.6779829,9811.7815237
12201.781458000001,12765.171959,10046.0002221,11019.999607
12760.138103000001,12457.411377,10373.992246500002,10245.1682098
3783.7597111000005,4937.489635100001,11416.431487,9152.8609995
14696.805280999999,13235.169430999998,10622.4546368,10619.3567672
11728.835192,11180.011639,11799.651673,12577.106892
6018.856014499999,5409.4582758,11608.304800000002,13177.166234
14855.664042,15699.435850999998,9118.8069598,10897.025359
11026.01794,10538.068543899999,9968.4580338,10198.0592302
13622.053764,13110.587976,8372.6461883,10690.2785558
8037.961857,10496.9792703,12954.444756,12145.565778
9336.2072314,9831.327124,9568.7434392,7951.8701627
10357.8727966,10300.1494941,11332.861792,10145.6630172
13440.763813000001,8888.3152796,10305.811295700001,9857.0751305
13788.727221,10046.0002221,7068.221958,11193.594614
14451.189063000002,8396.4182509,10979.887042999999,9491.2679665
3666.1529281000003,5612.9034258,12372.152572,14677.080553000002
12712.956126000001,14622.610086,9497.965188400001,10305.811295700001
10866.7399409,8853.6988767,10864.439968800001,11482.673105
10751.3481777,10450.2557742,10335.9255256,12148.94515
11747.935747,12939.7895,8924.9588435,10153.015908899999
12559.563885,13916.503213,12017.321851,8713.040793299999
10989.856436,9834.870950300001,11580.097625999999,11856.022359999999
12670.563875,9431.145497000001,10290.3699712,9917.4819945
5233.5976819,7820.3909671,12208.67999,10953.815430999999
12194.80528,13761.735962,9848.6637932,9943.1452263
11168.931743,11265.445194,12708.8887,12242.369507
10117.5472952,9844.2291866,9991.1203177,12608.715888
12359.600619,12592.344753000001,10721.393001100001,9947.361766400001
12140.747429,12621.214288,9688.3410721,9125.3845004
11712.017092999999,12411.491094,11087.02227,10266.8300663
13551.118264,11250.712436,10037.0629574,8877.3033395
10831.965879899999,9917.4819945,10329.3203257,11897.723415
9652.5638002,8649.243770199999,13848.149457000001,11049.479379
7809.2356216,10329.3203257,11487.383710999999,10023.7767785
13743.460560000001,15353.429046,7916.2101718,9808.398867599999
12979.717825,12427.235462,10097.9464372,10528.2283163
7820.3909671,9589.4182801,10444.9425075,11634.257601000001
12675.863464999999,10790.6093276,9900.902685500001,10378.9168991
7718.5480689999995,9493.6195319,10473.9347126,12194.80528
11909.01884,12250.261699,10356.0335785,12042.953905999999
12827.632974,10783.9530534,9756.7123426,10796.8486003
11531.620251,7875.4858544,9744.6714401,10431.6151434
12939.7895,12712.956126000001,9995.1580422,10496.9792703
11856.022359999999,11611.95696,10382.4344877,11878.490366
13047.52023,13135.146348,9947.361766400001,11902.757738
11874.685645000001,13465.373012,11096.325686,10915.95034
10059.9944959,6925.1293605,14088.446326,11941.231151
11246.351089,11964.048738000001,9915.0201108,8160.323414700001
15094.79506,12577.106892,9695.7160362,8315.2388995
13954.50811,11622.854048,9146.0633812,11834.588821000001
13435.524186999999,15309.251177000002,7588.203219100001,8669.1946922
12175.772588,10121.268620300001,10171.0049282,10049.0930453
9660.5157899,9238.0679003,10948.642764,11135.966175
11285.408477,13328.290545,11585.624901,10500.4945319
11092.040685,10779.7074147,11293.33119,10174.255352099999
9188.7866811,13047.52023,9245.3400518,11490.878765
11299.19139,14078.374231,10386.7622204,10554.830179
10428.5106082,13161.260792000001,14029.656643999999,15130.513495000001
13793.863802000002,12006.480135,9506.1802156,9217.572286999999
11356.657756,11031.417217,10872.7215605,8897.7906948
8841.2813006,11003.310821000001,10214.3987404,10744.127325
973.93718438,499.90904056,14374.429952999999,48592.68907
12126.818988,11841.302101,9927.0915393,11668.428913
12504.928022,10664.9092139,10275.9262002,11360.646209
3876.4874130999997,4373.5281468,11482.673105,8860.046444900001
9390.2324542,9248.8295824,11776.812569,10166.1022879
13165.284574,10645.8703881,10628.1972827,10187.0481506
11327.69476,10193.544353000001,10868.6315781,8466.8014262
10579.1317225,10512.3484441,12467.186427,11611.95696
21166.811822,14701.570253000002,7521.866588299999,7518.5474624
11096.325686,11773.334047,10436.666437,10693.073579200001
13206.538579,11528.89085,10273.8163888,9598.999614600001
10480.3493165,10744.127325,10294.9511286,12017.321851
12783.145601,12518.313386,9917.4819945,8275.6344805
10193.544353000001,9923.5854948,10859.9968768,10817.1323207
11688.708168000001,10807.5348598,9327.8823573,10331.7693112
10444.9425075,9112.5285364,10760.2441738,8081.750233299999
5789.1396238,5299.0643428,11003.310821000001,11799.651673
11648.995505,9481.908312399999,10007.4702969,10059.9944959
12163.595196,10007.4702969,11320.062221999999,12083.016247
16300.695705,15006.839822,9188.7866811,9788.2306503
11525.06535,11558.413177,10550.5421561,10086.329799
11990.812781,12728.583996,11759.374902,9882.4192547
9995.1580422,10205.380887800002,9866.0701798,11203.192576
10986.352117,9343.1686133,9998.9212872,12359.600619
10803.5945989,12052.265922,13858.902877,10751.3481777
10056.5584661,9982.4036332,11516.554009,12380.386193
11677.052921,11087.02227,10632.664058400002,11212.164415000001
11496.535682,11668.428913,9314.2317366,9012.9394644
11332.861792,13086.869923,8273.504579800001,9844.2291866
9853.9834594,10349.523153,8532.6175357,11335.921639
11551.165178,10320.7925666,11477.612332,10285.0486977
10294.9511286,10584.3326455,10953.815430999999,10600.2853386
11744.454373999999,10436.666437,10984.125839,11352.108962
14487.305671,12750.673959,10112.4408943,10790.6093276
11126.187542,10373.992246500002,11212.164415000001,10831.965879899999
11295.98937,11173.289759,12930.439852,10338.8976953
10245.1682098,14344.896306999999,8518.780109000001,13568.706891
8917.2067784,9221.7686645,9343.1686133,13660.873620000002
10382.4344877,9774.7512914,10520.0975428,8939.7870897
12967.815633,8296.2134051,8132.608829,8443.6795871
11453.151114,10674.048993,12334.63866,8936.5196909
13773.972548,14043.8481,8723.8082863,8535.2782492
11580.097625999999,8535.2782492,9897.1824599,11223.156791
10320.7925666,12269.4443,11299.19139,10889.40221
13527.131018,12760.138103000001,8750.394382800001,8596.3558743
3125.6027999,3568.2750126,19531.855861,7849.473355200001
11484.801940000001,14729.788923,8275.6344805,9221.7686645
12543.823381,10040.5473593,11223.156791,14654.859119
10910.051662,10126.0353447,9808.398867599999,9838.574737899999
13281.869993,9722.702557300001,9550.6778156,10046.0002221
10984.125839,9426.8984946,10341.9738675,9371.0129137
8897.7906948,8846.3221896,11664.412667,12140.747429
9961.0343624,9748.202651,11847.507137,9162.1895343
7401.6570743,8991.3628087,11348.324245,10803.5945989
4595.7357801,3105.9320915,13405.036100000001,11106.722086
10275.9262002,9784.707468,10487.7694405,10844.9283729
3083.6449592,4190.8991362,12592.344753000001,7440.3630269000005
10639.2475336,10721.393001100001,10807.5348598,12224.213507999999
11868.228564000001,12066.817993,11654.753324000001,7646.3898934
12204.358731999999,13440.763813000001,9891.6257902,12439.031835
12052.265922,11049.479379,11356.657756,10859.9968768
12854.074933,10020.0009959,10129.1145884,8914.417344
10695.9933288,10915.95034,11427.06355,9398.3854853
10297.814466200001,12708.8887,8936.5196909,9374.1589531
10915.95034,11046.737390999999,10013.2573607,12811.909247
10813.6805154,11317.533092,9607.5224362,11773.334047
12216.920534,10581.8699852,9445.3312416,12535.985634
11273.611788999999,9759.508709,10693.073579200001,11460.02585
9939.7321807,11310.653216,9821.6416835,10971.16999
7507.9802751,5565.925224500001,11744.454373999999,12675.863464999999
