wt_0min_1,wt_0min_2,genome_0min_1,genome_0min_2
34368.586514,32371.247858,34472.523107,31609.615
31945.892671,31609.615,39362.431086000004,32486.412999
34996.009041,37263.408012,32389.273946999998,36879.53803
38827.279248,38534.348459,34874.004105,33416.028250999996
35713.325304,38002.082851,32682.153223999998,32469.334488
52491.383265,65826.023421,29190.671152000003,31223.896763999997
35813.394659,34548.261201,35087.532456,36224.512264000005
39291.324683,36977.368238999996,37405.306832,35858.153183
34972.522385000004,34641.288528,34996.009041,45175.844957
40519.406025,39745.023526,32780.97378,35918.955777
32854.842135,34923.544415,35013.195565,34605.611242
39715.449707,30403.573777,34722.048905999996,34025.274389
38194.091266999996,37347.928795,31698.922985,33337.651854
37433.547889,38487.016831,31046.795552999996,37405.306832
33617.906559999996,29679.266297000002,41149.021797999994,34403.77227
27912.169754000002,26070.921497,38101.150974000004,30147.533147
46449.261615,41129.276131,31848.760763,34576.145675
29932.044319,32161.728618,34130.873059,38872.103228
34268.412236,35955.798710999996,30543.791219,32854.842135
31609.615,29052.471675,38339.633188,37482.863342
31534.448126000003,36248.498141000004,31019.858831,36280.376375
30377.535211,28748.734105,38658.66774,32967.042218
33533.913467,32547.024245999997,38002.082851,36632.18713200001
33835.021142,36850.075824,36039.77259,37040.160064
33985.890454,36685.56285,33399.454797,33479.144416
36020.739992,35304.714532,34605.611242,32902.837656
34310.933407,37644.232329,31311.397433,28941.37521
35139.041397,34249.068749,35690.346191000004,37888.45463
32698.667111,35893.376387000004,34700.190067,36070.811061
37220.038130999994,37822.27087,33013.252835,34722.048905999996
31297.722326,30526.756621999997,35066.341717,30623.330194
33967.657695999995,37930.842095,31609.615,34628.579343000005
17123.865317,22500.614621,39616.543122999996,36020.739992
36559.88935,36020.739992,35673.534104,36717.879299
36400.403416,34331.202181,33633.974163,34524.789208
34950.836183,33905.207345999996,35839.97966,34846.145105
37575.547986000005,33441.843307999996,33375.692167999994,30316.773842999995
34388.280817,38658.66774,32428.107637999998,35690.346191000004
30962.178978,27977.546256999998,34052.469365000004,31667.063176000003
34496.0515,36832.384877,31762.005485,34249.068749
32967.042218,33518.460481,35713.325304,34310.933407
32450.508386,33337.651854,33533.913467,34388.280817
39745.023526,40390.967897,33709.82737,31726.920639
32717.659327,32503.390936,33518.460481,33599.037237
34198.256948999995,34628.579343000005,34310.933407,36502.600755
37065.284075,30851.317541999997,34524.789208,34268.412236
36832.384877,35521.512126,36662.796724,33326.216715
33184.009785,29770.712125000002,37711.551576000005,32092.768426000002
37618.800113,43090.029697000005,35035.079545,34972.522385000004
15413.917499,16926.175079,41603.616545,38194.091266999996
33668.38254599999,35210.975624,31434.191866,35536.988879
39238.336821,34353.825203,35993.317859,37000.808398
35153.505259,35346.371883,31786.414727999996,34368.586514
34678.273715,35813.394659,30795.577847999997,38086.291616999995
36977.368238999996,34950.836183,33617.906559999996,29228.937095
37482.863342,36632.18713200001,31869.616065,35940.466613000004
32870.271807,28379.176526999996,32854.842135,29100.519737000002
39025.191491,38460.269948,29206.464577,30962.178978
31908.066853999997,32918.940496,32371.247858,38101.150974000004
30036.417622999998,28972.344029,34846.145105,37098.168664000004
36224.512264000005,33818.377012,30256.790633000004,32065.286816
33479.144416,33259.485655000004,33284.225813,33013.252835
36349.863668,35759.114826,34004.776368,33927.100655
39923.676507000004,36531.650875,30132.775673999997,32870.271807
30543.791219,27732.419942999997,36248.498141000004,32682.153223999998
30928.846214,33985.890454,37065.284075,33818.377012
34661.868163,34524.789208,33098.922505,35210.975624
35690.346191000004,33052.725059000004,34641.288528,33228.065385
21313.517847,22476.517192,51004.387084,34004.776368
34331.202181,32983.123719,37866.033441,34923.544415
31450.596539,34167.884204,32469.334488,33375.692167999994
35087.532456,34268.412236,32243.962247,32428.107637999998
31223.896763999997,34116.952773,36760.749722,32327.993624000002
32597.010913,32746.970088000002,32597.010913,30184.396169000003
31582.538367999998,34846.145105,36400.403416,34661.868163
35481.269241999995,32428.107637999998,34972.522385000004,37241.996045
33052.725059000004,35153.505259,33693.375069,33359.424352
34472.523107,30874.14707,36502.600755,33126.015596
35013.195565,33228.065385,32503.390936,36942.318424
30147.533147,36662.796724,30911.260496000003,36662.796724
35210.975624,34700.190067,30122.183803,31908.066853999997
32583.126182999997,35481.269241999995,33818.377012,31945.892671
21935.1948,22586.797339,20399.353552,21935.1948
39188.799462999996,34403.77227,32138.399196000002,33559.444344
35993.317859,35087.532456,33152.760138,30498.964964000003
35066.341717,34130.873059,34116.952773,35087.532456
30683.435418999998,35035.079545,33326.216715,31959.908730999996
23522.670838,27265.741468,39058.81718,34052.469365000004
32347.983245,31848.760763,30623.330194,32017.401877999997
24062.808736,25551.664993,46766.130067,32611.270268
35557.409288,32045.181904999998,31908.066853999997,31174.176729
32081.279632,32682.153223999998,33052.725059000004,31923.294403999997
37866.033441,35865.826258,33599.037237,30465.494605000004
33500.476041,32870.271807,34368.586514,34116.952773
31786.414727999996,27080.674166,34661.868163,32583.126182999997
35423.662878999996,35013.195565,36374.122804,35035.079545
32065.286816,35184.901117,29965.449077999998,35790.990467
36589.398687,35581.959496,32814.7223,35521.512126
35893.376387000004,34496.0515,32698.667111,31260.739141
31959.908730999996,35398.167724,34092.111621000004,34331.202181
38368.133339,37786.832228,32292.907264,28748.734105
33310.175553,33037.965375,31393.209731,32347.983245
35673.534104,35790.990467,30377.535211,26162.415364
36039.77259,25699.990962,32523.732444,29571.016440999996
30329.290307,34052.469365000004,33967.657695999995,33098.922505
34548.261201,35634.905997,32632.329362,34092.111621000004
32173.926473,35279.704195,35267.424242,35448.82234
32411.328999999998,35104.235629999996,31923.294403999997,30725.555745999998
32315.936773,35557.409288,32654.905429,29304.085145999998
39616.543122999996,33879.483206,30575.068758999998,26344.021544
36760.749722,31879.184454000002,32486.412999,29906.47866
34418.619389,36926.164527,27977.546256999998,29752.637052
31102.029866999997,33098.922505,30560.888119,33284.225813
36409.652145,37482.863342,31637.029856999998,32946.201575
30392.824644999997,35066.341717,34268.412236,33399.454797
33599.037237,34661.868163,33737.652634,37950.67434
31370.422662999998,33927.100655,32763.363052,32389.273946999998
35104.235629999996,37310.426934,31260.739141,30795.577847999997
34605.611242,32081.279632,33643.947262,33211.555623
34628.579343000005,35326.786769,30962.178978,33737.652634
30195.804891999996,32196.384099,32227.230465,34198.256948999995
38431.066299,37575.547986000005,32983.123719,33643.947262
35267.424242,33617.906559999996,31370.422662999998,31311.397433
32523.732444,34004.776368,31077.189072999998,31762.005485
33441.843307999996,36652.525674,30465.494605000004,32411.328999999998
36091.087502,32946.201575,28714.226468999997,30218.539626
29206.464577,32611.270268,31726.920639,32213.376876000002
33284.225813,37138.270575999995,29394.602249,34079.686277999994
31554.718694,30591.511969000003,33184.009785,30435.197759000002
32272.408784,28531.850269,32902.837656,31698.922985
32611.270268,33284.225813,35346.371883,33617.906559999996
38339.633188,32902.837656,34678.273715,32717.659327
33693.375069,35839.97966,27080.674166,26776.103779000005
33228.065385,32411.328999999998,30184.396169000003,28555.47028
31046.795552999996,33955.243244,31667.063176000003,32763.363052
33709.82737,35673.534104,29143.967239999998,31816.599004
34079.686277999994,32347.983245,30754.567904999996,31393.209731
37405.306832,33126.015596,32110.411234,32045.181904999998
33879.483206,31297.722326,32347.983245,30403.573777
31923.294403999997,31945.892671,32092.768426000002,34811.937189000004
29113.426228999997,30289.034708,32967.042218,31370.422662999998
34453.495488,31174.176729,30392.824644999997,30543.791219
29143.967239999998,29304.085145999998,33259.485655000004,34548.261201
32371.247858,27571.587762,30874.14707,29190.671152000003
34249.068749,33086.269127,28531.850269,31297.722326
35536.988879,34576.145675,25471.840876,25450.051287000002
29528.989838999998,28034.005984,29770.712125000002,30195.804891999996
32292.907264,28287.645759,32547.024245999997,30683.435418999998
34524.789208,33326.216715,30825.194747,30928.846214
34923.544415,36589.398687,29030.721383000004,33441.843307999996
31019.858831,32780.97378,32065.286816,30655.086751999996
32902.837656,36134.102559,30348.887662,33985.890454
30896.887566999998,32017.401877999997,32045.181904999998,31077.189072999998
29259.151265,30767.205982000003,33086.269127,32196.384099
32763.363052,30195.804891999996,33416.028250999996,29528.989838999998
33013.252835,49370.983578,28144.694815000003,35378.054633
31816.599004,33668.38254599999,30147.533147,30825.194747
30655.086751999996,38431.066299,31131.553982,33533.913467
32327.993624000002,34388.280817,30289.034708,31465.321641
27977.546256999998,27144.739135,33359.424352,33879.483206
32469.334488,33709.82737,30218.539626,32503.390936
31393.209731,31516.498913,34496.0515,37522.718577
34800.72747,32597.010913,30725.555745999998,26100.614325
36926.164527,31311.397433,28881.857192000003,28531.850269
34576.145675,36374.122804,31060.999076999997,33693.375069
34722.048905999996,33693.375069,26319.241859,33500.476041
31726.920639,32227.230465,32583.126182999997,32632.329362
31260.739141,29665.203791999997,29875.826238999998,32918.940496
32814.7223,33479.144416,31275.660794999996,32173.926473
34291.465121,36070.811061,31554.718694,32523.732444
25358.354707,27912.169754000002,28287.645759,35066.341717
36156.582125,31637.029856999998,31492.726760999998,32110.411234
23329.574181,29558.140227999997,32870.271807,33709.82737
33416.028250999996,34213.443392,30403.573777,29656.686972000003
32161.728618,33643.947262,29259.151265,31879.184454000002
26749.187006,30329.290307,33441.843307999996,33967.657695999995
33764.569212999995,32698.667111,29483.006328,30560.888119
27232.278493,25838.341403,35139.041397,31131.553982
28585.179537,28881.857192000003,29694.940041,28810.720568999997
30081.603360999998,30316.773842999995,31945.892671,31974.680205
32227.230465,31410.707485,32017.401877999997,29249.25819
38604.040118,35139.041397,27606.357898,30767.205982000003
31999.788367,29632.286978,33479.144416,27446.605252999998
30526.756621999997,30911.260496000003,28972.344029,29834.974555
30591.511969000003,32327.993624000002,29528.989838999998,34700.190067
28428.779656,30560.888119,30435.197759000002,33052.725059000004
31275.660794999996,30256.790633000004,29439.951871999998,29965.449077999998
28065.951312,30081.603360999998,31879.184454000002,29875.826238999998
34910.956183,31974.680205,32327.993624000002,31203.664704000003
31637.029856999998,32315.936773,31999.788367,32597.010913
30132.775673999997,32469.334488,31450.596539,31516.498913
33850.054417,29030.721383000004,28509.296935,28395.593512
31974.680205,32583.126182999997,31297.722326,28267.701145
32045.181904999998,31393.209731,28616.034957999997,27060.78556
33086.269127,26814.454661999996,33228.065385,27654.030466999997
31077.189072999998,34894.671177,28585.179537,32272.408784
20340.319628,19765.180734999998,38316.628826,29470.107399
31410.707485,30896.887566999998,30195.804891999996,28714.226468999997
29077.263754000003,32213.376876000002,26578.772158,29632.286978
29656.686972000003,30122.183803,27772.744004999997,27292.828288999997
28911.796165999996,28810.720568999997,28127.172174,33518.460481
32983.123719,33399.454797,27912.169754000002,30896.887566999998
22500.614621,23989.696208999998,31516.498913,31534.448126000003
35940.466613000004,26578.772158,27446.605252999998,29770.712125000002
29100.519737000002,34310.933407,30707.269496,32292.907264
34811.937189000004,32389.273946999998,28644.41473,31637.029856999998
30122.183803,31434.191866,27208.924352,30392.824644999997
25506.437436,31492.726760999998,26411.621613000003,32371.247858
28509.296935,27682.668212,33211.555623,29113.426228999997
30256.790633000004,33416.028250999996,29287.18955,29077.263754000003
32503.390936,34472.523107,25812.784662,31046.795552999996
33098.922505,29483.006328,29470.107399,31869.616065
28267.701145,32065.286816,28198.643774999997,29932.044319
29015.803332,31698.922985,30655.086751999996,32450.508386
26814.454661999996,25812.784662,31334.018239999998,30122.183803
34052.469365000004,31275.660794999996,25613.670652,26290.001944
30575.068758999998,30392.824644999997,28829.746827000003,29329.603771000002
29275.026652,28829.746827000003,31156.378816,28127.172174
34779.847122,33789.090000000004,28858.923563,29394.602249
25031.501935,28774.017960999998,27819.706303000003,32547.024245999997
29694.940041,29752.637052,27709.388163999996,30982.689750999998
28317.613736,30962.178978,30683.435418999998,29206.464577
31203.664704000003,26685.100595000004,25633.323987,30329.290307
32918.940496,31816.599004,26439.192331,29483.006328
22863.53448,26411.621613000003,32196.384099,33633.974163
30560.888119,31019.858831,28660.574144000002,28317.613736
31131.553982,31554.718694,28997.260702,27682.668212
35790.990467,36814.371686,29656.686972000003,33037.965375
30348.887662,28911.796165999996,30036.417622999998,29808.711404
28198.643774999997,28798.480734,29906.47866,34996.009041
28997.260702,33310.175553,28911.796165999996,30575.068758999998
32110.411234,33599.037237,28555.47028,31492.726760999998
24346.24681,26840.331733,28364.229796,29679.266297000002
30218.539626,31465.321641,27516.550425,30851.317541999997
30316.773842999995,30000.219886,29249.25819,27144.739135
29724.338514000003,30754.567904999996,28798.480734,27020.794491
27588.178239,29143.967239999998,26661.626916,31019.858831
32196.384099,29470.107399,28183.786174999997,28829.746827000003
29439.951871999998,30147.533147,27588.178239,30377.535211
24013.690899,24418.146268,30896.887566999998,27621.116503999998
26272.821877,29287.18955,29100.519737000002,28997.260702
30289.034708,29439.951871999998,33037.965375,31582.538367999998
28364.229796,29932.044319,28090.241443,30591.511969000003
30403.573777,30348.887662,30329.290307,33835.021142
28900.666688999998,31762.005485,27363.450446000003,28342.929448
41185.07788,45260.42733,31102.029866999997,28585.179537
28714.226468999997,29593.154689,27571.587762,30874.14707
20414.95965,26245.896012,29015.803332,32814.7223
24641.65803,27191.386189,26001.05532,26214.131922
30874.14707,29875.826238999998,28065.951312,28858.923563
34130.873059,32292.907264,25074.560953,28246.989932000004
28111.241514,28555.47028,31582.538367999998,31102.029866999997
30911.260496000003,32092.768426000002,28267.701145,30707.269496
29770.712125000002,28616.034957999997,28111.241514,28644.41473
25147.93733,26954.064268,27941.667223000004,27751.290837999997
28798.480734,28900.666688999998,30081.603360999998,31848.760763
34167.884204,32486.412999,25916.841435000002,26814.454661999996
34004.776368,33633.974163,27654.030466999997,26954.064268
31334.018239999998,30683.435418999998,26522.923327000004,30036.417622999998
25305.699851,27283.858663,31223.896763999997,29356.318433999997
26070.921497,23969.247833,32450.508386,31554.718694
31492.726760999998,32814.7223,26537.793748000004,29665.203791999997
26423.115422000003,24754.075619,26905.442086000003,29030.721383000004
29483.006328,29965.449077999998,29752.637052,30256.790633000004
31869.616065,32854.842135,28497.798525000002,26754.73848
25210.356416000002,24266.883499,31203.664704000003,31434.191866
28246.989932000004,29608.543940000003,29679.266297000002,31999.788367
27498.902321999998,27340.60104,29329.603771000002,29412.834731
28483.166742999998,28023.638156,28428.779656,28483.166742999998
25570.245187,30543.791219,30498.964964000003,29143.967239999998
27834.11803,28002.837274,29808.711404,30132.775673999997
31879.184454000002,30795.577847999997,26371.741002000002,29558.140227999997
27751.290837999997,24942.789353,28162.642244,26203.249455999998
35839.97966,30498.964964000003,26597.19459,26661.626916
28002.837274,26931.849659,28941.37521,27941.667223000004
28941.37521,28858.923563,30100.133664,25377.581422
26214.131922,20916.687877,29834.974555,25596.073368
30162.864964999997,30184.396169000003,29632.286978,29512.127163999998
26723.660281,29015.803332,27123.785600000003,28023.638156
28930.667028999997,31102.029866999997,28023.638156,29052.471675
31516.498913,32763.363052,28774.017960999998,29163.080594
32243.962247,29329.603771000002,27751.290837999997,27191.386189
26905.442086000003,26635.872384,24590.986869,22806.334869
29512.127163999998,26263.594798,26400.614465000002,26967.533091
21752.499377,24434.922262,32213.376876000002,31450.596539
26306.300464,30623.330194,29304.085145999998,28111.241514
21179.223872,21001.691776,37347.928795,29287.18955
29608.543940000003,29113.426228999997,28748.734105,27709.388163999996
30795.577847999997,31260.739141,29163.080594,25764.740371
32389.273946999998,31131.553982,25944.685589,27772.744004999997
29228.937095,29808.711404,26214.131922,32746.970088000002
28858.923563,29834.974555,28900.666688999998,28457.695037999998
30061.734859,30132.775673999997,26749.187006,28774.017960999998
35955.798710999996,31582.538367999998,29077.263754000003,23969.247833
29356.318433999997,25182.884519,28246.989932000004,27732.419942999997
15519.588283,16356.226386999999,38247.410326,30081.603360999998
29808.711404,29100.519737000002,27380.968315,29724.338514000003
31156.378816,29259.151265,23314.002459,24346.24681
29834.974555,31203.664704000003,26290.001944,28002.837274
30767.205982000003,30707.269496,26059.0357,27797.078061
30465.494605000004,30982.689750999998,23239.11614,21326.74592
27208.924352,29249.25819,29228.937095,27889.041439
32428.107637999998,29163.080594,25129.620713,25305.699851
28052.160843999998,27470.060084000004,25682.865819,25098.288019
30982.689750999998,26131.745634,28483.166742999998,26840.331733
22758.248043,24852.436931,25098.288019,24754.075619
31434.191866,32173.926473,25906.373498,26319.241859
23929.054641000002,24027.550835000002,25225.856759,26245.896012
31174.176729,28428.779656,27144.739135,28198.643774999997
26803.589133,30928.846214,27498.902321999998,28406.770463
32682.153223999998,30465.494605000004,25551.664993,24777.786888
27038.379085,25129.620713,27470.060084000004,27171.730237
30707.269496,26344.021544,28317.613736,25551.664993
28644.41473,31999.788367,25699.990962,29608.543940000003
26954.064268,27425.316601,30982.689750999998,27535.803515999996
28829.746827000003,25884.283231,29593.154689,24933.328288
26177.631513,27171.730237,24513.05481,26390.491683
28748.734105,25613.670652,31465.321641,27588.178239
27103.736102000003,29412.834731,29558.140227999997,27954.116908000004
29632.286978,33013.252835,25790.193577,27977.546256999998
28774.017960999998,27654.030466999997,27954.116908000004,26803.589133
31762.005485,29356.318433999997,28406.770463,27425.316601
17582.94768,17981.826018,18231.924160000002,18274.599382
29593.154689,27865.027548000002,27232.278493,27380.968315
29875.826238999998,34779.847122,25838.341403,28972.344029
26711.608233999996,26803.589133,29571.016440999996,26411.621613000003
32632.329362,28644.41473,27834.11803,23522.670838
28144.694815000003,30218.539626,29052.471675,30162.864964999997
22980.339572999997,25014.764553,31410.707485,27571.587762
27171.730237,26723.660281,27318.522079,23457.782164
30184.396169000003,29906.47866,27621.116503999998,27819.706303000003
29030.721383000004,26754.73848,26840.331733,30348.887662
29163.080594,31223.896763999997,29412.834731,27340.60104
29412.834731,28714.226468999997,27283.858663,27103.736102000003
31667.063176000003,28052.160843999998,26203.249455999998,26001.05532
30825.194747,29724.338514000003,25195.303317,25682.865819
27380.968315,26990.73471,26553.910794999996,28428.779656
27621.116503999998,27819.706303000003,26229.74302,27498.902321999998
19035.472841,19393.511489999997,16508.990729999998,14108.277354
28406.770463,26885.064131,27191.386189,28911.796165999996
25520.08683,31370.422662999998,27405.181744999998,27318.522079
11102.413683,12537.81895,40986.565329,30754.567904999996
22031.512534,22315.90376,30767.205982000003,28798.480734
24827.831972,27498.902321999998,26754.73848,28287.645759
26553.910794999996,22980.339572999997,25323.230731,24434.922262
14433.370319999998,13847.440712,14765.676094,12159.547153
24474.143997,25790.193577,26685.100595000004,28900.666688999998
24491.490618000003,25031.501935,29113.426228999997,28090.241443
26203.249455999998,26865.345958,26423.115422000003,27865.027548000002
31848.760763,30377.535211,23612.234315,23841.15657
24314.888141,23479.669907,28457.695037999998,26711.608233999996
26371.741002000002,26371.741002000002,25166.183498,26723.660281
25764.740371,26001.05532,26478.266311000003,29593.154689
29287.18955,31534.448126000003,23929.054641000002,29275.026652
23885.197356,26597.19459,22538.602671,23277.826865
27144.739135,28483.166742999998,23596.200448,29259.151265
29558.140227999997,26423.115422000003,25982.927741,28930.667028999997
27405.181744999998,28317.613736,24827.831972,26059.0357
28342.929448,31923.294403999997,26023.083491,26685.100595000004
27191.386189,24933.328288,25121.073775,24093.055694000002
24374.847953,25323.230731,27103.736102000003,24715.438835
27732.419942999997,31046.795552999996,26272.821877,26423.115422000003
24952.385112,25966.965623,23223.280268000002,25121.073775
25098.288019,25520.08683,25210.356416000002,25147.93733
23733.11706,22126.34995,30162.864964999997,25982.927741
28881.857192000003,28364.229796,28810.720568999997,28034.005984
24552.72966,28457.695037999998,24754.075619,27834.11803
27363.450446000003,27588.178239,27425.316601,26615.843916
25343.338495,29275.026652,28034.005984,31786.414727999996
26478.266311000003,29206.464577,25864.258454000003,26023.083491
29752.637052,29571.016440999996,26131.745634,27516.550425
25651.256203,28930.667028999997,26723.660281,24418.146268
26840.331733,30162.864964999997,25651.256203,26306.300464
23573.901514,24219.400902999998,31534.448126000003,28226.208587999998
27340.60104,27060.78556,26177.631513,27363.450446000003
25377.581422,26537.793748000004,27889.041439,27912.169754000002
23111.25416,27709.388163999996,25520.08683,28660.574144000002
17965.657461000003,17006.987211,30000.219886,28052.160843999998
26615.843916,27954.116908000004,27038.379085,25395.094362
23287.287867,22263.708589,32315.936773,26885.064131
26578.772158,24881.468602,26814.454661999996,27038.379085
27265.741468,24763.695011,26711.608233999996,27080.674166
15405.89986,15563.080705999999,36977.368238999996,23223.280268000002
25906.373498,26152.874789999998,25492.072587,24282.25122
30623.330194,25682.865819,25596.073368,24247.659155
23045.297512,22675.233666,32946.201575,25944.685589
28810.720568999997,30061.734859,25426.804428,28509.296935
24447.99948,23773.500624,25450.051287000002,27265.741468
27654.030466999997,27363.450446000003,24075.272999,22300.23244
28379.176526999996,26967.533091,26306.300464,25884.283231
25613.670652,27535.803515999996,24715.438835,31275.660794999996
28395.593512,25262.885492,26931.849659,26498.683778
26635.872384,25906.373498,24942.789353,25195.303317
16508.990729999998,21036.178793,29932.044319,31060.999076999997
29394.602249,25471.840876,25744.581316,26537.793748000004
25166.183498,27889.041439,24038.107039000002,25854.232943000003
25395.094362,33184.009785,24799.188088000003,28364.229796
28127.172174,28246.989932000004,25395.094362,28144.694815000003
29190.671152000003,28090.241443,23297.163659,23542.927755999997
32547.024245999997,28183.786174999997,24901.621261,25812.784662
26411.621613000003,25166.183498,26390.491683,26635.872384
29665.203791999997,26203.249455999998,27265.741468,26749.187006
25471.840876,27446.605252999998,25262.885492,22586.797339
27772.744004999997,27516.550425,22636.637819,24881.468602
27283.858663,26749.187006,24763.695011,25570.245187
25195.303317,27232.278493,24434.922262,28497.798525000002
29329.603771000002,26905.442086000003,23904.999572,23564.346561
7860.4313408,8033.4701594,8283.6031099,7620.56195
25916.841435000002,25944.685589,26954.064268,25790.193577
29304.085145999998,27380.968315,26462.84884,25246.202939000003
28457.695037999998,28267.701145,23695.011519,28183.786174999997
25699.990962,24013.690899,30851.317541999997,24038.107039000002
31311.397433,32450.508386,24685.077301999998,25323.230731
26967.533091,26478.266311000003,24699.550693999998,24799.188088000003
29470.107399,27941.667223000004,24664.87896,25520.08683
27606.357898,26214.131922,25014.764553,24664.87896
26390.491683,23695.011519,29356.318433999997,26865.345958
29679.266297000002,28497.798525000002,23361.187269,24552.72966
25982.927741,25074.560953,24543.721676,25744.581316
24933.328288,26513.102590000002,25343.338495,28616.034957999997
23010.519276,25932.204074999998,24989.720732,26462.84884
23314.002459,25246.202939000003,26513.102590000002,24203.445825
26498.683778,28111.241514,24491.490618000003,26152.874789999998
32746.970088000002,28395.593512,24027.550835000002,23629.613399
24901.621261,24610.192878,27020.794491,25426.804428
22107.097216000002,23297.163659,28052.160843999998,26578.772158
23195.399592,24388.823595,23010.519276,25050.616324
27292.828288999997,26306.300464,24649.003993,25358.354707
28287.645759,27772.744004999997,26967.533091,26522.923327000004
27889.041439,25744.581316,23542.927755999997,25408.420158
12800.545825,15239.16389,35969.921762,33789.090000000004
24405.371064,23097.836483,26152.874789999998,30061.734859
27516.550425,26023.083491,21607.332083,25471.840876
26931.849659,28406.770463,23158.558626000002,26263.594798
15281.589162,16508.990729999998,32411.328999999998,27208.924352
29965.449077999998,28127.172174,23790.812744000003,22005.280445
26100.614325,24664.87896,24461.601063000002,23989.696208999998
27571.587762,27606.357898,24911.750713,24158.157159000002
25283.861436,25450.051287000002,25570.245187,26905.442086000003
24942.789353,25651.256203,22476.517192,26272.821877
28497.798525000002,25764.740371,25764.740371,26478.266311000003
27080.674166,30036.417622999998,22362.595698,25864.258454000003
26685.100595000004,30725.555745999998,23841.15657,27405.181744999998
25966.965623,25916.841435000002,26162.415364,25031.501935
10912.602852,11701.814333999999,33337.651854,27123.785600000003
22718.279829,23904.999572,22383.302476999997,23929.054641000002
23666.011188,26100.614325,24675.982679,26513.102590000002
27682.668212,28660.574144000002,23138.19443,25665.531321
26263.594798,24247.659155,26990.73471,25892.989811
26865.345958,29190.671152000003,25358.354707,27232.278493
24754.075619,26319.241859,24952.385112,26400.614465000002
24814.714423999998,27834.11803,24247.659155,26045.342686
27123.785600000003,23629.613399,26498.683778,25932.204074999998
23651.438198,23841.15657,27682.668212,25225.856759
25323.230731,24734.867231,25665.531321,28162.642244
26990.73471,25892.989811,25892.989811,25613.670652
24852.436931,28509.296935,24970.668227,25723.757556
30498.964964000003,31060.999076999997,25408.420158,24013.690899
26754.73848,26272.821877,22091.843391,23260.626641
24989.720732,26400.614465000002,21970.620723,29015.803332
22327.768008,25358.354707,23479.669907,26371.741002000002
23812.891421,25210.356416000002,23345.273094,24675.982679
26045.342686,23929.054641000002,22191.384057,26229.74302
23969.247833,24989.720732,24881.468602,23010.519276
27060.78556,29656.686972000003,23947.569991,22244.395765
25596.073368,26177.631513,24346.24681,22315.90376
23204.592555000003,21807.246692,24641.65803,28065.951312
24363.095823,25408.420158,26635.872384,24970.668227
25050.616324,23260.626641,26615.843916,25838.341403
23361.187269,26439.192331,23500.854712,24314.888141
26059.0357,24491.490618000003,24363.095823,24461.601063000002
24649.003993,25225.856759,25182.884519,27470.060084000004
27446.605252999998,24062.808736,24203.445825,23138.19443
25790.193577,28065.951312,27171.730237,24649.003993
26245.896012,27621.116503999998,24062.808736,25506.437436
26152.874789999998,24569.056411999998,23801.831585,24447.99948
26597.19459,24474.143997,23773.500624,21859.528
23790.812744000003,24363.095823,24266.883499,26990.73471
24610.192878,27405.181744999998,24187.515508,23695.011519
19765.180734999998,22244.395765,29724.338514000003,25651.256203
26885.064131,24461.601063000002,23564.346561,24569.056411999998
25129.620713,26615.843916,24418.146268,24027.550835000002
25744.581316,18631.342278,24219.400902999998,21732.308414
24543.721676,24814.714423999998,25932.204074999998,24814.714423999998
31698.922985,31156.378816,20916.687877,23086.485603999998
26522.923327000004,25864.258454000003,22606.775111000003,22619.283247
26462.84884,27103.736102000003,24474.143997,24474.143997
25838.341403,26498.683778,22180.614991000002,23596.200448
15702.230851999999,14257.920658,9589.782208499999,8469.8454631
23392.964165999998,26522.923327000004,25506.437436,25699.990962
24247.659155,25147.93733,28395.593512,23045.297512
27020.794491,27038.379085,23287.287867,23371.820155999998
25074.560953,25982.927741,22078.14634,23947.569991
28034.005984,28144.694815000003,25305.699851,27606.357898
21607.332083,22255.456524999998,22934.506058,22560.296179
21460.796064000002,23500.854712,24610.192878,30911.260496000003
20099.515833999998,22863.53448,23969.247833,22779.384766
32017.401877999997,33359.424352,27340.60104,26553.910794999996
26776.103779000005,28198.643774999997,23171.329321,23111.25416
25854.232943000003,26776.103779000005,22150.986823,20181.911786
28660.574144000002,27020.794491,22560.296179,24543.721676
25551.664993,22919.087448,23277.826865,22758.248043
19349.756562000002,19966.53081,28226.208587999998,23812.891421
11876.498854,9782.0421927,32173.926473,14274.020734
28226.208587999998,25283.861436,25854.232943000003,23790.812744000003
29906.47866,26059.0357,22892.42414,22689.362704
24715.438835,25506.437436,23756.58834,25966.965623
20991.663508999998,20754.651418999998,27732.419942999997,24911.750713
22806.334869,22702.516393,23885.197356,25129.620713
26537.793748000004,23558.731223000003,23086.485603999998,24187.515508
25225.856759,25426.804428,22689.362704,23329.574181
22560.296179,23415.842129,26070.921497,23195.399592
26661.626916,27318.522079,22521.290489,22226.298057
15118.974132,21369.727268,26344.021544,28881.857192000003
23500.854712,22718.279829,21303.164962000003,25906.373498
25944.685589,23801.831585,24388.823595,24942.789353
27709.388163999996,26661.626916,23629.613399,23158.558626000002
23297.163659,24038.107039000002,21164.713915,24734.867231
23415.842129,20846.57858,24852.436931,24989.720732
24763.695011,23345.273094,24447.99948,24219.400902999998
24203.445825,24282.25122,23256.232073,24685.077301999998
23612.234315,25121.073775,24236.142764,21527.171198
21449.262947,23195.399592,24814.714423999998,25283.861436
27318.522079,24543.721676,22161.748809,22863.53448
26319.241859,27751.290837999997,22779.384766,24952.385112
