wt_60min_1,wt_60min_2,genome_60min_1,genome_60min_2
19784.785031,17472.782253,20161.032431,15317.488399
17635.541354,18320.350311,18070.748932,17313.102156999998
17497.662578,18250.115466,16582.408991,18274.599382
21876.469205,19920.077236999998,16133.507707,15763.349997000001
15774.717862,18274.599382,16644.553836,18045.329704
20150.201922,17954.769647,20881.613344999998,17582.94768
18631.342278,19827.732100999998,18204.579869,18092.654213
17837.421402,17911.051429,19062.868812,19608.47439
17528.120962,16598.234385,19475.948812,15598.202774
19062.868812,16005.368585,17190.643631,18714.502444
18524.138488999997,17850.071703,18426.924351,18498.081197
17313.102156999998,17066.897746,19583.560311999998,15911.396439
20647.094755,14552.858078,11801.388251,12330.170893999999
17954.769647,17754.702246,17332.621912,17456.698878000003
15292.336309999999,16366.5808,16421.547769,18079.5595
20311.548726,19583.560311999998,17006.987211,21541.83482
18126.212965000002,17582.94768,19705.723231,17381.917657
18274.599382,19298.170553,16523.846840000002,16622.394279
20736.540221,17363.427051,15540.372843,16248.524642
17926.198777999998,15725.634708000001,15989.002004,16235.147330000002
21752.499377,18763.969130999998,19608.47439,19894.362488
17456.698878000003,15714.481844,19868.378133,19496.297058
19196.148616,16421.547769,17582.94768,15170.694406
20414.95965,18455.645087,16508.990729999998,18204.579869
18320.350311,18311.936686,18437.997369,18548.746735
19534.379879,19228.639253,16431.698804,17006.987211
15028.840008,19726.54229,19349.756562000002,22362.595698
15644.129074999999,19668.975631,18483.484959,20574.271538
20340.319628,15228.827612,17607.154875,22161.748809
17695.696179,19393.511489999997,19949.685227,20202.634484000002
19485.983771,16800.353019,16862.665396,16028.721504000001
18684.222185,14220.151606,17096.894852,18509.797199
14469.180575,18369.70159,19271.532928,18250.115466
15598.202774,19412.550096,19001.315473000002,17954.769647
18204.579869,17676.699346999998,17766.579486,16421.547769
16444.790804,19077.806121,18030.214564,18218.379758000003
18564.977999000002,16488.38969,18079.5595,14870.128829
17472.782253,16854.380531,19315.313617,18455.645087
16235.147330000002,16287.142573,15861.039111999999,17411.261567999998
19496.297058,18399.689268,15896.802434000001,19966.53081
18899.275121000002,17745.150384,16547.784938999997,17974.458380000004
16902.371806,17456.698878000003,16843.611817,17662.056428
18092.654213,18714.502444,18846.475784000002,16471.862137
16862.665396,14583.463355,18509.797199,17166.186364
18498.081197,18092.654213,18714.502444,18601.203092
18218.379758000003,16471.862137,18126.212965000002,17895.000182
16016.305143,21732.308414,17876.643973000002,16767.350845999998
19812.956932,16051.949935999999,16400.210441,19228.639253
17766.579486,17559.613593,14987.764201000002,16179.014731
14915.607065,22718.279829,17745.150384,19287.503080000002
16933.195646,16409.841837,15475.681939000002,16701.211249
19608.47439,16737.933205999998,18399.689268,16508.990729999998
19228.639253,18472.88448,18345.512045,19726.54229
16974.025812,18204.579869,15170.694406,17946.286159
19845.071817,19689.053873999997,17398.733218999998,15905.074979
18107.889871,16963.221808,17422.301983,15588.142873
18369.70159,15861.039111999999,17123.865317,18142.565706
17734.293826999998,17411.261567999998,19254.391154,19412.550096
16949.29659,17006.987211,15838.176222999999,15348.961512999998
17582.94768,17274.476386000002,15534.938587999999,16444.790804
17607.154875,17876.643973000002,16987.163506,16880.375494
19677.79564,16902.371806,16737.933205999998,18631.342278
18437.997369,15441.465413000002,17797.240209,17515.405462000002
19101.678552,17652.567644000002,14870.128829,16745.431806
19715.868277,15843.662755000001,13641.784897,17837.421402
18426.924351,16307.906546000002,17559.613593,18564.977999000002
18919.945109,16502.808288,16335.098362,17205.084509
16431.698804,14231.811228999999,17926.198777999998,16800.353019
18699.45973,17695.696179,18706.191151,17229.159845
16767.350845999998,18498.081197,18548.746735,20150.201922
17148.362706,15629.879633,16824.559341,19446.482928
17515.405462000002,16248.524642,16598.234385,15552.110394
15388.772406,14860.750617000002,16940.233607,14657.842342
17096.894852,15644.129074999999,17177.610085,17599.832102
18411.840408,17313.102156999998,14322.665495999998,14477.666099999999
13611.987818,21049.3586,18573.346862,17472.782253
17710.860403,15305.853573999999,14721.480256,14295.406977
14284.055113999999,16037.544904,15972.361716999998,15461.350701
17745.150384,18062.029493000002,19077.806121,16949.29659
21642.752499000002,19886.378894999998,15763.349997000001,15896.802434000001
15843.662755000001,15911.396439,17229.159845,15672.133957000002
16833.735285,18899.275121000002,14951.490843000001,18165.076517
16488.38969,16335.098362,17313.102156999998,14353.377269
17282.593846,14369.115841,16814.692709,16088.429408
16133.507707,17210.250539,17381.917657,16218.157752
19368.38828,16523.846840000002,15756.453671000001,15886.754986999998
9945.3606927,19054.182506999998,20311.548726,20661.31258
18973.885242,17229.159845,17291.852628,17274.476386000002
17137.099505,17026.731671,18640.64595,16692.114818
17252.642486,16257.444568,18266.778215,15725.634708000001
15588.142873,17497.662578,18165.076517,17726.294326
16037.544904,17615.94937,16458.594566,17210.250539
17876.643973000002,17041.743737999997,15228.827612,14782.075496
18763.969130999998,19035.472841,14072.782294,15681.990104
17018.504624,18192.524994,15905.074979,14059.736883
18616.309,16356.226386999999,15053.829743999999,16488.38969
17026.731671,15905.074979,18776.854865,15195.218405000001
17559.613593,16400.210441,14284.055113999999,16225.35077
18045.329704,12035.74216,17432.483145,17291.852628
17676.699346999998,16128.626374,18362.711708,13687.556547999999
14941.133832000001,15672.133957000002,16287.142573,16128.626374
17933.241021,17607.154875,15948.161668,16737.933205999998
14987.764201000002,13641.784897,16235.147330000002,17710.860403
16005.368585,14814.330036,12566.999442,15937.144475
16257.444568,15774.717862,16854.380531,16974.025812
16701.211249,15871.945369,16225.35077,16940.233607
15540.372843,13999.474738,17411.261567999998,17652.567644000002
15702.230851999999,17190.643631,16570.601336,14583.463355
16940.233607,16671.206153,15331.327720000001,16671.206153
15397.243773999999,17965.657461000003,15790.648676,15209.544155
11701.814333999999,18548.746735,18092.654213,18292.386265999998
17123.865317,16063.93216,14433.370319999998,14135.10092
16196.314466,14648.904310000002,15461.350701,15534.938587999999
13441.236595,18231.924160000002,18498.081197,19001.315473000002
18660.552732,17710.860403,18889.596454000002,19169.667032
14315.060317,16613.177818999997,17676.699346999998,19349.756562000002
16118.603550999998,15615.873472000001,16502.808288,14972.638824
16502.808288,15681.990104,15405.89986,15629.879633
16783.328866999997,14941.133832000001,17282.593846,16156.835919
15861.039111999999,16179.014731,15145.302993,15388.772406
13065.069386,18437.997369,14929.944528000002,28090.241443
15563.080705999999,16208.526996,13887.793028999999,16824.559341
18070.748932,15972.361716999998,14839.735256,13363.318410000002
16421.547769,16940.233607,16257.444568,16833.735285
17190.643631,14915.607065,16632.174175,17055.937143
14657.842342,17432.483145,17055.937143,17797.240209
19120.665589,14902.488624,13863.225197000002,14552.858078
17540.738544,15337.68837,17652.567644000002,17540.738544
23479.669907,18874.382202,19425.935316,23361.187269
16963.221808,13743.73633,16156.835919,16547.784938999997
13427.929827,15948.161668,17363.427051,14488.343378
15552.110394,15814.484351000001,15741.592846,14322.665495999998
16508.990729999998,17110.459895,17781.852172,14388.930394
16028.721504000001,15028.840008,17540.738544,15540.372843
16356.226386999999,15413.917499,14517.221260999999,15871.945369
17177.610085,15428.169990999999,16539.161775,16523.846840000002
18472.88448,15763.349997000001,15598.202774,13906.565205
14257.920658,16926.175079,16767.350845999998,15948.161668
13824.233708999998,15317.488399,17710.860403,15450.21607
14072.782294,16949.29659,17662.056428,17911.051429
16582.408991,15068.520204,16783.328866999997,14987.764201000002
16800.353019,17996.861743,16248.524642,17981.826018
15355.962087000002,15145.302993,15028.840008,15239.16389
14024.829386000001,16297.28155,17954.769647,15958.623877
10570.65726,17177.610085,20778.830681,18411.840408
15741.592846,14257.920658,15441.465413000002,15519.588283
20933.774106,15195.218405000001,14477.666099999999,15741.592846
23260.626641,22967.511217,22521.290489,20712.432657999998
19385.264241999997,14309.51473,16179.014731,15475.681939000002
17110.459895,16745.431806,15505.469331999999,14142.792261999999
16156.835919,17268.520257,15575.277945999998,16926.175079
17861.426806,16458.594566,13934.259533,15826.503347
15798.979803999999,16101.655050000001,15265.067593,15265.067593
16692.114818,15053.829743999999,16613.177818999997,16902.371806
16606.627263,16824.559341,14388.930394,16051.949935999999
15911.396439,13985.847051,16307.906546000002,13947.383557
17781.852172,15702.230851999999,19393.511489999997,16963.221808
16218.157752,17398.733218999998,16471.862137,15331.327720000001
13304.513690000002,13687.556547999999,14540.432985000001,15053.829743999999
20099.515833999998,17837.421402,15195.218405000001,13587.4883
16307.906546000002,15958.623877,15672.133957000002,14231.811228999999
15002.143838,16974.025812,14309.51473,16431.698804
17652.567644000002,16235.147330000002,13289.704977000001,12373.156823000001
16051.949935999999,17018.504624,17528.120962,16632.174175
16063.93216,14683.422497000001,17974.458380000004,17041.743737999997
16598.234385,14782.075496,15644.129074999999,16101.655050000001
14731.485349,14765.676094,15886.754986999998,17422.301983
16128.626374,16156.835919,15588.142873,17282.593846
15672.133957000002,15606.062343000001,16088.429408,16133.507707
16458.594566,18524.138488999997,14142.792261999999,14721.480256
16880.375494,16028.721504000001,15826.503347,16458.594566
19077.806121,18735.770532000002,15082.101077,16335.098362
16088.429408,16380.342054000002,14343.618758,14941.133832000001
16366.5808,16118.603550999998,13870.980956,16196.314466
17332.621912,16880.375494,15200.398624,18437.997369
16737.933205999998,16270.586755,13962.245562,15373.809028
14322.665495999998,17528.120962,14194.032452,13919.257839000002
19349.756562000002,12094.799486,14915.607065,17449.490328
14295.406977,13887.793028999999,15118.974132,15355.962087000002
16632.174175,13839.635853999998,16151.367864999998,14683.422497000001
16547.784938999997,15657.998847,15702.230851999999,14498.589098999999
11670.939938,16547.784938999997,15373.809028,13326.994719
15790.648676,14409.951953,14047.226604,15281.589162
16745.431806,13762.892593999999,15305.853573999999,16016.305143
12672.477901,17734.293826999998,16833.735285,15337.68837
14782.075496,16862.665396,17243.059737,17607.154875
14751.354686,16933.195646,17041.743737999997,14540.432985000001
15373.809028,14951.490843000001,17472.782253,16325.587737999998
15441.465413000002,13975.324713,15388.772406,12224.47665
13156.790845,16570.601336,15489.527929,18062.029493000002
12691.883475999999,17895.000182,14712.612178,15305.853573999999
15281.589162,15540.372843,12495.770638999998,13934.259533
17274.476386000002,15519.588283,16926.175079,14860.750617000002
15896.802434000001,15082.101077,16902.371806,17332.621912
14231.811228999999,16151.367864999998,15428.169990999999,15972.361716999998
16335.098362,14315.060317,16974.025812,16270.586755
11475.031813,17781.852172,15937.144475,16297.28155
15170.694406,18573.346862,13462.60122,12461.587728
15043.140883999999,13863.225197000002,17456.698878000003,18362.711708
15145.302993,14166.302249,15002.143838,14814.330036
14401.147974000001,15598.202774,16701.211249,18660.552732
16074.474815999998,16910.254629,16488.38969,16814.692709
24461.601063000002,26723.660281,24346.24681,24777.786888
15337.68837,13870.980956,15615.873472000001,13339.233841999998
14839.735256,13114.503556,15043.140883999999,17018.504624
14814.330036,17861.426806,15725.634708000001,16910.254629
16297.28155,15826.503347,14963.271013,15082.101077
13578.728808999998,14885.2445,15068.520204,15428.169990999999
14847.956135,14421.105861,13471.447881,15118.974132
14353.377269,15200.398624,15911.396439,13772.704501999999
16854.380531,14477.666099999999,15606.062343000001,20311.548726
12793.784079000001,18126.212965000002,16101.655050000001,18914.725415
14583.463355,17662.056428,15798.979803999999,14108.277354
11532.128321,15798.979803999999,16949.29659,16356.226386999999
16208.526996,14825.952449,16444.790804,16366.5808
17243.059737,15450.21607,13847.440712,17926.198777999998
16179.014731,15461.350701,17515.405462000002,16118.603550999998
17814.319422,15209.544155,16356.226386999999,17110.459895
14560.501902,17291.852628,18107.889871,17066.897746
15428.169990999999,13221.486206000001,16380.342054000002,16862.665396
19625.205326,15896.802434000001,16128.626374,16606.627263
14597.889119,14498.589098999999,15281.589162,13065.069386
15948.161668,16196.314466,16074.474815999998,16063.93216
15534.938587999999,14963.271013,15774.717862,16854.380531
15184.370444999999,14135.10092,16880.375494,14047.226604
16926.175079,17332.621912,14369.115841,13743.73633
13449.427973000002,16431.698804,16910.254629,18369.70159
15629.879633,14751.354686,13245.509559000002,16037.544904
16248.524642,16622.394279,14353.377269,14628.62933
16987.163506,15989.002004,15251.058146000001,15002.143838
15826.503347,15922.709396999999,16325.587737999998,16933.195646
15989.002004,15552.110394,17026.731671,17745.150384
15615.873472000001,14673.153007,16714.516053,15657.998847
15714.481844,14695.885537,13125.232068000001,14560.501902
12392.374947,15355.962087000002,15814.484351000001,15405.89986
12891.653262,15790.648676,14825.952449,14915.607065
9865.2960124,15388.772406,16051.949935999999,17996.861743
14488.343378,14839.735256,12252.573088000001,13962.245562
14963.271013,15575.277945999998,13068.337864,14963.271013
16824.559341,15099.696460000001,14628.62933,15922.709396999999
13736.541493,14870.128829,15450.21607,15843.662755000001
13698.202776999999,16632.174175,13620.486368000002,15228.827612
20202.634484000002,22934.506058,24187.515508,19437.211417
9489.7408377,17766.579486,17210.250539,16570.601336
15251.058146000001,14628.62933,13906.565205,13847.440712
15922.709396999999,12952.498177,15135.33656,15563.080705999999
13934.259533,15265.067593,13919.257839000002,15413.917499
12094.799486,14024.829386000001,16118.603550999998,15505.469331999999
15575.277945999998,15741.592846,14231.811228999999,15489.527929
16471.862137,13544.867785999999,15184.370444999999,14885.2445
14421.105861,14929.944528000002,13660.199313,14014.901264
19511.086765,13169.401061999999,14024.829386000001,14839.735256
13906.565205,12510.098371,13363.318410000002,15644.129074999999
14333.861788,15251.058146000001,15239.16389,15441.465413000002
15265.067593,12361.961492999999,13975.324713,13462.60122
15905.074979,12772.494626,12877.817065,14072.782294
14860.750617000002,13847.440712,14523.379514,13260.997031
13675.585162,14343.618758,15657.998847,14648.904310000002
14765.676094,16074.474815999998,15629.879633,14797.984650000002
14673.153007,13736.541493,14860.750617000002,16257.444568
12782.714558,16325.587737999998,14274.020734,14902.488624
15305.853573999999,16218.157752,13725.541143,12764.358230000002
14797.984650000002,12863.191069,15413.917499,16598.234385
14825.952449,13785.53049,12152.028401,12952.498177
17895.000182,15331.327720000001,15519.588283,14421.105861
15461.350701,14712.612178,14814.330036,13824.233708999998
17797.240209,15002.143838,11245.768869,15184.370444999999
14972.638824,14096.913282,16005.368585,13349.331079
15405.89986,16692.114818,13896.203078999999,15606.062343000001
14721.480256,11008.409128000001,16671.206153,14242.107297
13919.257839000002,12905.850194,12793.784079000001,14409.951953
16270.586755,14457.012826,12905.850194,15989.002004
14208.191324999998,13449.427973000002,14902.488624,12519.864903999998
14040.256169999999,15475.681939000002,13752.819711,15397.243773999999
15756.453671000001,14072.782294,13572.434336,13544.867785999999
15519.588283,15292.336309999999,14657.842342,17177.610085
14712.612178,16714.516053,16963.221808,13114.503556
13349.331079,16225.35077,14619.082102,15068.520204
21186.771438,15534.938587999999,12343.108967,14765.676094
14409.951953,15170.694406,15337.68837,15861.039111999999
12416.93247,14040.256169999999,13947.383557,13597.341058
15475.681939000002,15397.243773999999,15714.481844,15043.140883999999
15763.349997000001,14242.107297,14315.060317,13506.437899999999
13985.847051,15405.89986,14575.27486,16151.367864999998
16287.142573,15043.140883999999,12584.057901,10727.625584
13887.793028999999,14108.277354,14175.848168999999,14469.180575
12159.547153,12495.770638999998,15871.945369,14024.829386000001
12815.725616,12848.173908,14782.075496,14951.490843000001
16613.177818999997,14560.501902,12602.05279,12013.241576
13999.474738,13698.202776999999,12815.725616,14619.082102
10532.782515,16987.163506,16208.526996,17252.642486
13016.737364,13209.080358000001,13427.929827,14166.302249
16151.367864999998,14014.901264,16297.28155,16074.474815999998
14047.226604,13587.4883,13095.561717,13104.541104
13785.53049,17166.186364,13627.310414000001,13611.987818
14575.27486,15838.176222999999,16196.314466,13277.835296
14951.490843000001,14274.020734,11682.868479,12577.864036
14108.277354,14295.406977,12403.185712,13558.265037
13752.819711,15563.080705999999,14155.008458999999,14309.51473
14309.51473,12877.817065,15348.961512999998,13870.980956
13975.324713,14401.147974000001,15355.962087000002,14751.354686
12659.358338,13137.217728,14059.736883,12891.653262
15053.829743999999,15239.16389,14116.216183,13304.513690000002
14902.488624,13016.737364,10881.235094,12979.396284999999
14433.370319999998,12939.503161999999,15552.110394,15135.33656
10361.714049999999,15184.370444999999,11815.887316999999,12019.978987999999
14929.944528000002,13578.728808999998,12979.396284999999,13752.819711
15082.101077,13675.585162,11319.860404000001,12739.168928000001
13558.265037,14797.984650000002,16622.394279,15575.277945999998
12373.156823000001,14084.751706000001,14295.406977,14673.153007
14517.221260999999,13947.383557,12392.374947,12484.567943
7593.151284199999,14987.764201000002,13558.265037,15756.453671000001
14369.115841,13803.494203,16218.157752,13471.447881
12293.047277000001,13349.331079,14166.302249,13785.53049
15135.33656,15489.527929,10936.230914,11475.031813
15505.469331999999,11414.944522,12617.700756,12082.13999
12082.13999,15348.961512999998,13824.233708999998,15099.696460000001
14059.736883,13824.233708999998,15317.488399,15774.717862
12939.503161999999,13427.929827,12659.358338,12591.182184000001
14498.589098999999,13597.341058,14409.951953,14220.151606
15681.990104,15281.589162,14751.354686,14523.379514
14540.432985000001,13189.132266,14108.277354,16287.142573
12330.170893999999,13245.509559000002,14583.463355,14401.147974000001
11909.030693,15135.33656,15209.544155,12159.547153
14619.082102,13415.973712,15099.696460000001,14517.221260999999
17422.301983,12385.832313,13137.217728,14116.216183
12451.31151,12602.05279,12281.897005,11386.599666999999
14142.792261999999,13471.447881,15397.243773999999,13395.268196
15886.754986999998,12403.185712,11381.363486,12617.700756
13221.486206000001,13125.232068000001,13395.268196,12537.81895
13863.225197000002,13376.510016999999,13736.541493,13762.892593999999
12186.040004,14175.848168999999,14014.901264,14194.032452
14155.008458999999,13620.486368000002,13708.370938000002,16400.210441
11631.163226,15118.974132,13611.987818,13169.401061999999
10628.914929,9617.1909764,9260.1084395,13221.486206000001
14870.128829,13896.203078999999,13839.635853999998,13708.370938000002
14695.885537,13277.835296,13524.005423,14433.370319999998
14343.618758,11087.350529,13597.341058,13441.236595
13189.132266,13572.434336,14695.885537,14084.751706000001
13962.245562,12979.396284999999,11261.431391,13083.468756
10761.200230999999,15756.453671000001,15681.990104,16539.161775
11963.567093,14469.180575,12385.832313,13068.337864
13762.892593999999,13524.005423,13016.737364,10946.898989
14552.858078,13095.561717,16037.544904,11252.731565999999
16380.342054000002,13708.370938000002,13985.847051,13376.510016999999
12979.396284999999,10881.235094,13803.494203,12321.975234000001
14388.930394,14059.736883,14847.956135,16582.408991
14096.913282,12584.057901,13339.233841999998,13189.132266
16225.35077,12691.883475999999,16016.305143,12729.521293
14477.666099999999,13506.437899999999,13675.585162,13095.561717
13056.18477,14353.377269,14333.861788,14731.485349
11928.000399,14657.842342,12691.883475999999,14274.020734
12495.770638999998,14322.665495999998,17861.426806,15200.398624
14628.62933,15588.142873,14401.147974000001,14369.115841
14242.107297,14597.889119,12989.561395,12392.374947
14457.012826,12782.714558,12082.13999,12815.725616
15200.398624,11999.845165,13156.790845,14040.256169999999
14648.904310000002,13906.565205,12035.74216,12782.714558
15118.974132,13395.268196,14885.2445,13039.659909
13572.434336,13962.245562,14597.889119,14847.956135
12461.587728,13028.816711000001,13698.202776999999,13660.199313
15099.696460000001,12019.978987999999,13209.080358000001,11631.163226
19320.058101,19475.948812,28406.770463,20765.847372
13544.867785999999,14847.956135,11339.868795,14343.618758
13772.704501999999,11737.370211,13578.728808999998,11532.128321
13803.494203,10807.537377999999,14683.422497000001,13245.509559000002
11319.860404000001,14523.379514,12110.212479,13427.929827
12989.561395,12659.358338,12461.587728,12838.339759999999
13660.199313,13065.069386,12739.168928000001,13736.541493
12629.048977,12566.999442,17066.897746,15790.648676
15195.218405000001,10771.127202,12965.485868,11845.045764
17066.897746,15373.809028,14560.501902,12196.369109000001
13506.437899999999,12527.777215,14797.984650000002,12527.777215
15068.520204,11963.567093,14731.485349,13415.973712
13376.510016999999,12646.522318,12891.653262,12800.545825
13687.556547999999,11631.163226,12704.83843,13125.232068000001
12403.185712,12123.975687,13065.069386,13578.728808999998
15838.176222999999,13231.790353,13169.401061999999,12672.477901
12744.746414,13131.570408,10491.428910999999,13975.324713
13587.4883,11400.493262,14242.107297,13999.474738
13743.73633,13339.233841999998,14040.256169999999,15702.230851999999
11556.210962000001,13068.337864,12484.567943,12718.109767999998
12019.978987999999,13304.513690000002,13587.4883,16208.526996
12838.339759999999,12744.746414,11475.031813,11216.779466
15489.527929,12764.358230000002,12237.802144,14712.612178
12863.191069,14540.432985000001,14084.751706000001,12066.95868
11876.498854,13083.468756,13028.816711000001,12711.580034
13725.541143,12321.975234000001,13687.556547999999,12629.048977
12537.81895,14142.792261999999,13221.486206000001,15615.873472000001
11524.893066,12212.968562,13506.437899999999,13675.585162
12617.700756,14721.480256,14498.589098999999,13156.790845
11347.413219999999,13934.259533,10375.975159,13803.494203
11579.706866,11928.000399,12330.170893999999,12307.090213
13896.203078999999,13611.987818,11777.964694,12139.277803
15606.062343000001,20058.874554,20085.106078,19335.615305
14116.216183,12577.864036,13104.541104,12403.185712
14194.032452,13039.659909,12436.000153,12152.028401
15331.327720000001,12815.725616,10852.016377,12863.191069
12718.109767999998,14284.055113999999,13415.973712,16307.906546000002
12965.485868,12704.83843,12729.521293,14175.848168999999
14683.422497000001,11238.159726,11963.567093,12691.883475999999
13277.835296,13752.819711,13376.510016999999,13627.310414000001
14220.151606,12484.567943,11631.163226,11592.863441
12704.83843,11888.484209,14096.913282,13887.793028999999
13104.541104,11610.851050000001,13762.892593999999,13289.704977000001
9801.9095768,12672.477901,11973.036559,14825.952449
12914.488537000001,14972.638824,11129.261538,13209.080358000001
13068.337864,13104.541104,12838.339759999999,14155.008458999999
10178.4708111,14517.221260999999,13482.548318000001,10707.175028000001
13395.268196,12800.545825,13260.997031,12385.832313
13462.60122,12718.109767999998,13005.151033,13620.486368000002
15937.144475,11717.040936000001,12863.191069,15814.484351000001
15958.623877,10095.036113,14257.920658,13016.737364
10557.949838,14208.191324999998,7643.0854695,8629.115528999999
11801.388251,14575.27486,11040.736187999999,11450.822579
11040.736187999999,14116.216183,12718.109767999998,12848.173908
11717.040936000001,12373.156823000001,15292.336309999999,13231.790353
14030.199684000001,11845.045764,14648.904310000002,13725.541143
11758.297973,14030.199684000001,12939.503161999999,13131.570408
12602.05279,14194.032452,12924.920428000001,12510.098371
13125.232068000001,13156.790845,12212.968562,11506.709792
13137.217728,12343.108967,11427.510805,11230.903164
12013.241576,13919.257839000002,13277.835296,14257.920658
13245.509559000002,13260.997031,13449.427973000002,11701.814333999999
12924.920428000001,13441.236595,11898.534582,14208.191324999998
12527.777215,12170.172681,14208.191324999998,14096.913282
8898.352939499999,10137.4333811,16366.5808,14929.944528000002
11682.868479,12139.277803,11953.851245,10402.163331
11144.109418,12082.13999,12066.95868,12905.850194
13620.486368000002,11592.863441,11347.413219999999,10761.200230999999
12266.379712,11986.121353999999,13999.474738,14030.199684000001
13597.341058,12066.95868,12416.93247,14575.27486
13028.816711000001,12451.31151,12800.545825,12343.108967
14175.848168999999,13725.541143,13785.53049,12416.93247
12035.74216,12519.864903999998,12914.488537000001,11918.413371999999
9071.5656958,14333.861788,11658.794810000001,13641.784897
12281.897005,13627.310414000001,14220.151606,13985.847051
12772.494626,14619.082102,14457.012826,15292.336309999999
11986.121353999999,11461.758116,12591.182184000001,12060.455129
13627.310414000001,13326.994719,11918.413371999999,9934.596411800001
12711.580034,13363.318410000002,12266.379712,13137.217728
13095.561717,11682.868479,11579.706866,11461.758116
12299.979629,11434.097742,13304.513690000002,12566.999442
12066.95868,13462.60122,11275.994005,12281.897005
11450.822579,11022.738192,11651.179595,11434.097742
8750.7392544,10860.321077999999,3355.4107479,3084.5003023
10860.321077999999,11777.964694,14469.180575,13896.203078999999
13415.973712,12591.182184000001,11532.128321,11087.350529
11170.246608,14155.008458999999,13441.236595,11790.773293
12577.864036,11857.542251,11414.944522,14284.055113999999
13947.383557,17381.917657,16028.721504000001,16380.342054000002
12952.498177,11524.893066,11726.569293,10216.9050969
12764.358230000002,12617.700756,11876.498854,12299.979629
12423.017677,12252.573088000001,11737.370211,12361.961492999999
10330.4380812,12711.580034,11909.030693,10413.579798
12050.707562,11261.431391,13039.659909,12914.488537000001
10226.8244657,10751.315763,12519.864903999998,12965.485868
12877.817065,10819.283886000001,13231.790353,10843.15178
12307.090213,12416.93247,13349.331079,11238.159726
10790.134902,12629.048977,11888.484209,11032.495288
12584.057901,11102.413683,11201.043714,11726.569293
11381.363486,11040.736187999999,11461.758116,10061.7779376
8771.9787468,14433.370319999998,12060.455129,12602.05279
11918.413371999999,11876.498854,12646.522318,11639.909078
11888.484209,11190.767098,13544.867785999999,14333.861788
10959.950581000001,12537.81895,14941.133832000001,14315.060317
11737.370211,10761.200230999999,12744.746414,12772.494626
13326.994719,14047.226604,12451.31151,11261.431391
13524.005423,10262.839632899999,11620.251520000002,10491.428910999999
11620.251520000002,12307.090213,13083.468756,9801.9095768
11549.269405,11216.779466,14421.105861,11339.868795
13708.370938000002,11556.210962000001,9158.1774449,10532.782515
12729.521293,11801.388251,8335.6004395,10891.287943
12196.369109000001,12330.170893999999,11087.350529,12744.746414
13169.401061999999,14731.485349,13131.570408,12266.379712
13482.548318000001,11658.794810000001,10345.709225499999,11414.944522
12110.212479,14388.930394,12672.477901,11073.813633
11790.773293,11918.413371999999,10807.537377999999,11801.388251
8093.328592700001,12461.587728,11986.121353999999,11909.030693
11726.569293,13482.548318000001,10628.914929,11829.187345
13039.659909,10923.361196,12203.554503000001,13839.635853999998
11898.534582,13558.265037,16063.93216,15145.302993
12905.850194,11829.187345,10151.5169409,10610.013538
13839.635853999998,11275.994005,12013.241576,11953.851245
12123.975687,12299.979629,9811.8296226,10819.283886000001
8906.720951,11790.773293,13189.132266,10717.954501
12321.975234000001,12891.653262,12373.156823000001,11319.860404000001
11073.813633,12989.561395,14552.858078,11986.121353999999
11845.045764,11758.297973,12711.580034,11129.261538
13471.447881,11651.179595,10307.0028517,11563.163504
13289.704977000001,12739.168928000001,11450.822579,13056.18477
13363.318410000002,12186.040004,10503.86162,11178.84559
12203.554503000001,11230.903164,9996.9131324,9671.1609037
13339.233841999998,12060.455129,10413.579798,12170.172681
12060.455129,11909.030693,9671.1609037,11400.493262
12800.545825,12224.47665,12159.547153,10912.602852
13005.151033,12152.028401,11032.495288,13028.816711000001
11400.493262,11144.109418,13326.994719,12050.707562
13114.503556,11066.61346,11670.939938,12646.522318
11651.179595,12914.488537000001,12782.714558,12584.057901
10936.230914,13289.704977000001,12196.369109000001,11777.964694
12361.961492999999,11898.534582,12361.961492999999,11963.567093
14166.302249,11245.768869,11066.61346,13482.548318000001
13209.080358000001,10205.094287,9958.4457778,9316.8483314
8505.9703868,13005.151033,14030.199684000001,12939.503161999999
9743.0272614,10843.15178,12527.777215,12203.554503000001
9378.8138678,12793.784079000001,11717.040936000001,12548.284697
9791.2887257,12924.920428000001,10043.8982196,10051.3783597
10833.509263,11745.038549,13114.503556,11682.868479
9660.696107799999,10570.65726,12299.979629,11008.409128000001
12152.028401,10597.885848,11102.413683,12793.784079000001
12436.000153,12392.374947,10102.1792925,10178.4708111
12343.108967,13660.199313,11563.163504,11898.534582
12510.098371,12159.547153,10751.315763,11290.571815
11129.261538,10361.714049999999,11592.863441,11427.510805
13260.997031,11450.822579,9865.2960124,10583.499641999999
11639.909078,11701.814333999999,12510.098371,12877.817065
10518.521473,12729.521293,9727.8324698,9550.504959
12519.864903999998,11815.887316999999,12848.173908,13005.151033
11973.036559,10610.013538,11928.000399,10284.9695217
11658.794810000001,9468.6129015,11308.311353000001,11308.311353000001
9681.3545196,11549.269405,10692.045279,13572.434336
11829.187345,11973.036559,11790.773293,11394.306405
12139.277803,12838.339759999999,12321.975234000001,9269.945532900001
11999.845165,10557.949838,9849.5793851,11347.413219999999
11153.591453,10368.366984,11556.210962000001,9628.541001
10307.0028517,12436.000153,10738.996011,10256.6724539
