wt_0min_1,wt_0min_2,wt_60min_1,wt_60min_2
38162.046011,38584.712961,37373.586233,36717.879299
40493.149329,36760.749722,35346.371883,36134.102559
45895.808174,40370.492072,37766.77241,31726.920639
36662.796724,34079.686277999994,34524.789208,32110.411234
36111.125207,39312.861322,37040.160064,36459.641797000004
35581.959496,38781.217883,39971.762102,35066.341717
35378.054633,34910.956183,28023.638156,36589.398687
32092.768426000002,29528.989838999998,27318.522079,38872.103228
38516.15616,36311.782111,35738.715924000004,31999.788367
34846.145105,36409.652145,32746.970088000002,34722.048905999996
38584.712961,39835.174952,35521.512126,34576.145675
39171.824621,37065.284075,36717.879299,33337.651854
37586.816728,32632.329362,32583.126182999997,38639.3609
35304.714532,32523.732444,34167.884204,35184.901117
34213.443392,33559.444344,39855.513402,34453.495488
37907.169668,45175.844957,33479.144416,31465.321641
37310.426934,37907.169668,36738.835934999996,33518.460481
36896.649321,36039.77259,34722.048905999996,36652.525674
36280.376375,35918.955777,35378.054633,33500.476041
35759.114826,30825.194747,32327.993624000002,38027.63465
26023.083491,27123.785600000003,37734.884429,37098.168664000004
33399.454797,38283.879142000005,33927.100655,34628.579343000005
34641.288528,34874.004105,37888.45463,34198.256948999995
32654.905429,30100.133664,37822.27087,32682.153223999998
24590.986869,29394.602249,36814.371686,37040.160064
38048.591852,37711.551576000005,38534.348459,31923.294403999997
35969.921762,36400.403416,34910.956183,33835.021142
37822.27087,36111.125207,36608.629103,37482.863342
32486.412999,32138.399196000002,29694.940041,35378.054633
33337.651854,35858.153183,38460.269948,32486.412999
33955.243244,35713.325304,38604.040118,37618.800113
38555.934152,37522.718577,38954.960807,33152.760138
35346.371883,34722.048905999996,36879.53803,34353.825203
33152.760138,36349.863668,38793.142683,34910.956183
37697.140081000005,37220.038130999994,35104.235629999996,31077.189072999998
30100.133664,36180.694070000005,31999.788367,33789.090000000004
33818.377012,33500.476041,31516.498913,36156.582125
35326.786769,31450.596539,30795.577847999997,36832.384877
39855.513402,39855.513402,36224.512264000005,30498.964964000003
36248.498141000004,31077.189072999998,38516.15616,34418.619389
33211.555623,34092.111621000004,33764.569212999995,36896.649321
37644.232329,39216.151977999994,35237.566573000004,32870.271807
37657.349751999995,37855.710999999996,33789.090000000004,36070.811061
33789.090000000004,35536.988879,32967.042218,37111.277034
34403.77227,33850.054417,35790.990467,35398.167724
36070.811061,35690.346191000004,38064.044399,32503.390936
36374.122804,34678.273715,33359.424352,34548.261201
34368.586514,32371.247858,35865.826258,33037.965375
31945.892671,31609.615,39188.799462999996,33228.065385
34996.009041,37263.408012,35839.97966,35618.294795
38827.279248,38534.348459,34661.868163,34079.686277999994
35713.325304,38002.082851,36942.318424,34004.776368
52491.383265,65826.023421,32138.399196000002,22180.614991000002
35813.394659,34548.261201,32523.732444,34310.933407
39291.324683,36977.368238999996,32081.279632,31370.422662999998
34972.522385000004,34641.288528,27080.674166,33905.207345999996
40519.406025,39745.023526,36111.125207,31275.660794999996
32854.842135,34923.544415,33375.692167999994,37310.426934
39715.449707,30403.573777,25932.204074999998,35035.079545
38194.091266999996,37347.928795,34472.523107,34779.847122
37433.547889,38487.016831,36796.234177,34130.873059
33617.906559999996,29679.266297000002,27977.546256999998,35536.988879
27912.169754000002,26070.921497,33337.651854,37697.140081000005
46449.261615,41129.276131,34548.261201,31260.739141
29932.044319,32161.728618,34678.273715,35494.550539
34268.412236,35955.798710999996,37697.140081000005,31959.908730999996
31609.615,29052.471675,27123.785600000003,35865.826258
31534.448126000003,36248.498141000004,35557.409288,38194.091266999996
30377.535211,28748.734105,31534.448126000003,34524.789208
33533.913467,32547.024245999997,30683.435418999998,35346.371883
33835.021142,36850.075824,32503.390936,36502.600755
33985.890454,36685.56285,33399.454797,33927.100655
36020.739992,35304.714532,38620.854865999994,32854.842135
34310.933407,37644.232329,37098.168664000004,35087.532456
35139.041397,34249.068749,30435.197759000002,32523.732444
32698.667111,35893.376387000004,36091.087502,31816.599004
37220.038130999994,37822.27087,34368.586514,34403.77227
31297.722326,30526.756621999997,30036.417622999998,37605.835177
33967.657695999995,37930.842095,35184.901117,32632.329362
17123.865317,22500.614621,37000.808398,39076.514612
36559.88935,36020.739992,34331.202181,35690.346191000004
36400.403416,34331.202181,35634.905997,30911.260496000003
34950.836183,33905.207345999996,33518.460481,34700.190067
37575.547986000005,33441.843307999996,34092.111621000004,33375.692167999994
34388.280817,38658.66774,33617.906559999996,31582.538367999998
30962.178978,27977.546256999998,26390.491683,42010.606315
34496.0515,36832.384877,36832.384877,33126.015596
32967.042218,33518.460481,34800.72747,33693.375069
32450.508386,33337.651854,38389.286702,32081.279632
39745.023526,40390.967897,35153.505259,31060.999076999997
32717.659327,32503.390936,36632.18713200001,35279.704195
34198.256948999995,34628.579343000005,33259.485655000004,32227.230465
37065.284075,30851.317541999997,31311.397433,37445.955692
36832.384877,35521.512126,33955.243244,32780.97378
33184.009785,29770.712125000002,27232.278493,35581.959496
37618.800113,43090.029697000005,36850.075824,31698.922985
15413.917499,16926.175079,38639.3609,32946.201575
33668.38254599999,35210.975624,33126.015596,35153.505259
39238.336821,34353.825203,31060.999076999997,33259.485655000004
35153.505259,35346.371883,31726.920639,36760.749722
34678.273715,35813.394659,34972.522385000004,31869.616065
36977.368238999996,34950.836183,33533.913467,38954.960807
37482.863342,36632.18713200001,36760.749722,30591.511969000003
32870.271807,28379.176526999996,30911.260496000003,36850.075824
39025.191491,38460.269948,36374.122804,32138.399196000002
31908.066853999997,32918.940496,34418.619389,34605.611242
30036.417622999998,28972.344029,32983.123719,33559.444344
36224.512264000005,33818.377012,33098.922505,32746.970088000002
33479.144416,33259.485655000004,38129.541068,34249.068749
36349.863668,35759.114826,31465.321641,33052.725059000004
39923.676507000004,36531.650875,33633.974163,33310.175553
30543.791219,27732.419942999997,34268.412236,35304.714532
30928.846214,33985.890454,33967.657695999995,34052.469365000004
34661.868163,34524.789208,33835.021142,31297.722326
35690.346191000004,33052.725059000004,30754.567904999996,35210.975624
21313.517847,22476.517192,31879.184454000002,34846.145105
34331.202181,32983.123719,32411.328999999998,32196.384099
31450.596539,34167.884204,38686.94388,32983.123719
35087.532456,34268.412236,34388.280817,33284.225813
31223.896763999997,34116.952773,26423.115422000003,36400.403416
32597.010913,32746.970088000002,35448.82234,37855.710999999996
31582.538367999998,34846.145105,32213.376876000002,33955.243244
35481.269241999995,32428.107637999998,32682.153223999998,30036.417622999998
33052.725059000004,35153.505259,31945.892671,35481.269241999995
34472.523107,30874.14707,30575.068758999998,32814.7223
35013.195565,33228.065385,34923.544415,32161.728618
30147.533147,36662.796724,31174.176729,33818.377012
35210.975624,34700.190067,32292.907264,32428.107637999998
32583.126182999997,35481.269241999995,34605.611242,33479.144416
21935.1948,22586.797339,43160.049145,43182.506021
39188.799462999996,34403.77227,34353.825203,30526.756621999997
35993.317859,35087.532456,33985.890454,33399.454797
35066.341717,34130.873059,31046.795552999996,31492.726760999998
30683.435418999998,35035.079545,35423.662878999996,32327.993624000002
23522.670838,27265.741468,32272.408784,35448.82234
32347.983245,31848.760763,36020.739992,33211.555623
24062.808736,25551.664993,30560.888119,27709.388163999996
35557.409288,32045.181904999998,37866.033441,31945.892671
32081.279632,32682.153223999998,34310.933407,33617.906559999996
37866.033441,35865.826258,32347.983245,30683.435418999998
33500.476041,32870.271807,33737.652634,30218.539626
31786.414727999996,27080.674166,32780.97378,34678.273715
35423.662878999996,35013.195565,32870.271807,30195.804891999996
32065.286816,35184.901117,31434.191866,34368.586514
36589.398687,35581.959496,31816.599004,32611.270268
35893.376387000004,34496.0515,30851.317541999997,32450.508386
31959.908730999996,35398.167724,33416.028250999996,30403.573777
38368.133339,37786.832228,34079.686277999994,31450.596539
33310.175553,33037.965375,32017.401877999997,29394.602249
35673.534104,35790.990467,31275.660794999996,30435.197759000002
36039.77259,25699.990962,27470.060084000004,35521.512126
30329.290307,34052.469365000004,37111.277034,30289.034708
34548.261201,35634.905997,35993.317859,28226.208587999998
32173.926473,35279.704195,31131.553982,33086.269127
32411.328999999998,35104.235629999996,34576.145675,31102.029866999997
32315.936773,35557.409288,35955.798710999996,27941.667223000004
39616.543122999996,33879.483206,30543.791219,32092.768426000002
36760.749722,31879.184454000002,32389.273946999998,34092.111621000004
34418.619389,36926.164527,32763.363052,32411.328999999998
31102.029866999997,33098.922505,36070.811061,34746.501225
36409.652145,37482.863342,32654.905429,32272.408784
30392.824644999997,35066.341717,31203.664704000003,31223.896763999997
33599.037237,34661.868163,34811.937189000004,30575.068758999998
31370.422662999998,33927.100655,32065.286816,32371.247858
35104.235629999996,37310.426934,32227.230465,31334.018239999998
34605.611242,32081.279632,30392.824644999997,30754.567904999996
34628.579343000005,35326.786769,28457.695037999998,29965.449077999998
30195.804891999996,32196.384099,30498.964964000003,31311.397433
38431.066299,37575.547986000005,33284.225813,30122.183803
35267.424242,33617.906559999996,30061.734859,33184.009785
32523.732444,34004.776368,32428.107637999998,29724.338514000003
33441.843307999996,36652.525674,31869.616065,32389.273946999998
36091.087502,32946.201575,34641.288528,33633.974163
29206.464577,32611.270268,29571.016440999996,33359.424352
33284.225813,37138.270575999995,36156.582125,33764.569212999995
31554.718694,30591.511969000003,32698.667111,31908.066853999997
32272.408784,28531.850269,29906.47866,35858.153183
32611.270268,33284.225813,29593.154689,30851.317541999997
38339.633188,32902.837656,27954.116908000004,28555.47028
33693.375069,35839.97966,33326.216715,30623.330194
33228.065385,32411.328999999998,36280.376375,31974.680205
31046.795552999996,33955.243244,31077.189072999998,30707.269496
33709.82737,35673.534104,33052.725059000004,32597.010913
34079.686277999994,32347.983245,31102.029866999997,33013.252835
37405.306832,33126.015596,29875.826238999998,31516.498913
33879.483206,31297.722326,31019.858831,31637.029856999998
31923.294403999997,31945.892671,30767.205982000003,31174.176729
29113.426228999997,30289.034708,33643.947262,33985.890454
34453.495488,31174.176729,31667.063176000003,32763.363052
29143.967239999998,29304.085145999998,28226.208587999998,34388.280817
32371.247858,27571.587762,29287.18955,34811.937189000004
34249.068749,33086.269127,32110.411234,30081.603360999998
35536.988879,34576.145675,31609.615,31667.063176000003
29528.989838999998,28034.005984,32597.010913,33850.054417
32292.907264,28287.645759,26885.064131,34496.0515
34524.789208,33326.216715,33086.269127,32547.024245999997
34923.544415,36589.398687,32717.659327,29558.140227999997
31019.858831,32780.97378,26498.683778,32173.926473
32902.837656,36134.102559,31554.718694,30256.790633000004
30896.887566999998,32017.401877999997,32045.181904999998,32017.401877999997
29259.151265,30767.205982000003,33693.375069,30000.219886
32763.363052,30195.804891999996,28483.166742999998,32583.126182999997
33013.252835,49370.983578,29329.603771000002,25050.616324
31816.599004,33668.38254599999,32632.329362,33441.843307999996
30655.086751999996,38431.066299,28555.47028,30825.194747
32327.993624000002,34388.280817,34894.671177,30147.533147
27977.546256999998,27144.739135,29163.080594,32698.667111
32469.334488,33709.82737,31450.596539,28509.296935
31393.209731,31516.498913,28509.296935,29077.263754000003
34800.72747,32597.010913,29512.127163999998,31393.209731
36926.164527,31311.397433,31297.722326,29679.266297000002
34576.145675,36374.122804,31223.896763999997,29113.426228999997
34722.048905999996,33693.375069,26685.100595000004,34167.884204
31726.920639,32227.230465,35035.079545,29259.151265
31260.739141,29665.203791999997,30081.603360999998,33533.913467
32814.7223,33479.144416,30162.864964999997,29694.940041
34291.465121,36070.811061,26776.103779000005,32967.042218
25358.354707,27912.169754000002,29206.464577,34472.523107
36156.582125,31637.029856999998,30000.219886,31156.378816
23329.574181,29558.140227999997,30377.535211,32213.376876000002
33416.028250999996,34213.443392,34116.952773,27621.116503999998
32161.728618,33643.947262,28585.179537,30874.14707
26749.187006,30329.290307,28342.929448,31019.858831
33764.569212999995,32698.667111,31156.378816,30132.775673999997
27232.278493,25838.341403,34779.847122,30543.791219
28585.179537,28881.857192000003,34746.501225,29249.25819
30081.603360999998,30316.773842999995,25682.865819,33326.216715
32227.230465,31410.707485,26711.608233999996,32065.286816
38604.040118,35139.041397,29190.671152000003,26954.064268
31999.788367,29632.286978,21900.430079,32243.962247
30526.756621999997,30911.260496000003,29724.338514000003,28714.226468999997
30591.511969000003,32327.993624000002,28810.720568999997,30377.535211
28428.779656,30560.888119,27292.828288999997,31848.760763
31275.660794999996,30256.790633000004,27103.736102000003,30655.086751999996
28065.951312,30081.603360999998,29752.637052,32045.181904999998
34910.956183,31974.680205,30825.194747,28111.241514
31637.029856999998,32315.936773,29259.151265,28644.41473
30132.775673999997,32469.334488,30874.14707,32717.659327
33850.054417,29030.721383000004,29528.989838999998,33643.947262
31974.680205,32583.126182999997,28198.643774999997,30795.577847999997
32045.181904999998,31393.209731,27446.605252999998,32292.907264
33086.269127,26814.454661999996,30348.887662,27060.78556
31077.189072999998,34894.671177,26749.187006,30982.689750999998
20340.319628,19765.180734999998,30707.269496,31879.184454000002
31410.707485,30896.887566999998,31848.760763,31203.664704000003
29077.263754000003,32213.376876000002,31908.066853999997,30465.494605000004
29656.686972000003,30122.183803,33184.009785,31609.615
28911.796165999996,28810.720568999997,32092.768426000002,28287.645759
32983.123719,33399.454797,30147.533147,30928.846214
22500.614621,23989.696208999998,28714.226468999997,30962.178978
35940.466613000004,26578.772158,27208.924352,33098.922505
29100.519737000002,34310.933407,33211.555623,27606.357898
34811.937189000004,32389.273946999998,26478.266311000003,28364.229796
30122.183803,31434.191866,32946.201575,29632.286978
25506.437436,31492.726760999998,30403.573777,29206.464577
28509.296935,27682.668212,24933.328288,30392.824644999997
30256.790633000004,33416.028250999996,30725.555745999998,26776.103779000005
32503.390936,34472.523107,31637.029856999998,29470.107399
33098.922505,29483.006328,29808.711404,28941.37521
28267.701145,32065.286816,29656.686972000003,27819.706303000003
29015.803332,31698.922985,30655.086751999996,26177.631513
26814.454661999996,25812.784662,32315.936773,29512.127163999998
34052.469365000004,31275.660794999996,32469.334488,28002.837274
30575.068758999998,30392.824644999997,30195.804891999996,27380.968315
29275.026652,28829.746827000003,26754.73848,27682.668212
34779.847122,33789.090000000004,28052.160843999998,27283.858663
25031.501935,28774.017960999998,30465.494605000004,29030.721383000004
29694.940041,29752.637052,33599.037237,25982.927741
28317.613736,30962.178978,27340.60104,30725.555745999998
31203.664704000003,26685.100595000004,27889.041439,32918.940496
32918.940496,31816.599004,27498.902321999998,27571.587762
22863.53448,26411.621613000003,29679.266297000002,29656.686972000003
30560.888119,31019.858831,32243.962247,29439.951871999998
31131.553982,31554.718694,28829.746827000003,28748.734105
35790.990467,36814.371686,31786.414727999996,24754.075619
30348.887662,28911.796165999996,25262.885492,26749.187006
28198.643774999997,28798.480734,25098.288019,32469.334488
28997.260702,33310.175553,30122.183803,28585.179537
32110.411234,33599.037237,29113.426228999997,27498.902321999998
24346.24681,26840.331733,24569.056411999998,44318.375399
30218.539626,31465.321641,29356.318433999997,28127.172174
30316.773842999995,30000.219886,31492.726760999998,29571.016440999996
29724.338514000003,30754.567904999996,27654.030466999997,30767.205982000003
27588.178239,29143.967239999998,29965.449077999998,28497.798525000002
32196.384099,29470.107399,30928.846214,29163.080594
29439.951871999998,30147.533147,33152.760138,28246.989932000004
24013.690899,24418.146268,33441.843307999996,28457.695037999998
26272.821877,29287.18955,30526.756621999997,31410.707485
30289.034708,29439.951871999998,28127.172174,27171.730237
28364.229796,29932.044319,26865.345958,27889.041439
30403.573777,30348.887662,26344.021544,28997.260702
28900.666688999998,31762.005485,27865.027548000002,30348.887662
41185.07788,45260.42733,27709.388163999996,18218.379758000003
28714.226468999997,29593.154689,29228.937095,30560.888119
20414.95965,26245.896012,34950.836183,31046.795552999996
24641.65803,27191.386189,30982.689750999998,28774.017960999998
30874.14707,29875.826238999998,29275.026652,28379.176526999996
34130.873059,32292.907264,29608.543940000003,24911.750713
28111.241514,28555.47028,31334.018239999998,28065.951312
30911.260496000003,32092.768426000002,30316.773842999995,29834.974555
29770.712125000002,28616.034957999997,27941.667223000004,29906.47866
25147.93733,26954.064268,28395.593512,30316.773842999995
28798.480734,28900.666688999998,26967.533091,28900.666688999998
34167.884204,32486.412999,29412.834731,27588.178239
34004.776368,33633.974163,26371.741002000002,25892.989811
31334.018239999998,30683.435418999998,26537.793748000004,29483.006328
25305.699851,27283.858663,24038.107039000002,30184.396169000003
26070.921497,23969.247833,26177.631513,29932.044319
31492.726760999998,32814.7223,31393.209731,27232.278493
26423.115422000003,24754.075619,32854.842135,28395.593512
29483.006328,29965.449077999998,26840.331733,27654.030466999997
31869.616065,32854.842135,25790.193577,26371.741002000002
25210.356416000002,24266.883499,28930.667028999997,28798.480734
28246.989932000004,29608.543940000003,24675.982679,26931.849659
27498.902321999998,27340.60104,30100.133664,29356.318433999997
28483.166742999998,28023.638156,32547.024245999997,25570.245187
25570.245187,30543.791219,29304.085145999998,27516.550425
27834.11803,28002.837274,28997.260702,28881.857192000003
31879.184454000002,30795.577847999997,31260.739141,29052.471675
27751.290837999997,24942.789353,29632.286978,30162.864964999997
35839.97966,30498.964964000003,27819.706303000003,26290.001944
28002.837274,26931.849659,26214.131922,32315.936773
28941.37521,28858.923563,29834.974555,29100.519737000002
26214.131922,20916.687877,17615.94937,29015.803332
30162.864964999997,30184.396169000003,25613.670652,25408.420158
26723.660281,29015.803332,28881.857192000003,28034.005984
28930.667028999997,31102.029866999997,28900.666688999998,29304.085145999998
31516.498913,32763.363052,27732.419942999997,27208.924352
32243.962247,29329.603771000002,27516.550425,26967.533091
26905.442086000003,26635.872384,32486.412999,26272.821877
29512.127163999998,26263.594798,32196.384099,31131.553982
21752.499377,24434.922262,29470.107399,26522.923327000004
26306.300464,30623.330194,24346.24681,29329.603771000002
21179.223872,21001.691776,29770.712125000002,28342.929448
29608.543940000003,29113.426228999997,27283.858663,29228.937095
30795.577847999997,31260.739141,26578.772158,29770.712125000002
32389.273946999998,31131.553982,26001.05532,29608.543940000003
29228.937095,29808.711404,29249.25819,24447.99948
28858.923563,29834.974555,30132.775673999997,25884.283231
30061.734859,30132.775673999997,27772.744004999997,28829.746827000003
35955.798710999996,31582.538367999998,25633.323987,22806.334869
29356.318433999997,25182.884519,28972.344029,30329.290307
15519.588283,16356.226386999999,33500.476041,26553.910794999996
29808.711404,29100.519737000002,25812.784662,28911.796165999996
31156.378816,29259.151265,28660.574144000002,29275.026652
29834.974555,31203.664704000003,28111.241514,24590.986869
30767.205982000003,30707.269496,30329.290307,25182.884519
30465.494605000004,30982.689750999998,32161.728618,30061.734859
27208.924352,29249.25819,30896.887566999998,25129.620713
32428.107637999998,29163.080594,28034.005984,24346.24681
28052.160843999998,27470.060084000004,28002.837274,27191.386189
30982.689750999998,26131.745634,27606.357898,28972.344029
22758.248043,24852.436931,28858.923563,31762.005485
31434.191866,32173.926473,27912.169754000002,28483.166742999998
23929.054641000002,24027.550835000002,30289.034708,28810.720568999997
31174.176729,28428.779656,29015.803332,26229.74302
26803.589133,30928.846214,25854.232943000003,26803.589133
32682.153223999998,30465.494605000004,28531.850269,24970.668227
27038.379085,25129.620713,30184.396169000003,25471.840876
30707.269496,26344.021544,28774.017960999998,26865.345958
28644.41473,31999.788367,28246.989932000004,25450.051287000002
26954.064268,27425.316601,28644.41473,25812.784662
28829.746827000003,25884.283231,26905.442086000003,26070.921497
26177.631513,27171.730237,29143.967239999998,28858.923563
28748.734105,25613.670652,26070.921497,26245.896012
27103.736102000003,29412.834731,26990.73471,26635.872384
29632.286978,33013.252835,27425.316601,27340.60104
28774.017960999998,27654.030466999997,30256.790633000004,25966.965623
31762.005485,29356.318433999997,25699.990962,28317.613736
17582.94768,17981.826018,35481.269241999995,31534.448126000003
29593.154689,27865.027548000002,27621.116503999998,27405.181744999998
29875.826238999998,34779.847122,26803.589133,25854.232943000003
26711.608233999996,26803.589133,25408.420158,29875.826238999998
32632.329362,28644.41473,28428.779656,26203.249455999998
28144.694815000003,30218.539626,27405.181744999998,24434.922262
22980.339572999997,25014.764553,29558.140227999997,25343.338495
27171.730237,26723.660281,28183.786174999997,28616.034957999997
30184.396169000003,29906.47866,26272.821877,28660.574144000002
29030.721383000004,26754.73848,24543.721676,28531.850269
29163.080594,31223.896763999997,26462.84884,25838.341403
29412.834731,28714.226468999997,28497.798525000002,25723.757556
31667.063176000003,28052.160843999998,27751.290837999997,25395.094362
30825.194747,29724.338514000003,27834.11803,26498.683778
27380.968315,26990.73471,24901.621261,28090.241443
27621.116503999998,27819.706303000003,28267.701145,28162.642244
19035.472841,19393.511489999997,34249.068749,35940.466613000004
28406.770463,26885.064131,28379.176526999996,24649.003993
25520.08683,31370.422662999998,27363.450446000003,26905.442086000003
11102.413683,12537.81895,17363.427051,27318.522079
22031.512534,22315.90376,15657.998847,30896.887566999998
24827.831972,27498.902321999998,25074.560953,27797.078061
26553.910794999996,22980.339572999997,30962.178978,29752.637052
14433.370319999998,13847.440712,33879.483206,39923.676507000004
24474.143997,25790.193577,32450.508386,26885.064131
24491.490618000003,25031.501935,27171.730237,26131.745634
26203.249455999998,26865.345958,26152.874789999998,29528.989838999998
31848.760763,30377.535211,24405.371064,28930.667028999997
24314.888141,23479.669907,23138.19443,29665.203791999997
26371.741002000002,26371.741002000002,27265.741468,29412.834731
25764.740371,26001.05532,26723.660281,28023.638156
29287.18955,31534.448126000003,31698.922985,24093.055694000002
23885.197356,26597.19459,33013.252835,27834.11803
27144.739135,28483.166742999998,25944.685589,27425.316601
29558.140227999997,26423.115422000003,25014.764553,27772.744004999997
27405.181744999998,28317.613736,24513.05481,27912.169754000002
28342.929448,31923.294403999997,27144.739135,23629.613399
27191.386189,24933.328288,31410.707485,28144.694815000003
24374.847953,25323.230731,30623.330194,29287.18955
27732.419942999997,31046.795552999996,27380.968315,25520.08683
24952.385112,25966.965623,29077.263754000003,28267.701145
25098.288019,25520.08683,25982.927741,26754.73848
23733.11706,22126.34995,21049.3586,26661.626916
28881.857192000003,28364.229796,28911.796165999996,23457.782164
24552.72966,28457.695037999998,29665.203791999997,25506.437436
27363.450446000003,27588.178239,26553.910794999996,27446.605252999998
25343.338495,29275.026652,23457.782164,26390.491683
26478.266311000003,29206.464577,25966.965623,27865.027548000002
29752.637052,29571.016440999996,25665.531321,23678.313036
25651.256203,28930.667028999997,26814.454661999996,27732.419942999997
26840.331733,30162.864964999997,29483.006328,25358.354707
23573.901514,24219.400902999998,18062.029493000002,26411.621613000003
27340.60104,27060.78556,27682.668212,28052.160843999998
25377.581422,26537.793748000004,25864.258454000003,28183.786174999997
23111.25416,27709.388163999996,26439.192331,29808.711404
17965.657461000003,17006.987211,28798.480734,26990.73471
26615.843916,27954.116908000004,27535.803515999996,23904.999572
23287.287867,22263.708589,24266.883499,23010.519276
26578.772158,24881.468602,22636.637819,27363.450446000003
27265.741468,24763.695011,27588.178239,25932.204074999998
15405.89986,15563.080705999999,24799.188088000003,27954.116908000004
25906.373498,26152.874789999998,22521.290489,26214.131922
30623.330194,25682.865819,23314.002459,27292.828288999997
23045.297512,22675.233666,25166.183498,26578.772158
28810.720568999997,30061.734859,25305.699851,25492.072587
24447.99948,23773.500624,24013.690899,29593.154689
27654.030466999997,27363.450446000003,28287.645759,26462.84884
28379.176526999996,26967.533091,25195.303317,25377.581422
25613.670652,27535.803515999996,29439.951871999998,23969.247833
28395.593512,25262.885492,25147.93733,23564.346561
26635.872384,25906.373498,26615.843916,25262.885492
16508.990729999998,21036.178793,25744.581316,24641.65803
29394.602249,25471.840876,26522.923327000004,24219.400902999998
25166.183498,27889.041439,21541.83482,26344.021544
25395.094362,33184.009785,26931.849659,23297.163659
28127.172174,28246.989932000004,24942.789353,26400.614465000002
29190.671152000003,28090.241443,25471.840876,27020.794491
32547.024245999997,28183.786174999997,25892.989811,24852.436931
26411.621613000003,25166.183498,25764.740371,26001.05532
29665.203791999997,26203.249455999998,25916.841435000002,25682.865819
25471.840876,27446.605252999998,23329.574181,27977.546256999998
27772.744004999997,27516.550425,26263.594798,23885.197356
27283.858663,26749.187006,26954.064268,26685.100595000004
25195.303317,27232.278493,28065.951312,23500.854712
29329.603771000002,26905.442086000003,25906.373498,25596.073368
7860.4313408,8033.4701594,33228.065385,37551.507036999996
25916.841435000002,25944.685589,23277.826865,27265.741468
29304.085145999998,27380.968315,29052.471675,25147.93733
28457.695037999998,28267.701145,24062.808736,22619.283247
25699.990962,24013.690899,22315.90376,25166.183498
31311.397433,32450.508386,26411.621613000003,21437.078336
26967.533091,26478.266311000003,27020.794491,25551.664993
29470.107399,27941.667223000004,24121.956694,24881.468602
27606.357898,26214.131922,24491.490618000003,25014.764553
26390.491683,23695.011519,26400.614465000002,27470.060084000004
29679.266297000002,28497.798525000002,23239.11614,25305.699851
25982.927741,25074.560953,25570.245187,26439.192331
24933.328288,26513.102590000002,29100.519737000002,21683.048677
23010.519276,25932.204074999998,28616.034957999997,24814.714423999998
23314.002459,25246.202939000003,28406.770463,26513.102590000002
26498.683778,28111.241514,28090.241443,24027.550835000002
32746.970088000002,28395.593512,23297.163659,23695.011519
24901.621261,24610.192878,27571.587762,22126.34995
22107.097216000002,23297.163659,27060.78556,26100.614325
23195.399592,24388.823595,27191.386189,29143.967239999998
27292.828288999997,26306.300464,24734.867231,24933.328288
28287.645759,27772.744004999997,26661.626916,24013.690899
27889.041439,25744.581316,26290.001944,24491.490618000003
12800.545825,15239.16389,25450.051287000002,24203.445825
24405.371064,23097.836483,25246.202939000003,25906.373498
27516.550425,26023.083491,25225.856759,26537.793748000004
26931.849659,28406.770463,23773.500624,24610.192878
15281.589162,16508.990729999998,24363.095823,24777.786888
29965.449077999998,28127.172174,22793.657798,23711.003386999997
26100.614325,24664.87896,26306.300464,27751.290837999997
27571.587762,27606.357898,23790.812744000003,23204.592555000003
25283.861436,25450.051287000002,26023.083491,24282.25122
24942.789353,25651.256203,25182.884519,26319.241859
28497.798525000002,25764.740371,26597.19459,23256.232073
27080.674166,30036.417622999998,26635.872384,23522.670838
26685.100595000004,30725.555745999998,23756.58834,26306.300464
25966.965623,25916.841435000002,24699.550693999998,26059.0357
10912.602852,11701.814333999999,30218.539626,24989.720732
22718.279829,23904.999572,28144.694815000003,27103.736102000003
23666.011188,26100.614325,26513.102590000002,23841.15657
27682.668212,28660.574144000002,28364.229796,22327.768008
26263.594798,24247.659155,21598.471075,28406.770463
26865.345958,29190.671152000003,22586.797339,24121.956694
24754.075619,26319.241859,24374.847953,24374.847953
24814.714423999998,27834.11803,26045.342686,23542.927755999997
27123.785600000003,23629.613399,26245.896012,22758.248043
23651.438198,23841.15657,22078.14634,25426.804428
25323.230731,24734.867231,23859.860892999997,26615.843916
26990.73471,25892.989811,24247.659155,25790.193577
24852.436931,28509.296935,25050.616324,23097.836483
30498.964964000003,31060.999076999997,23904.999572,24363.095823
26754.73848,26272.821877,24093.055694000002,27038.379085
24989.720732,26400.614465000002,26100.614325,24827.831972
22327.768008,25358.354707,24970.668227,25098.288019
23812.891421,25210.356416000002,24952.385112,25665.531321
26045.342686,23929.054641000002,25121.073775,26023.083491
23969.247833,24989.720732,27038.379085,22957.557741999997
27060.78556,29656.686972000003,24447.99948,21154.1656
25596.073368,26177.631513,24434.922262,25633.323987
23204.592555000003,21807.246692,25031.501935,26423.115422000003
24363.095823,25408.420158,25395.094362,25944.685589
25050.616324,23260.626641,22675.233666,24388.823595
23361.187269,26439.192331,26319.241859,25916.841435000002
26059.0357,24491.490618000003,23345.273094,27535.803515999996
24649.003993,25225.856759,24610.192878,23651.438198
27446.605252999998,24062.808736,23651.438198,25121.073775
25790.193577,28065.951312,22341.889246,27080.674166
26245.896012,27621.116503999998,22263.708589,20991.663508999998
26152.874789999998,24569.056411999998,24715.438835,23471.019717
26597.19459,24474.143997,24158.157159000002,21404.872518
23790.812744000003,24363.095823,21711.103169,25195.303317
24610.192878,27405.181744999998,25210.356416000002,25210.356416000002
