env_0min_1,env_0min_2,env_5min_1,env_5min_2
12460.067488,12185.729373999999,13223.412752,11760.074828
13318.306922,11743.169247000002,12505.60071,13029.032068999999
17000.27505,11111.735521999999,17583.382648,13129.152784
13269.532329999998,15563.411178,11855.425224,12590.76698
11133.815037,10475.112743900001,13318.306922,14512.291605999999
12432.938911000001,12715.91999,13104.746947,12666.350665
13208.600268999999,12978.300839,12044.165531,14579.119649
12634.871963000001,11641.171679000001,11530.938352000001,13142.57865
12194.623553000001,13343.131739,12287.213008,12388.782078
14114.536236,11403.933325,13232.043948,12845.782941000001
13487.629772999999,10245.53293,13354.514803000002,8468.5139599
13643.034913,15124.656849,11999.739187,12406.123392
13561.632284000001,12808.886791,12774.36932,11905.242363000001
12365.619781,15368.935829,13089.744332,12115.734393
12337.536471,12641.324702,12808.886791,13461.782556999999
13104.746947,10666.0397665,11961.006074,12101.937475
10714.8329525,9369.1433657,16163.496312,12337.536471
14249.644783,12023.080936,11692.334276,12258.543709
5230.9820936999995,4196.9715305,18138.356278,18254.616026
14931.606534999999,16884.949333999997,10542.2130157,8355.4401516
13601.798787000002,12918.798433,11905.242363000001,12918.798433
12473.324902,10410.4380495,11721.991704,13611.233893
11999.739187,11287.610391,11984.47854,13561.632284000001
12023.080936,13248.929764,11403.933325,12534.345212
11771.017579000001,13073.312686000001,11249.634462,11668.977852
12906.301642,13196.095801,11336.79154,13011.022537
12606.131642,11654.375016,10465.270332299999,20418.697463
10386.495196599999,13561.632284000001,14317.218647000002,14149.541775
12590.76698,13060.055786,12078.896376,11721.991704
12557.915287,13179.677823,11085.481615,11358.981743
12115.734393,10219.430148,13289.534523999999,15239.103296000001
13362.765437,12034.397185,12204.828045,9218.700944799999
12986.424113,12829.043264,12174.137995000001,11936.848165
12307.714548,13189.199365000002,10111.5544077,12986.424113
10596.1091081,14063.702249,12557.915287,13089.744332
11601.057254,12577.97299,11167.964559,14505.548175
14149.541775,14238.549478,10758.6809471,10863.540583999998
12174.137995000001,12245.011014,10727.1024105,12623.836182
12132.432711,12634.871963000001,13782.117663,10398.048923
11883.626662,13269.532329999998,12352.747279,10739.512308599999
11864.671733,10904.083132,12634.871963000001,12546.037884000001
12078.896376,13549.607517999999,13309.637171999999,11249.634462
12505.60071,12365.619781,15040.965744000001,12447.143746
12204.828045,10997.509885000001,10704.83636,14238.549478
11007.618387999999,10071.0595603,13208.600268999999,11390.924863
11615.183626,12623.836182,12666.350665,10269.9407435
12164.375155,13043.647213,12245.011014,13669.769680000001
13256.934473000001,9151.7645415,11753.739319,14120.426687
12677.906884,10815.813748999999,11519.302261,13309.637171999999
11961.006074,11984.47854,11760.074828,11449.26517
12693.023161000001,10935.92536,10666.0397665,12750.117847
11760.074828,11692.334276,11095.176360000001,12185.729373999999
13611.233893,12146.986830999998,11287.610391,11587.44145
11743.169247000002,13723.822714999998,11462.256813999998,12297.48947
11468.301874,12546.037884000001,12788.350416,11806.649591
13669.769680000001,15841.165894,10781.4917665,11984.47854
11390.924863,11237.048329000001,12732.626067000001,13409.015059000001
12325.304032,11919.119842,12420.890132999999,10636.335779500001
12062.276732,13029.032068999999,11743.169247000002,12906.301642
11587.44145,12732.626067000001,13112.464603,11167.964559
12044.165531,12174.137995000001,12894.394148000001,13060.055786
13373.990509000001,12088.406287,10989.910299,13000.737275
12287.213008,12287.213008,12337.536471,12164.375155
13509.949687999999,12268.527290000002,11555.822972999998,11059.216237999999
10433.4430529,14008.316433,10978.013672,11615.183626
11018.759854,11102.63122,12388.782078,11794.000685
12762.437849999998,13509.949687999999,12088.406287,12194.623553000001
14238.549478,12297.48947,11180.840523,11923.351695000001
9947.9806742,11425.786382,11507.898797,12062.276732
11258.929084,12432.938911000001,11102.63122,13434.100197000002
12406.123392,13862.433619,10447.8765506,10146.614583300001
12517.725762,12517.725762,12164.375155,12432.938911000001
8813.0675791,9272.9569168,13445.8559,14186.137519
11784.205466,10631.1116181,12406.123392,10571.6072716
9765.1348011,11336.79154,13000.737275,8873.5505021
12546.037884000001,12164.375155,11018.759854,9959.8092655
12666.350665,10793.511228,11936.848165,10857.350164
11085.481615,11147.385554,9733.996121,12483.974108
10904.083132,13000.737275,11923.351695000001,12014.55735
11237.048329000001,10691.5573623,10767.750564099999,12034.397185
11070.715333,11977.337355,11043.184522,9921.0758634
13862.433619,14175.142892,10935.92536,9860.1904856
12788.350416,10758.6809471,11715.819501,9984.6217449
12881.502697,10521.7498844,11499.626697,11221.760266000001
11623.154157,10195.952901699999,12966.891543,9401.3532731
9187.175422600001,12337.536471,10611.8544063,12829.043264
11806.649591,14579.119649,11349.379557,9261.5183391
11555.822972999998,9916.9741272,11654.375016,10059.4508442
12297.48947,11449.26517,10714.8329525,10509.2166032
11287.610391,12078.896376,12185.729373999999,11201.351472999999
12227.016484,11059.216237999999,10278.2894698,14819.773942999998
11530.938352000001,11265.798837,11237.048329000001,10124.1324661
10297.7537752,11936.848165,11468.301874,11601.057254
11299.880908000001,10739.512308599999,12307.714548,11133.815037
11462.256813999998,11715.819501,11579.767539,9603.5044727
11844.565111,11201.351472999999,10582.860829599998,9558.0201408
10561.116553900001,10863.540583999998,11919.119842,13811.36251
11855.425224,10532.3982579,9716.8693778,11018.759854
11151.930419,12258.543709,11369.778709,11864.671733
9903.6232097,10611.8544063,11299.880908000001,13821.248360000001
12534.345212,11883.626662,10172.941658200001,10967.062344
11403.933325,11834.478981,10596.1091081,10678.7270987
7956.4708245,13362.765437,10967.062344,15023.147808
13834.163737,15102.519242,11053.376896,11085.481615
10521.7498844,10958.63453,11864.671733,10561.116553900001
11449.26517,10156.7869564,9916.9741272,12420.890132999999
11753.739319,12460.067488,10551.619186200001,9675.1908107
9667.0006204,10319.0290668,13834.163737,12287.213008
13657.997487999999,11271.544149,9341.456218700001,10802.0533
10646.589627700001,11721.991704,11221.760266000001,10521.7498844
12051.857015,11507.898797,12051.857015,10619.0550401
11977.337355,10727.1024105,10926.01906,9547.819424
12316.834848,11133.815037,10156.7869564,9341.456218700001
13029.032068999999,12352.747279,11806.649591,11151.930419
12774.36932,10850.319739,11059.216237999999,10496.6535703
10156.7869564,10619.0550401,10185.1546851,11654.375016
11415.953834,9860.1904856,11310.503133,10691.5573623
11478.182025,11615.183626,10418.2383966,10793.511228
11425.786382,13853.209487,10917.629837,12174.137995000001
10951.193387,11499.626697,9903.6232097,11999.739187
10850.319739,9239.1963533,10958.63453,11299.880908000001
9389.297025099999,11258.929084,11478.182025,10704.83636
8739.0907519,12894.394148000001,11601.057254,11883.626662
12146.986830999998,11570.064216,10410.4380495,10532.3982579
8579.8107069,13461.782556999999,12132.432711,11265.798837
10897.144526,12204.828045,11883.626662,11095.176360000001
8566.9762605,10050.3504632,11030.881308,11977.337355
10475.112743900001,12505.60071,10253.977985900001,10542.2130157
11336.79154,11349.379557,9959.8092655,11635.120351
11984.47854,10989.910299,9379.084858600001,9657.3915535
10410.4380495,10366.8927343,11425.786382,9591.819904599999
11635.120351,11070.715333,10850.319739,10212.3763856
11654.375016,10025.3948047,11623.154157,10386.495196599999
11499.626697,11823.821273,11147.385554,9903.6232097
10087.4590359,11321.683890999999,10352.474648200001,10989.910299
11358.981743,10802.0533,11258.929084,11349.379557
11043.184522,13821.248360000001,9723.5805611,11771.017579000001
10253.977985900001,11864.671733,12258.543709,10050.3504632
10666.0397665,10087.4590359,11070.715333,8314.0998364
10704.83636,11999.739187,10657.5246097,10926.01906
9415.8909848,10278.2894698,10475.112743900001,12044.165531
9501.1941424,10487.4621067,9860.1904856,10997.509885000001
11321.683890999999,13208.600268999999,11201.351472999999,11111.735521999999
10826.663607,9959.8092655,10059.4508442,11468.301874
11147.385554,11030.881308,9527.0011273,10297.7537752
10465.270332299999,11299.880908000001,10131.1184196,11623.154157
10366.8927343,11555.822972999998,10834.209228,9580.7698837
10289.9058494,9178.565242699999,10245.53293,12864.196539
9137.444866599999,9756.643528999999,11007.618387999999,11896.052112000001
11167.964559,11794.000685,11159.172419999999,10850.319739
10631.1116181,12483.974108,9972.3917419,11555.822972999998
12420.890132999999,10636.335779500001,9239.1963533,21966.180833
10496.6535703,10457.7172647,10521.7498844,9773.890395999999
10926.01906,12062.276732,11784.205466,9884.3368142
11310.503133,10561.116553900001,10078.2254193,8076.173370499999
13965.342626000001,11095.176360000001,13750.097586,11823.821273
11919.119842,10781.4917665,10857.350164,9563.005108000001
11692.334276,11771.017579000001,11133.815037,10418.2383966
11519.302261,12101.937475,9871.571108,10172.941658200001
10636.335779500001,9204.5608536,10815.813748999999,11007.618387999999
10333.0955312,10269.9407435,10457.7172647,9828.8831403
10571.6072716,11952.448943,11321.683890999999,11692.334276
10767.750564099999,9836.850688,10269.9407435,10758.6809471
11249.634462,14474.188501,8138.610988,9254.1184541
10509.2166032,13623.673254,9773.890395999999,10826.663607
13434.100197000002,8007.0874265,12146.986830999998,11784.205466
11715.819501,19347.223541,9092.467741800001,8230.1346506
12101.937475,10884.300545,10001.7689377,10111.5544077
11059.216237999999,11415.953834,11679.917337,9527.0011273
9603.5044727,9650.9634357,10571.6072716,12762.437849999998
9591.819904599999,9005.6984969,8813.0675791,11258.929084
9959.8092655,10352.474648200001,9038.895101600001,10951.193387
10059.4508442,10978.013672,10509.2166032,11415.953834
10917.629837,8523.3738984,11641.171679000001,10100.985677499999
8712.7124698,10657.5246097,8173.0035544,16428.250946
11053.376896,9013.9682646,10826.663607,12268.527290000002
11349.379557,10767.750564099999,10802.0533,9667.0006204
11507.898797,11369.778709,9675.1908107,9568.8188128
8749.4082877,8500.3790606,9580.7698837,11519.302261
8249.489154300001,10418.2383966,10212.3763856,11369.778709
7543.213541,11310.503133,11111.735521999999,11579.767539
12034.397185,10926.01906,8682.3342885,8912.7417866
10739.512308599999,10646.589627700001,11390.924863,10714.8329525
9640.809947099999,8778.4505834,11977.337355,10834.209228
9773.890395999999,11579.767539,8787.8772227,10815.813748999999
8860.0846806,11530.938352000001,9802.9287245,10727.1024105
11905.242363000001,9438.169726099999,10345.6227747,10001.7689377
9527.0011273,10386.495196599999,11358.981743,10289.9058494
9614.7473141,10253.977985900001,10289.9058494,11425.786382
9261.5183391,10059.4508442,10038.3776059,9947.9806742
10398.048923,10001.7689377,12034.397185,10376.316362000001
11095.176360000001,9218.700944799999,10319.0290668,9369.1433657
11923.351695000001,10678.7270987,9704.7832413,9187.175422600001
10258.2617288,9884.3368142,10087.4590359,10978.013672
9314.9736176,11390.924863,9558.0201408,9743.2010807
10802.0533,9563.005108000001,10897.144526,9624.8850121
10758.6809471,11358.981743,10739.512308599999,9765.1348011
11896.052112000001,9929.9768977,8778.4505834,9072.8088678
10071.0595603,11784.205466,10619.0550401,11147.385554
8663.4049757,11542.45831,10219.430148,9916.9741272
10678.7270987,12227.016484,9657.3915535,9471.4106521
10245.53293,9591.819904599999,9460.588674499999,10278.2894698
9239.1963533,9038.895101600001,9137.444866599999,10904.083132
9723.5805611,12864.196539,10386.495196599999,9836.850688
10172.941658200001,9849.9022153,9686.792882,11159.172419999999
10793.511228,10172.941658200001,9667.0006204,12023.080936
12014.55735,11053.376896,9990.521015100001,10156.7869564
9817.9013412,10897.144526,8460.621997799999,11271.544149
9244.982483299998,8493.6192008,10631.1116181,11919.119842
10457.7172647,11844.565111,12864.196539,14395.477382000001
11201.351472999999,8230.1346506,9389.297025099999,11336.79154
10447.8765506,8510.4794196,9187.175422600001,12352.747279
9849.9022153,11760.074828,10793.511228,10465.270332299999
9990.521015100001,9348.4214732,12268.527290000002,9065.302567
10781.4917665,9471.4106521,10951.193387,10897.144526
9782.250371099999,12307.714548,10646.589627700001,8270.7345077
10815.813748999999,10465.270332299999,9547.819424,10596.1091081
9082.5448038,10951.193387,10678.7270987,10457.7172647
10857.350164,10376.316362000001,9884.3368142,10958.63453
10278.2894698,9990.521015100001,9828.8831403,10258.2617288
8759.9834857,10509.2166032,12014.55735,10219.430148
11579.767539,10917.629837,9939.7100039,10551.619186200001
9686.792882,11151.930419,10015.5737372,9650.9634357
9828.8831403,10124.1324661,10366.8927343,10345.6227747
11102.63122,11085.481615,11896.052112000001,8068.4960588
10345.6227747,8994.6325211,9261.5183391,8787.8772227
9939.7100039,11806.649591,10496.6535703,9939.7100039
9056.8465548,12473.324902,9788.9202721,11043.184522
10967.062344,9603.5044727,10309.520452,9239.1963533
10691.5573623,10345.6227747,10487.4621067,9056.8465548
9657.3915535,8017.121455800001,11151.930419,8596.9269841
12185.729373999999,9890.9788186,9426.574913,8634.6405621
9541.9860348,10571.6072716,9272.9569168,8893.4280407
9450.3131398,11679.917337,10433.4430529,10657.5246097
10219.430148,10333.0955312,9568.8188128,8651.3669092
11823.821273,10297.7537752,10238.4516219,9286.7292316
8699.6985926,9426.574913,9947.9806742,10475.112743900001
11721.991704,9871.571108,10164.4919613,8994.6325211
9065.302567,10111.5544077,10258.2617288,10352.474648200001
10978.013672,9811.8721817,7830.9373412,9426.574913
10146.614583300001,8724.5443786,11587.44145,9159.6744574
10834.209228,11753.739319,8724.5443786,9114.254991099999
9151.7645415,8853.2312395,9929.9768977,11070.715333
10542.2130157,10826.663607,8893.4280407,8614.7413538
10935.92536,9817.9013412,9005.6984969,10646.589627700001
10111.5544077,11462.256813999998,9921.0758634,10447.8765506
9005.6984969,9401.3532731,9563.005108000001,10164.4919613
10532.3982579,10714.8329525,10636.335779500001,8860.0846806
8987.865835100001,8900.6010987,8523.3738984,14787.596908000001
5582.815334299999,5401.5090147,14303.972628,12978.300839
8968.0627122,8182.8235220999995,8873.5505021,9890.9788186
8263.7082429,9527.0011273,10691.5573623,10025.3948047
10001.7689377,10447.8765506,9817.9013412,8968.0627122
9871.571108,9773.890395999999,9501.1941424,9704.7832413
9890.9788186,11635.120351,8860.0846806,9314.9736176
10551.619186200001,8068.4960588,10195.952901699999,9802.9287245
12657.220441000001,9460.588674499999,6996.2389826,8663.4049757
9624.8850121,9939.7100039,9591.819904599999,10410.4380495
10038.3776059,9640.809947099999,8651.3669092,8749.4082877
9360.0885428,9568.8188128,11615.183626,10487.4621067
9103.726216,10185.1546851,9296.3683085,10078.2254193
10582.860829599998,9065.302567,8322.8115503,10087.4590359
9675.1908107,8445.10961,9698.3902913,9415.8909848
9426.574913,11043.184522,9811.8721817,9811.8721817
8800.0538575,7475.840743399999,9836.850688,9756.643528999999
10619.0550401,11018.759854,8822.1048891,10245.53293
10376.316362000001,10212.3763856,8987.865835100001,10631.1116181
10025.3948047,9614.7473141,8806.5991394,9082.5448038
11265.798837,10309.520452,8994.6325211,8978.7325782
10487.4621067,9657.3915535,8644.3613822,8928.2850425
10319.0290668,7558.0669127,10997.509885000001,8510.4794196
9487.9415836,10164.4919613,10532.3982579,10319.0290668
10131.1184196,10496.6535703,8579.8107069,8239.2378957
10185.1546851,8656.4850501,10561.116553900001,8822.1048891
8834.6340305,9137.444866599999,9520.2183312,10071.0595603
9330.217350800001,10078.2254193,9178.565242699999,8813.0675791
9916.9741272,9558.0201408,10904.083132,8322.8115503
9379.084858600001,9624.8850121,8537.9078589,10195.952901699999
9286.7292316,9389.297025099999,9450.3131398,8957.3267474
9972.3917419,10238.4516219,9603.5044727,9151.7645415
9547.819424,9541.9860348,8671.9562005,9244.982483299998
8000.960190399999,9027.3697765,8739.0907519,9389.297025099999
9650.9634357,9360.0885428,8628.1603567,11310.503133
10989.910299,10551.619186200001,8545.1556545,8778.4505834
9698.3902913,8644.3613822,8566.9762605,8693.3389544
10727.1024105,8460.621997799999,9624.8850121,8853.2312395
8239.2378957,9261.5183391,8699.6985926,8920.2933725
9254.1184541,10704.83636,8049.086542200001,9092.467741800001
8900.6010987,10038.3776059,9159.6744574,7915.2034464
8705.8498996,10258.2617288,7785.087727,8768.8753808
8778.4505834,9092.467741800001,8663.4049757,11961.006074
9460.588674499999,8468.5139599,11449.26517,9501.1941424
8853.2312395,8699.6985926,8555.0270991,10309.520452
11679.917337,10582.860829599998,9438.169726099999,8210.217091499999
11180.840523,9072.8088678,9013.9682646,9614.7473141
10050.3504632,9723.5805611,9254.1184541,8806.5991394
8724.5443786,9056.8465548,8606.2981387,9788.9202721
9788.9202721,9733.996121,8800.0538575,9990.521015100001
8537.9078589,9330.217350800001,8656.4850501,9782.250371099999
10657.5246097,8378.4768817,10050.3504632,10131.1184196
8210.217091499999,9903.6232097,8705.8498996,9204.5608536
10418.2383966,7148.0828289,8846.1345958,9541.9860348
9558.0201408,9114.254991099999,9756.643528999999,10015.5737372
10164.4919613,6819.4085024,8749.4082877,8644.3613822
9802.9287245,11167.964559,9890.9788186,8138.610988
8454.12482,9704.7832413,11728.584896,9450.3131398
9092.467741800001,7944.1004401,10884.300545,7598.6228124
10884.300545,9244.982483299998,6440.9103159,9027.3697765
9218.700944799999,7017.1674616,9244.982483299998,9460.588674499999
10352.474648200001,7933.6690457,8486.4781513,9360.0885428
9438.169726099999,8893.4280407,9103.726216,8834.6340305
9341.456218700001,8596.9269841,7523.5046004000005,9817.9013412
7884.5855646,9228.1434939,9743.2010807,11499.626697
8173.0035544,8912.7417866,9782.250371099999,11053.376896
10863.540583999998,9698.3902913,9849.9022153,8371.1635565
9124.9148771,10834.209228,7956.4708245,8900.6010987
8193.0283082,11468.301874,11265.798837,8936.2946785
8846.1345958,8957.3267474,8928.2850425,9716.8693778
8500.3790606,9743.2010807,9286.7292316,10333.0955312
13089.744332,9802.9287245,13685.570319999999,6600.585157500001
9471.4106521,10146.614583300001,8279.9040894,7956.4708245
7969.210659499999,9379.084858600001,8404.5025353,9296.3683085
10958.63453,9450.3131398,8302.0491158,9228.1434939
9013.9682646,7587.1461722,6901.715985699999,10666.0397665
8355.4401516,8123.407213,8035.1780618,11507.898797
8341.677782499999,7875.1549319,7981.837914999999,11462.256813999998
9716.8693778,9947.9806742,10071.0595603,7052.169171899999
9348.4214732,9686.792882,7414.3990649,7801.700167699999
10238.4516219,8454.12482,7671.1984983,10253.977985900001
7785.087727,10289.9058494,10146.614583300001,8800.0538575
8606.2981387,11249.634462,8249.489154300001,8049.086542200001
8017.121455800001,10967.062344,10124.1324661,8410.4961198
8994.6325211,10015.5737372,9072.8088678,11030.881308
9733.996121,9782.250371099999,8912.7417866,8712.7124698
8596.9269841,9415.8909848,8062.3448664,6331.5314468999995
9114.254991099999,7193.667069699999,9487.9415836,9124.9148771
10124.1324661,9984.6217449,7933.6690457,8500.3790606
9296.3683085,9520.2183312,9124.9148771,10038.3776059
10269.9407435,8813.0675791,8193.0283082,7867.670524700001
8822.1048891,9580.7698837,6825.269870599999,9871.571108
8944.215584399999,8873.5505021,7944.1004401,9686.792882
8693.3389544,7801.700167699999,8445.10961,9698.3902913
11159.172419999999,8628.1603567,6977.9508024,8017.121455800001
8545.1556545,10100.985677499999,9330.217350800001,8523.3738984
8920.2933725,9286.7292316,10333.0955312,10433.4430529
10212.3763856,8712.7124698,9614.7473141,9330.217350800001
8628.1603567,8537.9078589,9541.9860348,9733.996121
8893.4280407,8944.215584399999,9640.809947099999,7655.3820192
8634.6405621,9187.175422600001,7822.4433351,8846.1345958
9811.8721817,9828.8831403,7558.0669127,8566.9762605
7875.1549319,9765.1348011,7576.4083384,8705.8498996
10195.952901699999,8978.7325782,9314.9736176,11180.840523
9563.005108000001,8768.8753808,9151.7645415,8589.252932
9072.8088678,11478.182025,9360.0885428,9137.444866599999
9159.6744574,8887.5023831,8468.5139599,8987.865835100001
8493.6192008,8739.0907519,8978.7325782,10582.860829599998
11668.977852,10131.1184196,8355.4401516,7284.8575008
9756.643528999999,8429.4441005,11952.448943,7706.273382900001
8289.4041354,8390.0909723,8968.0627122,7903.4172546
9272.9569168,9921.0758634,7447.6253185,8263.7082429
8410.4961198,8759.9834857,8219.9996136,8445.10961
6870.149838400001,7860.3988262,8239.2378957,7164.422103499999
8302.0491158,7666.8807657,8493.6192008,8341.677782499999
10015.5737372,8928.2850425,8834.6340305,8724.5443786
8390.0909723,8749.4082877,8887.5023831,10238.4516219
9984.6217449,9788.9202721,8920.2933725,6901.715985699999
7406.220107900001,8968.0627122,10398.048923,7635.0303505
9860.1904856,8834.6340305,7694.257516799999,6937.346166699999
9704.7832413,6365.5193364,8270.7345077,7994.6751426
6647.9936393,8371.1635565,8230.1346506,8944.215584399999
8378.4768817,9124.9148771,8007.0874265,8193.0283082
8404.5025353,9675.1908107,7922.118490399999,7531.7564989
9743.2010807,8846.1345958,8028.4562781,7080.7959092
8445.10961,7770.8848654,7884.5855646,9438.169726099999
7193.667069699999,8000.960190399999,8410.4961198,8289.4041354
7241.5041591,8115.5177814,7328.7049348,8606.2981387
8062.3448664,9159.6744574,7362.822491000001,8249.489154300001
9836.850688,10433.4430529,8510.4794196,7339.792111500001
8371.1635565,8651.3669092,9114.254991099999,8404.5025353
5795.057747000001,14859.296085,7764.2111613,9520.2183312
9580.7698837,8239.2378957,8289.4041354,7764.2111613
7666.8807657,8147.7868288,8957.3267474,8460.621997799999
7635.0303505,6811.0150165,7994.6751426,8164.7082941
8978.7325782,8606.2981387,7816.4298247,7587.1461722
9568.8188128,8822.1048891,7903.4172546,9178.565242699999
9178.565242699999,8193.0283082,9065.302567,6282.7611569
8510.4794196,9254.1184541,9471.4106521,7466.8362312
7523.5046004000005,8671.9562005,8596.9269841,6665.665249199999
7671.1984983,8920.2933725,7848.9021142,6470.9644035
8460.621997799999,8589.252932,9204.5608536,8682.3342885
8806.5991394,8028.4562781,6890.2036525,8493.6192008
7764.2111613,6800.5108041,8454.12482,10185.1546851
9369.1433657,8693.3389544,9401.3532731,7447.6253185
7038.517708199999,7635.0303505,10100.985677499999,7671.1984983
8589.252932,6745.992791,7432.266793,8579.8107069
8651.3669092,7271.2705126,8314.0998364,7722.2305676999995
9520.2183312,8404.5025353,8853.2312395,8429.4441005
9921.0758634,7655.3820192,7504.965774900001,8123.407213
7822.4433351,7838.6499742999995,8341.677782499999,8088.3551261
7981.837914999999,6665.665249199999,10025.3948047,9849.9022153
7867.670524700001,8088.3551261,7614.8634131,8302.0491158
7389.0108624,9341.456218700001,9765.1348011,9406.2285792
7770.8848654,8210.217091499999,8936.2946785,8454.12482
8049.086542200001,8936.2946785,7565.797133800001,7406.220107900001
8270.7345077,8545.1556545,8944.215584399999,7023.271486799999
8035.1780618,5643.405034,7531.7564989,5332.9692556
9228.1434939,7830.9373412,9650.9634357,8545.1556545
7694.257516799999,8249.489154300001,8390.0909723,9487.9415836
7008.2986468,8682.3342885,8768.8753808,8671.9562005
7903.4172546,7315.4768224,8210.217091499999,8759.9834857
8115.5177814,7903.4172546,7214.9725179,7822.4433351
8656.4850501,8355.4401516,9027.3697765,8739.0907519
8614.7413538,7684.216262600001,7893.751724600001,7816.4298247
7152.928629,7516.704667,8164.7082941,9013.9682646
9204.5608536,9103.726216,7339.792111500001,7148.0828289
8887.5023831,7816.4298247,8634.6405621,7785.087727
8682.3342885,8302.0491158,7052.169171899999,8279.9040894
7684.216262600001,8322.8115503,8088.3551261,6120.2188246
8928.2850425,8417.5725984,7626.578686000001,6160.5163334
8768.8753808,7454.904293500001,7770.8848654,8656.4850501
7722.2305676999995,8579.8107069,7666.8807657,7933.6690457
8787.8772227,8860.0846806,7315.4768224,7516.704667
8348.3154484,7706.273382900001,10297.7537752,8699.6985926
8555.0270991,8787.8772227,7178.982853299999,8628.1603567
6845.6169076999995,8314.0998364,8614.7413538,7252.4212804
6864.4043040999995,8555.0270991,7838.6499742999995,6845.6169076999995
8147.7868288,6851.4226794999995,6790.1906655,7475.840743399999
7994.6751426,8138.610988,9056.8465548,8486.4781513
7401.6240018,7764.2111613,8076.173370499999,8348.3154484
8912.7417866,8289.4041354,6225.9600394,7214.9725179
8486.4781513,8173.0035544,6533.6907632,8173.0035544
7060.952828699999,6295.5222131,7008.2986468,8219.9996136
7052.169171899999,7075.6192534,7730.1568308999995,9005.6984969
9929.9768977,9547.819424,4669.5060371,6098.5862924
6916.208385700001,7994.6751426,7609.0692496,9038.895101600001
8417.5725984,8076.173370499999,6365.5193364,7558.0669127
7933.6690457,8806.5991394,9348.4214732,8440.8545571
7424.595114999999,7730.1568308999995,8123.407213,7389.0108624
7315.4768224,8634.6405621,7376.8902849999995,7893.751724600001
6356.0345258,9296.3683085,8417.5725984,7875.1549319
8671.9562005,7252.4212804,6679.8385622999995,8378.4768817
7516.704667,7893.751724600001,9369.1433657,7293.760894200001
8068.4960588,8341.677782499999,7516.704667,7178.982853299999
6780.1265113,9972.3917419,8429.4441005,8887.5023831
8076.173370499999,7293.760894200001,7132.7983851,7684.216262600001
9038.895101600001,7447.6253185,8900.6010987,7262.1122812
7944.1004401,7347.9478185,9218.700944799999,7922.118490399999
7306.8253173,8348.3154484,7075.6192534,7401.6240018
7447.6253185,6969.6803457999995,6428.415933599999,9379.084858600001
8468.5139599,8566.9762605,7140.9540106,7565.797133800001
8007.0874265,8197.173669,6494.728877,6790.1906655
7838.6499742999995,7466.8362312,7655.3820192,7848.9021142
5975.546531800001,7328.7049348,9984.6217449,8147.7868288
7746.311761499999,7969.210659499999,8017.121455800001,7504.965774900001
6623.2192376,7241.5041591,8759.9834857,9348.4214732
8440.8545571,8663.4049757,6344.4226732,7328.7049348
7893.751724600001,7746.311761499999,9228.1434939,7830.9373412
7328.7049348,9667.0006204,7293.760894200001,8035.1780618
8279.9040894,7785.087727,6864.4043040999995,8390.0909723
7598.6228124,7884.5855646,6937.346166699999,7646.2893515999995
8219.9996136,7121.4796575,7722.2305676999995,8062.3448664
6108.451857800001,9082.5448038,8440.8545571,9103.726216
7252.4212804,8270.7345077,6721.0886984,7097.378104400001
7227.0314648,7414.3990649,7045.714581,7884.5855646
6459.870307499999,8486.4781513,7038.517708199999,6220.3280476
7284.8575008,6517.541335,8197.173669,9640.809947099999
8314.0998364,7488.066779999999,8500.3790606,7008.2986468
7164.422103499999,7722.2305676999995,7208.016137299999,5747.9498414
6062.159667,7981.837914999999,7684.216262600001,7770.8848654
6302.8561179,8614.7413538,8103.3132817000005,6459.870307499999
8182.8235220999995,6901.715985699999,6120.2188246,8028.4562781
8230.1346506,7442.6558655,8589.252932,5768.7966265000005
8164.7082941,7614.8634131,7969.210659499999,6745.992791
9406.2285792,8987.865835100001,6800.5108041,5875.1737515
9401.3532731,5534.5341312,11635.120351,6428.415933599999
7017.1674616,7023.271486799999,5930.4520222,9723.5805611
7148.0828289,7214.9725179,7915.2034464,9272.9569168
7080.7959092,7609.0692496,6506.105421,6567.9610653
9027.3697765,6220.3280476,7801.700167699999,8115.5177814
7045.714581,8800.0538575,7347.9478185,7973.4192265
6825.269870599999,6635.5489894,7875.1549319,7626.578686000001
7565.797133800001,7694.257516799999,7252.4212804,6137.3941073
6851.4226794999995,7956.4708245,6470.9644035,6870.149838400001
8644.3613822,7376.8902849999995,6009.7302660000005,6679.8385622999995
8429.4441005,6864.4043040999995,9406.2285792,6205.8561769
7414.3990649,7523.5046004000005,5575.3002387,7075.6192534
5648.7307789,9487.9415836,7646.2893515999995,7045.714581
6767.1162268,6402.9996159,7060.952828699999,8417.5725984
7339.792111500001,5985.340584,8147.7868288,8197.173669
6721.0886984,7038.517708199999,7706.273382900001,8007.0874265
7376.8902849999995,4342.416809,6851.4226794999995,7694.257516799999
7121.4796575,7646.2893515999995,7271.2705126,6819.4085024
7848.9021142,7543.213541,7973.4192265,5685.5028934
6525.6640800000005,8440.8545571,7023.271486799999,6647.9936393
6365.5193364,6870.149838400001,7867.670524700001,6721.0886984
7609.0692496,7922.118490399999,6711.522171300001,7614.8634131
6080.053461,7424.595114999999,6745.992791,8555.0270991
6901.715985699999,7848.9021142,7635.0303505,7362.822491000001
8873.5505021,6756.2946767,6137.3941073,7488.066779999999
7362.822491000001,6836.9989573,8378.4768817,7442.6558655
