wt_5min_1,wt_5min_2,env_5min_1,env_5min_2
3324.8747636,3269.995696,2218.8364962,2504.651496
2608.5319093999997,2352.0263781000003,2411.1326368,3375.8766979
2284.2857899,1927.0715218,2402.0327755,1970.8588696
2574.1875553,3033.1814922999997,2732.5503479,3595.2597373999997
2077.6396467,2698.3700429,2597.679247,2445.4929431
2338.1288277,2644.9471086,3718.4890662,1514.3794893
2161.6828966000003,1881.255704,2819.4656262,3324.8747636
2276.7609209,2649.1908757,2485.705551,1965.5473068
2569.4254838,2262.3467116,3299.350432,2238.987266
3126.9741084,2894.0505346,3109.2311681,3047.7000634
2580.1592090000004,2472.7549785,2956.9569585,3775.0456298
2698.3700429,2346.7903264,2274.2702223,2685.3839241
2883.8471676,2299.6471919,2601.2127845,2564.6343022
2848.5450439,3602.9086396,2303.2006793,2618.6794473
2428.2372944,1779.5917172000002,2098.9947110000003,1975.7209807
2350.6444450999998,2454.8187078,3283.0913382,1529.8240837
2121.4659616,2090.3142785,2701.8913262,2320.7522562
3584.872784,1958.9775801,2874.6315955,3052.1617482
2346.7903264,3732.2862557,2939.0530200000003,3332.6837627
2794.5872694,2536.0125702,2606.783296,1613.9557599
2657.6153015,2685.3839241,2393.1645877,2482.2450635
2398.8218085,2019.2297841,2719.6489816000003,2854.9417369
3511.4010389000005,1772.8486142000002,2951.6297732,3742.0589023
3263.0875605,3117.471914,2228.8278702,3396.0124800999997
2092.3917084,3691.8117964999997,2177.3801018,3074.5414222
2524.2665702,1937.5943172,2329.7570561,3514.5956319999996
2360.3034378,2234.8530161999997,2628.6525967000002,2848.5450439
2982.83704,2047.6314745,2987.0816996000003,2556.2282084
2904.8873623,2500.9213435,2478.5775018,2605.9124650000003
3347.1445829000004,2537.5683495000003,4036.2939526,2458.1532916
2681.4882739,2668.2305035,2803.0107882,1798.5624973
2232.746666,2809.2581806000003,3014.0845467,2044.2281425
2124.4225556,2585.0849981,2026.8845328,2550.2614527
2304.7966944,2017.3641691,3278.7790271999997,3112.7136906
2267.2230449,2493.5094289,2476.7743417,2313.0990451
2945.4780481999996,2490.2283679,2232.746666,2742.2191419
2727.4044427,2045.2981094,1708.5207576,2046.5437465999998
2720.9922984,3076.8266542,3595.2597373999997,2631.625642
1918.1685673,1660.5270912,2747.0620899,3179.3752555
2595.5080110999997,3370.7813201,2261.3533474,2587.2126816
2280.0704427,2259.0940608,3627.8501478,1466.8854267000002
1542.9676041,2547.2817001,2530.8577966000003,1671.6185710999998
2582.2672994,3137.427503,1921.943817,2691.5144676
2231.531325,2460.6065027,2750.7692595,2939.0530200000003
2460.6065027,2331.5629404,2524.2665702,2073.0752827
2750.7692595,3587.28937,2458.1532916,2651.1154298
3112.7136906,2943.0127939000004,2576.1610157,3246.5200141
2413.9214886,2799.7970748,2757.8452015,2959.9000701
2771.8729683,2995.8934768999998,2849.6184695,2846.3291221
2082.7871443,3304.2016715,1691.5549352000003,2619.8794231
2740.2903195999997,3240.577918,2339.6073447999997,2892.3125926000002
2767.4526610000003,2613.3086544999996,1548.060806,2248.3119974
1900.6785181,3200.0638856,2736.3534775,2090.3142785
1968.5460335,2869.3469919,2918.3118669,2933.5094095
2394.5614732999998,3772.9903435,2000.7004442999998,3217.9941943999997
3154.4126625,2703.8548584,2328.230911,3036.7026648
2599.0410985999997,2388.9785506,2142.5306351,2644.9471086
2678.8251225,2865.9126003,3789.0162117,2668.2305035
2441.1249601,2313.0990451,2325.8563708,2716.1833639
2185.8778941,2391.5348069,2094.1969285,3115.7388335
2592.6248578,2627.0125162,2809.2581806000003,2473.5006743000004
3148.6170988,2765.4327629,2675.5551808,3340.1509377
2628.6525967000002,2940.9898922,2134.4530286,2417.0481331
2281.398043,2426.0621677999998,2122.8623335,2615.0435365999997
2536.0125702,2572.1989216,2475.3806581,1865.9399189
2518.066035,2177.3801018,3149.9273429,1916.4571377
3103.4663556,2134.4530286,2333.2532278,2421.9283273
2485.705551,2750.7692595,3002.2056331,2370.7125724
2876.7042094,2921.1921306,2533.9494001,1543.5053437000001
2342.57181,3109.2311681,2504.651496,2335.3418358000004
2509.536907,2342.57181,2396.8733207,2792.1279747
2899.1230914,2773.4299488,1669.1984799000002,2501.6044466
2187.9185855,2495.810536,1977.1256063,2189.5155777
3003.1953193,2592.6248578,2221.7924471,1400.8526868000001
2732.5503479,2064.3825683,2289.4995633,2436.3063084
1923.4951183,1920.7898494,2604.7440161,2226.736962
1830.5017797,2438.1953197,4109.6150466,2407.8095756
1218.3333161,1798.5624973,1011.6974698500001,1409.714409
2710.5550671,2816.8883017,1984.2064455,3034.7089961
2473.5006743000004,3135.2166346,2643.4413434000003,2666.0424167
1627.5249072000001,3092.0405856999996,2217.4837682999996,2409.9537456999997
2736.3534775,2317.3187123,2209.137185,2047.6314745
2811.0746449999997,3744.0748886,2564.6343022,2396.8733207
1916.4571377,2956.1471146,2908.2157901,3119.3169401
1875.8044908,2993.8806849000002,1950.5373498000001,2811.0746449999997
1970.8588696,2286.3964438,2124.4225556,3328.9943242
2335.3418358000004,2643.4413434000003,2450.8152637,2625.8759086
2587.2126816,2933.5094095,2714.367306,2114.1339591
3253.1495649,2922.2466842000003,3011.1707096,2678.8251225
2998.1739488,2145.6232505,2498.5037247,2985.5670774
2494.8536332,2712.9361283,2012.5531835999998,1737.8509892999998
2306.4129593,2030.0564883,3111.303051,2289.4995633
3230.6992477,2061.7516585000003,2695.6142277,2857.9871341
2299.6471919,2129.9683807,2243.8515844000003,2430.1765841
2576.1610157,2456.7357813,2165.232015,1762.7755751
2261.3533474,2979.3760704,3079.388436,2876.7042094
2159.4149661,2752.6233061,2921.1921306,3079.388436
2609.8182017999998,1753.0525439,2047.6314745,3422.8879461999995
2382.6675079,2185.8778941,3555.7475868,2861.2595207
2226.736962,2609.8182017999998,3038.9926157,3097.5028009000002
2803.0107882,2488.2770631,2663.8284479000004,2117.9631501
2426.0621677999998,3147.4169083,2236.5882364,3626.1784068
2940.9898922,2924.0103811,2324.0360853,3194.3596014
2750.2313483999997,1571.6645211,2838.6636085,2051.6317906
2857.9871341,2339.6073447999997,2276.7609209,1722.4861713999999
2371.8033793000004,2885.3276324,2335.3418358000004,2243.8515844000003
3142.9278229,2576.1610157,2114.1339591,2576.1610157
2660.0949151,2442.7354507,2148.2563012,2646.3893871
2590.6243753999997,2623.7692366,3408.8790139999996,2590.6243753999997
2148.2563012,1931.7313436,2430.1765841,2830.5181708
1834.4194810000001,2531.688443,3857.5181908,1960.9862795000001
2951.6297732,2152.8816844000003,2612.0191688,2612.0191688
2241.254379,3215.0551781,2159.4149661,2750.2313483999997
2822.4427359,2742.2191419,3061.1807306,1698.565639
2820.8258591,2035.6263677,2646.3893871,2514.8720784
2249.462902,2254.2123,3128.8479253,2947.5265457
3447.7714437000004,2691.5144676,4102.6941471,2270.2947586
2862.5152002,2958.9184365,3095.6940607,2010.7693501
1309.0649885999999,2103.3044325,1391.941241,2218.8364962
2562.5727756,2829.3850175,2057.4739932,2832.5350636
2989.8727185,2520.7886988,1933.4422849999999,2232.746666
2044.2281425,2405.6602554,2815.1446655,2255.853054
1949.0651509,2556.2282084,3184.3625978,2331.5629404
2355.5006011,2197.5025449,2820.8258591,2193.4219609
2476.7743417,2248.3119974,1861.7254051,2127.27513
2367.6550223,2363.2072701,2625.8759086,3095.6940607
1543.5053437000001,2631.625642,2536.0125702,1745.5397692
2431.393194,1801.4171032999998,2608.5319093999997,2317.3187123
2254.2123,2081.1596870999997,2413.9214886,1859.9102742
2169.7698124999997,1914.0249665,2407.8095756,3380.5978814
2391.5348069,1847.4400876,2911.2170450000003,3192.0042445
2809.2581806000003,1726.2155539999999,2051.6317906,2500.9213435
1683.138594,2612.0191688,3062.6776598,2124.4225556
2633.4177648,2599.0410985999997,1890.1218722,2290.7438316
2604.7440161,1988.5236102000003,4271.5278235000005,2284.2857899
2450.8152637,2335.3418358000004,2061.7516585000003,2494.8536332
2852.4475989,1899.2275042,2278.1110286,2119.5687458
3185.8260855,3553.5106559,4031.4288084,2689.0571962999998
2262.3467116,2660.0949151,2145.6232505,2796.6576112
2026.8845328,2823.9218833,1644.8411077,2984.1456215999997
1825.4890172,2782.3254614,2021.0010108,2496.9385993
2752.6233061,2951.6297732,3094.3149161,2178.8500743
2000.7004442999998,2542.2176276,1623.3841536,2785.9857889
1929.9099607,3316.3316734,1855.1145597999998,2781.5545921000003
3133.1894542,2338.1288277,2501.6044466,2394.5614732999998
2985.5670774,2654.6899934000003,1898.4500065,1566.3361459
3091.098751,3368.8330385,2577.7029046,3140.3564693
2402.0327755,2903.2214151,2718.10764,2490.2283679
2523.1399963,2790.106539,2836.5402845,2530.8577966000003
2151.6569236,2073.0752827,2055.1917000000003,2352.0263781000003
1972.5846778999999,2221.7924471,2456.7357813,3219.0093931
2445.4929431,1929.0312574,2249.462902,2157.2104687
2651.1154298,2723.8784756,2826.3223638,3338.7767350000004
2301.5819263999997,2218.8364962,1592.239482,2286.3964438
2826.3223638,2216.0610062,1566.3361459,1852.5369971
3033.1814922999997,2044.2281425,1515.7280821,1605.3381172
2898.1036269,8953.2994652,1432.6418161,956.5978477000001
1848.9627532,1084.9191907,2490.2283679,1873.6520630999999
2931.1920705,3105.9320915,3197.0412208000002,2887.3921701
2037.8121491999998,2409.9537456999997,1816.0291876,2217.4837682999996
2220.2293397000003,2293.0852548,2246.8590322,2388.0436339
2566.4488259,2114.1339591,2049.0551471,2148.2563012
1756.4284144,2393.1645877,1900.6785181,1746.4923597000002
3295.7348413,2431.393194,1903.1871895,2771.8729683
2129.9683807,2601.2127845,1746.4923597000002,1844.2110932
2358.0636341,1811.3406631000003,1918.1685673,2533.9494001
2723.8784756,2787.6295456,1677.8070617999997,1994.5385721999999
2411.1326368,2914.4384505000003,3171.8159614,2672.7341693999997
2274.2702223,2984.1456215999997,2032.7214611,1999.2901459
2769.5794214000002,2284.2857899,2722.3935241,2146.6373703
2514.8720784,1832.0929371999998,2615.0435365999997,2415.2739893000003
2243.8515844000003,2792.1279747,2272.6433536,2450.8152637
3086.5977938,1570.2224262,2840.0485064,2823.9218833
1705.8703022999998,2195.98925,1686.3542265,1885.7047639
1389.0073353,2172.0292813,2342.57181,1905.1881848
2256.9992318,2526.13449,2071.833761,1557.1413371
2916.5364095,2298.2343272999997,1599.8731573,1949.0651509
2829.3850175,1974.3780591,2531.688443,1863.3121968
1564.5005305,2628.6525967000002,2660.0949151,3223.0243739000002
2817.8782247999998,1936.1709447,3086.5977938,1391.941241
3058.8569275,2187.9185855,1951.2668933,2296.5060548
2017.3641691,2193.4219609,2528.7880336000003,2708.707428
1475.6724081,1750.3297871999998,1640.0664625000002,1265.2014063000001
2051.6317906,2482.2450635,1382.4710169,2794.5872694
2861.2595207,1983.0732571,2471.4653374,1690.1264557999998
1990.5089011,2139.3398234,2762.2100677,3232.036508
1588.1927109,2288.1530516,3324.2820394,2469.8848312
2419.6503042,1896.1138546999998,2989.8727185,3321.7501170999994
2255.853054,2217.4837682999996,3016.1789022000003,2566.4488259
2174.0803076,2275.6935721,2017.3641691,2456.7357813
2393.1645877,2377.5211725,2782.3254614,1881.255704
3111.303051,2396.8733207,2079.3277456,2222.8966605
2298.2343272999997,2115.6857219000003,2518.066035,2365.6258072
2666.0424167,2009.3568014,2472.7549785,1941.9594991999998
1912.5084672,1491.2175427999998,2354.2002041,2940.9898922
1642.0129404,2819.4656262,1713.5343509,2021.0010108
2388.9785506,2220.2293397000003,2730.5601202999997,2346.7903264
2296.5060548,1483.5955393,2703.8548584,2145.6232505
2071.833761,2102.5746371,2743.6811827,1696.3087494
2773.4299488,1955.9953067,2767.4526610000003,2333.2532278
2094.1969285,1941.9594991999998,2090.3142785,1594.9640829
3042.917958,2151.6569236,2823.9218833,2776.8109185000003
2396.8733207,1744.4562344,2187.9185855,1297.5825125
1550.0154214,2504.651496,1737.8509892999998,1447.4400388
1947.9708858,2320.7522562,2409.9537456999997,1890.1218722
2836.5402845,2306.4129593,2256.9992318,2261.3533474
1994.5385721999999,2501.6044466,1954.4764352999998,2402.0327755
1297.5825125,3237.778393,2296.5060548,2191.7864098
3158.9458662,2471.4653374,1975.7209807,1792.7737265
1907.0390968,1800.3124295000002,1724.8532000999999,2888.9887688000003
1832.0929371999998,1792.7737265,3237.778393,2303.2006793
2458.1532916,2159.4149661,2373.491689,2418.298906
2578.8130573999997,2367.6550223,1657.3693726000001,1963.9851479000001
1903.1871895,1436.6353027,2433.8595658,2727.4044427
2122.8623335,2683.2324854,2742.2191419,1908.7581878
2577.7029046,1597.9325668,3397.9443568,2039.6058
2325.8563708,2587.2126816,2207.0175176000002,1807.3312718000002
2603.0869411,2769.5794214000002,2178.8500743,2278.1110286
2270.2947586,1855.1145597999998,2280.0704427,2234.8530161999997
2560.7394475,2189.5155777,2418.298906,2136.2261141999998
2030.0564883,2566.4488259,2195.98925,2723.8784756
2433.8595658,1790.7360703,2419.6503042,2115.6857219000003
1937.5943172,2126.1990875,2683.2324854,3142.9278229
2345.3725727,1711.8241896,2138.0905460000004,2089.3079374
2493.5094289,1560.7427069,2363.2072701,2865.9126003
2019.2297841,2386.1311863,1750.3297871999998,2180.6223806000003
1936.1709447,2146.6373703,2398.8218085,2216.0610062
2272.6433536,2026.8845328,3251.6326454,1836.5626945
263.83583161,263.83583161,263.96051745,4703.4112219
2138.0905460000004,1813.2873009,2102.5746371,2142.5306351
3162.4595148,2750.2313483999997,2352.0263781000003,1962.3177657
2199.1380013999997,2832.5350636,2025.1441122,1660.5270912
2117.9631501,3045.3899185,2152.8816844000003,2348.5234368
1239.1686723999999,2214.0563546,2438.1953197,1724.8532000999999
1919.3634176,2447.6027425,1790.7360703,1717.1303464
2045.2981094,2006.9226603,2358.0636341,1954.4764352999998
2066.5146827,2498.5037247,2316.0064273,2085.4809826
1790.7360703,2089.3079374,2654.6899934000003,1142.1457612
2762.2100677,1700.4206548999998,2174.0803076,2251.5465037000004
2238.987266,2745.1045483999997,1775.6790685,1150.4426392999999
2589.0390649,1985.3165758,1823.8768176999997,2221.7924471
2456.7357813,2886.3083376,2723.8784756,2231.531325
1421.4896486,1787.0975936,2738.9454747,2030.0564883
2104.9418224,2689.0571962999998,1941.9594991999998,1984.2064455
2025.1441122,2743.6811827,2317.3187123,1775.6790685
1805.4484380000001,3626.1784068,2204.7501413,2122.8623335
1888.3560425,2646.3893871,1981.0925184,2424.9823258
2447.6027425,2418.298906,1703.4129851000002,2476.7743417
2278.1110286,1949.0651509,1765.5522093,1945.5400289000002
2693.1782668,2509.536907,2621.4894516,2200.2040073
1820.3872405000002,2267.2230449,1681.1082554,2241.254379
1897.1523776000001,2826.3223638,2595.5080110999997,2329.7570561
2331.5629404,1950.5373498000001,2281.398043,2209.137185
1611.6332394,1947.9708858,1792.7737265,2032.7214611
2178.8500743,1532.2047838,2405.6602554,2614.2219907000003
2234.8530161999997,2296.5060548,2590.6243753999997,2168.2298706
1497.1891475,2226.736962,1818.7744665999999,2585.0849981
1782.4109660999998,1637.9654024,1840.2437979,1856.6538939999998
1464.1491197999999,1458.833138,2172.0292813,2636.0022956000003
1891.8544348,2039.6058,1538.9934416,1592.239482
2486.514016,1644.8411077,1990.5089011,1927.0715218
2954.012811,2480.7508124,2801.5780600000003,2249.462902
2320.7522562,2333.2532278,2111.6341239999997,2367.6550223
1673.7734328,1804.2988909,3041.3858881,1337.3145855
2778.8342797,2636.0022956000003,2666.0424167,2464.2421455
2103.3044325,1684.2310709,1662.6696576,2377.5211725
1664.6538083,1541.092445,1944.1742212000001,2719.6489816000003
1732.2584113,1627.5249072000001,1717.1303464,1744.4562344
2275.6935721,2507.7885869,2220.2293397000003,1152.5624400000002
2886.3083376,1869.0710321,1870.5485927999998,2604.7440161
3626.1784068,2398.8218085,2313.0990451,1817.4932227999998
6638.7209776,3289.6458039,1782.4109660999998,2012.5531835999998
2163.8935705,1979.4346142000002,1477.0158023,2537.5683495000003
1106.92851606,1469.4858972,1260.8131422000001,958.88366861
2556.2282084,2523.1399963,3148.6170988,2098.9947110000003
1621.2564223,2136.2261141999998,3003.1953193,1726.2155539999999
2638.4242480000003,2562.5727756,258.04478355000003,2589.0390649
1417.4362424,2022.9916942,1698.565639,1719.8190023
2115.6857219000003,2015.56745,1814.4752256,1468.4593662
1694.7435045999998,1748.7943129999999,2657.6153015,2503.0409824999997
1931.7313436,2815.1446655,2998.1739488,2844.9064578
2482.2450635,2301.5819263999997,1884.5589103999998,2862.5152002
2530.8577966000003,1693.0102356,2185.8778941,2175.644269
2059.4873252,2049.0551471,2854.9417369,1936.1709447
2290.7438316,1173.5101627,2759.825751,2061.7516585000003
2202.0539794,1990.5089011,2488.2770631,2172.0292813
1863.3121968,1999.2901459,2558.4418224,1521.5773254
2336.6757623999997,2310.4309202,2338.1288277,1827.5689997000002
2191.7864098,2329.7570561,2469.8848312,2259.0940608
2377.5211725,1671.6185710999998,1970.8588696,2381.0796654
1502.1128723,2727.4044427,2014.9275461999998,2104.9418224
1669.1984799000002,2820.8258591,3074.5414222,1504.3706508
2139.3398234,1648.8565861,1711.8241896,1795.2991193000003
2224.2309683,1493.0008862999998,2482.2450635,1480.1169863999999
2228.8278702,1651.4926528,2015.56745,3430.2617409
1713.5343509,1690.1264557999998,1899.2275042,2345.3725727
2209.137185,1579.9845736,1877.5712964999998,2006.9226603
2310.4309202,1854.3687765,2089.3079374,1573.517506
2606.783296,2270.2947586,2264.9458375000004,1733.4337021
2109.8367832,2119.5687458,1929.0312574,1808.8335316
1873.6520630999999,2037.8121491999998,2161.6828966000003,2306.4129593
2407.8095756,1903.1871895,2865.9126003,2466.7126975
2259.0940608,1781.2075381999998,1844.2110932,2280.0704427
2028.6098774000002,2055.1917000000003,1485.3251703,2063.2123325000002
2399.9838344,1517.0476779,2290.7438316,1914.0249665
2046.5437465999998,1488.0494405,2525.1451063,1848.9627532
2745.1045483999997,2094.1969285,2375.3973674,1550.0154214
2363.2072701,1825.4890172,2166.2647839,2460.6065027
2585.0849981,1242.8944597,2211.8511021,1491.2175427999998
1400.8526868000001,2122.8623335,1611.6332394,1426.9190876
2675.5551808,2458.1532916,1934.9226641,1823.8768176999997
1821.8647392999999,2142.5306351,2589.0390649,2037.8121491999998
2796.6576112,2154.9263671,1871.4713368,1903.1871895
2703.8548584,1523.3375193,2019.2297841,2350.6444450999998
1256.8862038000002,2098.9947110000003,1573.517506,2431.393194
2438.1953197,1234.1934405,2365.6258072,2738.9454747
1813.2873009,2871.4811247,2022.9916942,2493.5094289
1558.9563208,2070.1352145,2570.7782069,2885.3276324
1536.1958714,2251.5465037000004,2119.5687458,1974.3780591
1552.7281343999998,2084.2099135,1751.6782927,1649.8271535
1840.2437979,2249.462902,2154.9263671,2404.3878462000002
2136.2261141999998,1411.424511,2371.8033793000004,1986.7024207000002
1625.7728032999999,2051.6317906,1742.0538530999997,1921.943817
1765.5522093,2200.2040073,1992.3639152,2405.6602554
2442.7354507,2384.6687302,1865.9399189,1869.0710321
1491.2175427999998,1859.9102742,2248.3119974,1632.3848625
2314.5681357000003,2424.9823258,2562.5727756,1870.5485927999998
2146.6373703,1875.8044908,1986.7024207000002,2324.0360853
1179.7381082,2489.1465015000003,2426.0621677999998,1694.7435045999998
2319.2018058000003,2222.8966605,2631.625642,2000.7004442999998
2452.8435435,2776.8109185000003,1811.3406631000003,1940.2180984
2289.4995633,1447.4400388,2956.1471146,2578.8130573999997
1711.8241896,1912.5084672,2121.4659616,1623.3841536
1658.1270052,1981.0925184,2572.1989216,2528.7880336000003
2081.1596870999997,1823.8768176999997,2231.531325,1813.2873009
2168.2298706,2355.5006011,1316.2905145999998,1686.3542265
1748.7943129999999,2059.4873252,1449.071606,1894.2251437999998
1775.6790685,2382.6675079,1729.1133042000001,2129.9683807
1281.1904784,1408.3873770999999,1190.0628627,2281.398043
2085.4809826,1533.6177768,1801.4171032999998,2687.2755087
296.54298911,323.23867875999997,3188.7706387,3387.2502389
2654.6899934000003,2021.0010108,766.77359331,1667.8871393999998
2180.6223806000003,981.84314053,1404.18592,2316.0064273
1653.7005684,1921.943817,2319.2018058000003,1883.4614410999998
2464.2421455,1816.0291876,2288.1530516,1375.3532788
2286.3964438,2358.0636341,1459.9760039999999,1983.0732571
1395.5291683,2224.2309683,1940.2180984,1877.5712964999998
2010.7693501,1742.0538530999997,2028.6098774000002,1624.423202
1279.4141142,2461.6185928,1379.492582,1790.7360703
1651.4926528,2180.6223806000003,1619.0558472,2452.8435435
1609.7749562000001,2336.6757623999997,1847.4400876,2937.1299783
1690.1264557999998,2096.7107499999997,2030.0564883,2670.7435731
1852.5369971,2148.2563012,2391.5348069,2066.5146827
2386.1311863,1543.5053437000001,1375.3532788,2177.3801018
1898.4500065,1795.2991193000003,1509.4385199,4415.7824257
2409.9537456999997,1736.2474570999998,2163.8935705,2539.5333541
1224.9200718,2781.5545921000003,1759.3739122,1911.3189308
2119.5687458,2003.3643166000002,2439.3130267,1900.6785181
1623.3841536,1575.1815611,1696.3087494,1084.9191907
2689.0571962999998,1995.5478156999998,1530.9085883,1800.3124295000002
1691.5549352000003,1848.9627532,2127.27513,2525.1451063
2418.298906,1916.4571377,1825.4890172,2384.6687302
1814.4752256,1769.2139780000002,1856.6538939999998,1657.3693726000001
1817.4932227999998,1919.3634176,2175.644269,2055.1917000000003
2087.4499375,2830.5181708,1589.3395006,2886.3083376
2480.7508124,1756.4284144,1762.7755751,2338.1288277
1838.8238802,2533.9494001,2638.4242480000003,1739.9424037
1867.3948274999998,2211.8511021,2293.0852548,1232.9763105
1263.1434041,1655.2481804,1497.1891475,1933.4422849999999
1307.3444408,1613.9557599,1480.1169863999999,2015.56745
2316.0064273,6584.2024049,1042.9721349200001,3351.0859938000003
2478.5775018,1629.543874,1596.4030864000001,1647.4766586
2507.7885869,2373.491689,2454.8187078,2558.4418224
2061.7516585000003,1934.9226641,1938.9319712000001,1753.0525439
2245.4008433,1649.8271535,2594.1554760999998,2363.2072701
1636.1599101,2231.531325,1560.7427069,1509.4385199
2015.56745,2701.8913262,1999.2901459,1742.0538530999997
1800.3124295000002,1952.7946529,1810.0143790999998,2354.2002041
1802.5171123,1186.7790972999999,1205.5494669,2275.6935721
1416.2310777,1596.4030864000001,3028.1122156,1938.9319712000001
1758.3297911000002,1975.7209807,2222.8966605,1416.2310777
2246.8590322,2901.8211920000003,1564.5005305,1838.8238802
1988.5236102000003,2276.7609209,2146.6373703,2087.4499375
1981.0925184,1609.7749562000001,1364.5970031000002,1608.1367851
2177.3801018,1951.2668933,1634.6150486000001,1751.6782927
1795.2991193000003,2005.6175288999998,1475.6724081,1520.2088686
1301.5328946,1608.1367851,2496.9385993,1730.6932599
1934.9226641,1775.6790685,1543.5053437000001,1334.5287438999999
1719.8190023,2394.5614732999998,2092.3917084,2224.2309683
2221.7924471,2183.5557476,1753.0525439,1771.5139583
2032.7214611,1861.7254051,1927.0715218,1356.9892926
1938.9319712000001,1771.5139583,1873.6520630999999,2663.8284479000004
2204.7501413,1404.18592,1625.7728032999999,1818.7744665999999
1671.6185710999998,1705.8703022999998,2394.5614732999998,1458.833138
1890.1218722,1521.5773254,2367.6550223,2220.2293397000003
1521.5773254,2000.7004442999998,1244.7189348,818.72547642
1434.7685102,2314.5681357000003,1995.5478156999998,2310.4309202
1644.8411077,1480.1169863999999,2382.6675079,2161.6828966000003
1529.8240837,1673.7734328,2139.3398234,1481.8688472
1619.0558472,2545.6338210000004,2727.4044427,2683.2324854
1894.2251437999998,2232.746666,2613.3086544999996,1801.4171032999998
1509.4385199,1891.8544348,2710.5550671,1947.9708858
2132.0148875,1167.6578235000002,1700.4206548999998,1115.94667157
2089.3079374,2082.7871443,2037.8121491999998,2621.4894516
2251.5465037000004,1802.5171123,1529.8240837,2516.8751163
2039.6058,2616.6655758,1693.0102356,1560.7427069
1726.2155539999999,2264.9458375000004,2947.5265457,1704.9808173999998
1501.2840977,2421.9283273,1464.1491197999999,2121.4659616
2264.9458375000004,2466.7126975,2081.1596870999997,1888.3560425
2500.9213435,1599.8731573,1966.8728479000001,2274.2702223
1772.8486142000002,2618.6794473,2605.9124650000003,1896.1138546999998
2042.8603557,2348.5234368,1329.8151022,1867.3948274999998
1372.3859251,2303.2006793,1732.2584113,2094.1969285
1406.2476934000001,1510.8427439,1883.4614410999998,2732.5503479
2344.2745617,1732.2584113,2009.3568014,1313.5885546
2149.3143657,2109.8367832,1624.423202,2681.4882739
1530.9085883,2325.8563708,2115.6857219000003,1871.4713368
1241.3337867,1977.1256063,1306.1659918999999,2509.536907
1958.9775801,1529.8240837,2132.0148875,1804.2988909
1517.0476779,2161.6828966000003,1800.3124295000002,2084.2099135
1526.6660464000001,1617.2819316999999,1671.6185710999998,1944.1742212000001
2154.9263671,2246.8590322,1242.8944597,2057.4739932
1117.98622611,1241.3337867,2149.3143657,1241.3337867
2189.5155777,1265.2014063000001,1402.7607573999999,2264.9458375000004
1533.6177768,1724.8532000999999,2507.7885869,2071.833761
1859.9102742,853.20648948,1888.3560425,2169.7698124999997
1927.0715218,3255.6480371999996,1912.5084672,2204.7501413
2014.9275461999998,1703.4129851000002,2234.8530161999997,1081.80547312
1605.3381172,1945.5400289000002,1134.8207586,2165.232015
1951.2668933,1805.4484380000001,1836.5626945,2005.6175288999998
1165.3900296,2071.833761,1867.3948274999998,2207.0175176000002
1147.8504392999998,1443.3776423,2045.2981094,1861.7254051
1586.8176269,1907.0390968,1675.0955039,2132.0148875
1579.9845736,1972.5846778999999,1554.2483572,1937.5943172
1566.3361459,1452.8570341999998,1458.833138,1854.3687765
2090.3142785,2278.1110286,1919.3634176,1672.6154044999998
1684.2310709,1788.9392223999998,1881.255704,2513.4522203
1801.4171032999998,1962.3177657,1581.8305544,1857.9732366
1865.9399189,2046.5437465999998,1504.3706508,1493.0008862999998
1681.1082554,1737.8509892999998,2580.1592090000004,2489.1465015000003
2079.3277456,1856.6538939999998,1947.9708858,1705.8703022999998
1941.9594991999998,1352.0634688,2516.8751163,1411.424511
1954.4764352999998,2127.27513,1398.9648389,1502.1128723
1585.4733333,1664.6538083,1788.9392223999998,2657.6153015
1481.8688472,1722.4861713999999,1571.6645211,2106.284998
2142.5306351,1704.9808173999998,1974.3780591,1515.7280821
2126.1990875,2207.0175176000002,1577.7152146,1631.0339953
1792.7737265,1897.1523776000001,1222.2802695,1575.1815611
1861.7254051,1455.4988755,1936.1709447,1276.3303869
1675.0955039,1870.5485927999998,1945.5400289000002,1684.2310709
2172.0292813,2452.8435435,1905.1881848,1190.0628627
1984.2064455,2747.0620899,1524.8289289,1767.7082010999998
2006.9226603,1968.5460335,1897.1523776000001,1558.9563208
1313.5885546,1619.0558472,1155.0397508,1497.1891475
2404.3878462000002,1520.2088686,1570.2224262,2003.3643166000002
1762.7755751,2067.9544493000003,1648.8565861,1434.7685102
1816.0291876,1767.7082010999998,1466.8854267000002,1899.2275042
1562.4017986,1765.5522093,1550.0154214,2339.6073447999997
1081.80547312,1681.1082554,1688.5870074999998,2185.8778941
1494.2248797,1698.565639,1579.9845736,1541.092445
1717.1303464,1758.3297911000002,1854.3687765,1814.4752256
2012.5531835999998,1960.9862795000001,1772.8486142000002,1583.2815681
2111.6341239999997,1228.3922322,1771.5139583,1955.9953067
1489.3290216999999,1449.071606,1526.6660464000001,1700.4206548999998
1608.1367851,1544.6164616,1848.9627532,1732.2584113
1504.3706508,1303.1167614,1804.2988909,1577.7152146
1231.441739,1355.3775876,2399.9838344,1898.4500065
2003.3643166000002,1485.3251703,2202.0539794,2336.6757623999997
1977.1256063,1808.8335316,1058.73585752,1820.3872405000002
1236.8343424999998,2639.4830257999997,1923.4951183,1278.2729348
556.29640128,2138.0905460000004,1078.6746546999998,2035.6263677
