wt_0min_1,wt_0min_2,wt_5min_1,wt_5min_2
15379.678432,17789.3368,15399.475858,16581.32196
17879.793232,15346.420017999999,17559.735131,14330.74805
15897.995955,15140.419256999998,15334.488539000002,15632.373268
17474.395505,15910.486044,15433.101650999999,15239.103296000001
16396.989992,15291.902043,14014.154609,13834.163737
5618.0290337,6295.5222131,17270.002908000002,16443.975155
16626.786125,14114.536236,13696.082488,14798.331944
15632.373268,16626.786125,15554.544433,14454.720039000002
13354.514803000002,14186.137519,16901.020477000002,12940.409029999999
16060.489861,16521.503055999998,13571.953676,15579.587986000002
7922.118490399999,9369.1433657,17048.519609,19913.049518
17193.473948,15515.833984,15030.108798000001,14273.835189
14120.426687,14957.641368999999,17122.982479,15066.803581999999
9765.1348011,10398.048923,13461.782556999999,19058.522501
17979.962218,15454.6831,15841.165894,13129.152784
14114.536236,15362.342598,15268.534667,14728.118575999999
15194.846679,16014.55956,14382.324424999999,14161.577153999999
15227.063501,14443.077435,14264.08051,15399.475858
16140.968789,16472.038120999998,14369.528119999999,12493.13578
15834.885753999999,17979.962218,14210.740876,15554.544433
10289.9058494,11221.760266000001,16674.284924,15011.422159
15140.419256999998,13750.097586,16344.446898999999,14008.316433
4619.833206,7038.517708199999,16594.057989,13585.919013
14008.316433,14798.331944,14395.477382000001,14369.528119999999
17015.347954999997,17745.555226,12894.394148000001,16483.96473
15755.278404,16049.043932999999,15275.980002,14289.858322999999
15841.165894,14369.528119999999,15140.419256999998,13043.647213
14744.575635000001,16081.364319,15762.856114999999,13289.534523999999
16212.244461,17654.367739,14114.536236,14579.119649
18882.333054,16152.466895,13750.097586,12918.798433
15515.833984,14694.040854,16396.989992,16295.508333
15810.155441,18118.713086,13793.789834000001,16344.446898999999
16872.097318,18107.915031,16443.975155,13208.600268999999
17270.002908000002,15079.767192,15040.965744000001,13782.117663
15291.902043,14014.154609,16702.540614999998,13750.097586
16344.446898999999,17031.531999,15054.622250999999,13643.034913
13853.209487,13685.570319999999,14716.049739,14435.993765000001
9547.819424,9788.9202721,16014.55956,19582.573735
17357.589482,13991.019831000001,16413.925665,14977.678834
16081.364319,14264.08051,13309.637171999999,13631.565684000001
21749.505624,21223.365037000003,10561.116553900001,11478.182025
16508.817485,14859.296085,16761.716076,15476.773994
17486.983262,16074.91961,12034.397185,16594.057989
14443.077435,14977.678834,15755.278404,14840.948238
14088.700250999998,14079.033838,14744.575635000001,16212.244461
16295.508333,15810.155441,12268.527290000002,12204.828045
16163.496312,16287.873352999999,13762.123965,13601.798787000002
12534.345212,12473.324902,17096.665545,17380.827412
14303.972628,14317.218647000002,15878.838815000001,14894.235291
15592.307694,14874.956991,13332.685707999999,14407.295633000002
14505.548175,13811.36251,13921.789219000002,15487.430017
14957.641368999999,16981.022998,12062.276732,16049.043932999999
15774.070142,16581.32196,13475.833155999999,15592.307694
13208.600268999999,14161.577153999999,14579.119649,12762.437849999998
14622.254862000002,14289.858322999999,14161.577153999999,12657.220441000001
9124.9148771,9159.6744574,15857.458426000001,16761.716076
14330.74805,14641.775795999998,14666.988921,13445.8559
14762.048616,12750.117847,13232.043948,14474.188501
11936.848165,12101.937475,12590.76698,16702.540614999998
15542.098176,15487.430017,13011.022537,12420.890132999999
16126.045214000002,15554.544433,12473.324902,14303.972628
16049.043932999999,16190.003560000001,13043.647213,14210.740876
16968.480846,17015.347954999997,12634.871963000001,14149.541775
15257.357046,14474.188501,14186.137519,13976.669523
16458.740023,15897.995955,12666.350665,14874.956991
13976.669523,14622.254862000002,14859.296085,15563.411178
12546.037884000001,12966.891543,14622.254862000002,13332.685707999999
14630.363501999998,12194.623553000001,17143.269177000002,14787.596908000001
14819.773942999998,13585.919013,12623.836182,14990.164012
17608.339654,15368.935829,14044.167879999999,14666.988921
14681.491864,15989.878896,13710.409472,11936.848165
15878.838815000001,15030.108798000001,14435.993765000001,14694.040854
15275.980002,16702.540614999998,15362.342598,13196.095801
6665.665249199999,7722.2305676999995,16736.610042,16126.045214000002
14474.188501,13611.233893,16839.587254000002,17631.349871000002
16287.873352999999,14407.295633000002,14317.218647000002,13657.997487999999
13497.579796999999,14505.548175,13196.095801,11919.119842
15487.430017,13434.100197000002,14120.426687,13256.934473000001
13723.822714999998,13762.123965,15194.846679,13710.409472
14904.697343000002,18128.60237,13736.353404,15212.874956
14161.577153999999,13343.131739,14819.773942999998,15599.996114999998
16190.003560000001,14571.736499,14227.206242999999,14358.326372
14534.923422000002,13497.579796999999,13911.401159000001,15460.209943
15563.411178,16413.925665,15066.803581999999,14657.987849000001
14420.96276,15399.475858,13585.919013,13409.015059000001
14787.596908000001,14681.491864,14149.541775,13571.953676
15683.726397,16458.740023,12406.123392,16626.786125
13623.673254,15212.874956,13853.209487,14744.575635000001
15182.879121,12715.91999,15291.902043,13736.353404
13903.158312999998,13880.075228000002,13073.312686000001,13343.131739
15650.607222,15592.307694,13373.990509000001,14186.137519
6517.541335,7635.0303505,18138.356278,16190.003560000001
16177.535448999999,17048.519609,12388.782078,11180.840523
17317.92324,14008.316433,14175.142892,12034.397185
15102.519242,13409.015059000001,14420.96276,13487.629772999999
14931.606534999999,13643.034913,11728.584896,11743.169247000002
12978.300839,14202.938495,16357.860443000001,15958.759565
13965.342626000001,15732.807884999998,14008.316433,13104.746947
13762.123965,13976.669523,14708.121502,12287.213008
15525.730075,16689.173869,13269.532329999998,10111.5544077
13880.075228000002,12864.196539,15102.519242,12774.36932
13750.097586,15476.773994,13029.032068999999,13390.64414
12325.304032,13696.082488,15592.307694,15857.458426000001
13937.309124000001,15040.965744000001,12816.755346,13248.929764
15040.965744000001,13793.789834000001,14630.363501999998,12132.432711
14969.809000999998,15762.856114999999,13089.744332,14238.549478
12808.886791,15268.534667,16369.664377,16270.030995
16014.55956,14819.773942999998,12287.213008,12406.123392
11321.683890999999,11760.074828,14505.548175,13189.199365000002
14097.545482000001,14330.74805,13976.669523,12483.974108
12258.543709,13623.673254,14132.309036999999,15502.892708
12864.196539,11167.964559,13454.283248000002,14904.697343000002
15824.137263,15054.622250999999,15212.874956,12577.97299
13248.929764,15712.219287,15182.879121,13821.248360000001
14512.291605999999,15154.535376,13223.412752,12146.986830999998
15732.807884999998,15873.990999000001,15089.526146,12505.60071
14289.858322999999,13196.095801,13834.163737,13862.433619
12337.536471,12634.871963000001,14273.835189,12517.725762
15066.803581999999,14969.809000999998,12132.432711,12845.782941000001
12194.623553000001,12245.011014,14027.859,13362.765437
11519.302261,13373.990509000001,15650.607222,15102.519242
11844.565111,11468.301874,14798.331944,13318.306922
15399.475858,14924.962792999999,10551.619186200001,14859.296085
14369.528119999999,14249.644783,13723.822714999998,13880.075228000002
13561.632284000001,14894.235291,12051.857015,14762.048616
15789.477597,16270.030995,12316.834848,12623.836182
12634.871963000001,13871.72828,14349.114003,11905.242363000001
14977.678834,14097.545482000001,13434.100197000002,12788.350416
14175.142892,13445.8559,13318.306922,13060.055786
14491.2538,13289.534523999999,15632.373268,12194.623553000001
14044.167879999999,17896.954277999997,11358.981743,13965.342626000001
14264.08051,12546.037884000001,14641.775795999998,12881.502697
13434.100197000002,14708.121502,11462.256813999998,12634.871963000001
10727.1024105,10926.01906,14571.736499,13911.401159000001
14358.326372,14534.923422000002,14894.235291,12460.067488
11834.478981,14349.114003,14548.461720000001,13354.514803000002
11310.503133,12493.13578,11760.074828,16177.535448999999
15857.458426000001,13834.163737,13871.72828,15442.944597999998
15124.656849,15525.730075,11679.917337,14382.324424999999
15054.622250999999,14491.2538,13000.737275,13309.637171999999
11530.938352000001,12023.080936,14957.641368999999,13921.789219000002
11415.953834,12677.906884,12957.720699000001,16003.187544999999
14894.235291,13073.312686000001,12641.324702,15182.879121
14641.775795999998,13104.746947,14454.720039000002,11095.176360000001
14716.049739,14358.326372,13060.055786,14491.2538
13611.233893,15579.587986000002,11952.448943,13871.72828
13643.034913,13710.409472,11587.44145,12365.619781
15171.265393999998,14238.549478,13643.034913,13073.312686000001
13871.72828,13179.677823,12940.409029999999,12808.886791
13585.919013,12590.76698,12657.220441000001,13903.158312999998
14149.541775,13332.685707999999,12774.36932,13420.284980999999
12517.725762,15841.165894,11692.334276,15275.980002
14407.295633000002,13669.769680000001,11919.119842,12966.891543
13112.464603,12788.350416,14358.326372,12051.857015
16231.490493999998,13723.822714999998,14840.948238,12023.080936
13104.746947,12044.165531,13112.464603,14202.938495
13390.64414,13129.152784,12845.782941000001,14548.461720000001
12788.350416,11999.739187,12762.437849999998,14317.218647000002
6836.9989573,6556.0477873,13965.342626000001,13937.309124000001
7666.8807657,10551.619186200001,16287.873352999999,14819.773942999998
13256.934473000001,11896.052112000001,12788.350416,14097.545482000001
13669.769680000001,13631.565684000001,12044.165531,14622.254862000002
6996.2389826,7454.904293500001,11507.898797,16956.97161
14227.206242999999,13782.117663,12906.301642,13762.123965
15433.101650999999,14175.142892,11794.000685,13811.36251
11728.584896,14744.575635000001,13611.233893,12606.131642
8596.9269841,10269.9407435,13991.019831000001,12829.043264
15154.535376,14728.118575999999,13142.57865,11728.584896
12940.409029999999,12894.394148000001,12307.714548,13611.233893
9836.850688,12845.782941000001,13170.519938000001,16074.91961
13710.409472,15194.846679,12014.55735,12164.375155
7875.1549319,8164.7082941,14931.606534999999,14063.702249
12460.067488,15011.422159,12297.48947,13696.082488
13571.953676,13189.199365000002,14474.188501,11896.052112000001
12473.324902,13903.158312999998,14097.545482000001,13112.464603
14079.033838,14210.740876,11579.767539,12978.300839
13862.433619,12034.397185,13129.152784,13525.855126999999
13657.997487999999,14990.164012,11806.649591,12864.196539
14202.938495,12146.986830999998,14303.972628,12352.747279
14249.644783,13657.997487999999,11923.351695000001,11999.739187
13911.401159000001,13965.342626000001,12677.906884,12693.023161000001
14382.324424999999,14579.119649,11883.626662,13011.022537
14027.859,11403.933325,13821.248360000001,11271.544149
13509.949687999999,12732.626067000001,12881.502697,10352.474648200001
11043.184522,12062.276732,15171.265393999998,10951.193387
4057.8488553,4263.2695931,15079.767192,18496.547348
13170.519938000001,12132.432711,13631.565684000001,13461.782556999999
12918.798433,12406.123392,11855.425224,14014.154609
13309.637171999999,12534.345212,12088.406287,11952.448943
14349.114003,10989.910299,12715.91999,11923.351695000001
4184.0660037,4016.4624025999997,14787.596908000001,16081.364319
12881.502697,14120.426687,11844.565111,13170.519938000001
13142.57865,12881.502697,12546.037884000001,12473.324902
13811.36251,13821.248360000001,13497.579796999999,11059.216237999999
11070.715333,12517.725762,11615.183626,12297.48947
13073.312686000001,13170.519938000001,12227.016484,13434.100197000002
14238.549478,13561.632284000001,11715.819501,13509.949687999999
12115.734393,11310.503133,11237.048329000001,12062.276732
14454.720039000002,14132.309036999999,14238.549478,12677.906884
12845.782941000001,14512.291605999999,12174.137995000001,10739.512308599999
14273.835189,15089.526146,11834.478981,12174.137995000001
13289.534523999999,12918.798433,12352.747279,9591.819904599999
14317.218647000002,12388.782078,13445.8559,10802.0533
11555.822972999998,13509.949687999999,13409.015059000001,13089.744332
11102.63122,10781.4917665,13208.600268999999,14395.477382000001
14657.987849000001,13946.769038000002,11059.216237999999,11623.154157
6120.2188246,5768.7966265000005,15379.678432,18834.244408
19696.815534,18710.128943,10619.0550401,10219.430148
11579.767539,12808.886791,12966.891543,12816.755346
11507.898797,13223.412752,11743.169247000002,12388.782078
12432.938911000001,12606.131642,12918.798433,15346.420017999999
12297.48947,12762.437849999998,13179.677823,13623.673254
13631.565684000001,14666.988921,13811.36251,11415.953834
13549.607517999999,12447.143746,12146.986830999998,12641.324702
12185.729373999999,14607.054277,10897.144526,10834.209228
13129.152784,9972.3917419,13362.765437,8123.407213
12505.60071,12365.619781,11133.815037,16060.489861
11961.006074,13549.607517999999,11159.172419999999,12534.345212
10131.1184196,11794.000685,12864.196539,15089.526146
16658.59711,13318.306922,11030.881308,12316.834848
13332.685707999999,12641.324702,11478.182025,12337.536471
12307.714548,11635.120351,13289.534523999999,11221.760266000001
11499.626697,12014.55735,12927.527112,11579.767539
11823.821273,13475.833155999999,11425.786382,11530.938352000001
11403.933325,13921.789219000002,12101.937475,11715.819501
13299.130973000001,13089.744332,12185.729373999999,11147.385554
12352.747279,11159.172419999999,15542.098176,10025.3948047
14063.702249,12078.896376,10571.6072716,13223.412752
13343.131739,11053.376896,12023.080936,14505.548175
12164.375155,13060.055786,11180.840523,11390.924863
9884.3368142,8900.6010987,12258.543709,12227.016484
10967.062344,13309.637171999999,12978.300839,13000.737275
12577.97299,13736.353404,11449.26517,14420.96276
11570.064216,12307.714548,12365.619781,12546.037884000001
12715.91999,13390.64414,12693.023161000001,9860.1904856
14132.309036999999,12927.527112,10714.8329525,11336.79154
12606.131642,14273.835189,10926.01906,12557.915287
11753.739319,13937.309124000001,10704.83636,11864.671733
8589.252932,10465.270332299999,13104.746947,17419.481404
12078.896376,12325.304032,9984.6217449,13232.043948
13454.283248000002,12316.834848,12432.938911000001,11349.379557
10793.511228,11728.584896,12557.915287,12101.937475
12623.836182,11579.767539,12732.626067000001,11287.610391
12894.394148000001,12258.543709,12078.896376,9743.2010807
12906.301642,11834.478981,12460.067488,12906.301642
11299.880908000001,12829.043264,11310.503133,12014.55735
13318.306922,11952.448943,10904.083132,12750.117847
13362.765437,10678.7270987,11007.618387999999,11721.991704
11287.610391,13461.782556999999,11771.017579000001,10935.92536
11167.964559,12957.720699000001,11984.47854,10978.013672
11679.917337,11823.821273,11896.052112000001,11425.786382
13461.782556999999,13029.032068999999,11167.964559,11159.172419999999
12406.123392,12978.300839,10727.1024105,11823.821273
12245.011014,12693.023161000001,10802.0533,11961.006074
13011.022537,11883.626662,12164.375155,11844.565111
13269.532329999998,13256.934473000001,11823.821273,10863.540583999998
12146.986830999998,12940.409029999999,13256.934473000001,11403.933325
11999.739187,11936.848165,9828.8831403,12986.424113
11721.991704,12657.220441000001,11287.610391,13853.209487
10001.7689377,13011.022537,11111.735521999999,11070.715333
8644.3613822,9027.3697765,12115.734393,13269.532329999998
9959.8092655,12505.60071,13601.798787000002,10410.4380495
11715.819501,10739.512308599999,12986.424113,12715.91999
12388.782078,13525.855126999999,11147.385554,12245.011014
13475.833155999999,11299.880908000001,11864.671733,12078.896376
9698.3902913,10997.509885000001,12517.725762,17486.983262
11635.120351,11237.048329000001,10826.663607,11085.481615
11468.301874,12337.536471,10532.3982579,13669.769680000001
12986.424113,12623.836182,12534.345212,11570.064216
12816.755346,11806.649591,10131.1184196,12268.527290000002
12677.906884,13112.464603,10793.511228,11692.334276
11952.448943,12483.974108,10631.1116181,11507.898797
12044.165531,11977.337355,11258.929084,10457.7172647
10958.63453,11855.425224,11623.154157,15873.990999000001
11654.375016,13862.433619,10958.63453,13373.990509000001
11668.977852,12666.350665,13657.997487999999,12088.406287
12101.937475,10646.589627700001,11085.481615,12325.304032
14395.477382000001,11258.929084,10245.53293,11167.964559
12132.432711,13454.283248000002,9650.9634357,10333.0955312
12014.55735,10172.941658200001,12750.117847,13299.130973000001
11977.337355,12352.747279,11201.351472999999,9159.6744574
10185.1546851,11507.898797,10345.6227747,12732.626067000001
12493.13578,12174.137995000001,13623.673254,10897.144526
13696.082488,12420.890132999999,10487.4621067,13142.57865
10386.495196599999,10666.0397665,11721.991704,10258.2617288
13525.855126999999,13420.284980999999,9527.0011273,12044.165531
12966.891543,11111.735521999999,11601.057254,10100.985677499999
9072.8088678,11753.739319,11519.302261,11030.881308
14435.993765000001,12577.97299,10475.112743900001,10433.4430529
12774.36932,11919.119842,10542.2130157,9254.1184541
10611.8544063,12164.375155,13782.117663,8355.4401516
7969.210659499999,7922.118490399999,13390.64414,10646.589627700001
10989.910299,11133.815037,11961.006074,12258.543709
11743.169247000002,11180.840523,10582.860829599998,11984.47854
13223.412752,13142.57865,11018.759854,11369.778709
10433.4430529,8912.7417866,11403.933325,12447.143746
14859.296085,12774.36932,10038.3776059,9603.5044727
12590.76698,11102.63122,10978.013672,10447.8765506
9743.2010807,9072.8088678,12808.886791,11760.074828
10926.01906,13248.929764,11349.379557,10521.7498844
11794.000685,10826.663607,10997.509885000001,10815.813748999999
10309.520452,10767.750564099999,10376.316362000001,11018.759854
13445.8559,12460.067488,9487.9415836,9487.9415836
11864.671733,12204.828045,11668.977852,11654.375016
12204.828045,10935.92536,11336.79154,11641.171679000001
12227.016484,10185.1546851,11070.715333,12432.938911000001
11923.351695000001,10059.4508442,10834.209228,9065.302567
12051.857015,11715.819501,10967.062344,11151.930419
12174.137995000001,8417.5725984,11542.45831,11679.917337
11159.172419999999,10758.6809471,12493.13578,10596.1091081
11030.881308,8813.0675791,13248.929764,8957.3267474
12483.974108,11201.351472999999,10767.750564099999,11102.63122
10496.6535703,9547.819424,12420.890132999999,8579.8107069
11883.626662,10195.952901699999,10001.7689377,11587.44145
9360.0885428,14044.167879999999,12325.304032,12185.729373999999
13409.015059000001,11668.977852,8968.0627122,10087.4590359
12957.720699000001,12906.301642,10666.0397665,11299.880908000001
10897.144526,11151.930419,10951.193387,12590.76698
10078.2254193,11265.798837,11221.760266000001,11542.45831
11984.47854,11601.057254,11753.739319,11519.302261
11221.760266000001,11530.938352000001,10989.910299,10631.1116181
13196.095801,11905.242363000001,10850.319739,10386.495196599999
11623.154157,11654.375016,9178.565242699999,10212.3763856
11760.074828,11349.379557,9624.8850121,10826.663607
10596.1091081,11692.334276,10219.430148,10185.1546851
13179.677823,10071.0595603,12194.623553000001,9330.217350800001
12927.527112,11449.26517,10857.350164,11555.822972999998
12666.350665,10146.614583300001,10521.7498844,11249.634462
12732.626067000001,9103.726216,11784.205466,11806.649591
10815.813748999999,9591.819904599999,10410.4380495,11834.478981
11085.481615,10319.0290668,11905.242363000001,9389.297025099999
12557.915287,11369.778709,10739.512308599999,10793.511228
11641.171679000001,11923.351695000001,10309.520452,10904.083132
10739.512308599999,12051.857015,11570.064216,8712.7124698
13189.199365000002,12986.424113,10917.629837,10172.941658200001
10582.860829599998,11425.786382,10646.589627700001,10704.83636
9527.0011273,9501.1941424,11151.930419,9765.1348011
11855.425224,12268.527290000002,10015.5737372,10376.316362000001
11478.182025,11287.610391,9704.7832413,10278.2894698
11462.256813999998,13232.043948,7635.0303505,8912.7417866
12750.117847,10636.335779500001,11468.301874,10917.629837
9871.571108,9204.5608536,11369.778709,10418.2383966
11919.119842,11587.44145,12447.143746,9558.0201408
3622.7727377,4960.559696599999,11999.739187,9871.571108
11692.334276,9929.9768977,9765.1348011,10758.6809471
11249.634462,8928.2850425,10146.614583300001,11753.739319
9984.6217449,9817.9013412,12505.60071,10156.7869564
10015.5737372,10164.4919613,11654.375016,11321.683890999999
12762.437849999998,11519.302261,10289.9058494,10727.1024105
12641.324702,10015.5737372,9947.9806742,9921.0758634
11587.44145,9650.9634357,10366.8927343,10767.750564099999
11201.351472999999,12432.938911000001,8846.1345958,11133.815037
8249.489154300001,9667.0006204,11977.337355,10465.270332299999
5293.9531706,6260.4285195,12337.536471,10678.7270987
8210.217091499999,9939.7100039,11530.938352000001,11468.301874
11059.216237999999,10714.8329525,10386.495196599999,10038.3776059
11111.735521999999,11570.064216,8822.1048891,10475.112743900001
9187.175422600001,10433.4430529,10691.5573623,11794.000685
10884.300545,10834.209228,8957.3267474,14512.291605999999
12062.276732,11721.991704,9959.8092655,10001.7689377
9921.0758634,10951.193387,9788.9202721,11499.626697
13089.744332,10596.1091081,11249.634462,9817.9013412
7933.6690457,9675.1908107,9296.3683085,9756.643528999999
9415.8909848,11415.953834,11299.880908000001,10195.952901699999
9782.250371099999,11844.565111,9939.7100039,9675.1908107
11771.017579000001,11555.822972999998,9591.819904599999,11201.351472999999
9667.0006204,11478.182025,9756.643528999999,11977.337355
10297.7537752,9603.5044727,10657.5246097,9379.084858600001
9773.890395999999,8115.5177814,12606.131642,9547.819424
12829.043264,12816.755346,10418.2383966,10619.0550401
11271.544149,10727.1024105,10071.0595603,8860.0846806
9520.2183312,10509.2166032,10636.335779500001,10078.2254193
10935.92536,10611.8544063,11936.848165,9114.254991099999
10345.6227747,10884.300545,10884.300545,10691.5573623
9939.7100039,11249.634462,11053.376896,9939.7100039
10457.7172647,10253.977985900001,11265.798837,9849.9022153
12088.406287,10087.4590359,10269.9407435,8873.5505021
10857.350164,9314.9736176,10258.2617288,10997.509885000001
9369.1433657,7838.6499742999995,10496.6535703,10309.520452
11349.379557,10857.350164,10185.1546851,9228.1434939
13060.055786,11085.481615,8739.0907519,10509.2166032
10850.319739,11961.006074,8454.12482,10496.6535703
11095.176360000001,11743.169247000002,11499.626697,11462.256813999998
12420.890132999999,10345.6227747,11635.120351,9187.175422600001
8928.2850425,11679.917337,9860.1904856,11358.981743
11542.45831,9657.3915535,10238.4516219,10050.3504632
10212.3763856,11615.183626,8656.4850501,10345.6227747
10038.3776059,11070.715333,10352.474648200001,9947.9806742
10657.5246097,10802.0533,11555.822972999998,7722.2305676999995
10704.83636,11390.924863,9916.9741272,9580.7698837
9603.5044727,10333.0955312,10815.813748999999,10967.062344
8147.7868288,11499.626697,10050.3504632,10542.2130157
10802.0533,9921.0758634,11043.184522,9788.9202721
10333.0955312,11271.544149,10100.985677499999,9984.6217449
12287.213008,12227.016484,8468.5139599,10253.977985900001
10997.509885000001,13043.647213,11321.683890999999,10487.4621067
9244.982483299998,8920.2933725,12204.828045,10319.0290668
4868.731851,6890.2036525,12577.97299,8115.5177814
12657.220441000001,9716.8693778,9151.7645415,9038.895101600001
11336.79154,9244.982483299998,9082.5448038,9916.9741272
11053.376896,10904.083132,9563.005108000001,9406.2285792
9261.5183391,10815.813748999999,9884.3368142,10532.3982579
9580.7698837,10297.7537752,9272.9569168,10289.9058494
11425.786382,10309.520452,9603.5044727,8279.9040894
10636.335779500001,11147.385554,10172.941658200001,9563.005108000001
9056.8465548,8263.7082429,11641.171679000001,10146.614583300001
12034.397185,9890.9788186,9716.8693778,9204.5608536
11180.840523,11864.671733,8860.0846806,11258.929084
8699.6985926,7764.2111613,11415.953834,7227.0314648
8822.1048891,10278.2894698,9698.3902913,9314.9736176
10509.2166032,10496.6535703,11095.176360000001,9103.726216
10050.3504632,8944.215584399999,10678.7270987,10571.6072716
10691.5573623,8846.1345958,9228.1434939,9471.4106521
10238.4516219,10532.3982579,10195.952901699999,11111.735521999999
9379.084858600001,11018.759854,9811.8721817,8606.2981387
9159.6744574,12185.729373999999,8193.0283082,11615.183626
9849.9022153,10863.540583999998,9038.895101600001,11668.977852
12365.619781,9614.7473141,10253.977985900001,9972.3917419
10767.750564099999,9261.5183391,9733.996121,10781.4917665
9657.3915535,11462.256813999998,10433.4430529,10059.4508442
10071.0595603,12287.213008,9568.8188128,8822.1048891
8873.5505021,10386.495196599999,10212.3763856,9056.8465548
9471.4106521,10111.5544077,11271.544149,10857.350164
10164.4919613,10352.474648200001,9743.2010807,9450.3131398
9686.792882,9773.890395999999,9836.850688,10926.01906
10487.4621067,9228.1434939,10611.8544063,9828.8831403
8230.1346506,9137.444866599999,10781.4917665,11053.376896
10521.7498844,10078.2254193,10863.540583999998,9541.9860348
11147.385554,9348.4214732,9541.9860348,10071.0595603
9890.9788186,10571.6072716,9903.6232097,8900.6010987
13000.737275,9686.792882,8663.4049757,8596.9269841
11390.924863,10258.2617288,9254.1184541,11007.618387999999
13043.647213,11542.45831,8705.8498996,9698.3902913
10904.083132,9379.084858600001,8887.5023831,9239.1963533
11784.205466,9341.456218700001,10596.1091081,9137.444866599999
10571.6072716,10561.116553900001,9501.1941424,9811.8721817
8103.3132817000005,11321.683890999999,8928.2850425,11784.205466
6131.760618300001,6033.3097131,10297.7537752,11265.798837
10447.8765506,9959.8092655,10078.2254193,9650.9634357
9916.9741272,10487.4621067,9520.2183312,9286.7292316
10156.7869564,10410.4380495,9972.3917419,9836.850688
10253.977985900001,9624.8850121,9460.588674499999,9903.6232097
10258.2617288,11623.154157,10164.4919613,9027.3697765
11896.052112000001,11641.171679000001,8893.4280407,8936.2946785
13782.117663,12088.406287,8322.8115503,9415.8909848
9716.8693778,10619.0550401,9802.9287245,9244.982483299998
10714.8329525,11095.176360000001,8912.7417866,10657.5246097
8800.0538575,10050.3504632,9990.521015100001,8739.0907519
10646.589627700001,8860.0846806,8644.3613822,10297.7537752
10366.8927343,9450.3131398,10457.7172647,9527.0011273
11237.048329000001,10212.3763856,8749.4082877,10269.9407435
10978.013672,10238.4516219,10025.3948047,6331.5314468999995
7730.1568308999995,9151.7645415,9450.3131398,11855.425224
10025.3948047,12115.734393,9401.3532731,8289.4041354
9788.9202721,10376.316362000001,9667.0006204,8566.9762605
10278.2894698,10457.7172647,9723.5805611,9929.9768977
10826.663607,11984.47854,9471.4106521,9501.1941424
11806.649591,11771.017579000001,8596.9269841,10015.5737372
10465.270332299999,8724.5443786,9124.9148771,8749.4082877
8671.9562005,8537.9078589,9558.0201408,10124.1324661
10834.209228,11358.981743,9580.7698837,8500.3790606
9013.9682646,8893.4280407,9921.0758634,11310.503133
9406.2285792,10038.3776059,9547.819424,10582.860829599998
10319.0290668,10582.860829599998,9389.297025099999,9151.7645415
6384.5556208,7362.822491000001,9187.175422600001,11883.626662
9990.521015100001,9984.6217449,9773.890395999999,9568.8188128
10124.1324661,8873.5505021,10156.7869564,9716.8693778
10542.2130157,8628.1603567,11102.63122,9802.9287245
9614.7473141,10219.430148,9657.3915535,9092.467741800001
8987.865835100001,8555.0270991,8589.252932,8634.6405621
9947.9806742,9733.996121,8486.4781513,8239.2378957
10666.0397665,10897.144526,9426.574913,10561.116553900001
10951.193387,9218.700944799999,10447.8765506,8493.6192008
9330.217350800001,8230.1346506,9103.726216,10245.53293
9563.005108000001,9884.3368142,9341.456218700001,8263.7082429
11449.26517,10967.062344,8404.5025353,8007.0874265
9450.3131398,9124.9148771,10935.92536,8920.2933725
8138.610988,10631.1116181,8035.1780618,11237.048329000001
10678.7270987,8957.3267474,8371.1635565,8699.6985926
11018.759854,8968.0627122,8355.4401516,9733.996121
8887.5023831,8806.5991394,10319.0290668,9426.574913
9151.7645415,10475.112743900001,9092.467741800001,8987.865835100001
10475.112743900001,10156.7869564,7504.965774900001,7893.751724600001
10418.2383966,9187.175422600001,9065.302567,9704.7832413
10561.116553900001,10366.8927343,9360.0885428,8768.8753808
8853.2312395,8614.7413538,10465.270332299999,9782.250371099999
8049.086542200001,9568.8188128,9261.5183391,10850.319739
9817.9013412,9438.169726099999,8606.2981387,9657.3915535
10100.985677499999,11784.205466,8671.9562005,9520.2183312
10352.474648200001,9828.8831403,9849.9022153,8589.252932
11265.798837,8410.4961198,9929.9768977,6951.1321075999995
10269.9407435,11043.184522,9013.9682646,8693.3389544
6977.9508024,9903.6232097,9890.9788186,11771.017579000001
8846.1345958,8429.4441005,9871.571108,9723.5805611
10532.3982579,8853.2312395,8088.3551261,9438.169726099999
12447.143746,14149.541775,9218.700944799999,7454.904293500001
11615.183626,10958.63453,9782.250371099999,8390.0909723
8614.7413538,9836.850688,9614.7473141,9272.9569168
8834.6340305,10657.5246097,7339.792111500001,10238.4516219
10219.430148,9811.8721817,8500.3790606,8928.2850425
7023.271486799999,7306.8253173,10398.048923,10366.8927343
9092.467741800001,9541.9860348,8068.4960588,9296.3683085
10631.1116181,10978.013672,8062.3448664,7671.1984983
9114.254991099999,9471.4106521,8712.7124698,10666.0397665
5586.9413733,7121.4796575,12245.011014,5768.7966265000005
11007.618387999999,10521.7498844,9686.792882,7933.6690457
8693.3389544,8656.4850501,8800.0538575,9959.8092655
5698.790149099999,6525.6640800000005,8523.3738984,8348.3154484
10410.4380495,10131.1184196,8853.2312395,8994.6325211
7973.4192265,11030.881308,10278.2894698,9640.809947099999
9811.8721817,10001.7689377,7830.9373412,9773.890395999999
8440.8545571,9743.2010807,8417.5725984,10989.910299
8410.4961198,10245.53293,8834.6340305,8537.9078589
